"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"94",3,14,87,37,50,131,0.0708108108108108,1.50574712643678,2.62,3.54054054054054,0.432783637317173,1.74,2.35135135135135,NA,0.97856945317093
"95",3,15,96,39,57,154,0.0692757534862798,1.60416666666667,2.70175438596491,3.94871794871795,0.44290774160904,1.68421052631579,2.46153846153846,NA,0.766058513685394
"96",3,16,102,57,45,165,0.064327485380117,1.61764705882353,3.66666666666667,2.89473684210526,0.453700642791552,2.26666666666667,1.78947368421053,NA,1.03377146983978
"97",3,17,109,17,92,181,0.115728900255754,1.6605504587156,1.96739130434783,10.6470588235294,0.405451604041391,1.18478260869565,6.41176470588235,NA,0.707895196130876
"98",3,18,113,84,29,186,0.0763546798029557,1.64601769911504,6.41379310344828,2.21428571428571,0.433980807029714,3.89655172413793,1.3452380952381,NA,1.39218221905865
"99",3,19,123,14,109,205,0.134338138925295,1.66666666666667,1.88073394495413,14.6428571428571,0.42232004759072,1.12844036697248,8.78571428571428,NA,0.645008398601535
"100",3,20,131,41,90,218,0.0590785907859079,1.66412213740458,2.42222222222222,5.31707317073171,0.416842016665264,1.45555555555556,3.19512195121951,NA,0.835112226515685
"101",3,21,135,46,89,225,0.0549584758182706,1.66666666666667,2.52808988764045,4.89130434782609,0.395397530864197,1.51685393258427,2.93478260869565,NA,1.01041737280149
"102",3,22,143,136,7,236,0.247899159663866,1.65034965034965,33.7142857142857,1.73529411764706,0.35006104567653,20.4285714285714,1.05147058823529,NA,2.58769909604541
"103",3,23,145,117,28,241,0.0735653235653236,1.66206896551724,8.60714285714286,2.05982905982906,0.414920542001687,5.17857142857143,1.23931623931624,NA,1.81120265307465
"104",3,24,145,35,110,241,0.0625974025974026,1.66206896551724,2.19090909090909,6.88571428571429,0.432947091131351,1.31818181818182,4.14285714285714,NA,0.702207477058756
"105",3,25,145,62,83,241,0.046832491255344,1.66206896551724,2.90361445783133,3.88709677419355,0.420257915669495,1.74698795180723,2.33870967741935,NA,0.83177892273406
