"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"482",24,4,"mod2",NA,NA,NA,NA,5.12733504889268,0.301254742218996,17.0199314079689,9.46400998599022e-11,0.897959183673469
"503",25,4,"mod2",NA,NA,NA,NA,5.73718782716273,0.243010938032613,23.6087637602254,2.81727823890861e-13,0.897959183673469
"524",26,4,"mod2",NA,NA,NA,NA,5.37278190335186,0.403251013367169,13.3236662159602,3.94080619224624e-08,0.897959183673469
"545",27,4,"mod2",NA,NA,NA,NA,5.9008421698022,0.208325052131184,28.325168333986,4.2315697819293e-15,0.897959183673469
"566",28,4,"mod2",NA,NA,NA,NA,5.81951699413374,0.250871505555708,23.1972020148039,9.61472991858687e-14,0.897959183673469
"586",29,4,"mod2",NA,NA,NA,NA,6.05048510825963,0.287408768278663,21.0518459283513,1.49947945082653e-12,0.897959183673469
"607",30,4,"mod2",NA,NA,NA,NA,5.65816405595058,0.271868744548425,20.8121167637303,6.26504773649302e-12,0.897959183673469
"628",31,4,"mod2",NA,NA,NA,NA,6.63599804132916,0.262749727240089,25.255965481043,1.0486364662405e-13,0.897959183673469
"648",32,4,"mod2",NA,NA,NA,NA,5.76601255301006,0.226910586104737,25.4109455710832,2.31954912411784e-14,0.897959183673469
"668",33,4,"mod2",NA,NA,NA,NA,5.58247720581205,0.317209471814353,17.5987090608669,6.04322444261337e-11,0.897959183673469
"689",34,4,"mod2",NA,NA,NA,NA,6.36315416408707,0.208491250378198,30.5200057678415,2.74129628279717e-16,0.897959183673469
"710",35,4,"mod2",NA,NA,NA,NA,6.07254611334343,0.218621853244137,27.7764826490706,1.31950145779266e-15,0.897959183673469
"731",36,4,"mod2",NA,NA,NA,NA,5.77956766898222,0.25864888867829,22.3452252144447,2.38022191443639e-12,0.897959183673469
"751",37,4,"mod2",NA,NA,NA,NA,5.34126265016391,0.363396074266864,14.6981847862272,6.65787349284467e-10,0.897959183673469
"771",38,4,"mod2",NA,NA,NA,NA,5.66467268871116,0.254939859623545,22.2196430839644,1.00274393138734e-11,0.897959183673469
"792",39,4,"mod2",NA,NA,NA,NA,5.27120050875145,0.452108152240771,11.6591582846404,1.56339961030317e-07,0.897959183673469
"832",41,4,"mod2",NA,NA,NA,NA,6.42061506966077,0.249348627438792,25.7495504812307,7.8925210388666e-14,0.897959183673469
"874",43,4,"mod2",NA,NA,NA,NA,6.11105940621762,0.288350075963851,21.1931950626007,1.36044684851178e-12,0.897959183673469
"895",44,4,"mod2",NA,NA,NA,NA,7.22946046449329,0.196135435888276,36.8595324539488,1.42729114241393e-20,0.897959183673469
"916",45,4,"mod2",NA,NA,NA,NA,6.57944596850345,0.217809609229674,30.2073264433693,7.09852001079489e-17,0.897959183673469
"937",46,4,"mod2",NA,NA,NA,NA,6.77669541211681,0.222331461319741,30.4801460481163,6.0556768751508e-17,0.897959183673469
"958",47,4,"mod2",NA,NA,NA,NA,5.85472104554378,0.230580951421914,25.3911739432061,5.86832525229417e-15,0.897959183673469
"1000",49,4,"mod2",NA,NA,NA,NA,5.73133996869638,0.270235513350752,21.2086853338827,4.84694391167952e-12,0.897959183673469
"1021",50,4,"mod2",NA,NA,NA,NA,6.87555449309151,0.285466083263428,24.0853638880341,2.10271507751123e-13,0.897959183673469
"1041",51,4,"mod2",NA,NA,NA,NA,5.60243793192825,0.313755442176086,17.8560661548112,1.5802716333284e-10,0.897959183673469
"1062",52,4,"mod2",NA,NA,NA,NA,6.11358726325952,0.232614290780035,26.2820794146334,1.36885811661251e-14,0.897959183673469
"1083",53,4,"mod2",NA,NA,NA,NA,6.12863362247926,0.323958995296705,18.9179300820655,2.28251726873522e-11,0.897959183673469
"1104",54,4,"mod2",NA,NA,NA,NA,5.9001116771832,0.252583265127407,23.3590759633545,3.29129688043963e-13,0.897959183673469
"1125",55,4,"mod2",NA,NA,NA,NA,6.49770591477308,0.245356355944336,26.4827291298995,1.21515571436222e-14,0.897959183673469
"1146",56,4,"mod2",NA,NA,NA,NA,5.57377260151448,0.344041097651023,16.200891810804,1.60597873080911e-09,0.897959183673469
"1167",57,4,"mod2",NA,NA,NA,NA,6.39503568342703,0.339791940105246,18.8204454803909,2.44743777455777e-11,0.897959183673469
