"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"2552",89,40,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2553",90,8,"mod3",2.09187505565832,0.0467317234917486,44.7634903948638,1.48940200617693e-06,NA,NA,NA,NA
"2554",90,9,"mod3",1.57909422529193,0.0536229915684731,29.4480814871271,7.91756924015339e-06,NA,NA,NA,NA
"2555",90,13,"mod3",1.77696024315739,0.104492574201504,17.0056126642137,7.01190726334005e-05,NA,NA,NA,NA
"2556",90,16,"mod3",1.99009617282905,0.0405353889911431,49.0952775428869,6.62486004519595e-08,NA,NA,NA,NA
"2557",90,17,"mod3",1.89113187975501,0.0875113741105829,21.6101266718232,2.71236101226952e-05,NA,NA,NA,NA
"2558",90,18,"mod3",1.63528325600885,0.0973248416767507,16.8023212556583,7.35339094294924e-05,NA,NA,NA,NA
"2559",90,19,"mod3",1.96845306044378,0.0700954362400031,28.0824710713533,1.34911932750323e-07,NA,NA,NA,NA
"2560",90,20,"mod3",1.84605620218924,0.0395727859333844,46.6496396108385,6.50242061821462e-09,NA,NA,NA,NA
"2561",90,21,"mod3",1.48004214288865,0.0720244996363906,20.5491485586226,8.63879873772126e-07,NA,NA,NA,NA
"2562",90,22,"mod3",1.6700795316197,0.0734513492144966,22.7372206158207,3.05955477546127e-06,NA,NA,NA,NA
"2563",90,23,"mod3",1.73907645408861,0.0948410740776284,18.3367435575978,8.87059030373846e-06,NA,NA,NA,NA
"2564",90,24,"mod3",1.49330955370803,0.0449740635785287,33.2037942513373,5.81981334718666e-09,NA,NA,NA,NA
"2565",90,25,"mod3",1.77643680203748,0.0968627914188064,18.3397233965382,8.86347664698925e-06,NA,NA,NA,NA
"2566",90,26,"mod3",1.65111837303427,0.0918662119130046,17.9730756134567,9.79251078589095e-06,NA,NA,NA,NA
"2567",90,27,"mod3",1.50649332343503,0.0661550866506167,22.7721464774317,7.97679498903189e-08,NA,NA,NA,NA
"2568",90,28,"mod3",1.53622603471471,0.0882695753485427,17.403799991659,2.3071285633757e-06,NA,NA,NA,NA
"2569",90,29,"mod3",1.58814003664677,0.0403271230870826,39.3814364892168,1.77275772647651e-09,NA,NA,NA,NA
"2570",90,30,"mod3",1.48340078009085,0.0558829496334037,26.5447831551853,1.88695382666069e-07,NA,NA,NA,NA
"2571",90,32,"mod3",1.46362182126101,0.0627394702130612,23.3285651965278,6.74976581149304e-08,NA,NA,NA,NA
"2572",90,33,"mod3",1.50089971039216,0.0385217257912074,38.9624213236765,2.06934352266999e-10,NA,NA,NA,NA
"2573",90,34,"mod3",1.54039223732162,0.0522153094412692,29.5007777183476,1.32469533698517e-08,NA,NA,NA,NA
"2574",90,35,"mod3",1.59820176913846,0.0544376900874794,29.3583685599114,1.37000445930085e-08,NA,NA,NA,NA
"2575",90,36,"mod3",1.54104389442358,0.059252466237551,26.0080970848594,3.17762903790369e-08,NA,NA,NA,NA
"2576",90,37,"mod3",1.57093884475478,0.0355751160628752,44.1583617598975,7.97705712790546e-10,NA,NA,NA,NA
"2577",90,38,"mod3",1.47189753985112,0.0491051798126922,29.9743844837868,1.66477380490476e-09,NA,NA,NA,NA
"2578",90,39,"mod3",1.5422954945684,0.0590150998849503,26.1339131438412,4.93598437817247e-09,NA,NA,NA,NA
"2579",90,40,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2580",91,6,"mod3",2.66920889168597,0.0487668974226854,54.7340313358607,1.3433117117258e-05,NA,NA,NA,NA
"2581",91,9,"mod3",1.65239556346044,0.119072084334946,13.8772708371536,0.000156332136561624,NA,NA,NA,NA
"2582",91,10,"mod3",1.92330302453786,0.101887016189714,18.8768215663187,4.638247619774e-05,NA,NA,NA,NA
"2583",91,11,"mod3",2.72004350337786,0.133846680636333,20.3220841222678,0.000260491273756602,NA,NA,NA,NA
"2584",91,12,"mod3",1.49921235884905,0.0501126651751998,29.9168354667952,7.82601452058624e-07,NA,NA,NA,NA
"2585",91,14,"mod3",2.45636273664554,0.090838765061998,27.0409085258816,0.000110987189395442,NA,NA,NA,NA
"2586",91,15,"mod3",1.49408124308791,0.0748213083015629,19.9686596907141,1.02371911108261e-06,NA,NA,NA,NA
"2587",91,17,"mod3",1.8915805747579,0.0508133087297539,37.2260854891011,4.26384657512994e-05,NA,NA,NA,NA
"2588",91,18,"mod3",1.67669426404772,0.142901378626068,11.7332266502141,0.000301812935086585,NA,NA,NA,NA
"2589",91,19,"mod3",1.6968129028785,0.122823585432892,13.8150412797191,0.000159119235609388,NA,NA,NA,NA
"2590",91,20,"mod3",1.74055892207075,0.0707567388442768,24.5991964935159,2.96844335058371e-07,NA,NA,NA,NA
"2591",91,21,"mod3",1.74426550500295,0.0634212656241792,27.5028492073793,1.52766981180086e-07,NA,NA,NA,NA
"2592",91,22,"mod3",1.53191117118475,0.0563080021675294,27.2059229987765,2.32493892194524e-08,NA,NA,NA,NA
"2593",91,23,"mod3",1.39018215538058,0.0552513998576787,25.1610304709297,3.99776170535425e-08,NA,NA,NA,NA
"2594",91,24,"mod3",1.41926991418348,0.0876894323446914,16.1851876130819,3.53812531179653e-06,NA,NA,NA,NA
"2595",91,25,"mod3",1.68662049672003,0.0506183197200447,33.3203572550065,4.57692319359909e-07,NA,NA,NA,NA
"2596",91,26,"mod3",1.60856366436329,0.0766092930671118,20.996978303326,4.53965632468782e-06,NA,NA,NA,NA
"2597",91,27,"mod3",1.57855534315215,0.0468421095988954,33.6994929705167,6.56531303352744e-10,NA,NA,NA,NA
"2598",91,28,"mod3",1.58574130064112,0.0749942873924531,21.1448279032611,1.33153580582672e-07,NA,NA,NA,NA
"2599",91,29,"mod3",1.53437739996063,0.0622804658867461,24.6365754994644,4.62612847857609e-08,NA,NA,NA,NA
"2600",91,30,"mod3",1.60794556882596,0.0879798027099513,18.2763034162168,9.01636331803847e-06,NA,NA,NA,NA
"2601",91,31,"mod3",1.51645660181676,0.0513207096102475,29.5486288738681,9.96028531267768e-08,NA,NA,NA,NA
"2602",91,32,"mod3",1.4674317520744,0.0587418055515944,24.9810460930677,2.70850888556212e-07,NA,NA,NA,NA
"2603",91,33,"mod3",1.61444569394954,0.0527688695316617,30.5946613652744,1.02846182410441e-08,NA,NA,NA,NA
"2604",91,34,"mod3",1.75877060539155,0.0622694961889648,28.2444971138731,1.30364008339504e-07,NA,NA,NA,NA
"2605",91,35,"mod3",1.45786254385732,0.0534063624843311,27.2975442632896,3.49568303921949e-09,NA,NA,NA,NA
"2606",91,36,"mod3",1.44844339110682,0.0507741911939416,28.52715832684,2.46521173518101e-09,NA,NA,NA,NA
"2607",91,37,"mod3",1.47211553326107,0.0468215880113581,31.4409569556666,1.13932936337287e-09,NA,NA,NA,NA
"2608",91,38,"mod3",1.47132186112984,0.0479079510628357,30.7114336657827,1.37281267443646e-09,NA,NA,NA,NA
"2609",91,39,"mod3",1.52033889915799,0.0412855774703045,36.8249396596554,3.24253658421527e-10,NA,NA,NA,NA
"2610",91,40,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2611",92,4,"mod3",1.66823686479902,0.0586325536969015,28.4523998975535,9.08045476140263e-06,NA,NA,NA,NA
"2612",92,9,"mod3",1.75547910716483,0.0635305858290134,27.6320308440022,1.16188943165694e-06,NA,NA,NA,NA
"2613",92,10,"mod3",1.79830222394802,0.103179426888898,17.4288836270083,6.36211123051384e-05,NA,NA,NA,NA
"2614",92,11,"mod1",2.3152989086989,0.132410500953186,17.4857650415315,0.036368273365864,4481.77887725347,394933.513015787,0.0113481857820314,0.992775830652699
"2615",92,12,"mod3",1.39616289588374,0.0967768275227841,14.4266239307652,2.88654984028867e-05,NA,NA,NA,NA
"2616",92,14,"mod3",1.74290679603408,0.0914440643012969,19.059813333443,7.32801548698165e-06,NA,NA,NA,NA
"2617",92,15,"mod3",1.94513158593447,0.0732532462560783,26.5535206335387,0.000117190243505818,NA,NA,NA,NA
"2618",92,16,"mod3",1.5880471029706,0.039518866633951,40.1845305352532,1.58753065344102e-08,NA,NA,NA,NA
"2619",92,17,"mod3",1.48108897818228,0.0838133609884612,17.6712753278822,4.58078906302314e-07,NA,NA,NA,NA
"2620",92,18,"mod3",1.58801938716626,0.0607206932132855,26.1528533870362,3.05761289313708e-08,NA,NA,NA,NA
"2621",92,19,"mod3",1.79445140663848,0.146256997835056,12.269166147265,0.000253453372772791,NA,NA,NA,NA
"2622",92,20,"mod3",1.62257412906376,0.054034589844198,30.0284342629832,7.68234557965514e-07,NA,NA,NA,NA
"2623",92,21,"mod3",1.68703198131439,0.0628951714675331,26.8229172756966,1.77336832426459e-07,NA,NA,NA,NA
"2624",92,22,"mod3",1.5572892020462,0.0752068676748921,20.7067419531169,4.86355074313918e-06,NA,NA,NA,NA
"2625",92,23,"mod3",1.76837943311587,0.103431870939691,17.0970457853071,0.000435897696158164,NA,NA,NA,NA
"2626",92,24,"mod3",1.4307937709759,0.062737048636045,22.8062014723762,7.89476548310363e-08,NA,NA,NA,NA
"2627",92,25,"mod3",1.54327777043768,0.074332571193511,20.7617972264143,4.8000351981597e-06,NA,NA,NA,NA
"2628",92,26,"mod3",1.53276754844637,0.0778201585355773,19.6962789242536,6.2296368088667e-06,NA,NA,NA,NA
"2629",92,27,"mod3",1.66160101742571,0.0481496554793006,34.5090946318406,4.44960038396101e-09,NA,NA,NA,NA
"2630",92,28,"mod3",1.47177011421118,0.056417233254103,26.0872437253762,5.00632365791234e-09,NA,NA,NA,NA
"2631",92,29,"mod3",1.57001538592324,0.0761395566569718,20.6202328310967,8.46379101322932e-07,NA,NA,NA,NA
"2632",92,30,"mod3",1.55133462443995,0.0425875764417805,36.4269290261377,3.05286701389352e-09,NA,NA,NA,NA
"2633",92,31,"mod3",1.61631259378043,0.0679432785292797,23.789146310976,5.89537178008888e-08,NA,NA,NA,NA
"2634",92,32,"mod3",1.55456473331604,0.0565572601060444,27.4865637126205,2.16505981619177e-08,NA,NA,NA,NA
"2635",92,33,"mod3",1.72792975015372,0.0362760195487952,47.6328376609641,4.17314259706034e-11,NA,NA,NA,NA
"2636",92,34,"mod3",1.59033165534354,0.0608110857436942,26.152002318236,3.05830321674955e-08,NA,NA,NA,NA
"2637",92,35,"mod3",1.53001518922931,0.0595324328594093,25.7005318906178,3.45092256313596e-08,NA,NA,NA,NA
"2638",92,36,"mod3",1.51585860620985,0.0449505832196065,33.7227794977455,6.52935932722503e-10,NA,NA,NA,NA
"2639",92,37,"mod3",1.50737291173507,0.0423801423198259,35.5679058451369,4.27459887722771e-10,NA,NA,NA,NA
"2640",92,38,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2641",92,39,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2642",92,40,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2643",93,10,"mod3",1.92689822049853,0.0930893582298771,20.6994468233437,3.21802193535876e-05,NA,NA,NA,NA
"2644",93,11,"mod3",1.55874072794687,0.0674999498142505,23.0924723979244,2.83312172175312e-06,NA,NA,NA,NA
"2645",93,16,"mod3",1.88518382776601,0.0738343083439475,25.5326266345467,1.72073933945661e-06,NA,NA,NA,NA
"2646",93,17,"mod3",1.74386920119102,0.0454576069262007,38.3625386180612,2.26783037950099e-07,NA,NA,NA,NA
"2647",93,18,"mod3",1.84698753530067,0.0312633729438359,59.078319496068,1.5804356904966e-09,NA,NA,NA,NA
"2648",93,19,"mod3",2.11842928322732,0.0499781221329412,42.387132465528,1.85184800688877e-06,NA,NA,NA,NA
"2649",93,20,"mod3",1.38403582258874,0.0896893619040625,15.431437945441,1.1581737548433e-06,NA,NA,NA,NA
"2650",93,21,"mod3",1.52987540869927,0.0854592852773938,17.9018043941442,1.95331184508088e-06,NA,NA,NA,NA
"2651",93,22,"mod3",1.58697588670485,0.0678577545300209,23.3868022556325,6.63428879736519e-08,NA,NA,NA,NA
"2652",93,23,"mod3",1.833523983175,0.0547750253767072,33.4737222039643,4.73141466678085e-08,NA,NA,NA,NA
"2653",93,24,"mod3",1.61402845880326,0.0650269334426841,24.8209222448709,2.81414164955152e-07,NA,NA,NA,NA
"2654",93,25,"mod3",1.64450795085825,0.0380286998260066,43.2438647227593,9.23113923012143e-10,NA,NA,NA,NA
"2655",93,26,"mod3",1.61221798964938,0.0605193612761829,26.6397059660288,1.84726113199723e-07,NA,NA,NA,NA
"2656",93,27,"mod3",1.83712831696229,0.0577636733142419,31.804215548552,5.77153294055987e-07,NA,NA,NA,NA
"2657",93,28,"mod3",1.56454506571186,0.0510399090314174,30.6533670494751,1.0148428950256e-08,NA,NA,NA,NA
"2658",93,29,"mod3",1.45972742118046,0.0496218419893808,29.4170341659797,1.93213977190016e-09,NA,NA,NA,NA
"2659",93,30,"mod3",1.469569165002,0.0706848991284299,20.790426005021,8.06129406065862e-07,NA,NA,NA,NA
"2660",93,31,"mod3",1.48935716141725,0.0753671812569763,19.7613488600436,6.12884478268651e-06,NA,NA,NA,NA
"2661",93,32,"mod3",1.49717963186312,0.057878456405302,25.8676496376979,5.3527747942083e-09,NA,NA,NA,NA
"2662",93,33,"mod3",1.71627768897218,0.0474442051919417,36.1746536174177,2.97619984527322e-08,NA,NA,NA,NA
"2663",93,34,"mod3",1.58162902274996,0.0632284023020385,25.0145340569355,4.16289385510551e-08,NA,NA,NA,NA
"2664",93,35,"mod3",1.46103837746181,0.0507200789503214,28.8059168616999,2.2822432015259e-09,NA,NA,NA,NA
"2665",93,36,"mod3",1.70659522023634,0.0402186629025413,42.4329178812283,1.04872929260743e-10,NA,NA,NA,NA
"2666",93,37,"mod3",1.56770163744061,0.066391516324553,23.6129813601025,6.20669138497907e-08,NA,NA,NA,NA
"2667",93,38,"mod3",1.49412383394188,0.0498190660515864,29.9910044960449,1.65746596546794e-09,NA,NA,NA,NA
"2668",93,39,"mod3",1.49687939042182,0.0455553135059616,32.8585026689791,8.02589106383145e-10,NA,NA,NA,NA
"2669",93,40,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2670",94,6,"mod3",1.55382375199437,0.0644501014961781,24.1089418933888,2.28791935273324e-06,NA,NA,NA,NA
"2671",94,8,"mod3",2.08722821431445,0.055991999945249,37.277257757455,4.24634131635961e-05,NA,NA,NA,NA
"2672",94,10,"mod3",1.67685875543615,0.0771922267456289,21.7231556353711,2.65673915773237e-05,NA,NA,NA,NA
"2673",94,11,"mod3",1.68789690134375,0.0527215496937075,32.0153127354905,5.58452262998925e-07,NA,NA,NA,NA
"2674",94,12,"mod3",1.73950144369118,0.0780713364931097,22.2809230868579,2.40219803908521e-05,NA,NA,NA,NA
"2675",94,14,"mod3",1.92871630851014,0.0311560701794986,61.9049930687111,9.28722317207025e-06,NA,NA,NA,NA
"2676",94,15,"mod3",1.66584495611305,0.0899947584264201,18.510466445388,8.46704116351296e-06,NA,NA,NA,NA
"2677",94,16,"mod3",1.73358966790537,0.0554998910191351,31.2359112076034,6.31357909854998e-07,NA,NA,NA,NA
"2678",94,17,"mod3",1.64697967343032,0.0841758901813152,19.5659311696344,6.43758080364788e-06,NA,NA,NA,NA
"2679",94,18,"mod3",1.76234520911469,0.0878516971157845,20.0604571906221,5.68991582340372e-06,NA,NA,NA,NA
