"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"809",23,33,"mod3",1.51521024729772,0.06131578965274,24.7115833601599,4.5297002312137e-08,NA,NA,NA,NA,1
"845",24,33,"mod3",1.57214339113943,0.0479022996401992,32.819789507978,6.31061746165517e-09,NA,NA,NA,NA,1
"881",25,33,"mod3",1.5415483520407,0.0502480045647976,30.678797404836,1.38445026097277e-09,NA,NA,NA,NA,1
"916",26,33,"mod3",1.52039743071919,0.0572087179729893,26.5763241091512,4.3216331917715e-09,NA,NA,NA,NA,1
"949",27,33,"mod3",1.60513436235554,0.0523538379331869,30.6593446769649,1.01346775526573e-08,NA,NA,NA,NA,1
"986",28,33,"mod3",1.5009785198361,0.0536570582111454,27.9735522199076,1.91649622707597e-08,NA,NA,NA,NA,1
"1026",29,33,"mod3",1.50346234642151,0.0539237367281137,27.8812715447012,1.96098298352098e-08,NA,NA,NA,NA,1
"1062",30,33,"mod3",1.50945468546413,0.0455044776112238,33.1715638702732,5.8592880874195e-09,NA,NA,NA,NA,1
"1097",31,33,"mod3",1.49221625817067,0.0632564407666747,23.5899497361036,6.24876334381825e-08,NA,NA,NA,NA,1
"1135",32,33,"mod3",1.54141826228894,0.054426469424754,28.3211143140562,2.61106297391234e-09,NA,NA,NA,NA,1
"1173",33,33,"mod3",1.51673062941781,0.0467649832120195,32.4330412467245,8.90164621916867e-10,NA,NA,NA,NA,1
"1205",34,33,"mod3",1.52693438767124,0.0439846300514418,34.7151808685312,4.26887483502517e-09,NA,NA,NA,NA,1
"1241",35,33,"mod3",1.51265309929338,0.0555155342602941,27.2473843483348,2.30049120460219e-08,NA,NA,NA,NA,1
"1276",36,33,"mod3",1.58289809412514,0.0468809083375899,33.7642368771244,6.46589684345597e-10,NA,NA,NA,NA,1
"1308",37,33,"mod3",1.50228441976772,0.0546845398597222,27.4718306786783,3.32376238713242e-09,NA,NA,NA,NA,1
"1346",38,33,"mod3",1.48853133161923,0.0499631853260513,29.792562702024,1.74713143186589e-09,NA,NA,NA,NA,1
"1379",39,33,"mod3",1.52089510722087,0.0663071438383434,22.9371228977802,1.38454998808416e-08,NA,NA,NA,NA,1
"1418",40,33,"mod3",1.49953517278764,0.0466318256280494,32.1569047017035,7.27343136464804e-09,NA,NA,NA,NA,1
"1455",41,33,"mod3",1.44840757101166,0.053162130845184,27.245099998524,2.30183050850361e-08,NA,NA,NA,NA,1
"1490",42,33,"mod3",1.466012593854,0.0629251676832369,23.2977145366358,1.22414608615713e-08,NA,NA,NA,NA,1
"1528",43,33,"mod3",1.55698968518118,0.0518949734418942,30.0027070429955,1.65234197403453e-09,NA,NA,NA,NA,1
"1566",44,33,"mod3",1.51976778797344,0.0466821260356085,32.5556678120054,8.63868430609918e-10,NA,NA,NA,NA,1
"1603",45,33,"mod3",1.53408187386588,0.0482903585465309,31.7678708553735,7.91622940202671e-09,NA,NA,NA,NA,1
"1641",46,33,"mod3",1.44778976205767,0.0612730652236496,23.6284859713345,6.17855111494549e-08,NA,NA,NA,NA,1
"1679",47,33,"mod3",1.51477357025135,0.0638144837895016,23.7371436749059,5.98537773234387e-08,NA,NA,NA,NA,1
"1713",48,33,"mod3",1.60003332624142,0.0505281811061432,31.6661572060209,1.07654044409154e-09,NA,NA,NA,NA,1
"1750",49,33,"mod3",1.54570866143929,0.0502461909286871,30.7627032591001,1.35475210747093e-09,NA,NA,NA,NA,1
"1784",50,33,"mod3",1.50057848389257,0.0677759479290307,22.1402802873942,1.82995233422371e-08,NA,NA,NA,NA,1
