"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"118",8,5,46,23,23,50,0.0945179584120983,1.08695652173913,3.48,3.36,0.5176,3.2016,3.0912,2.52173913043478,1.58506667482361
"119",8,6,42,18,24,54,0.125,1.28571428571429,3.18518518518518,5,0.476680384087792,2.47736625514403,3.88888888888889,2.875,1.15249036053781
"120",8,7,49,22,27,62,0.104377104377104,1.26530612244898,3.64516129032258,4.41935483870968,0.488293444328824,2.88085327783559,3.49271592091571,2.77777777777778,1.41741754186996
"121",8,8,55,24,31,67,0.0900537634408602,1.21818181818182,3.41791044776119,5.35820895522388,0.477834707061706,2.80574738249053,4.39852973936289,2.19354838709677,1.37520254115153
"122",8,9,54,22,32,74,0.105113636363636,1.37037037037037,3.89189189189189,6.40540540540541,0.45799853907962,2.8400292184076,4.67421475529584,2.4375,1.41690915084287
"123",8,10,54,21,33,73,0.105339105339105,1.35185185185185,3.57534246575342,6.53424657534246,0.463689247513605,2.64477387877651,4.83355226121223,2.48484848484848,1.304489280934
"124",8,11,58,25,33,82,0.0993939393939394,1.41379310344828,3.92682926829268,6.21951219512195,0.440511600237954,2.77751338488995,4.39916716240333,2.57575757575758,1.35964589121836
"125",8,12,57,25,32,65,0.08125,1.14035087719298,2.90769230769231,5.18461538461538,0.523313609467456,2.5498224852071,4.54650887573965,2.03125,1.18877317699742
"126",8,13,58,26,32,68,0.0817307692307692,1.17241379310345,3.61764705882353,5.35294117647059,0.503892733564014,3.0856401384083,4.56574394463668,2.125,1.54337426761146
"127",8,14,60,24,36,77,0.0891203703703704,1.28333333333333,3.57142857142857,6.48051948051948,0.465002529937595,2.78293135435993,5.04975543936583,2.36111111111111,1.38332809104498
"128",8,15,59,25,34,85,0.1,1.44067796610169,4.10588235294118,6.34117647058823,0.427820069204152,2.84996539792388,4.40152249134948,2.5,1.41170008764773
"129",8,16,60,25,35,80,0.0914285714285714,1.33333333333333,3.825,6.25,0.44453125,2.86875,4.6875,2.31428571428571,1.42733665123768
"130",8,17,61,25,36,86,0.0955555555555556,1.40983606557377,4.04651162790698,6.55813953488372,0.446727961060033,2.87020010816658,4.65170362358031,2.44444444444444,1.43149368031188
"131",8,18,62,26,36,82,0.0876068376068376,1.32258064516129,3.78048780487805,6.14634146341463,0.437537180249851,2.85841760856633,4.64723378941106,2.33333333333333,1.41869269755479
"132",8,19,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"133",9,1,29,10,19,30,0.157894736842105,1.03448275862069,2.53333333333333,4.4,0.564444444444445,2.44888888888889,4.25333333333333,2.21052631578947,1.21916683488358
"134",9,2,29,14,15,28,0.133333333333333,0.96551724137931,2.5,3.28571428571429,0.508928571428572,2.58928571428571,3.4030612244898,2.53333333333333,1.16565797016164
"135",9,3,30,13,17,29,0.131221719457014,0.966666666666667,2.79310344827586,3.41379310344828,0.581450653983353,2.88941736028537,3.53151010701546,1.94117647058824,1.45218250269149
"136",9,4,30,13,17,33,0.149321266968326,1.1,2.75757575757576,3.66666666666667,0.505050505050505,2.5068870523416,3.33333333333333,2.47058823529412,1.17965659991742
"137",9,5,31,15,16,32,0.133333333333333,1.03225806451613,2.5,3,0.5322265625,2.421875,2.90625,3.0625,1.00052069777025
"138",9,6,44,18,26,54,0.115384615384615,1.22727272727273,3.44444444444444,5.51851851851852,0.517489711934156,2.80658436213992,4.49657064471879,2.30769230769231,1.40040242034378
"139",9,7,40,17,23,54,0.138107416879795,1.35,3.33333333333333,5.22222222222222,0.434156378600823,2.46913580246914,3.86831275720165,2.91304347826087,1.1520774655824
"140",9,8,46,21,25,47,0.0895238095238095,1.02173913043478,2.78723404255319,3,0.592575826165686,2.72793119058397,2.93617021276596,2.76,1.30455667384976
"141",9,9,53,22,31,72,0.105571847507331,1.35849056603774,3.91666666666667,5.97222222222222,0.469135802469136,2.88310185185185,4.39621913580247,2.48387096774194,1.43980895633578
"142",9,10,51,22,29,60,0.0940438871473354,1.17647058823529,2.86666666666667,4.7,0.493611111111111,2.43666666666667,3.995,2.79310344827586,1.11131107943318
"143",9,11,57,24,33,79,0.0997474747474748,1.3859649122807,3.68354430379747,6.79746835443038,0.439192437109438,2.6577471559045,4.90450248357635,2.57575757575758,1.28740342395084
"144",9,12,61,26,35,86,0.0945054945054945,1.40983606557377,4.06976744186047,6.2093023255814,0.425905895078421,2.88669551108707,4.40427257977285,2.45714285714286,1.43254340312058
"145",9,13,61,25,36,81,0.09,1.32786885245902,3.74074074074074,6.03703703703704,0.443377533912513,2.81710105166895,4.546410608139,2.36111111111111,1.3987959418289
"146",9,14,63,26,37,86,0.0893970893970894,1.36507936507937,3.95348837209302,6.34883720930233,0.438615467820444,2.89616008653326,4.65089237425635,2.32432432432432,1.44518179538198
"147",9,15,62,26,36,80,0.0854700854700855,1.29032258064516,3.55,6.175,0.47859375,2.75125,4.785625,2.44444444444444,1.35012932949003
"148",9,16,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"149",9,17,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"150",10,1,29,12,17,32,0.156862745098039,1.10344827586207,2.5625,3.5625,0.48046875,2.322265625,3.228515625,2.94117647058824,1.05697430461039
