"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"562",52,1,0.0459,26,15,11,28,0.16969696969697,1.07692307692308,2.54545454545455,1.86666666666667,0.487244897959184,2.36363636363636,1.73333333333333,24.3636363636364,2.53836974547632
"563",52,2,0.0896,45,22,23,54,0.106719367588933,1.2,2.34782608695652,2.45454545454545,0.495884773662551,1.95652173913044,2.04545454545455,14.8260869565217,2.06596847401335
"564",52,3,0.1389,62,30,32,86,0.0895833333333333,1.38709677419355,2.6875,2.86666666666667,0.44848566792861,1.9375,2.06666666666667,13.84375,2.39061679801666
"565",52,4,0.2512,72,36,36,111,0.0856481481481482,1.54166666666667,3.08333333333333,3.08333333333333,0.386494602710819,2,2,14.1944444444444,2.34835383428093
"566",52,5,0.3645,85,42,43,143,0.0791805094130675,1.68235294117647,3.32558139534884,3.4047619047619,0.391852902342413,1.97674418604651,2.02380952380952,12.4186046511628,2.43951571500427
"567",52,6,0.4565,89,44,45,158,0.0797979797979798,1.7752808988764,3.51111111111111,3.59090909090909,0.37810447043743,1.97777777777778,2.02272727272727,12.2666666666667,2.38568087060719
"568",52,7,0.5226,100,49,51,184,0.0736294517807123,1.84,3.6078431372549,3.75510204081633,0.359670368620038,1.96078431372549,2.04081632653061,11.3921568627451,2.29828579008945
"569",52,8,0.6001,104,52,52,193,0.0713757396449704,1.85576923076923,3.71153846153846,3.71153846153846,0.377728261161374,2,2,11.3269230769231,2.37495903228399
"570",52,9,0.6315,108,53,55,205,0.0703259005145798,1.89814814814815,3.72727272727273,3.86792452830189,0.362950624628198,1.96363636363636,2.0377358490566,10.8181818181818,2.33953357277995
"571",52,10,0.6804,117,57,60,220,0.064327485380117,1.88034188034188,3.66666666666667,3.85964912280702,0.341053719008264,1.95,2.05263157894737,10.0666666666667,2.37970654109698
"572",52,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"573",53,1,0.1123,34,17,17,32,0.110726643598616,0.941176470588235,1.88235294117647,1.88235294117647,0.5556640625,2,2,22.7647058823529,1.29489683469379
"574",53,2,0.2256,60,32,28,72,0.0803571428571429,1.2,2.57142857142857,2.25,0.510223765432099,2.14285714285714,1.875,16.3928571428571,1.90338354007979
"575",53,3,0.257,67,33,34,94,0.0837789661319073,1.40298507462687,2.76470588235294,2.84848484848485,0.469895880488909,1.97058823529412,2.03030303030303,14.4411764705882,1.89035799721597
"576",53,4,0.3345,74,38,36,111,0.081140350877193,1.5,3.08333333333333,2.92105263157895,0.442577712847983,2.05555555555556,1.94736842105263,14.1666666666667,2.20461276879126
"577",53,5,0.4006,86,43,43,141,0.0762574364521363,1.63953488372093,3.27906976744186,3.27906976744186,0.432372617071576,2,2,12.6976744186047,2.12675202979319
"578",53,6,0.4465,89,45,44,153,0.0772727272727273,1.71910112359551,3.47727272727273,3.4,0.407663719082404,2.02272727272727,1.97777777777778,12.5909090909091,2.24236886007133
"579",53,7,0.4794,93,47,46,161,0.074468085106383,1.73118279569892,3.5,3.42553191489362,0.405115543381814,2.02173913043478,1.97872340425532,12.195652173913,2.36996610172563
"580",53,8,0.5287,99,49,50,178,0.0726530612244898,1.7979797979798,3.56,3.63265306122449,0.372427723772251,1.98,2.02040816326531,11.36,2.44161253656528
"581",53,9,0.6207,102,51,51,192,0.0738177623990773,1.88235294117647,3.76470588235294,3.76470588235294,0.383002387152778,2,2,11.3137254901961,2.37484374485986
"582",53,10,0.6644,111,54,57,212,0.0688758934372969,1.90990990990991,3.71929824561404,3.92592592592593,0.360159309362763,1.94736842105263,2.05555555555556,10.5614035087719,2.41716285642934
"583",53,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"584",54,1,0.0314,30,11,19,32,0.15311004784689,1.06666666666667,1.68421052631579,2.90909090909091,0.5078125,1.57894736842105,2.72727272727273,16.2631578947368,0.990808913278226
"585",54,2,0.1089,44,20,24,54,0.1125,1.22727272727273,2.25,2.7,0.511659807956104,1.83333333333333,2.2,17.75,1.8020683530043
"586",54,3,0.1526,58,24,34,77,0.0943627450980392,1.32758620689655,2.26470588235294,3.20833333333333,0.461291954798448,1.70588235294118,2.41666666666667,14.2058823529412,1.77195084389734
"587",54,4,0.2019,69,30,39,99,0.0846153846153846,1.43478260869565,2.53846153846154,3.3,0.443322109988776,1.76923076923077,2.3,13.2051282051282,1.9703301078437
"588",54,5,0.2348,72,31,41,106,0.0833988985051141,1.47222222222222,2.58536585365854,3.41935483870968,0.412068351726593,1.75609756097561,2.32258064516129,12.7317073170732,2.07684512980595
"589",54,6,0.3009,86,38,48,136,0.0745614035087719,1.58139534883721,2.83333333333333,3.57894736842105,0.386137543252595,1.79166666666667,2.26315789473684,11.5416666666667,2.14474375277082
"590",54,7,0.3468,90,41,49,150,0.0746640119462419,1.66666666666667,3.06122448979592,3.65853658536585,0.381422222222222,1.83673469387755,2.19512195121951,11.469387755102,2.30892235663731
"591",54,8,0.3957,99,46,53,166,0.0680885972108285,1.67676767676768,3.13207547169811,3.60869565217391,0.365655392654957,1.86792452830189,2.15217391304348,10.6981132075472,2.31286224816826
"592",54,9,0.4877,106,49,57,183,0.0655209452201933,1.72641509433962,3.21052631578947,3.73469387755102,0.380094956552898,1.85964912280702,2.16326530612245,10.4385964912281,2.25598250162046
"593",54,10,0.6,113,55,58,203,0.0636363636363636,1.79646017699115,3.5,3.69090909090909,0.346696110073042,1.94827586206897,2.05454545454545,10.2931034482759,2.29690348978443
"594",54,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"595",55,1,0.0489,39,19,20,36,0.0947368421052632,0.923076923076923,1.8,1.89473684210526,0.614969135802469,1.95,2.05263157894737,17.2,1.43203735780602
"596",55,2,0.1612,57,31,26,64,0.0794044665012407,1.12280701754386,2.46153846153846,2.06451612903226,0.536865234375,2.19230769230769,1.83870967741935,16.8461538461538,1.7312204940557
"597",55,3,0.2387,65,36,29,79,0.0756704980842912,1.21538461538462,2.72413793103448,2.19444444444444,0.502643807082198,2.24137931034483,1.80555555555556,16.2758620689655,2.1308214954141
"598",55,4,0.3307,75,41,34,102,0.0731707317073171,1.36,3,2.48780487804878,0.462995001922337,2.20588235294118,1.82926829268293,14.8823529411765,2.16464727115879
"599",55,5,0.3744,86,44,42,125,0.0676406926406926,1.45348837209302,2.97619047619048,2.84090909090909,0.45056,2.04761904761905,1.95454545454545,12.9047619047619,2.15157159749345
"600",55,6,0.4073,89,46,43,134,0.0677451971688574,1.50561797752809,3.11627906976744,2.91304347826087,0.406493651147249,2.06976744186047,1.93478260869565,12.6744186046512,2.27419546760565
"601",55,7,0.4532,93,48,45,149,0.0689814814814815,1.60215053763441,3.31111111111111,3.10416666666667,0.388586099725238,2.06666666666667,1.9375,12.4666666666667,2.46747244351982
"602",55,8,0.4846,100,49,51,170,0.0680272108843537,1.7,3.33333333333333,3.46938775510204,0.374602076124567,1.96078431372549,2.04081632653061,11.3921568627451,2.35783804165606
"603",55,9,0.5979,106,52,54,195,0.0694444444444444,1.83962264150943,3.61111111111111,3.75,0.366259040105194,1.96296296296296,2.03846153846154,10.9444444444444,2.48413065402964
"604",55,10,0.664,114,56,58,215,0.0661945812807882,1.8859649122807,3.70689655172414,3.83928571428571,0.352449972958356,1.96551724137931,2.03571428571429,10.3965517241379,2.40434045509403
"605",55,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"606",56,1,0.0661,40,16,24,46,0.119791666666667,1.15,1.91666666666667,2.875,0.485822306238185,1.66666666666667,2.5,15.5833333333333,1.27996534294606
"607",56,2,0.1784,59,27,32,75,0.0868055555555556,1.27118644067797,2.34375,2.77777777777778,0.449422222222222,1.84375,2.18518518518519,15.46875,1.59362253865177
"608",56,3,0.2277,72,35,37,105,0.0810810810810811,1.45833333333333,2.83783783783784,3,0.432018140589569,1.94594594594595,2.05714285714286,14.0540540540541,2.02200798004692
"609",56,4,0.3052,76,38,38,115,0.0796398891966759,1.51315789473684,3.02631578947368,3.02631578947368,0.389640831758034,2,2,13.8947368421053,2.13725137918415
"610",56,5,0.4185,89,45,44,148,0.0747474747474747,1.66292134831461,3.36363636363636,3.28888888888889,0.391846238130022,2.02272727272727,1.97777777777778,12.4318181818182,2.30576511394627
"611",56,6,0.4622,98,48,50,168,0.07,1.71428571428571,3.36,3.5,0.386621315192744,1.96,2.04166666666667,11.44,2.32963993402891
"612",56,7,0.4936,102,49,53,180,0.0693107431651906,1.76470588235294,3.39622641509434,3.6734693877551,0.383302469135802,1.92452830188679,2.08163265306122,10.9056603773585,2.28657500510945
"613",56,8,0.5395,105,51,54,191,0.0693536673928831,1.81904761904762,3.53703703703704,3.74509803921569,0.377210054548943,1.94444444444444,2.05882352941176,10.8518518518519,2.38722471800783
"614",56,9,0.5884,114,55,59,206,0.063482280431433,1.80701754385965,3.49152542372881,3.74545454545455,0.358162880573098,1.93220338983051,2.07272727272727,10.0847457627119,2.42175924749946
"615",56,10,0.6804,117,57,60,220,0.064327485380117,1.88034188034188,3.66666666666667,3.85964912280702,0.341115702479339,1.95,2.05263157894737,10.0666666666667,2.37970654109698
"616",56,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"617",57,1,0.0489,39,19,20,36,0.0947368421052632,0.923076923076923,1.8,1.89473684210526,0.614969135802469,1.95,2.05263157894737,17.2,1.43203735780602
"618",57,2,0.1622,59,31,28,75,0.0864055299539171,1.27118644067797,2.67857142857143,2.41935483870968,0.492266666666667,2.10714285714286,1.90322580645161,14.3928571428571,1.77916790887532
"619",57,3,0.2542,68,35,33,95,0.0822510822510823,1.39705882352941,2.87878787878788,2.71428571428571,0.479224376731302,2.06060606060606,1.94285714285714,13.6666666666667,1.90860246456655
"620",57,4,0.3317,73,38,35,112,0.0842105263157895,1.53424657534247,3.2,2.94736842105263,0.438058035714286,2.08571428571429,1.92105263157895,13.5428571428571,2.16057234411201
"621",57,5,0.381,82,41,41,131,0.0779298036882808,1.59756097560976,3.19512195121951,3.19512195121951,0.40830953907115,2,2,12.4146341463415,2.25786248702486
"622",57,6,0.4247,92,44,48,152,0.071969696969697,1.65217391304348,3.16666666666667,3.45454545454545,0.403609764542936,1.91666666666667,2.09090909090909,11.2916666666667,2.27955293086294
"623",57,7,0.4576,94,45,49,160,0.072562358276644,1.70212765957447,3.26530612244898,3.55555555555556,0.3906640625,1.91836734693878,2.08888888888889,11.1224489795918,2.33087589441428
"624",57,8,0.5237,106,50,56,183,0.0653571428571429,1.72641509433962,3.26785714285714,3.66,0.398936964376363,1.89285714285714,2.12,10.2678571428571,2.32611332449949
"625",57,9,0.5696,107,51,56,195,0.0682773109243697,1.82242990654206,3.48214285714286,3.82352941176471,0.375200525969757,1.91071428571429,2.09803921568627,10.2678571428571,2.4088907060306
"626",57,10,0.601,112,52,60,207,0.0663461538461538,1.84821428571429,3.45,3.98076923076923,0.337814184695092,1.86666666666667,2.15384615384615,10.0833333333333,2.38131192992061
"627",57,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"628",58,1,0.1133,43,22,21,45,0.0974025974025974,1.04651162790698,2.14285714285714,2.04545454545455,0.603456790123457,2.04761904761905,1.95454545454545,16.3809523809524,1.51947498590935
"629",58,2,0.2256,60,32,28,72,0.0803571428571429,1.2,2.57142857142857,2.25,0.510223765432099,2.14285714285714,1.875,16.3928571428571,1.90338354007979
"630",58,3,0.2693,73,36,37,95,0.0713213213213213,1.3013698630137,2.56756756756757,2.63888888888889,0.48786703601108,1.97297297297297,2.02777777777778,13.6756756756757,1.94683972677873
"631",58,4,0.3022,79,38,41,106,0.0680359435173299,1.34177215189873,2.58536585365854,2.78947368421053,0.47249911000356,1.92682926829268,2.07894736842105,12.9268292682927,2.14050427379544
"632",58,5,0.3515,85,41,44,134,0.0742793791574279,1.57647058823529,3.04545454545455,3.26829268292683,0.399030964580085,1.93181818181818,2.07317073170732,12.1363636363636,2.28896240157598
"633",58,6,0.3974,90,43,47,152,0.0752102919346858,1.68888888888889,3.23404255319149,3.53488372093023,0.390062326869806,1.91489361702128,2.09302325581395,11.8723404255319,2.55186158599473
"634",58,7,0.4749,94,46,48,162,0.0733695652173913,1.72340425531915,3.375,3.52173913043478,0.383706752019509,1.95833333333333,2.04347826086957,11.9375,2.64856539347237
"635",58,8,0.5063,99,47,52,175,0.0716039279869067,1.76767676767677,3.36538461538462,3.72340425531915,0.386187755102041,1.90384615384615,2.1063829787234,11.1730769230769,2.56695726316456
"636",58,9,0.5724,108,52,56,198,0.0679945054945055,1.83333333333333,3.53571428571429,3.80769230769231,0.374859708193041,1.92857142857143,2.07692307692308,10.5892857142857,2.46573600173807
"637",58,10,0.6213,116,56,60,213,0.0633928571428571,1.83620689655172,3.55,3.80357142857143,0.361061517776455,1.93333333333333,2.07142857142857,9.96666666666667,2.48340821601474
"638",58,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"639",59,1,0.0661,40,16,24,46,0.119791666666667,1.15,1.91666666666667,2.875,0.485822306238185,1.66666666666667,2.5,15.5833333333333,1.27996534294606
"640",59,2,0.1098,55,23,32,70,0.0951086956521739,1.27272727272727,2.1875,3.04347826086957,0.443673469387755,1.71875,2.39130434782609,12.75,1.43132654832942
"641",59,3,0.1587,73,33,40,94,0.0712121212121212,1.28767123287671,2.35,2.84848484848485,0.430398370303305,1.825,2.21212121212121,11.95,1.71004865554655
"642",59,4,0.2362,80,38,42,108,0.0676691729323308,1.35,2.57142857142857,2.84210526315789,0.428326474622771,1.9047619047619,2.10526315789474,12.2619047619048,1.99126774574556
"643",59,5,0.2855,88,42,46,130,0.067287784679089,1.47727272727273,2.82608695652174,3.0952380952381,0.386390532544379,1.91304347826087,2.0952380952381,11.4130434782609,2.14681444942277
"644",59,6,0.3775,96,45,51,149,0.0649237472766885,1.55208333333333,2.92156862745098,3.31111111111111,0.387685239403631,1.88235294117647,2.13333333333333,11,2.09705259150431
"645",59,7,0.4898,104,51,53,170,0.0628930817610063,1.63461538461538,3.20754716981132,3.33333333333333,0.37235294117647,1.9622641509434,2.03921568627451,11.0754716981132,2.18397063933482
"646",59,8,0.5357,106,53,53,181,0.064435742257031,1.70754716981132,3.41509433962264,3.41509433962264,0.357223527975337,2,2,11.0754716981132,2.27522268439848
"647",59,9,0.649,113,56,57,208,0.0651629072681704,1.84070796460177,3.64912280701754,3.71428571428571,0.349112426035503,1.98245614035088,2.01785714285714,10.4912280701754,2.40666961437099
"648",59,10,0.6819,115,57,58,215,0.0650332728372656,1.8695652173913,3.70689655172414,3.7719298245614,0.357425635478637,1.98275862068966,2.01754385964912,10.3620689655172,2.47257042677898
"649",59,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"650",60,1,0.0493,34,17,17,39,0.134948096885813,1.14705882352941,2.29411764705882,2.29411764705882,0.454963839579224,2,2,18.2352941176471,1.86889483809144
"651",60,2,0.1413,53,25,28,63,0.09,1.18867924528302,2.25,2.52,0.523557571176619,1.89285714285714,2.12,15.0357142857143,1.95124367635423
"652",60,3,0.185,66,29,37,87,0.0810810810810811,1.31818181818182,2.35135135135135,3,0.515655965120888,1.78378378378378,2.27586206896552,13.4864864864865,1.91931047989518
"653",60,4,0.2179,70,30,40,96,0.08,1.37142857142857,2.4,3.2,0.50390625,1.75,2.33333333333333,12.85,1.98698131076886
"654",60,5,0.3312,80,36,44,125,0.0789141414141414,1.5625,2.84090909090909,3.47222222222222,0.444736000000001,1.81818181818182,2.22222222222222,11.9318181818182,2.13357574380322
"655",60,6,0.4435,89,43,46,150,0.0758341759352882,1.68539325842697,3.26086956521739,3.48837209302326,0.374488888888889,1.93478260869565,2.06976744186047,11.9782608695652,2.29434082651947
"656",60,7,0.4894,93,45,48,166,0.0768518518518519,1.78494623655914,3.45833333333333,3.68888888888889,0.370046450863696,1.9375,2.06666666666667,11.8125,2.46505572580044
"657",60,8,0.5383,103,51,52,187,0.0705128205128205,1.81553398058252,3.59615384615385,3.66666666666667,0.363407589579342,1.98076923076923,2.01960784313725,11,2.52588209361581
"658",60,9,0.6158,106,53,53,195,0.0694197223211107,1.83962264150943,3.67924528301887,3.67924528301887,0.352268244575937,2,2,11.0754716981132,2.55361167463612
"659",60,10,0.6819,115,57,58,215,0.0650332728372656,1.8695652173913,3.70689655172414,3.7719298245614,0.357490535424554,1.98275862068966,2.01754385964912,10.3620689655172,2.47257042677898
"660",60,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"661",61,1,0.092,33,16,17,32,0.117647058823529,0.96969696969697,1.88235294117647,2,0.6171875,1.94117647058824,2.0625,17.9411764705882,1.40654868151595
"662",61,2,0.1581,55,25,30,73,0.0973333333333333,1.32727272727273,2.43333333333333,2.92,0.454118971664478,1.83333333333333,2.2,14.7,1.33731809447951
"663",61,3,0.2018,68,30,38,95,0.0833333333333333,1.39705882352941,2.5,3.16666666666667,0.456509695290859,1.78947368421053,2.26666666666667,12.5,1.56777460018185
"664",61,4,0.2511,81,36,45,120,0.0740740740740741,1.48148148148148,2.66666666666667,3.33333333333333,0.419930555555555,1.8,2.25,12.0888888888889,1.90918830920368
"665",61,5,0.3286,85,39,46,133,0.0741360089186176,1.56470588235294,2.89130434782609,3.41025641025641,0.406523828367912,1.84782608695652,2.17948717948718,12,2.07956579668892
"666",61,6,0.3615,88,40,48,140,0.0729166666666667,1.59090909090909,2.91666666666667,3.5,0.435,1.83333333333333,2.2,11.6458333333333,2.18450178605188
"667",61,7,0.4074,91,43,48,152,0.0736434108527132,1.67032967032967,3.16666666666667,3.53488372093023,0.383137119113573,1.89583333333333,2.11627906976744,11.6458333333333,2.32799395478587
"668",61,8,0.5207,99,47,52,180,0.0736497545008183,1.81818181818182,3.46153846153846,3.82978723404255,0.412098765432099,1.90384615384615,2.1063829787234,10.9615384615385,2.41455647195493
"669",61,9,0.5696,107,51,56,195,0.0682773109243697,1.82242990654206,3.48214285714286,3.82352941176471,0.385036160420775,1.91071428571429,2.09803921568627,10.2678571428571,2.4088907060306
"670",61,10,0.601,112,52,60,207,0.0663461538461538,1.84821428571429,3.45,3.98076923076923,0.337814184695092,1.86666666666667,2.15384615384615,10.0833333333333,2.38131192992061
"671",61,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"672",62,1,0.092,33,16,17,32,0.117647058823529,0.96969696969697,1.88235294117647,2,0.6171875,1.94117647058824,2.0625,17.9411764705882,1.40654868151595
"673",62,2,0.1379,45,23,22,54,0.106719367588933,1.2,2.45454545454545,2.34782608695652,0.47599451303155,2.04545454545455,1.95652173913044,17.7272727272727,2.02051765211086
"674",62,3,0.2502,62,33,29,80,0.083594566353187,1.29032258064516,2.75862068965517,2.42424242424242,0.4675,2.13793103448276,1.87878787878788,16.8965517241379,2.20816889123471
"675",62,4,0.2831,68,36,32,91,0.0789930555555556,1.33823529411765,2.84375,2.52777777777778,0.458157227387997,2.125,1.88888888888889,15.78125,2.40165185715498
"676",62,5,0.332,79,43,36,118,0.0762273901808786,1.49367088607595,3.27777777777778,2.74418604651163,0.427032461936225,2.19444444444444,1.83720930232558,14.1666666666667,2.43033518150259
"677",62,6,0.3813,86,45,41,137,0.0742547425474255,1.59302325581395,3.34146341463415,3.04444444444444,0.419201875432895,2.09756097560976,1.91111111111111,12.8780487804878,2.47781232843398
"678",62,7,0.425,96,48,48,159,0.0690104166666667,1.65625,3.3125,3.3125,0.381907361259444,2,2,11.6875,2.45382433609892
"679",62,8,0.5025,99,50,49,167,0.0681632653061224,1.68686868686869,3.40816326530612,3.34,0.382874968625623,2.02040816326531,1.98,11.7551020408163,2.47672509015303
"680",62,9,0.5686,108,54,54,188,0.0644718792866941,1.74074074074074,3.48148148148148,3.48148148148148,0.345093933906745,2,2,10.9259259259259,2.35340367225993
"681",62,10,0.6819,115,57,58,215,0.0650332728372656,1.8695652173913,3.70689655172414,3.7719298245614,0.357425635478637,1.98275862068966,2.01754385964912,10.3620689655172,2.47257042677898
"682",62,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"683",63,1,0.1123,34,17,17,32,0.110726643598616,0.941176470588235,1.88235294117647,1.88235294117647,0.5556640625,2,2,22.7647058823529,1.29489683469379
"684",63,2,0.1616,50,27,23,68,0.109500805152979,1.36,2.95652173913043,2.51851851851852,0.460856401384083,2.17391304347826,1.85185185185185,18.3913043478261,1.92608607509926
"685",63,3,0.2075,58,32,26,87,0.104567307692308,1.5,3.34615384615385,2.71875,0.403620029065927,2.23076923076923,1.8125,17.1923076923077,2.42902674752069
"686",63,4,0.2512,72,36,36,111,0.0856481481481482,1.54166666666667,3.08333333333333,3.08333333333333,0.386494602710819,2,2,14.1944444444444,2.34835383428093
"687",63,5,0.2826,80,37,43,128,0.0804525455688246,1.6,2.97674418604651,3.45945945945946,0.40081787109375,1.86046511627907,2.16216216216216,12.6511627906977,2.19275886617355
"688",63,6,0.3315,93,44,49,150,0.0695732838589982,1.61290322580645,3.06122448979592,3.40909090909091,0.426133333333333,1.89795918367347,2.11363636363636,11.3673469387755,2.30739479679991
"689",63,7,0.4448,103,49,54,178,0.0672713529856387,1.72815533980583,3.2962962962963,3.63265306122449,0.394426208812019,1.90740740740741,2.10204081632653,10.6481481481481,2.45148215438822
"690",63,8,0.5223,106,51,55,187,0.0666666666666667,1.76415094339623,3.4,3.66666666666667,0.386056221224513,1.92727272727273,2.07843137254902,10.6,2.4938313453134
"691",63,9,0.5884,114,55,59,206,0.063482280431433,1.80701754385965,3.49152542372881,3.74545454545455,0.358162880573098,1.93220338983051,2.07272727272727,10.0847457627119,2.42175924749946
"692",63,10,0.6213,116,56,60,213,0.0633928571428571,1.83620689655172,3.55,3.80357142857143,0.361061517776455,1.93333333333333,2.07142857142857,9.96666666666667,2.48340821601474
"693",63,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"694",64,1,0.1123,34,17,17,32,0.110726643598616,0.941176470588235,1.88235294117647,1.88235294117647,0.5556640625,2,2,22.7647058823529,1.29489683469379
"695",64,2,0.1898,46,26,20,51,0.0980769230769231,1.10869565217391,2.55,1.96153846153846,0.505959246443676,2.3,1.76923076923077,21.05,1.97338674515616
"696",64,3,0.2212,59,30,29,79,0.0908045977011494,1.33898305084746,2.72413793103448,2.63333333333333,0.469636276237783,2.03448275862069,1.96666666666667,16.3103448275862,1.90298167635816
"697",64,4,0.3132,70,35,35,102,0.083265306122449,1.45714285714286,2.91428571428571,2.91428571428571,0.441657054978854,2,2,14.7714285714286,1.9437262621949
"698",64,5,0.3793,82,40,42,132,0.0785714285714286,1.60975609756098,3.14285714285714,3.3,0.434859963269054,1.95238095238095,2.05,13.1666666666667,1.85894069327535
"699",64,6,0.4926,90,45,45,158,0.0780246913580247,1.75555555555556,3.51111111111111,3.51111111111111,0.418001922768787,2,2,12.5111111111111,2.10564242590773
"700",64,7,0.5419,97,48,49,174,0.0739795918367347,1.79381443298969,3.55102040816327,3.625,0.389417360285375,1.97959183673469,2.02083333333333,11.6326530612245,2.21257465596943
"701",64,8,0.5908,107,53,54,189,0.0660377358490566,1.76635514018692,3.5,3.56603773584906,0.372497970381568,1.98148148148148,2.0188679245283,10.7222222222222,2.27454244544193
"702",64,9,0.6237,109,54,55,196,0.065993265993266,1.79816513761468,3.56363636363636,3.62962962962963,0.372370887130363,1.98181818181818,2.01851851851852,10.5818181818182,2.33689988004757
"703",64,10,0.6696,110,55,55,207,0.0684297520661157,1.88181818181818,3.76363636363636,3.76363636363636,0.350719970127658,2,2,10.5818181818182,2.39832174466937
"704",64,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"705",65,1,0.0459,26,15,11,28,0.16969696969697,1.07692307692308,2.54545454545455,1.86666666666667,0.487244897959184,2.36363636363636,1.73333333333333,24.3636363636364,2.53836974547632
"706",65,2,0.0896,45,22,23,54,0.106719367588933,1.2,2.34782608695652,2.45454545454545,0.495884773662551,1.95652173913044,2.04545454545455,14.8260869565217,2.06596847401335
"707",65,3,0.1557,64,29,35,86,0.0847290640394089,1.34375,2.45714285714286,2.96551724137931,0.446187128177393,1.82857142857143,2.20689655172414,12.7428571428571,1.8080077739482
"708",65,4,0.1871,72,32,40,108,0.084375,1.5,2.7,3.375,0.421382030178326,1.8,2.25,11.925,1.76189486186705
"709",65,5,0.2364,82,37,45,130,0.0780780780780781,1.58536585365854,2.88888888888889,3.51351351351351,0.441597633136094,1.82222222222222,2.21621621621622,11.4666666666667,2.03604568694521
"710",65,6,0.3497,93,42,51,158,0.0737628384687208,1.6989247311828,3.09803921568627,3.76190476190476,0.406745713827912,1.82352941176471,2.21428571428571,11.078431372549,2.20316979226896
"711",65,7,0.3826,97,43,54,166,0.0714900947459087,1.71134020618557,3.07407407407407,3.86046511627907,0.377921323849615,1.7962962962963,2.25581395348837,10.7407407407407,2.31478164063458
"712",65,8,0.4949,105,49,56,189,0.0688775510204082,1.8,3.375,3.85714285714286,0.380364491475602,1.875,2.14285714285714,10.5892857142857,2.40314631960802
"713",65,9,0.5438,114,54,60,206,0.0635802469135802,1.80701754385965,3.43333333333333,3.81481481481481,0.37734470732397,1.9,2.11111111111111,9.96666666666667,2.48401289273056
"714",65,10,0.6213,116,56,60,213,0.0633928571428571,1.83620689655172,3.55,3.80357142857143,0.361061517776455,1.93333333333333,2.07142857142857,9.96666666666667,2.48340821601474
"715",65,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,9.95081967213115,2.44039970348216
"716",66,1,0.0661,40,16,24,46,0.119791666666667,1.15,1.91666666666667,2.875,0.485822306238185,1.66666666666667,2.5,15.5833333333333,1.27996534294606
"717",66,2,0.1784,59,27,32,75,0.0868055555555556,1.27118644067797,2.34375,2.77777777777778,0.460088888888889,1.84375,2.18518518518519,15.46875,1.59362253865177
"718",66,3,0.2098,68,31,37,98,0.0854402789886661,1.44117647058824,2.64864864864865,3.16129032258065,0.474698042482299,1.83783783783784,2.19354838709677,14.0540540540541,1.57903704761199
"719",66,4,0.3018,78,37,41,121,0.0797626895187871,1.55128205128205,2.95121951219512,3.27027027027027,0.462946520046445,1.90243902439024,2.10810810810811,13.2926829268293,1.71130986314246
