"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"922",85,8,0.4761,"mod3",0.983713806236211,0.0542382239904477,18.1369103532863,8.77274884573019e-08,NA,NA,NA,NA,0.79
"933",86,8,0.5115,"mod3",0.898369833624729,0.0120238409931279,74.7157114052141,6.97110066053375e-14,NA,NA,NA,NA,0.79
"966",89,8,0.5874,"mod3",0.997153987872583,0.0366702403346387,27.1924584833078,2.33294198806702e-08,NA,NA,NA,NA,0.79
"977",90,8,0.4418,"mod3",1.06046285207976,0.0458233348436852,23.14241981072,2.49793261391647e-09,NA,NA,NA,NA,0.79
"987",91,8,0.5428,"mod3",1.08057253053399,0.0236921272328216,45.6089282281514,5.85802951806815e-12,NA,NA,NA,NA,0.79
"998",92,8,0.5093,"mod3",1.09213743023737,0.0387798758477157,28.1624787692996,2.72997438276554e-09,NA,NA,NA,NA,0.79
"1009",93,8,0.5669,"mod3",0.854763620692446,0.0622625955650451,13.7283647258085,8.16528986658223e-08,NA,NA,NA,NA,0.79
"1019",94,8,0.5035,"mod3",1.1605831394724,0.0346455479824236,33.4987670006312,5.47231126941659e-09,NA,NA,NA,NA,0.79
"1030",95,8,0.5592,"mod3",0.977927658592527,0.0344591744843448,28.3793118444208,1.21930820754869e-11,NA,NA,NA,NA,0.79
"1040",96,8,0.5822,"mod3",0.866996810003091,0.049809251421565,17.406340895694,8.30570120601529e-09,NA,NA,NA,NA,0.79
"1051",97,8,0.5536,"mod3",1.21826455737188,0.0236073423152392,51.6053243564593,1.93475496474628e-12,NA,NA,NA,NA,0.79
"1062",98,8,0.4761,"mod3",0.937016797435571,0.0495978119384457,18.8923011079294,6.37200675375317e-08,NA,NA,NA,NA,0.79
"1073",99,8,0.5684,"mod3",0.933421735339009,0.027747363303889,33.6400156337803,3.02413581781313e-13,NA,NA,NA,NA,0.79
"9",1,9,0.6311,"mod3",0.877150191673294,0.0232675404388993,37.6984492184164,3.2265858380137e-11,NA,NA,NA,NA,0.72
"30",3,9,0.6185,"mod3",0.95756601046284,0.0446193525770018,21.4607777826969,4.87162473125097e-09,NA,NA,NA,NA,0.72
"41",4,9,0.649,"mod3",0.904480989887786,0.0397327288571598,22.7641296206817,1.46978716665187e-08,NA,NA,NA,NA,0.72
"52",5,9,0.6382,"mod3",0.939697635441814,0.0302073571058658,31.1082373790106,1.79698405877112e-10,NA,NA,NA,NA,0.72
"63",6,9,0.5235,"mod3",1.09870824750152,0.0391420406073233,28.0697743514157,1.87133205140617e-08,NA,NA,NA,NA,0.72
"74",7,9,0.5899,"mod3",1.1341859646505,0.0379994029876549,29.8474679988781,1.22136888862438e-08,NA,NA,NA,NA,0.72
"85",8,9,0.5517,"mod3",0.998173559718932,0.0359564357843354,27.7606369470522,8.53378172512186e-11,NA,NA,NA,NA,0.72
"151",14,9,0.5551,"mod3",1.01310718299012,0.0317733252678364,31.8854628670442,2.16615389935899e-11,NA,NA,NA,NA,0.72
"173",16,9,0.5521,"mod3",0.85133758391836,0.0481775711611266,17.6708282173694,7.17419697609194e-09,NA,NA,NA,NA,0.72
"184",17,9,0.5899,"mod3",1.04375837629604,0.0202846968752721,51.4554584036417,1.83721097712323e-14,NA,NA,NA,NA,0.72
"195",18,9,0.5521,"mod3",0.923566878527407,0.026990973614656,34.2176199981876,1.59103552308743e-12,NA,NA,NA,NA,0.72
"215",20,9,0.6013,"mod3",0.923198190100862,0.0503157443061006,18.3480976547718,4.97638992520023e-09,NA,NA,NA,NA,0.72
"226",21,9,0.5776,"mod3",0.963791640357653,0.0396101055873531,24.3319634236314,8.68587629954779e-09,NA,NA,NA,NA,0.72
"237",22,9,0.633,"mod3",0.999347093909517,0.0381888384374818,26.1685648162755,2.9398742213826e-11,NA,NA,NA,NA,0.72
"270",25,9,0.4877,"mod3",1.0145227896084,0.0355057861011666,28.5734495982633,1.65386664466229e-08,NA,NA,NA,NA,0.72
"292",27,9,0.5921,"mod3",1.16455610549566,0.0580607544360633,20.0575434612735,3.98296108692532e-08,NA,NA,NA,NA,0.72
"314",29,9,0.636,"mod3",0.999565681022271,0.0441980724976189,22.6155944034917,3.06340105733217e-09,NA,NA,NA,NA,0.72
"325",30,9,0.5983,"mod3",0.991093721318733,0.0215548406866707,45.9800995853157,5.44746276088966e-12,NA,NA,NA,NA,0.72
"336",31,9,0.6207,"mod3",1.09891186551296,0.0630550480235844,17.4278174382158,2.28843883846812e-06,NA,NA,NA,NA,0.72
"347",32,9,0.5671,"mod3",0.794091589998758,0.051784341458892,15.3345889438245,9.31266534713982e-08,NA,NA,NA,NA,0.72
"358",33,9,0.6158,"mod3",1.05142737362379,0.0414710482746421,25.3532866268707,1.11136498205881e-09,NA,NA,NA,NA,0.72
"369",34,9,0.5541,"mod3",0.920779026715636,0.0275497412146394,33.4224201796259,3.26654882728053e-13,NA,NA,NA,NA,0.72
"379",35,9,0.5979,"mod3",0.992109919302695,0.0542974966778353,18.2717432663463,8.27843822549257e-08,NA,NA,NA,NA,0.72
"390",36,9,0.5899,"mod3",1.01280700155541,0.0288091259030487,35.1557699099863,8.22418835336679e-12,NA,NA,NA,NA,0.72
"401",37,9,0.6185,"mod3",1.15774524183258,0.0204446853009723,56.6281762125003,1.04969173580593e-11,NA,NA,NA,NA,0.72
"423",39,9,0.5511,"mod3",0.902412889232148,0.0364726923100279,24.7421517874631,7.61056434621729e-09,NA,NA,NA,NA,0.72
"444",41,9,0.5563,"mod3",1.00536700111684,0.0392293594495249,25.6279229440493,5.76209269014028e-09,NA,NA,NA,NA,0.72
"455",42,9,0.6151,"mod3",1.49190298241548,0.126854858956538,11.7607082195143,7.27781897237318e-06,NA,NA,NA,NA,0.72
"477",44,9,0.5983,"mod3",0.94392963654066,0.0498131954634542,18.9493893687905,1.46057801667266e-08,NA,NA,NA,NA,0.72
"487",45,9,0.4877,"mod3",1.12622938704097,0.0300674152299735,37.4568075914374,2.8319264194361e-10,NA,NA,NA,NA,0.72
"498",46,9,0.5511,"mod3",0.839912637390173,0.0269433993568989,31.1732245164942,7.47000579344751e-13,NA,NA,NA,NA,0.72
"509",47,9,0.6181,"mod3",0.951833959038446,0.0183235770529817,51.9458594949154,1.82388039708811e-12,NA,NA,NA,NA,0.72
"520",48,9,0.5869,"mod3",0.950865712744075,0.0319032857673356,29.8046326537822,2.63272747957279e-10,NA,NA,NA,NA,0.72
"542",50,9,0.5921,"mod3",0.905504474366349,0.0303627411077267,29.8228829588748,2.6183943605824e-10,NA,NA,NA,NA,0.72
"553",51,9,0.6143,"mod3",0.965949754339455,0.0217708017570648,44.3690482839474,8.13230159387001e-13,NA,NA,NA,NA,0.72
"575",53,9,0.6207,"mod3",0.981256533948384,0.0218336090938958,44.9424797214457,7.15647915714074e-13,NA,NA,NA,NA,0.72
"586",54,9,0.6029,"mod3",1.14227597528472,0.0168719596507816,67.7026260687985,1.69019221815582e-13,NA,NA,NA,NA,0.72
"597",55,9,0.5697,"mod3",0.831863465860068,0.0448477642312611,18.5486050446238,4.47659513901748e-09,NA,NA,NA,NA,0.72
"608",56,9,0.5681,"mod3",1.01423802708728,0.0440141190669204,23.0434698816804,5.35155779456018e-10,NA,NA,NA,NA,0.72
"619",57,9,0.5921,"mod3",0.925735213282589,0.0276028240356695,33.537699334181,9.18144684790349e-11,NA,NA,NA,NA,0.72
"641",59,9,0.6181,"mod3",1.00612977784714,0.0254590542436952,39.5195268534497,2.11522217212374e-11,NA,NA,NA,NA,0.72
"662",61,9,0.5563,"mod3",0.912199610298073,0.0411017920433423,22.1936700311302,7.74100867375902e-10,NA,NA,NA,NA,0.72
"673",62,9,0.5921,"mod3",0.96632181547487,0.0437858924032403,22.0692502182132,3.80406598967423e-09,NA,NA,NA,NA,0.72
"695",64,9,0.6326,"mod3",1.05318771950288,0.077640920604852,13.5648535758999,8.38175626659619e-07,NA,NA,NA,NA,0.72
"706",65,9,0.6185,"mod3",0.967444112525564,0.0552751465933553,17.5023346322859,7.87385528905095e-09,NA,NA,NA,NA,0.72
"728",67,9,0.5671,"mod3",1.01841618508362,0.0277739379846364,36.6680513813696,5.413423788068e-12,NA,NA,NA,NA,0.72
"739",68,9,0.6237,"mod3",0.94082515000071,0.0374238028161448,25.1397527563616,2.27111460980869e-10,NA,NA,NA,NA,0.72
"749",69,9,0.5511,"mod3",1.14434568241568,0.0471946613597568,24.2473544558891,5.16572151920828e-08,NA,NA,NA,NA,0.72
"760",70,9,0.509,"mod3",0.979314969516802,0.0433200195890498,22.6065218531052,8.38987076593288e-08,NA,NA,NA,NA,0.72
"803",74,9,0.5517,"mod3",0.855749674749532,0.0283763908803904,30.1571006107369,3.76214694595201e-11,NA,NA,NA,NA,0.72
"814",75,9,0.6143,"mod3",0.94432768576247,0.0352728865628929,26.7720557567269,6.84799052970516e-10,NA,NA,NA,NA,0.72
"825",76,9,0.5884,"mod3",0.900341425309411,0.0448615793632672,20.0693207436788,5.14956462447365e-10,NA,NA,NA,NA,0.72
"836",77,9,0.5551,"mod3",1.04574237820144,0.0333328184303634,31.3727559637999,1.66618713785222e-10,NA,NA,NA,NA,0.72
"847",78,9,0.5899,"mod3",0.923370323117369,0.0311812199571146,29.6130274693337,4.50506180380094e-11,NA,NA,NA,NA,0.72
"858",79,9,0.5686,"mod3",1.09137243886586,0.0506715970055365,21.5381496412401,4.71901909451297e-09,NA,NA,NA,NA,0.72
"868",80,9,0.6382,"mod3",1.03462780951279,0.0432034765438711,23.9477906011146,1.84422447876266e-09,NA,NA,NA,NA,0.72
"890",82,9,0.5899,"mod3",0.822619862473009,0.0231750905047231,35.4958640746347,2.49976618388588e-14,NA,NA,NA,NA,0.72
"901",83,9,0.5899,"mod3",0.978465517813795,0.0251752156449122,38.8662219070819,3.96052520245333e-13,NA,NA,NA,NA,0.72
"912",84,9,0.6185,"mod3",0.785190956630961,0.0258645655252893,30.3577864419657,5.86020312490951e-12,NA,NA,NA,NA,0.72
"923",85,9,0.5681,"mod3",0.915280925722507,0.042494288712528,21.5389162509424,1.03850020076083e-09,NA,NA,NA,NA,0.72
"934",86,9,0.5776,"mod3",0.955977795073042,0.0461511371766415,20.7140680285749,6.66186877441828e-09,NA,NA,NA,NA,0.72
"956",88,9,0.633,"mod3",0.902627167518408,0.021236382986644,42.5038090566595,1.48920781619673e-13,NA,NA,NA,NA,0.72
"967",89,9,0.6311,"mod3",1.0261917621,0.0351312310929814,29.2102420033044,5.1588643476858e-11,NA,NA,NA,NA,0.72
"978",90,9,0.5541,"mod3",0.942499403359506,0.0491800096299605,19.1642785442916,1.32257047215663e-08,NA,NA,NA,NA,0.72
"988",91,9,0.5865,"mod3",0.944609341455583,0.0171038660123897,55.2278263154848,9.18344408819319e-14,NA,NA,NA,NA,0.72
"999",92,9,0.5552,"mod3",0.883539142025401,0.024857892571485,35.5436060995343,1.05088348749788e-12,NA,NA,NA,NA,0.72
"1010",93,9,0.5983,"mod3",1.19350981906649,0.0335711655840349,35.5516348122888,5.45164756674523e-11,NA,NA,NA,NA,0.72
"1020",94,9,0.5349,"mod3",0.810312443187042,0.0331464054214366,24.4464650958198,2.99161256024644e-10,NA,NA,NA,NA,0.72
"1031",95,9,0.6029,"mod3",0.906029271523096,0.031542384126085,28.724184827038,1.97009304394558e-12,NA,NA,NA,NA,0.72
"1041",96,9,0.6151,"mod3",1.21324894844937,0.11579426372236,10.4776256564693,0.000136618983091294,NA,NA,NA,NA,0.72
"1052",97,9,0.6311,"mod3",0.946852682769787,0.022807087012468,41.5157219443311,1.36051703513682e-11,NA,NA,NA,NA,0.72
"1085",100,9,0.5697,"mod3",1.02596770300442,0.0291618502297579,35.1818452848881,4.66225481683628e-10,NA,NA,NA,NA,0.72
"21",2,10,0.664,"mod3",0.958772136047861,0.0390132947357077,24.5755233579471,2.84041340228664e-10,NA,NA,NA,NA,0.64
"31",3,10,0.6644,"mod3",0.941512851620244,0.0260121412543112,36.195130666692,4.64360639982099e-11,NA,NA,NA,NA,0.64
"42",4,10,0.6804,"mod3",0.99366420324816,0.01886095873483,52.6836528947592,1.41870062644006e-14,NA,NA,NA,NA,0.64
"64",6,10,0.601,"mod3",0.811525502908177,0.0330388572183032,24.5627594667106,5.83655442283896e-11,NA,NA,NA,NA,0.64
"75",7,10,0.6819,"mod3",1.17530683898052,0.0240143078605641,48.9419410213604,3.06193338743964e-13,NA,NA,NA,NA,0.64
"86",8,10,0.601,"mod3",0.917984520935711,0.0630883040526926,14.550787736646,4.87665129233142e-07,NA,NA,NA,NA,0.64
"97",9,10,0.664,"mod3",1.03143480467917,0.0339996926853859,30.3365919869772,3.54747357609676e-11,NA,NA,NA,NA,0.64
"119",11,10,0.6472,"mod3",1.12168603295524,0.031236362944988,35.909623502925,6.66215258292685e-12,NA,NA,NA,NA,0.64
"130",12,10,0.6,"mod3",1.06760432200308,0.0218741745556182,48.8066107038026,3.14756839373542e-13,NA,NA,NA,NA,0.64
"152",14,10,0.6674,"mod3",0.992885670242741,0.0428012937805522,23.1975620955151,5.01213622830408e-10,NA,NA,NA,NA,0.64
"163",15,10,0.6213,"mod3",0.973950637760637,0.0351643486136739,27.6971044867275,5.06101107883395e-10,NA,NA,NA,NA,0.64
"174",16,10,0.6644,"mod3",1.04294932213707,0.0456715826146051,22.8358480794915,5.84945500728731e-10,NA,NA,NA,NA,0.64
"185",17,10,0.6213,"mod3",1.137225849855,0.0292264663990316,38.910822619757,2.09129378217157e-10,NA,NA,NA,NA,0.64
"196",18,10,0.6644,"mod3",1.04786818257424,0.027724888596433,37.795217063886,2.63627884813324e-10,NA,NA,NA,NA,0.64
"238",22,10,0.6819,"mod3",0.974876549980805,0.0377468078863949,25.826728260436,1.74093908361209e-10,NA,NA,NA,NA,0.64
"249",23,10,0.6674,"mod3",1.15094193721339,0.0298229419026203,38.5925017381422,2.61601565376884e-11,NA,NA,NA,NA,0.64
"271",25,10,0.601,"mod3",0.893216509038939,0.0389754851398971,22.9173929672167,2.72391296190198e-09,NA,NA,NA,NA,0.64
"293",27,10,0.6696,"mod3",0.991550159559703,0.0380665358372602,26.0478170064836,8.74006443828886e-10,NA,NA,NA,NA,0.64
"337",31,10,0.6644,"mod3",0.945105021468513,0.0422516993313881,22.3684499422349,3.37652702016145e-09,NA,NA,NA,NA,0.64
"348",32,10,0.6804,"mod3",1.17362161645757,0.0434645510795215,27.001811529362,3.81076071223188e-09,NA,NA,NA,NA,0.64
"380",35,10,0.664,"mod3",0.975986086495082,0.0353123118825974,27.6386912796856,3.16802381896013e-09,NA,NA,NA,NA,0.64
"391",36,10,0.6213,"mod3",1.02922386169528,0.0215646212619976,47.7274258235657,4.18770913681873e-14,NA,NA,NA,NA,0.64
"413",38,10,0.6804,"mod3",0.85498666155522,0.0344123874122101,24.8453166388524,7.36423253847209e-09,NA,NA,NA,NA,0.64
"434",40,10,0.6696,"mod3",0.832478388393083,0.0240832077364617,34.5667569496036,2.18935164332546e-13,NA,NA,NA,NA,0.64
"445",41,10,0.6,"mod3",0.932302104778998,0.0193930359474395,48.0740667580771,3.86863200685272e-14,NA,NA,NA,NA,0.64
"478",44,10,0.6472,"mod3",0.926140962422527,0.036064369181539,25.6802207674995,3.60564754436889e-11,NA,NA,NA,NA,0.64
"521",48,10,0.6644,"mod3",1.03376652720583,0.0340360160891445,30.3727241313516,2.22467584026007e-10,NA,NA,NA,NA,0.64
"532",49,10,0.664,"mod3",0.932428424332411,0.0272038205927749,34.2756423184196,1.56190807377354e-12,NA,NA,NA,NA,0.64
"543",50,10,0.6696,"mod3",0.7920915685593,0.0392095411237226,20.2015006005788,1.94567444230557e-09,NA,NA,NA,NA,0.64
"576",53,10,0.6644,"mod3",0.911998484130456,0.024509380064756,37.2101816415133,9.11123140487737e-14,NA,NA,NA,NA,0.64
"587",54,10,0.6804,"mod3",1.00312050232682,0.0633809073275086,15.8268561404997,7.07275546710266e-08,NA,NA,NA,NA,0.64
"609",56,10,0.6804,"mod3",1.08871230782356,0.0395607513972256,27.5200108534822,3.27792756777131e-09,NA,NA,NA,NA,0.64
"620",57,10,0.6696,"mod3",0.920366612855832,0.0375550995717189,24.507100855856,1.50250105693287e-09,NA,NA,NA,NA,0.64
"631",58,10,0.6358,"mod3",0.988570283907942,0.0366138502383576,26.9998996956701,1.122942455669e-10,NA,NA,NA,NA,0.64
"642",59,10,0.664,"mod3",0.868430460538372,0.0379637526602281,22.8752533584006,2.76870390162998e-09,NA,NA,NA,NA,0.64
"652",60,10,0.601,"mod3",0.846225904204887,0.0442315670535302,19.1317188283373,3.31054385185021e-09,NA,NA,NA,NA,0.64
"663",61,10,0.6696,"mod3",0.870517965903231,0.018722665443121,46.4954078546051,5.10285658381901e-13,NA,NA,NA,NA,0.64
"674",62,10,0.6696,"mod3",0.847951354474431,0.0431193128553067,19.6652334725244,1.05365551834502e-08,NA,NA,NA,NA,0.64
"696",64,10,0.664,"mod3",1.06951700847934,0.0303180502370726,35.2765761688576,7.94884736747906e-12,NA,NA,NA,NA,0.64
"718",66,10,0.6804,"mod3",1.06130445020027,0.032246400159712,32.9123388950014,1.58205120874369e-11,NA,NA,NA,NA,0.64
"729",67,10,0.6804,"mod3",1.00542842892996,0.0293014131519986,34.3133084986171,1.54331093397056e-12,NA,NA,NA,NA,0.64
"740",68,10,0.6674,"mod3",0.95512170519003,0.0350793771198218,27.2274419790177,5.89343067145552e-10,NA,NA,NA,NA,0.64
"750",69,10,0.6,"mod3",1.0659851331295,0.0492396850870241,21.6489023283866,9.8789794949085e-10,NA,NA,NA,NA,0.64
"783",72,10,0.6804,"mod3",0.903868246122748,0.0165516379614354,54.6089908581087,9.57991928616896e-17,NA,NA,NA,NA,0.64
"804",74,10,0.601,"mod3",0.892280537436737,0.0350627733104331,25.4480879061336,3.97832140469756e-11,NA,NA,NA,NA,0.64
"815",75,10,0.6804,"mod3",0.960120941677715,0.0349490058035965,27.4720530556241,5.44236432679715e-10,NA,NA,NA,NA,0.64
"826",76,10,0.6804,"mod3",1.02770965467884,0.0305944078310106,33.5914216858008,1.29197198865226e-11,NA,NA,NA,NA,0.64
"837",77,10,0.601,"mod3",1.01643899386749,0.0399166117559674,25.4640599277702,1.06912702171464e-09,NA,NA,NA,NA,0.64
"859",79,10,0.6819,"mod3",0.96189311086288,0.0150244171497634,64.0219917534721,1.67307817483924e-15,NA,NA,NA,NA,0.64
"891",82,10,0.6674,"mod3",0.945694114393205,0.0404742155691429,23.3653475699278,4.66921345268519e-10,NA,NA,NA,NA,0.64
"902",83,10,0.6213,"mod3",0.884146859027953,0.049070880330691,18.0177501008673,4.00904510142399e-07,NA,NA,NA,NA,0.64
"913",84,10,0.6644,"mod3",0.933157930421288,0.0202541145686071,46.0725116993087,6.16295583418328e-14,NA,NA,NA,NA,0.64
"924",85,10,0.6804,"mod3",0.898349660932017,0.0673552837992979,13.3374786692144,3.11522362306089e-07,NA,NA,NA,NA,0.64
"935",86,10,0.6696,"mod3",0.98935618273763,0.0358284579912083,27.6136969941715,8.99328040775755e-11,NA,NA,NA,NA,0.64
"946",87,10,0.6804,"mod3",0.893320695727132,0.0622172815970674,14.3580798259955,1.64840233352379e-07,NA,NA,NA,NA,0.64
"957",88,10,0.6644,"mod3",1.06231138047969,0.0250975884962079,42.3272291933623,1.29963800599773e-12,NA,NA,NA,NA,0.64
"968",89,10,0.6804,"mod3",0.976059252706282,0.041460301139202,23.5420203396301,9.2348219973496e-11,NA,NA,NA,NA,0.64
"1000",92,10,0.6213,"mod3",0.940054246793254,0.0272756145677888,34.4650069921215,1.00144866934082e-11,NA,NA,NA,NA,0.64
"1011",93,10,0.6472,"mod3",1.06640314794361,0.0263939917567565,40.4032538075878,1.48278820872594e-09,NA,NA,NA,NA,0.64
"1021",94,10,0.601,"mod3",1.0232171483518,0.0608707555811364,16.80966727919,1.58885813889512e-07,NA,NA,NA,NA,0.64
"1032",95,10,0.6804,"mod3",1.02968163127952,0.0217460770997172,47.350224436246,4.25619520112223e-13,NA,NA,NA,NA,0.64
"1064",98,10,0.6213,"mod3",0.858752633266307,0.0223902709869483,38.3538293827212,6.35382945051505e-14,NA,NA,NA,NA,0.64
"1075",99,10,0.6804,"mod3",1.01675438444447,0.0213632360851832,47.5936501562915,4.04428736589637e-13,NA,NA,NA,NA,0.64
"1086",100,10,0.6358,"mod3",0.855302880112514,0.0409639292105569,20.8794150511346,3.36662069909989e-10,NA,NA,NA,NA,0.64
"11",1,11,0.7133,"mod3",0.756533954719974,0.0450120365882548,16.8073700294952,1.16638858551293e-08,NA,NA,NA,NA,0.69
"22",2,11,0.7133,"mod3",0.969113566853407,0.0461475082113229,21.0003444263026,5.90113877192537e-09,NA,NA,NA,NA,0.69
"32",3,11,0.7133,"mod3",0.985468481527474,0.0367909269147813,26.7856388562895,6.81715079641641e-10,NA,NA,NA,NA,0.69
"43",4,11,0.7133,"mod3",0.979759777852645,0.025963016375501,37.7367469049997,4.06936386881904e-12,NA,NA,NA,NA,0.69
"54",5,11,0.7133,"mod3",0.992497579292915,0.0280214770510001,35.419174281446,1.63871122196358e-13,NA,NA,NA,NA,0.69
"65",6,11,0.7133,"mod3",1.029114089602,0.0616911056643695,16.6817254856948,6.80006640555753e-07,NA,NA,NA,NA,0.69
"87",8,11,0.7133,"mod3",0.920523383878506,0.0312145888785163,29.4901652384749,4.69428420924512e-11,NA,NA,NA,NA,0.69
"98",9,11,0.7133,"mod3",0.947680434975775,0.0159938924471665,59.2526452273141,4.55366986101484e-14,NA,NA,NA,NA,0.69
"109",10,11,0.7133,"mod3",0.908867569865436,0.0273752482535825,33.200340740161,2.21097119614097e-12,NA,NA,NA,NA,0.69
"120",11,11,0.7133,"mod3",1.18245075824826,0.0387798399415983,30.4913779950873,1.45346671439218e-09,NA,NA,NA,NA,0.69
"131",12,11,0.7133,"mod3",1.03442773597344,0.0297701108755089,34.7471912449085,6.6895712655672e-11,NA,NA,NA,NA,0.69
"153",14,11,0.7133,"mod3",0.860451079364149,0.0304182329751547,28.2873459502712,7.0868762185968e-11,NA,NA,NA,NA,0.69
"175",16,11,0.7133,"mod3",0.998050768195421,0.0491862122236005,20.2912711322084,3.63624025632466e-08,NA,NA,NA,NA,0.69
"186",17,11,0.7133,"mod3",1.05417229940085,0.0521236876075875,20.2244382119925,1.92419808376013e-09,NA,NA,NA,NA,0.69
"217",20,11,0.7133,"mod3",0.978210759119059,0.0309173954460155,31.6394943690228,2.3389373691419e-11,NA,NA,NA,NA,0.69
"228",21,11,0.7133,"mod3",0.978275920144631,0.0209279225190499,46.745008696116,4.69840791826611e-12,NA,NA,NA,NA,0.69
"239",22,11,0.7133,"mod3",0.957941391011222,0.0552731432161006,17.3310460609409,1.25173988096977e-07,NA,NA,NA,NA,0.69
"305",28,11,0.7133,"mod3",1.45974613633318,0.0449813715306719,32.4522371519466,8.85989459564595e-10,NA,NA,NA,NA,0.69
"327",30,11,0.7133,"mod3",0.910993367530287,0.0334164006918678,27.2618638952336,1.8859866269798e-11,NA,NA,NA,NA,0.69
"360",33,11,0.7133,"mod3",0.965074514450671,0.0227817057209611,42.361819886152,1.13556213010796e-11,NA,NA,NA,NA,0.69
"371",34,11,0.7133,"mod3",0.91874989321235,0.015620382331786,58.8173755096109,5.9800375907734e-13,NA,NA,NA,NA,0.69
"381",35,11,0.7133,"mod3",1.01468784830057,0.0548927100290073,18.4849290145152,1.81681936637804e-08,NA,NA,NA,NA,0.69
"392",36,11,0.7133,"mod3",0.991411633995279,0.0294126771054322,33.7069499128379,1.24871135295113e-11,NA,NA,NA,NA,0.69
"403",37,11,0.7133,"mod3",0.83504018458419,0.027578460206047,30.2787094836098,1.92917450869276e-13,NA,NA,NA,NA,0.69
"414",38,11,0.7133,"mod3",0.919655490756025,0.0390582176998125,23.5457618118719,9.21898256045279e-11,NA,NA,NA,NA,0.69
"425",39,11,0.7133,"mod3",0.983102687754004,0.0370615928342076,26.5261855353018,7.43387162676946e-10,NA,NA,NA,NA,0.69
"435",40,11,0.7133,"mod3",0.893089960647531,0.0409407146482388,21.8142249914524,2.10143104829615e-10,NA,NA,NA,NA,0.69
"446",41,11,0.7133,"mod3",1.02580423023114,0.0225539533412745,45.4822360722849,8.32342038137314e-15,NA,NA,NA,NA,0.69
"457",42,11,0.7133,"mod3",0.982871093475088,0.0317763493600162,30.9309002849718,1.89104359668942e-10,NA,NA,NA,NA,0.69
"468",43,11,0.7133,"mod3",0.851820423278508,0.0228058860062823,37.3509024400042,2.01070742185645e-15,NA,NA,NA,NA,0.69
"479",44,11,0.7133,"mod3",0.960882446191495,0.0445276594302923,21.5794510307857,1.01952721737093e-09,NA,NA,NA,NA,0.69
"489",45,11,0.7133,"mod3",0.864010891598834,0.0354248776053975,24.3899471219962,1.56780437731624e-09,NA,NA,NA,NA,0.69
"500",46,11,0.7133,"mod3",0.973699849102586,0.023486249002028,41.4582954058994,2.51320131076323e-14,NA,NA,NA,NA,0.69
"511",47,11,0.7133,"mod3",1.14706282990509,0.0307506116938505,37.3021142254051,4.56574126555435e-12,NA,NA,NA,NA,0.69
"544",50,11,0.7133,"mod3",0.963839355032084,0.0406076889280564,23.7353905251711,4.00046634989762e-10,NA,NA,NA,NA,0.69
"566",52,11,0.7133,"mod3",0.994042181560857,0.0341710896938678,29.090151659379,5.37347226619083e-11,NA,NA,NA,NA,0.69
"577",53,11,0.7133,"mod3",1.02188000861475,0.0215832714152915,47.3459277304347,4.57240029317467e-14,NA,NA,NA,NA,0.69
"599",55,11,0.7133,"mod3",1.09334950752977,0.0157079121824155,69.6050178300423,2.020756962096e-12,NA,NA,NA,NA,0.69
"610",56,11,0.7133,"mod3",0.814179452060481,0.0280717548864503,29.0035110150335,5.53439315919681e-11,NA,NA,NA,NA,0.69
"621",57,11,0.7133,"mod3",0.940385553188062,0.0390896386589752,24.0571564601082,1.77114169301103e-09,NA,NA,NA,NA,0.69
"632",58,11,0.7133,"mod3",0.854092278224249,0.0360236087440253,23.7092370254522,4.04410112932167e-10,NA,NA,NA,NA,0.69
"643",59,11,0.7133,"mod3",1.15109875207553,0.0139115714414945,82.7439773368885,2.78553962839267e-14,NA,NA,NA,NA,0.69
"653",60,11,0.7133,"mod3",1.29582838674555,0.0421270994234077,30.7599717161048,1.98690298401083e-10,NA,NA,NA,NA,0.69
"664",61,11,0.7133,"mod3",0.994686371515292,0.0336571456539767,29.5534975467466,7.8478654226193e-12,NA,NA,NA,NA,0.69
"675",62,11,0.7133,"mod3",1.13045198492594,0.0447184457389955,25.2793219049687,6.42157641759087e-09,NA,NA,NA,NA,0.69
"686",63,11,0.7133,"mod3",0.890343413964946,0.0414735603395704,21.4677352673641,4.85768042695728e-09,NA,NA,NA,NA,0.69
"730",67,11,0.7133,"mod3",0.938105889527612,0.0234004356464731,40.0892489225516,2.82292447636018e-13,NA,NA,NA,NA,0.69
"741",68,11,0.7133,"mod3",0.971266630760408,0.0388820024004956,24.9798511083891,4.86435174685433e-11,NA,NA,NA,NA,0.69
"773",71,11,0.7133,"mod3",0.953252197739601,0.0238456207634523,39.9759858296761,2.29451778478835e-12,NA,NA,NA,NA,0.69
"784",72,11,0.7133,"mod3",0.888507495866428,0.0506642095627632,17.5371826292037,2.88388119019065e-08,NA,NA,NA,NA,0.69
"795",73,11,0.7133,"mod3",0.971100839376283,0.0269213002696339,36.0718401284518,6.37055973901887e-12,NA,NA,NA,NA,0.69
"805",74,11,0.7133,"mod3",0.965299071840308,0.0282664950894817,34.1499386034425,1.62576224728981e-12,NA,NA,NA,NA,0.69
"816",75,11,0.7133,"mod3",0.950586089189886,0.0435245539720236,21.8402258596583,1.06484964827475e-07,NA,NA,NA,NA,0.69
