"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"904",83,2,0.1447,53,38,15,18,0.0315789473684211,0.339622641509434,1.2,0.473684210526316,0.824074074074074,3.53333333333333,1.39473684210526,2.2,1.21911582150483
"905",83,3,0.1906,64,34,30,76,0.0745098039215686,1.1875,2.53333333333333,2.23529411764706,0.464854570637119,2.13333333333333,1.88235294117647,4.7,2.40973181072589
"906",83,4,0.2343,76,47,29,96,0.070432868672047,1.26315789473684,3.31034482758621,2.04255319148936,0.398871527777778,2.62068965517241,1.61702127659574,5.72413793103448,2.48645499375327
"907",83,5,0.2836,84,47,37,82,0.0471535365152386,0.976190476190476,2.21621621621622,1.74468085106383,0.564693634741226,2.27027027027027,1.78723404255319,2.75675675675676,1.96356509698333
"908",83,6,0.3497,93,54,39,131,0.0622032288698955,1.40860215053763,3.35897435897436,2.42592592592593,0.429578695880194,2.38461538461538,1.72222222222222,4.53846153846154,2.97868508379186
"909",83,7,0.4272,97,48,49,162,0.0688775510204082,1.67010309278351,3.30612244897959,3.375,0.382258802011889,1.97959183673469,2.02083333333333,4,2.37691802802964
"910",83,8,0.5395,105,55,50,164,0.0596363636363636,1.56190476190476,3.28,2.98181818181818,0.392251635930993,2.1,1.90909090909091,3.82,2.42693650945795
"911",83,9,0.5724,108,53,55,170,0.0583190394511149,1.57407407407407,3.09090909090909,3.20754716981132,0.398096885813149,1.96363636363636,2.0377358490566,3.32727272727273,2.45827335655835
"912",83,10,0.6644,111,59,52,186,0.060625814863103,1.67567567567568,3.57692307692308,3.15254237288136,0.363857093305585,2.13461538461538,1.88135593220339,3.80769230769231,2.52733295246159
"913",83,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"914",84,1,0.1133,43,30,13,23,0.058974358974359,0.534883720930233,1.76923076923077,0.766666666666667,0.621928166351607,3.30769230769231,1.43333333333333,2.84615384615385,2.76816117679454
"915",84,2,0.1462,51,30,21,58,0.0920634920634921,1.13725490196078,2.76190476190476,1.93333333333333,0.389120095124852,2.42857142857143,1.7,5,2.34142302098682
"916",84,3,0.1955,63,37,26,65,0.0675675675675676,1.03174603174603,2.5,1.75675675675676,0.477396449704142,2.42307692307692,1.7027027027027,5.34615384615385,2.5012915007247
"917",84,4,0.2414,70,47,23,43,0.0397779833487512,0.614285714285714,1.8695652173913,0.914893617021277,0.667928610059492,3.04347826086956,1.48936170212766,2.82608695652174,3.07718452044738
"918",84,5,0.3537,79,40,39,130,0.0833333333333333,1.64556962025316,3.33333333333333,3.25,0.367218934911243,2.02564102564103,1.975,4.38461538461539,2.17026874794
"919",84,6,0.4026,89,46,43,125,0.0631951466127401,1.40449438202247,2.90697674418605,2.71739130434783,0.400448,2.06976744186046,1.93478260869565,4.25581395348837,2.48503472081913
"920",84,7,0.4946,93,46,47,148,0.0684551341350601,1.59139784946237,3.14893617021277,3.21739130434783,0.39527027027027,1.97872340425532,2.02173913043478,4.04255319148936,2.31058874401271
"921",84,8,0.5721,96,53,43,116,0.0508995173321632,1.20833333333333,2.69767441860465,2.18867924528302,0.457936979785969,2.23255813953488,1.81132075471698,3.55813953488372,2.22310464692442
"922",84,9,0.6035,101,50,51,165,0.0647058823529412,1.63366336633663,3.23529411764706,3.3,0.391515151515151,1.98039215686275,2.02,3.68627450980392,2.25269999029151
"923",84,10,0.6696,110,55,55,217,0.0717355371900826,1.97272727272727,3.94545454545455,3.94545454545455,0.326806685213107,2,2,4,2.41618059144492
"924",84,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"925",85,1,0.0459,26,16,10,20,0.125,0.769230769230769,2,1.25,0.425,2.6,1.625,7,1.83847763108502
"926",85,2,0.0952,46,29,17,41,0.0831643002028398,0.891304347826087,2.41176470588235,1.41379310344828,0.511005353955979,2.70588235294118,1.58620689655172,5.17647058823529,2.44712785837249
"927",85,3,0.1872,61,34,27,77,0.0838779956427015,1.26229508196721,2.85185185185185,2.26470588235294,0.483892730645977,2.25925925925926,1.79411764705882,4,2.26964106564342
"928",85,4,0.2201,65,38,27,75,0.0730994152046784,1.15384615384615,2.77777777777778,1.97368421052632,0.429333333333333,2.40740740740741,1.71052631578947,4.85185185185185,2.52483956219298
"929",85,5,0.3324,75,42,33,95,0.0685425685425685,1.26666666666667,2.87878787878788,2.26190476190476,0.447202216066482,2.27272727272727,1.78571428571429,5.18181818181818,2.0582940850175
"930",85,6,0.4457,83,46,37,126,0.0740305522914219,1.51807228915663,3.40540540540541,2.73913043478261,0.36583522297808,2.24324324324324,1.80434782608696,4.56756756756757,2.19828791391012
"931",85,7,0.4946,93,52,41,124,0.0581613508442777,1.33333333333333,3.02439024390244,2.38461538461538,0.398998439125911,2.26829268292683,1.78846153846154,3.63414634146341,2.50149345635665
"932",85,8,0.5607,104,54,50,189,0.07,1.81730769230769,3.78,3.5,0.369026622994877,2.08,1.92592592592593,4,2.55761598363543
"933",85,9,0.6382,106,59,47,157,0.0566173818968626,1.4811320754717,3.34042553191489,2.66101694915254,0.389305854192868,2.25531914893617,1.79661016949153,3.80851063829787,2.83411883993068
