"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"17",2,8,0.4418,"mod3",1.12155994003288,0.0614431841973852,18.2536103016713,1.74124647778907e-06,NA,NA,NA,NA
"18",2,9,0.5551,"mod3",0.981390605139252,0.0509453730691941,19.2635865833453,2.53139842690523e-07,NA,NA,NA,NA
"19",2,10,0.6674,"mod3",0.981390605139252,0.0509453730691941,19.2635865833453,2.53139842690523e-07,NA,NA,NA,NA
"20",2,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"21",3,1,0.0489,"mod1",0.533457355608895,0.547045618977831,0.975160639446623,0.508005624550661,82.8682182100154,1236.51310286336,0.0670176628279313,0.957398933546949
"22",3,2,0.115,"mod2",NA,NA,NA,NA,3.338700647765,2.39008783968757,1.39689453765073,0.395531973770731
"23",3,3,0.207,"mod3",1.46394358384606,0.0629223806348649,23.2658645314335,0.0001739531669193,NA,NA,NA,NA
"24",3,4,0.2399,"mod3",0.958059797711338,0.0735837544978746,13.0199906793151,0.000200825737217258,NA,NA,NA,NA
"25",3,5,0.3532,"mod2",NA,NA,NA,NA,3.75851357307991,1.60036862984082,2.34852989679868,0.14332819039937
"26",3,6,0.4655,"mod3",1.09713140753697,0.0913554285314748,12.0094823610725,0.00124211711051106,NA,NA,NA,NA
"27",3,7,0.5114,"mod3",1.690129915608,0.147999728760486,11.4198176561742,0.000335454289720703,NA,NA,NA,NA
"28",3,8,0.5607,"mod3",0.836738487897778,0.035623420141898,23.4884377907796,1.94762335337861e-05,NA,NA,NA,NA
"29",3,9,0.6044,"mod3",1.63338897437643,0.113838877938951,14.3482525824998,0.000137094785437434,NA,NA,NA,NA
"30",3,10,0.6358,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"31",3,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"32",4,2,0.1616,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033
"33",4,3,0.193,"mod3",0.236135476143292,0.178135252261823,1.32559655174946,0.411445273863256,NA,NA,NA,NA
"34",4,4,0.2259,"mod1",0.612906408305038,0.587402121996441,1.04341878477033,0.486475068955551,26.2497618118935,121.001915442097,0.216936746133203,0.864001084464128
"35",4,5,0.2718,"mod1",0.444308220863587,0.362815401502029,1.22461234838484,0.435939532048621,20.9157636891512,45.1206236146086,0.463552185532723,0.723664621521464
"36",4,6,0.3851,"mod3",1.00059720131963,0.0406134950643802,24.6370621325125,0.000146600074477418,NA,NA,NA,NA
"37",4,7,0.4512,"mod1",0.937879753757948,0.0164579589062657,56.9863954029492,0.0111702878259887,988.95546389257,3787.64444428388,0.261100395889866,0.837408264232642
"38",4,8,0.5287,"mod3",1.3679196995626,0.0427563062108913,31.9934021619051,6.71064292586122e-05,NA,NA,NA,NA
"39",4,9,0.6207,"mod3",1.14874036363162,0.0912533945426246,12.5884671949934,0.00022919591157035,NA,NA,NA,NA
"40",4,10,0.6644,"mod3",1.24717333435653,0.0630812648521305,19.7708992880857,6.11421628116687e-06,NA,NA,NA,NA
"41",4,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"42",5,2,0.099,"mod1",0.396340865067201,0.631948714176464,0.627172516022444,0.643391037199371,42.3617594824929,360.802359081499,0.117409873899755,0.925595197013139
"43",5,3,0.1483,"mod2",NA,NA,NA,NA,4.7475845913935,1.47277528566682,3.22356345709859,0.0842504524354637
"44",5,4,0.1972,"mod1",0.963848322838503,0.279447980890545,3.44911535866859,0.179649205381351,301.28333084499,7471.09362420024,0.0403265366490762,0.974341232406853
"45",5,5,0.3105,"mod3",1.12361595964452,0.118426896012782,9.48784437889217,0.00248237352494123,NA,NA,NA,NA
"46",5,6,0.3419,"mod3",1.43383319915636,0.107992555065285,13.2771485801921,0.000923331450095391,NA,NA,NA,NA
"47",5,7,0.4542,"mod3",1.15904097001498,0.0874713539633704,13.2505205132682,0.00018745914177714,NA,NA,NA,NA
"48",5,8,0.5462,"mod3",1.43304921551811,0.115787755596514,12.3765177771634,0.000244956192125526,NA,NA,NA,NA
"49",5,9,0.6237,"mod3",0.937901850399885,0.0521502178073021,17.9846200041864,5.61884968265627e-05,NA,NA,NA,NA
"50",5,10,0.6696,"mod3",0.902578322619413,0.0472262600282693,19.1117891206955,1.32714177821763e-06,NA,NA,NA,NA
"51",5,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"52",6,2,0.0952,"mod2",NA,NA,NA,NA,5.50185039198585,2.89284969802233,1.90187910410525,0.308168934106316
"53",6,3,0.1613,"mod2",NA,NA,NA,NA,9.41091770904617,2.81513423955575,3.34297298395663,0.185041791446195
"54",6,5,0.3666,"mod3",0.890154039695447,0.063655659241821,13.9838947596764,0.000151696619825479,NA,NA,NA,NA
"55",6,6,0.3995,"mod3",1.23465611253526,0.112036939516002,11.0200806793631,0.00160025754933062,NA,NA,NA,NA
"56",6,7,0.5118,"mod3",1.09199308911032,0.130661951857943,8.3573915250979,0.00359182472892031,NA,NA,NA,NA
"57",6,8,0.5432,"mod3",0.852641197648487,0.0368048427494734,23.166549126492,2.05745478328282e-05,NA,NA,NA,NA
"58",6,9,0.6207,"mod3",1.01098537182072,0.0504069137035984,20.0564822866462,3.6472768934481e-05,NA,NA,NA,NA
"59",6,10,0.6696,"mod3",0.982818020375615,0.0522288969000447,18.8175144165217,4.69644924900103e-05,NA,NA,NA,NA
"60",6,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"61",7,1,0.0314,"mod1",0.852580239450716,0.061296087005627,13.9092115190395,0.0456910367663384,323.11489964011,1835.19589552799,0.176065618077872,0.889050267485993
