"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"215",20,7,0.396,"mod3",1.05326345055388,0.0222265407578851,47.3876462391127,7.90511646116452e-08,NA,NA,NA,NA
"216",20,8,0.5093,"mod3",1.09806614694523,0.0303279294335194,36.2064330620479,3.02574356907824e-07,NA,NA,NA,NA
"217",20,9,0.6013,"mod3",0.95148885775262,0.0211048856956789,45.0838195227673,1.01371005173819e-07,NA,NA,NA,NA
"218",20,10,0.6472,"mod3",0.962880343604593,0.0190594470387844,50.5198467534347,4.03510328185065e-09,NA,NA,NA,NA
"219",20,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"220",21,1,0.0437,"mod3",1.5867718928261,0.0833120298733122,19.0461316959749,0.000316050987003178,NA,NA,NA,NA
"221",21,2,0.156,"mod3",1.15752923801295,0.0395260782872781,29.285203292873,8.74391647892663e-05,NA,NA,NA,NA
"222",21,3,0.1889,"mod3",1.26257510556605,0.019014800991576,66.399596089667,7.52696563084449e-06,NA,NA,NA,NA
"223",21,4,0.2348,"mod3",1.13215510516052,0.0762813039087309,14.841842589832,0.0006636740844063,NA,NA,NA,NA
"224",21,5,0.3123,"mod3",1.12165027830076,0.0745723582678747,15.0410997366026,0.000637916768838043,NA,NA,NA,NA
"225",21,6,0.3616,"mod3",1.02157379705027,0.0266167107309725,38.3809181899219,3.89102784980332e-05,NA,NA,NA,NA
"226",21,7,0.4749,"mod3",1.2365426620123,0.0675666656144695,18.3010756971184,8.95627177611611e-06,NA,NA,NA,NA
"227",21,8,0.5238,"mod3",1.33932958652751,0.0529220496414616,25.3075909871453,1.79809226538882e-06,NA,NA,NA,NA
"228",21,9,0.6158,"mod3",0.969595294009411,0.0424040706879994,22.8656182832893,2.16721492204857e-05,NA,NA,NA,NA
"229",21,10,0.6472,"mod3",0.962880343604593,0.0190594470387844,50.5198467534347,4.03510328185065e-09,NA,NA,NA,NA
"230",21,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"231",22,1,0.0661,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033
"232",22,2,0.1098,"mod1",1.27223914692315,0.188480764931897,6.74996807967559,0.0936334255560988,355.937355491538,5799.97231707716,0.061368802475752,0.960980342206025
"233",22,3,0.2018,"mod3",1.17187658500664,0.0649537628872815,18.0417043280506,5.54878794939429e-05,NA,NA,NA,NA
"234",22,4,0.2477,"mod3",1.02023976747447,0.0957873568019311,10.6510900972466,0.000440022702748138,NA,NA,NA,NA
"235",22,5,0.3252,"mod3",0.970483968320125,0.0684580997802972,14.1763205732368,0.000143756018480931,NA,NA,NA,NA
"236",22,6,0.4375,"mod3",0.963212618739801,0.0654535763418752,14.7159662248061,0.00012409192674152,NA,NA,NA,NA
"237",22,7,0.4868,"mod3",0.971225027451226,0.0524362556309927,18.522013362014,8.44100602521333e-06,NA,NA,NA,NA
"238",22,8,0.5182,"mod3",0.845069939656159,0.0485758946722703,17.3968991278007,1.14998369179341e-05,NA,NA,NA,NA
"239",22,9,0.5511,"mod3",0.84377333517654,0.0452066648834946,18.6647994792602,8.1268530537464e-06,NA,NA,NA,NA
"240",22,10,0.6,"mod3",0.946830529713885,0.0242688489409912,39.0142331025286,1.89443665330493e-08,NA,NA,NA,NA
"241",22,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"242",23,1,0.0775,"mod4",0.299686240088654,0.609020862391878,0.492078775284745,0.708879779901928,0.364841544506412,1.53382236641172,0.237864274570422,0.851333624394367
"243",23,2,0.1898,"mod4",0.286967226741896,0.722889525739293,0.396972450871269,0.759425399162486,0.369730870932835,1.46856105995653,0.251764043739373,0.84298521392426
"244",23,3,0.2357,"mod4",0.299686240088654,0.609020862391878,0.492078775284745,0.708879779901928,0.364841544506412,1.53382236641172,0.237864274570422,0.851333624394367
"245",23,4,0.2794,"mod3",1.01412589337616,0.0954733003404836,10.6220890003751,0.00178301406942775,NA,NA,NA,NA
"246",23,5,0.3123,"mod3",1.12165027830076,0.0745723582678747,15.0410997366026,0.000637916768838043,NA,NA,NA,NA
"247",23,6,0.3784,"mod3",1.18230006559111,0.0708544478998294,16.6863210516097,0.000468599779091854,NA,NA,NA,NA
"248",23,7,0.4704,"mod3",0.904984147185137,0.117309085777517,7.7145273205989,0.00452769250799286,NA,NA,NA,NA
"249",23,8,0.5837,"mod3",0.972736900021756,0.0625103171631335,15.561221637753,1.99094408916966e-05,NA,NA,NA,NA
"250",23,9,0.633,"mod3",0.927540322247735,0.0511705533350605,18.1264469855207,9.39035078783388e-06,NA,NA,NA,NA
"251",23,10,0.6644,"mod3",0.900021592494586,0.0462992498296122,19.4392262467922,1.20023809007726e-06,NA,NA,NA,NA
"252",23,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"253",24,1,0.092,"mod3",0.689763015510649,0.169150430842963,4.07780820937439,0.0266280029249035,NA,NA,NA,NA
"254",24,2,0.1234,"mod3",0.629976411407917,0.0711397209238398,8.85548049987928,0.000305256385988351,NA,NA,NA,NA
"255",24,3,0.1671,"mod3",0.853136035171179,0.070131211513481,12.1648552300738,0.00119587143536451,NA,NA,NA,NA
"256",24,4,0.2446,"mod3",0.858903906929819,0.0492477806686614,17.4404591489821,6.34541997905567e-05,NA,NA,NA,NA
"257",24,5,0.2939,"mod3",0.842951113951853,0.0396336343844012,21.2685797566831,4.25970467257955e-06,NA,NA,NA,NA
"258",24,6,0.3398,"mod3",0.800403265526662,0.0575884588618684,13.8986748620328,3.46454085054844e-05,NA,NA,NA,NA
"259",24,7,0.4531,"mod3",0.86863243321616,0.0427177187243433,20.3342420699342,5.32078456835542e-06,NA,NA,NA,NA
"260",24,8,0.5654,"mod3",0.864036886050674,0.039438491034751,21.9084671695307,3.67788373583755e-06,NA,NA,NA,NA
"261",24,9,0.5983,"mod3",0.859906084331234,0.0326257726513573,26.3566504162303,1.46952734689104e-06,NA,NA,NA,NA
"262",24,10,0.6644,"mod3",0.900021592494586,0.0462992498296122,19.4392262467922,1.20023809007726e-06,NA,NA,NA,NA
"263",24,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"264",25,1,0.0489,"mod2",NA,NA,NA,NA,3.8453603304425,2.48553934149167,1.54709292516559,0.365306220579963
"265",25,2,0.0926,"mod2",NA,NA,NA,NA,2.54868911446142,1.39245895985351,1.83035133382282,0.208683867862711
"266",25,3,0.1385,"mod1",1.16396068136299,0.0497239040084263,23.4084733404229,0.0271795993551494,1074.83806452209,14921.2209880018,0.0720341897882469,0.954220683032657
"267",25,4,0.2508,"mod3",1.22443339114783,0.0660503018162651,18.5378924467883,0.000342577443624677,NA,NA,NA,NA
"268",25,5,0.3641,"mod3",1.42128837864633,0.110020390020147,12.9184088366353,0.000207091518226655,NA,NA,NA,NA
"269",25,6,0.4561,"mod3",1.05235857229934,0.0696150400071632,15.1168278031738,0.000111620456569196,NA,NA,NA,NA
"270",25,7,0.5336,"mod3",1.04658074519515,0.0673912018114561,15.5299314608341,0.000100360473376996,NA,NA,NA,NA
"271",25,8,0.565,"mod3",0.982071487320983,0.0311355896081607,31.5417661807689,6.01461836907524e-07,NA,NA,NA,NA
"272",25,9,0.6311,"mod3",1.04381873464128,0.0559335126144897,18.6617769178129,1.52794644340101e-06,NA,NA,NA,NA
"273",25,10,0.664,"mod3",1.05797796353669,0.0670745490148016,15.7731655162261,4.11732802442496e-06,NA,NA,NA,NA
"274",25,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"275",26,1,0.1123,"mod4",0.28078186116477,0.671178379382926,0.418341635829983,0.747760128771335,0.352240826598735,1.46989090983208,0.239637393661394,0.850265695956664
"276",26,2,0.1452,"mod3",1.18788764984843,0.021948244583233,54.1222167150397,1.38934636274373e-05,NA,NA,NA,NA
"277",26,3,0.2585,"mod3",1.46041026408448,0.165388369588342,8.83018719949591,0.00306100749800134,NA,NA,NA,NA
"278",26,4,0.3246,"mod3",1.2584985393334,0.0429992387479827,29.2679260372358,8.75936730063483e-05,NA,NA,NA,NA
"279",26,5,0.3735,"mod2",NA,NA,NA,NA,3.33490242960994,1.45873142356011,2.28616616859527,0.149563062447495
"280",26,6,0.4655,"mod3",1.06641244489963,0.0232659633900581,45.8357312362712,9.33406379082293e-08,NA,NA,NA,NA
"281",26,7,0.4969,"mod3",0.949885204660026,0.0781704403909966,12.1514628791759,6.67042300336698e-05,NA,NA,NA,NA
"282",26,8,0.5406,"mod3",1.16090570864089,0.105214603292148,11.0336937299228,3.29685941613546e-05,NA,NA,NA,NA
"283",26,9,0.5865,"mod3",1.06009671092921,0.0672937062013499,15.7532817074645,4.1479598587318e-06,NA,NA,NA,NA
"284",26,10,0.664,"mod3",1.05797796353669,0.0670745490148016,15.7731655162261,4.11732802442496e-06,NA,NA,NA,NA
"285",26,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"286",27,1,0.0437,"mod3",1.5867718928261,0.0833120298733122,19.0461316959749,0.000316050987003178,NA,NA,NA,NA
"287",27,2,0.093,"mod1",1.19560506316765,0.217569052201936,5.49529012084838,0.11459432256858,265.178797559967,3890.16776726077,0.0681664168295474,0.956670940086499
"288",27,3,0.1244,"mod3",0.94062445181434,0.115639984423414,8.134076258349,0.00388513777989952,NA,NA,NA,NA
"289",27,4,0.1733,"mod3",1.19924363276624,0.118291127051742,10.1380692081974,0.000160061965744723,NA,NA,NA,NA
"290",27,5,0.2653,"mod3",0.919973716186415,0.0647539477015467,14.2072220897884,0.000142529543441667,NA,NA,NA,NA
"291",27,6,0.3112,"mod3",0.897588847113232,0.0509555766271527,17.6151249093104,1.0814214120113e-05,NA,NA,NA,NA
"292",27,7,0.3441,"mod3",0.914243056849893,0.0318621484557752,28.6937040080291,1.18660330987396e-07,NA,NA,NA,NA
"293",27,8,0.4102,"mod3",0.953288725438256,0.0294896717707908,32.3261897537455,5.82705640803771e-08,NA,NA,NA,NA
"294",27,9,0.5225,"mod3",0.949715428962448,0.0265470639121455,35.7747821795067,3.18060263335698e-08,NA,NA,NA,NA
"295",27,10,0.6,"mod3",0.946830529713885,0.0242688489409912,39.0142331025286,1.89443665330493e-08,NA,NA,NA,NA
"296",27,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"297",28,2,0.0822,"mod4",0.225337537412558,0.66778550544412,0.337439994692149,0.792817197593681,0.342752884529584,0.805559547957838,0.42548423067977,0.74390013726328
"298",28,3,0.1955,"mod1",1.58496248971506,1.10746741229146e-07,14311594.8345208,4.44827973212319e-08,262162824.295567,1935715635.29507,0.135434574952743,0.914301111082546
"299",28,4,0.3078,"mod3",1.15752923801295,0.0395260782872781,29.285203292873,8.74391647892663e-05,NA,NA,NA,NA
"300",28,5,0.3567,"mod3",1.43389813231934,0.159710265025962,8.97812130038262,0.00291642292926857,NA,NA,NA,NA
"301",28,6,0.4026,"mod3",1.37750901094921,0.0955324007197934,14.4192860283036,0.000723053568681682,NA,NA,NA,NA
"302",28,7,0.4463,"mod3",1.34243289032271,0.0516883836904781,25.9716554180046,1.58100024876297e-06,NA,NA,NA,NA
"303",28,8,0.4777,"mod3",1.05185022487997,0.029985357552059,35.0787954772194,3.54247236199053e-07,NA,NA,NA,NA
"304",28,9,0.5697,"mod3",0.965318564469861,0.0211616824928219,45.616342878091,7.43529861139424e-09,NA,NA,NA,NA
"305",28,10,0.6472,"mod3",0.962880343604593,0.0190594470387844,50.5198467534347,4.03510328185065e-09,NA,NA,NA,NA
"306",28,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"307",29,1,0.0489,"mod2",NA,NA,NA,NA,3.8453603304425,2.48553934149167,1.54709292516559,0.365306220579963
"308",29,2,0.0926,"mod2",NA,NA,NA,NA,2.54868911446142,1.39245895985351,1.83035133382282,0.208683867862711
"309",29,3,0.1419,"mod2",NA,NA,NA,NA,2.97166064497826,1.26855779454475,2.34255045986667,0.143910244971204
"310",29,4,0.2194,"mod3",1.35538223615566,0.0603952964154428,22.4418508824322,0.000193730978339241,NA,NA,NA,NA
"311",29,5,0.2653,"mod3",1.19246589089677,0.0535019189158306,22.2882826459507,2.39904791008795e-05,NA,NA,NA,NA
"312",29,6,0.3314,"mod3",1.24233785993324,0.0504574252141806,24.6215072342631,1.61484837404738e-05,NA,NA,NA,NA
"313",29,7,0.4437,"mod3",1.22406705481821,0.0332856044544353,36.7746680548894,3.26451251465695e-06,NA,NA,NA,NA
"314",29,8,0.557,"mod3",1.28656831871709,0.0423552643723811,30.3756413230189,7.25515468578612e-07,NA,NA,NA,NA
"315",29,9,0.649,"mod3",1.03607241487544,0.0520526207203976,19.9043275926633,5.91415213016999e-06,NA,NA,NA,NA
"316",29,10,0.6819,"mod3",1.03993703397305,0.0684522505639018,15.1921525648341,2.24003561530415e-05,NA,NA,NA,NA
"317",29,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"318",30,1,0.092,"mod3",0.689763015510649,0.169150430842963,4.07780820937439,0.0266280029249035,NA,NA,NA,NA
"319",30,2,0.2053,"mod3",0.861015895938121,0.0620620414830036,13.8734704074135,0.000156500595651241,NA,NA,NA,NA
"320",30,3,0.2828,"mod3",0.826090910331647,0.0552413609742117,14.9542099572328,0.000116482351480554,NA,NA,NA,NA
"321",30,4,0.3951,"mod3",0.916532994924346,0.0387160940996038,23.6731782024914,1.88788816795941e-05,NA,NA,NA,NA
"322",30,5,0.441,"mod3",0.932119624355286,0.0728980181807148,12.7866250361506,0.000215587405753435,NA,NA,NA,NA
"323",30,6,0.4724,"mod3",0.860391003057357,0.0432699568137948,19.8842584188357,5.94373747136166e-06,NA,NA,NA,NA
"324",30,7,0.5217,"mod3",0.807812778905595,0.0445818391476937,18.1197724084334,9.40743586187271e-06,NA,NA,NA,NA
"325",30,8,0.5546,"mod3",0.850289934377306,0.0354357604177067,23.9952501189287,3.44137566557937e-07,NA,NA,NA,NA
"326",30,9,0.6207,"mod3",0.815856936007858,0.023912287652656,34.1187320869836,4.22167913250629e-08,NA,NA,NA,NA
"327",30,10,0.6696,"mod3",0.960291234612204,0.0420482204507329,22.8378567349208,4.61668376873898e-07,NA,NA,NA,NA
"328",30,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"329",31,2,0.1154,"mod4",0.239071078362865,0.768262517049696,0.311184097957757,0.807940987888442,0.346447484307931,1.05149914449426,0.329479568406651,0.797377826811725
"330",31,3,0.2277,"mod4",0.261381958341872,0.819896302325028,0.318798801263838,0.803530898211195,0.360948996416429,1.31575202782732,0.27432904436595,0.829549944008763
"331",31,4,0.2736,"mod4",0.276612334701588,0.726892682010866,0.380540816474272,0.768512635727786,0.358504037050916,1.42661779130627,0.251296485460661,0.843265159326853
"332",31,5,0.305,"mod3",0.955217508097371,0.0708982140631196,13.4730827951033,0.000175589853881685,NA,NA,NA,NA
"333",31,6,0.3825,"mod3",0.96321351292276,0.0582336864367475,16.5404866471743,1.47469847981332e-05,NA,NA,NA,NA
"334",31,7,0.4314,"mod3",1.11962788036621,0.0315290504228161,35.5109927305639,3.33278192457549e-07,NA,NA,NA,NA
"335",31,8,0.4643,"mod3",1.06697991185815,0.057676985363979,18.4992316280891,5.02485131380842e-05,NA,NA,NA,NA
"336",31,9,0.5776,"mod3",1.02283869134365,0.0245629684943935,41.6414934366387,1.98782523045965e-06,NA,NA,NA,NA
"337",31,10,0.6213,"mod3",1.11484091482282,0.0570641472048031,19.5366262255993,1.1652554752173e-06,NA,NA,NA,NA
"338",31,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"339",32,1,0.0661,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033
"340",32,2,0.112,"mod2",NA,NA,NA,NA,5.57002961726765,3.65061514335702,1.52577836844932,0.369344013117503
"341",32,3,0.2243,"mod4",0.27388924579061,0.688840770199884,0.397608936113253,0.759075437923287,0.347030356047358,1.43519015493119,0.24180095916558,0.848963768878858
"342",32,4,0.2572,"mod3",1.28090104207839,0.0562067592958829,22.7890925953494,0.000185049261132748,NA,NA,NA,NA
"343",32,5,0.3065,"mod3",1.14179185986117,0.0772527700182497,14.7799471733045,0.000671956044051249,NA,NA,NA,NA
"344",32,6,0.3379,"mod3",0.920183999713334,0.0140108159325038,65.6766889341965,3.21984762840434e-07,NA,NA,NA,NA
"345",32,7,0.3816,"mod3",1.02595242952863,0.0503551851774156,20.3743154933084,9.08746681864315e-07,NA,NA,NA,NA
"346",32,8,0.4736,"mod3",0.847439215837438,0.0474264705349494,17.8684858113771,1.00786112750641e-05,NA,NA,NA,NA
"347",32,9,0.5869,"mod3",0.902578322619413,0.0472262600282693,19.1117891206955,1.32714177821763e-06,NA,NA,NA,NA
"348",32,10,0.6644,"mod3",0.900021592494586,0.0462992498296122,19.4392262467922,1.20023809007726e-06,NA,NA,NA,NA
"349",32,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"350",33,1,0.092,"mod3",0.689763015510649,0.169150430842963,4.07780820937439,0.0266280029249035,NA,NA,NA,NA
"351",33,2,0.1249,"mod3",0.770819670254074,0.085727296366587,8.9915313199415,0.000846890632904596,NA,NA,NA,NA
"352",33,3,0.191,"mod3",0.882904780062066,0.065011649755888,13.580716431244,0.000170185777166334,NA,NA,NA,NA
"353",33,4,0.2685,"mod3",0.838702886019853,0.0487984929092296,17.1870653378564,6.72366309171596e-05,NA,NA,NA,NA
"354",33,5,0.3174,"mod3",1.02213433833342,0.0455730936952397,22.4284606432191,2.34001990544531e-05,NA,NA,NA,NA
"355",33,6,0.4297,"mod3",1.09573761955257,0.0603273597346564,18.163195345728,5.40326890385825e-05,NA,NA,NA,NA
"356",33,7,0.4756,"mod3",1.0811426292526,0.015876989593559,68.0949384567964,2.78655603539933e-07,NA,NA,NA,NA
"357",33,8,0.5889,"mod3",1.07122639040722,0.0278375233240406,38.4813827702159,2.23312663043093e-07,NA,NA,NA,NA
"358",33,9,0.6382,"mod3",1.01577095681881,0.0296080868715288,34.3072134726672,3.95759448288958e-07,NA,NA,NA,NA
"359",33,10,0.6696,"mod3",0.960291234612204,0.0420482204507329,22.8378567349208,4.61668376873898e-07,NA,NA,NA,NA
"360",33,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"361",34,1,0.0775,"mod4",0.299686240088654,0.609020862391878,0.492078775284745,0.708879779901928,0.364841544506412,1.53382236641172,0.237864274570422,0.851333624394367
"362",34,2,0.1268,"mod4",0.260348031145786,0.782401899715897,0.33275485558039,0.795498736138526,0.353397266375899,1.30608288701322,0.270577977776017,0.831772930926797
"363",34,3,0.1929,"mod4",0.286967226741896,0.722889525739293,0.396972450871269,0.759425399162486,0.369730870932835,1.46856105995653,0.251764043739373,0.84298521392426
"364",34,4,0.2258,"mod1",0.905659626250646,0.366524659819878,2.47093777181518,0.244815645494556,94.5185188607912,948.207602164536,0.0996812498075607,0.936749885012695
"365",34,5,0.3391,"mod3",1.10387468142413,0.0415493533859574,26.5677944773314,1.19299456215936e-05,NA,NA,NA,NA
"366",34,6,0.4311,"mod3",0.704215746092011,0.0796037479303364,8.84651494937513,0.000901454417671344,NA,NA,NA,NA
"367",34,7,0.4625,"mod3",0.716937176972385,0.036032140248499,19.8971577049812,1.04569813499747e-06,NA,NA,NA,NA
"368",34,8,0.5084,"mod3",0.755349153081235,0.0346741430208258,21.7842198040067,6.11119216630716e-07,NA,NA,NA,NA
"369",34,9,0.5573,"mod3",0.907851411671288,0.0377897057248845,24.0237756356348,3.4171504772883e-07,NA,NA,NA,NA
"370",34,10,0.6696,"mod3",0.960291234612204,0.0420482204507329,22.8378567349208,4.61668376873898e-07,NA,NA,NA,NA
"371",34,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"372",35,1,0.0329,"mod2",NA,NA,NA,NA,3.07680592433673,2.3214807647194,1.32536352275511,0.411499084668667
"373",35,2,0.1462,"mod2",NA,NA,NA,NA,2.44442719516979,1.22748304442419,1.99141422463922,0.184676827607021
"374",35,3,0.1951,"mod3",1.58121767003026,0.191134321406125,8.27280866354956,0.00369935865149911,NA,NA,NA,NA
"375",35,4,0.2388,"mod3",1.60461958349194,0.16458188459102,9.74967316408704,0.00229241184521375,NA,NA,NA,NA
"376",35,5,0.3049,"mod3",1.46894043069919,0.0716459508772991,20.502769698945,3.34229458866984e-05,NA,NA,NA,NA
"377",35,6,0.4172,"mod3",1.46484699750353,0.0747403460004606,19.5991465907116,3.9967097454651e-05,NA,NA,NA,NA
"378",35,7,0.4665,"mod3",1.35331018023201,0.0684202716452753,19.779374558,3.85421937750134e-05,NA,NA,NA,NA
"379",35,8,0.544,"mod3",1.3490449779368,0.0702710313820787,19.1977398282622,4.3384596858022e-05,NA,NA,NA,NA
"380",35,9,0.636,"mod3",1.15813761625242,0.138897798658619,8.33805594787627,0.00113071625107771,NA,NA,NA,NA
"381",35,10,0.6819,"mod3",1.03993703397305,0.0684522505639018,15.1921525648341,2.24003561530415e-05,NA,NA,NA,NA
"382",35,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"383",36,1,0.0314,"mod2",NA,NA,NA,NA,3.97250112626804,1.34959985555483,2.94346587984401,0.098638273620919
"384",36,2,0.1234,"mod3",0.629976411407917,0.0711397209238398,8.85548049987928,0.000305256385988351,NA,NA,NA,NA
"385",36,3,0.1693,"mod3",0.68553085147057,0.0793150947029638,8.64313223148624,0.000342447201434093,NA,NA,NA,NA
"386",36,4,0.2022,"mod3",0.715971584252112,0.0608723687427639,11.7618485864692,7.81385717141017e-05,NA,NA,NA,NA
"387",36,5,0.3145,"mod3",0.770407720260639,0.0431979841857661,17.8343442357778,1.017416345973e-05,NA,NA,NA,NA
"388",36,6,0.3582,"mod3",0.84068665792794,0.0458428871066909,18.3384317826972,8.86655922875278e-06,NA,NA,NA,NA
"389",36,7,0.4715,"mod3",0.904430847363315,0.0336426576018798,26.8834542760017,1.33186922135682e-06,NA,NA,NA,NA
"390",36,8,0.5204,"mod3",0.97746450775868,0.0241190728124469,40.5266203788003,1.72493587953404e-07,NA,NA,NA,NA
"391",36,9,0.5979,"mod3",0.97438364961663,0.0214689165700455,45.385785837751,9.80501491008901e-08,NA,NA,NA,NA
"392",36,10,0.6472,"mod3",0.962880343604593,0.0190594470387844,50.5198467534347,4.03510328185065e-09,NA,NA,NA,NA
"393",36,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"394",37,1,0.0437,"mod3",1.5867718928261,0.0833120298733122,19.0461316959749,0.000316050987003178,NA,NA,NA,NA
"395",37,2,0.0751,"mod3",1.02692346995645,0.100772153095363,10.190548067229,0.00201383563170625,NA,NA,NA,NA
"396",37,3,0.108,"mod3",1.13933746385418,0.093664435451214,12.1640349228136,0.000262133234636599,NA,NA,NA,NA
"397",37,4,0.2203,"mod3",1.11572094237149,0.0758799758660119,14.7037598475468,2.62952207785826e-05,NA,NA,NA,NA
"398",37,5,0.3336,"mod3",1.22569605292534,0.119467617857418,10.2596508987748,0.00015115437926642,NA,NA,NA,NA
"399",37,6,0.3795,"mod3",1.08188723283164,0.0712561983551718,15.1830613729776,2.24662763508305e-05,NA,NA,NA,NA
"400",37,7,0.4456,"mod3",1.02582982566384,0.0376323177177987,27.2592784041749,1.24305490714602e-06,NA,NA,NA,NA
"401",37,8,0.4949,"mod3",1.01048875743508,0.032424515830185,31.1643437554241,7.24993517347952e-08,NA,NA,NA,NA
"402",37,9,0.5724,"mod3",1.00646836910527,0.0301637504454662,33.3668179268652,4.82266763658159e-08,NA,NA,NA,NA
"403",37,10,0.6644,"mod3",0.900021592494586,0.0462992498296122,19.4392262467922,1.20023809007726e-06,NA,NA,NA,NA
"404",37,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"405",38,1,0.1133,"mod2",NA,NA,NA,NA,2.48707017398679,2.28828605628986,1.08687030939621,0.473514671205246
"406",38,2,0.1626,"mod2",NA,NA,NA,NA,2.28703443376606,2.22093384393994,1.02976252084522,0.490665877758785
"407",38,3,0.2546,"mod3",0.784621869591738,0.0759344936395269,10.3328781425272,0.000495021050279842,NA,NA,NA,NA
"408",38,4,0.3207,"mod3",0.727116316185979,0.107616496196146,6.75655073234039,0.00250235031164399,NA,NA,NA,NA
"409",38,5,0.3536,"mod3",0.733646768251837,0.0956371272524979,7.67115020419724,0.00155254133854639,NA,NA,NA,NA
"410",38,6,0.3973,"mod3",1.05213617764561,0.0634702622634948,16.5768367755864,1.45884636776029e-05,NA,NA,NA,NA
"411",38,7,0.4287,"mod3",0.980226635732451,0.115551309044837,8.48304224188494,0.0010586325107128,NA,NA,NA,NA
"412",38,8,0.4746,"mod3",0.896321910485876,0.0552958830619883,16.2095595703042,1.62891894493019e-05,NA,NA,NA,NA
"413",38,9,0.5869,"mod3",0.902578322619413,0.0472262600282693,19.1117891206955,1.32714177821763e-06,NA,NA,NA,NA
"414",38,10,0.6358,"mod3",1.03164577483194,0.0579594152956148,17.7994510394931,4.35907812436724e-07,NA,NA,NA,NA
"415",38,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"416",39,1,0.0489,"mod2",NA,NA,NA,NA,3.8453603304425,2.48553934149167,1.54709292516559,0.365306220579963
"417",39,2,0.0948,"mod2",NA,NA,NA,NA,3.00209733302502,1.30699194093294,2.29695167889261,0.148458337020854
"418",39,3,0.1609,"mod1",1.23079437560358,0.130578699544608,9.42569025343309,0.0672892082689049,787.429882834682,20137.0917950912,0.0391034559929172,0.975118643443856
"419",39,4,0.2732,"mod3",1.49656865922072,0.023837507957784,62.7820937436553,8.90362470793918e-06,NA,NA,NA,NA
"420",39,5,0.3225,"mod3",1.35344760534335,0.0825428679918114,16.3969054900977,0.000493628536243399,NA,NA,NA,NA
"421",39,6,0.4,"mod3",1.32504778950899,0.0670575485198909,19.7598602805462,3.86933818372008e-05,NA,NA,NA,NA
"422",39,7,0.5133,"mod3",1.32804786015742,0.0458468356492828,28.9670560977569,8.45456267137083e-06,NA,NA,NA,NA
"423",39,8,0.5447,"mod3",1.06782459747863,0.0415967356980067,25.6708748790063,1.67519481541526e-06,NA,NA,NA,NA
"424",39,9,0.5776,"mod3",1.02283869134365,0.0245629684943935,41.6414934366387,1.98782523045965e-06,NA,NA,NA,NA
"425",39,10,0.6213,"mod3",1.11484091482282,0.0570641472048031,19.5366262255993,1.1652554752173e-06,NA,NA,NA,NA
"426",39,11,0.7133,"mod3",1.02981580805104,0.057675918517876,17.8552129643476,4.2664622432915e-07,NA,NA,NA,NA
"427",40,1,0.0329,"mod2",NA,NA,NA,NA,3.07680592433673,2.3214807647194,1.32536352275511,0.411499084668667
"428",40,2,0.0766,"mod3",1.79974944920645,0.158848069581503,11.3300051675039,0.00147480020812024,NA,NA,NA,NA
