"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"211",21,8,0.5207,"mod3",0.742541006557125,0.219573031088508,3.38174958407262,0.0277405596957554,NA,NA,NA,NA
"212",21,9,0.5521,"mod3",1.51304737220137,0.25043378371112,6.04170631366054,0.00909360723072741,NA,NA,NA,NA
"213",21,10,0.6644,"mod3",0.668570748294465,0.164761178338127,4.05781722999339,0.0153763268005056,NA,NA,NA,NA
"214",21,11,0.7133,"mod3",1.16708941889808,0.220688877141273,5.2883925733646,0.00613515878750978,NA,NA,NA,NA
"215",22,1,0.1133,"mod4",0.299686240088654,0.609020862391878,0.492078775284745,0.708879779901928,0.364841544506412,1.53382236641172,0.237864274570422,0.851333624394367
"216",22,2,0.1794,"mod4",0.245664066507237,0.746090020213991,0.329268667119788,0.797498950371567,0.342150776624697,1.12827763363544,0.303250517802298,0.812556063746535
"217",22,3,0.2714,"mod2",NA,NA,NA,NA,16.396274752872,7.33912472869261,2.23409130638836,0.155059408016647
"218",22,4,0.3028,"mod3",0.779298208695265,0.278056650308876,2.80265984586088,0.0677033480908789,NA,NA,NA,NA
"219",22,5,0.3465,"mod2",NA,NA,NA,NA,30.4645336054717,17.6119814314817,1.72976185127108,0.225813279141448
"220",22,6,0.3954,"mod2",NA,NA,NA,NA,22.2499603924171,8.82874195710341,2.52017337243788,0.0861636526622905
"221",22,7,0.4413,"mod3",0.705018179623398,0.205025000293174,3.43869371352401,0.0263251938002734,NA,NA,NA,NA
"222",22,8,0.5188,"mod3",1.26660001198424,0.181730311605428,6.96966841026652,0.00606107891975266,NA,NA,NA,NA
"223",22,9,0.6311,"mod3",0.763406141477057,0.143719776767538,5.31176821066068,0.00316140435717954,NA,NA,NA,NA
"224",22,10,0.664,"mod3",0.934983927177668,0.222516662519521,4.20186028583655,0.0246032097201283,NA,NA,NA,NA
"225",22,11,0.7133,"mod2",NA,NA,NA,NA,9.98829384578132,2.65666429973054,3.75971245098389,0.00940170439941132
"226",23,1,0.0329,"mod2",NA,NA,NA,NA,11.0229488382204,10.4039092664871,1.05950066997675,0.481612645348853
"227",23,2,0.0822,"mod2",NA,NA,NA,NA,6.95408005863852,4.96138720449556,1.40164026148521,0.3945105820818
"228",23,3,0.1945,"mod1",0.371389950425006,0.698934416016527,0.531365950673437,0.6890593850123,53.0564559481918,661.737380027096,0.0801775108216183,0.949066365999335
"229",23,4,0.2382,"mod2",NA,NA,NA,NA,42.1098135091975,46.0556732912202,0.914324132076583,0.528473014253302
"230",23,5,0.2841,"mod4",0.304366966950329,0.482527519339018,0.630776390468384,0.6417470966737,0.346300444633642,1.6335931160927,0.211986963719545,0.867013649186588
"231",23,6,0.3155,"mod3",0.976760742837623,0.286675778701911,3.40719661514645,0.0422374826988454,NA,NA,NA,NA
"232",23,7,0.3816,"mod3",0.930220001678813,0.324290168318927,2.86848043066165,0.0641300004977292,NA,NA,NA,NA
"233",23,8,0.4736,"mod2",NA,NA,NA,NA,15.9246756219551,8.1342942838985,1.95772061670763,0.189380566651115
"234",23,9,0.5869,"mod4",0.293279190328138,0.578656114546476,0.506828119422875,0.701364738471632,0.350189793713215,1.55533670635121,0.225153686840423,0.859013727558556
"235",23,10,0.6358,"mod2",NA,NA,NA,NA,5.94842227081199,1.27420386045864,4.66834425432591,0.00549074324251056
"236",23,11,0.7133,"mod2",NA,NA,NA,NA,9.15106512894374,2.57658809273234,3.55162129125557,0.0163593322752375
"237",24,1,0.1123,"mod2",NA,NA,NA,NA,12.9842626805763,9.20169910196556,1.41107229618091,0.392494137741322
"238",24,3,0.1911,"mod4",0.326678944779263,0.594089102871449,0.549882068531984,0.679937713471111,0.388893738078141,1.58784700602105,0.244918897477826,0.84708981219221
"239",24,4,0.24,"mod3",0.742814873496657,0.272498670763576,2.72593943821889,0.0721871012850751,NA,NA,NA,NA
"240",24,5,0.3061,"mod3",1.02577963147634,0.182886304670349,5.60883786965513,0.0112010592892775,NA,NA,NA,NA
"241",24,6,0.3498,"mod3",0.962362405828022,0.24307663689306,3.95909050795124,0.0287712877352582,NA,NA,NA,NA
"242",24,7,0.3812,"mod2",NA,NA,NA,NA,7.32876984398354,1.6159720936822,4.53520817137628,0.00619583385270671
"243",24,8,0.4945,"mod4",0.243159325258044,0.67623050203322,0.3595805343399,0.780248918929989,0.332206377474446,1.05736899283813,0.314182068629379,0.806202403911051
"244",24,9,0.5438,"mod3",0.871906666082178,0.166017651215282,5.2518913482973,0.0134448819528994,NA,NA,NA,NA
"245",24,10,0.6358,"mod3",1.34936384719339,0.282283678208207,4.7801695647388,0.0174030157627267,NA,NA,NA,NA
"246",24,11,0.7133,"mod2",NA,NA,NA,NA,8.9677533918571,2.19459168565488,4.08629698657637,0.00948114792904561
"247",25,1,0.0314,"mod2",NA,NA,NA,NA,19.5614783429414,16.2394924842639,1.20456217224132,0.441096474160187
"248",25,2,0.1089,"mod2",NA,NA,NA,NA,2.48707017398679,2.28828605628986,1.08687030939621,0.473514671205246
"249",25,3,0.1582,"mod4",0.175357795568867,0.141472946291637,1.2395146928472,0.432171740564693,0.355762309418284,0.101932158682011,3.49018714033248,0.177643767020556
"250",25,4,0.2502,"mod3",1.23763289601488,0.102730341361667,12.0473939793282,0.00123061692522716,NA,NA,NA,NA
"251",25,5,0.3635,"mod2",NA,NA,NA,NA,4.32808246877276,3.06722727730514,1.41107328459057,0.392493927372033
"252",25,6,0.4296,"mod3",1.02968959144373,0.166488372107552,6.1847537963705,0.00851272542160046,NA,NA,NA,NA
"253",25,7,0.4755,"mod2",NA,NA,NA,NA,13.0243110018019,6.06800687851188,2.14639028309671,0.1211198074777
"254",25,8,0.5084,"mod4",0.267775032571358,0.709792072528395,0.377258415436369,0.770339939582721,0.344701580598554,1.38749443271373,0.248434568435975,0.84498004623646
"255",25,9,0.5573,"mod2",NA,NA,NA,NA,5.90573005800513,1.43797668783811,4.10697204478604,0.00929129663418008
"256",25,10,0.601,"mod1",-1.54210383447391,0.207593092633443,-7.4284929951734,0.00175315811868068,1.79074321181364,0.214697735345246,8.34076432587436,0.00112931496615919
"257",25,11,0.7133,"mod3",0.844872309896803,0.177002663913326,4.77321804778327,0.00500054227397763,NA,NA,NA,NA
"258",26,2,0.2256,"mod2",NA,NA,NA,NA,3.50436621335428,2.69741110753543,1.29915910984594,0.417627887649213
"259",26,3,0.2585,"mod2",NA,NA,NA,NA,10.100944799873,6.04286106325343,1.67155006447139,0.236574314928547
"260",26,4,0.3044,"mod1",-1.50631066063079,0.165012234941482,-9.12847863169036,0.0694629818338921,2.07153094030826,0.207775131541407,9.97006198451346,0.0636403001513503
"261",26,5,0.3481,"mod4",0.250150964963342,0.730987991394113,0.342209404132978,0.790095234779281,0.339418774571629,1.18661234720289,0.286040150662273,0.822637155638753
"262",26,6,0.4256,"mod4",0.255223496312146,0.712959625174458,0.357977488907164,0.781153065363168,0.336546414872184,1.25745280451602,0.267641388737225,0.833516174892187
"263",26,7,0.4749,"mod3",1.18326073961839,0.202415275692417,5.84570870736273,0.00427064435147948,NA,NA,NA,NA
"264",26,8,0.5669,"mod1",-1.85792825799675,0.299032957931306,-6.21312202791892,0.00341506593986983,1.47011086028809,0.212652657762567,6.91320238249509,0.00229698260960831
"265",26,9,0.5983,"mod2",NA,NA,NA,NA,7.14852508568686,1.89411662914842,3.77406806723448,0.0195356450759758
"266",26,10,0.6472,"mod3",1.01878849256283,0.263517363941269,3.86611522415611,0.0180530335124815,NA,NA,NA,NA
"267",26,11,0.7133,"mod4",0.281556559458734,0.678716582447427,0.41483671791759,0.749661458772405,0.354884104078818,1.46699252636158,0.241912687148446,0.848896571337458
"268",27,1,0.1123,"mod2",NA,NA,NA,NA,2.23024798114903,2.20317866264477,1.012286483599,0.496113018072297
"269",27,2,0.2043,"mod3",0.67322229071083,0.114991473243521,5.85454096483422,0.00424717804581547,NA,NA,NA,NA
"270",27,3,0.2704,"mod4",0.266765912850925,0.699520522240324,0.381355377532836,0.76805978798648,0.341124277296918,1.38776297477854,0.245808746519812,0.846555485038995
"271",27,4,0.3141,"mod3",1.01504464238966,0.342494352809367,2.96368285801966,0.0593681746844579,NA,NA,NA,NA
"272",27,5,0.36,"mod3",1.25887522775893,0.19954087588233,6.30885888514038,0.00804763514884217,NA,NA,NA,NA
"273",27,6,0.3914,"mod3",1.4126096657771,0.279335543545613,5.05703516225258,0.0149207789186942,NA,NA,NA,NA
"274",27,7,0.4243,"mod2",NA,NA,NA,NA,13.7298950935279,6.24433019196151,2.19877787872313,0.115303587196374
"275",27,8,0.4732,"mod3",0.589272574246139,0.172051613594465,3.42497557526595,0.0416908884228967,NA,NA,NA,NA
"276",27,9,0.5225,"mod2",NA,NA,NA,NA,27.7217448268352,16.938029326933,1.6366570332214,0.243345574400512
"277",27,10,0.6,"mod3",0.865084050572117,0.120481692633541,7.18021162935824,0.000368807584173734,NA,NA,NA,NA
"278",27,11,0.7133,"mod3",0.52999962966921,0.169065062314349,3.13488560211076,0.035019879682243,NA,NA,NA,NA
"279",28,1,0.0775,"mod4",0.299686240088654,0.609020862391878,0.492078775284745,0.708879779901928,0.364841544506412,1.53382236641172,0.237864274570422,0.851333624394367
"280",28,2,0.1104,"mod2",NA,NA,NA,NA,18.6471288079229,17.0055374693081,1.09653275243888,0.470708168049731
"281",28,3,0.1563,"mod3",0.675764877317846,0.135954019181939,4.97053990300583,0.015643681459826,NA,NA,NA,NA
"282",28,4,0.2224,"mod3",1.32973263486466,0.0889753722681709,14.9449516306249,0.000650176325266495,NA,NA,NA,NA
"283",28,5,0.2713,"mod4",0.226702395349681,0.637523798879342,0.355598325502805,0.782496652099263,0.339284208526946,0.794221153398263,0.427191100457647,0.742980641371729
"284",28,6,0.3027,"mod4",0.243430347452523,0.78297451288276,0.310904561319959,0.808103248003564,0.347835276290685,1.11528553771519,0.311880020432501,0.807537143853244
"285",28,7,0.3464,"mod4",0.289170580496459,0.631093139578062,0.45820586908898,0.72647189812142,0.355350779794559,1.51121945002844,0.235141745818498,0.852975029416506
"286",28,8,0.4597,"mod2",NA,NA,NA,NA,2.65976830007599,2.35122453583974,1.13122683926317,0.46085059461821
"287",28,9,0.509,"mod2",NA,NA,NA,NA,8.68380341985789,2.86480580853817,3.03120141476151,0.0562574607601684
"288",28,10,0.601,"mod2",NA,NA,NA,NA,5.15373008001286,1.91789252954352,2.68718397961512,0.0745922336587425
"289",28,11,0.7133,"mod2",NA,NA,NA,NA,3.57577836399064,2.72859202544262,1.31048479605909,0.414959973432203
"290",29,1,0.0329,"mod2",NA,NA,NA,NA,11.0229488382204,10.4039092664871,1.05950066997675,0.481612645348853
"291",29,2,0.0766,"mod3",0.639583571744869,0.172835690670458,3.70052949864592,0.0342654064083132,NA,NA,NA,NA
"292",29,3,0.108,"mod4",0.226307661398069,0.645939094276348,0.35035448915134,0.785465128751308,0.340274005453737,0.79721952458537,0.42682598074942,0.7431772372353
"293",29,4,0.2203,"mod2",NA,NA,NA,NA,26.0465411861488,16.7699713459835,1.55316551524026,0.26059210220298
"294",29,5,0.2692,"mod3",1.48738832202068,0.180894532804184,8.22240616652998,0.00376546725351049,NA,NA,NA,NA
"295",29,6,0.3185,"mod2",NA,NA,NA,NA,29.57103970369,16.942016067237,1.74542625779204,0.223027201459762
"296",29,7,0.396,"mod3",0.950197267221986,0.209426372095305,4.53714237474149,0.0105199613003564,NA,NA,NA,NA
"297",29,8,0.5093,"mod4",0.283556183213336,0.60998850147476,0.464854964524391,0.722982280838545,0.341678375833849,1.53694546597272,0.222310019059527,0.860737763510034
"298",29,9,0.5754,"mod3",0.593042842444711,0.126995887664851,4.66977989090309,0.00951987804003848,NA,NA,NA,NA
"299",29,10,0.6213,"mod3",0.743625891014515,0.143804817352163,5.17107774764911,0.00355168093421287,NA,NA,NA,NA
"300",29,11,0.7133,"mod3",1.46578501925479,0.181027468144649,8.09703098804632,0.00393682339434564,NA,NA,NA,NA
"301",30,1,0.0329,"mod2",NA,NA,NA,NA,2.36683798384213,2.24698238624685,1.05334069297956,0.483465917542549
"302",30,2,0.0818,"mod2",NA,NA,NA,NA,3.27014993618066,2.59677673655831,1.25931116454579,0.42725065673996
"303",30,3,0.1738,"mod2",NA,NA,NA,NA,8.75613201644407,3.33032871612886,2.62920953539448,0.0783783286164612
"304",30,4,0.2399,"mod3",1.23763289601488,0.102730341361667,12.0473939793282,0.00123061692522716,NA,NA,NA,NA
"305",30,5,0.2713,"mod3",0.840858294045709,0.175958506398604,4.77873057265494,0.00878369436869063,NA,NA,NA,NA
"306",30,6,0.3836,"mod2",NA,NA,NA,NA,6.52993249684187,2.19728761388261,2.97181509402107,0.0410703574848615
"307",30,7,0.4969,"mod3",0.770045637173171,0.139396111173454,5.52415437339556,0.00524449965231885,NA,NA,NA,NA
"308",30,8,0.5462,"mod2",NA,NA,NA,NA,16.8731136914955,11.4073454782013,1.47914461990644,0.277206723317572
"309",30,9,0.5899,"mod3",1.00919753968843,0.117489883337741,8.58965479425449,0.00100923404871481,NA,NA,NA,NA
"310",30,10,0.6358,"mod3",0.820295937330592,0.156546835280235,5.23993944599505,0.00634052419578641,NA,NA,NA,NA
"311",30,11,0.7133,"mod3",0.801663421847397,0.176717466049604,4.53641306526189,0.0105258033403183,NA,NA,NA,NA
"312",31,1,0.0314,"mod4",0.30286009440051,0.514017527362396,0.589201881800785,0.661036976977988,0.35090553330872,1.59995557443924,0.219322048008556,0.862551525341604
"313",31,2,0.0773,"mod2",NA,NA,NA,NA,24.786101231305,26.0918236441705,0.949956644247164,0.516334516072736
"314",31,3,0.1548,"mod3",0.886033898433143,0.125923202592399,7.03630371680705,0.00589829170430961,NA,NA,NA,NA
"315",31,4,0.2041,"mod1",-1.50631066063079,0.165012234941482,-9.12847863169036,0.0694629818338921,2.07153094030826,0.207775131541407,9.97006198451346,0.0636403001513503
"316",31,5,0.2702,"mod2",NA,NA,NA,NA,7.8233863983212,1.84862756178321,4.23199705557494,0.0133487030637095
"317",31,6,0.3191,"mod2",NA,NA,NA,NA,21.0085169184333,10.4792446707479,2.00477396782968,0.182855312177728
"318",31,7,0.4324,"mod2",NA,NA,NA,NA,3.34033994016984,2.62665018953511,1.27171100037537,0.424216260432886
"319",31,8,0.4761,"mod3",1.03443335948968,0.274127493181634,3.77354838613097,0.0325866583072817,NA,NA,NA,NA
"320",31,9,0.5681,"mod2",NA,NA,NA,NA,6.20671445410765,2.33279978409696,2.66062887026128,0.0563534032763357
"321",31,10,0.6804,"mod3",1.18214747837053,0.250062704752459,4.72740419064393,0.0179357936171235,NA,NA,NA,NA
"322",31,11,0.7133,"mod3",0.863748747183172,0.188229020057359,4.58881816905788,0.0101158445314885,NA,NA,NA,NA
"323",32,1,0.0437,"mod1",-3.43755209616009,0.117573912433325,-29.237370986608,0.0217656950337034,0.793201301777237,0.0259384565919957,30.5801271931503,0.0208106719081192
"324",32,2,0.1098,"mod4",0.175357795568867,0.141472946291637,1.2395146928472,0.432171740564693,0.355762309418284,0.101932158682011,3.49018714033248,0.177643767020556
"325",32,3,0.1427,"mod1",1.09260596505006,0.034983600247571,31.2319474644672,0.0203766465727157,2824.5966562542,78822.5765579832,0.0358348683790662,0.977196571824081
"326",32,4,0.1886,"mod3",0.955861650888268,0.147586096821194,6.47663751177273,0.00747052141176739,NA,NA,NA,NA
"327",32,5,0.3009,"mod4",0.241881119480225,0.758709429273763,0.31880600154364,0.803526737268044,0.344579783062308,1.08283272048756,0.318220697013253,0.803865033310386
"328",32,6,0.3323,"mod4",0.255492393934285,0.726496470924168,0.351677405410209,0.784715319775073,0.339516137179114,1.25896852646418,0.269678018188943,0.832306899726441
"329",32,7,0.4456,"mod1",-3.17716275376173,0.668628746380222,-4.75175913533788,0.132048688362626,0.912822660075682,0.183895675101764,4.96380711275861,0.126558323551306
"330",32,8,0.5376,"mod1",-2.11322036516861,0.120526855154063,-17.5331909429428,6.2136581582765e-05,1.35904149268815,0.0700304754046398,19.4064296270379,4.15642304875456e-05
"331",32,9,0.6151,"mod3",0.598507932856852,0.168129797083405,3.55979691428491,0.0235903298210414,NA,NA,NA,NA
"332",32,10,0.664,"mod4",0.238488273130412,0.701739608873415,0.339852945615091,0.791439107109645,0.338196687591616,1.00104391147463,0.337844008354658,0.792586315552155
"333",32,11,0.7133,"mod3",1.10659517197511,0.299367211247216,3.69644747454086,0.0343624881049232,NA,NA,NA,NA
"334",33,1,0.0314,"mod3",0.931071515594427,0.158450478758539,5.87610414868658,0.00983283333974487,NA,NA,NA,NA
"335",33,2,0.1447,"mod4",0.191183251482454,0.187158560204057,1.02150417952568,0.493228077558365,0.3460980923857,0.159927512380757,2.16409351482755,0.275567291291374
"336",33,3,0.1884,"mod3",0.726686442558443,0.225643393285973,3.2205083959071,0.0485654447315331,NA,NA,NA,NA
"337",33,4,0.2373,"mod3",1.07828694992325,0.0874846510857671,12.3254415093469,0.00115044621176357,NA,NA,NA,NA
"338",33,5,0.3034,"mod2",NA,NA,NA,NA,28.8188193525453,15.044815131314,1.91553163671399,0.195499930117473
"339",33,6,0.3809,"mod3",0.821414125379765,0.148168148241664,5.54379693022841,0.00517767393989592,NA,NA,NA,NA
"340",33,7,0.4729,"mod4",0.279816115450293,0.639070869121236,0.437848334152765,0.737265252389377,0.343185123370262,1.49948396459646,0.228868818522257,0.856764514541264
"341",33,8,0.5188,"mod2",NA,NA,NA,NA,4.86389170099426,1.15529666356776,4.21008028013662,0.00840758344888235
"342",33,9,0.6311,"mod3",0.910206859095007,0.218153034283314,4.17233187741467,0.0250666478693707,NA,NA,NA,NA
"343",33,10,0.6804,"mod3",0.971416519744464,0.156468168890455,6.20839706013665,0.00342465466983751,NA,NA,NA,NA
"344",33,11,0.7133,"mod4",0.288434497895324,0.603698207538288,0.477779284903759,0.716249947841894,0.348276735291066,1.53584553896683,0.22676546986968,0.858037479780152
"345",34,1,0.0437,"mod4",0.320911770956596,0.497024898152448,0.645665382457692,0.635011878972192,0.369545600967336,1.59324479904788,0.23194527368812,0.854904715436745
"346",34,2,0.1098,"mod3",0.568435036866014,0.148064950883741,3.8390924622826,0.0311685414213508,NA,NA,NA,NA
"347",34,3,0.1412,"mod3",0.610684769030571,0.184766849505921,3.30516416047351,0.0455567971091983,NA,NA,NA,NA
"348",34,4,0.1741,"mod2",NA,NA,NA,NA,3.91558092358675,2.87950007447446,1.35981275301804,0.403673235439591
"349",34,5,0.2234,"mod2",NA,NA,NA,NA,51.7103036133563,48.2015311285964,1.07279379726339,0.477651933702577
"350",34,6,0.3357,"mod4",0.264403326830826,0.727385325979577,0.363498296414973,0.77804311759119,0.345417327815717,1.35280239344133,0.255334651602017,0.840849401625957
"351",34,7,0.4277,"mod4",0.324330380220817,0.536336207346223,0.604714684144849,0.653755893773492,0.37869181968881,1.58676403667621,0.238656669130248,0.850856268910803
"352",34,8,0.541,"mod2",NA,NA,NA,NA,5.32682180313099,0.88671648266021,6.00735624892204,0.00183604163929983
"353",34,9,0.5869,"mod3",0.959845617807169,0.166672767286758,5.75886291103435,0.00451006770861702,NA,NA,NA,NA
"354",34,10,0.6358,"mod2",NA,NA,NA,NA,7.01558968886401,1.99620046523373,3.51447152279997,0.0170192137630687
"355",34,11,0.7133,"mod2",NA,NA,NA,NA,6.64863327852937,1.5354555123488,4.33007223267505,0.00492829389229686
"356",35,1,0.0775,"mod4",0.299686240088654,0.609020862391878,0.492078775284745,0.708879779901928,0.364841544506412,1.53382236641172,0.237864274570422,0.851333624394367
"357",35,2,0.1212,"mod2",NA,NA,NA,NA,2.76997559206312,1.23325185292825,2.24607454307573,0.153770299159906
"358",35,5,0.3167,"mod3",0.599503793044412,0.129531795679374,4.62823656462191,0.0189958124246702,NA,NA,NA,NA
"359",35,6,0.3828,"mod3",0.584891746785587,0.163764366215489,3.57154465468976,0.0233434604047003,NA,NA,NA,NA
"360",35,7,0.4142,"mod2",NA,NA,NA,NA,7.01177325974962,1.03027480739359,6.80573106265515,0.00104321498570622
"361",35,8,0.4601,"mod2",NA,NA,NA,NA,3.86409818733471,2.8563886003008,1.35279148884987,0.405247385329153
"362",35,9,0.509,"mod4",0.234292567084378,0.600206825929099,0.390353053252438,0.763074006408556,0.329585422145427,0.859052146942134,0.383661717532065,0.766778932201224
"363",35,10,0.6213,"mod2",NA,NA,NA,NA,9.83745566485247,2.92997560911251,3.35752135077747,0.0283700111707171
"364",35,11,0.7133,"mod3",1.38377282683131,0.234402725810938,5.90339904130389,0.00970570375574598,NA,NA,NA,NA
"365",36,2,0.1908,"mod2",NA,NA,NA,NA,3.34033994016984,2.62665018953511,1.27171100037537,0.424216260432886
"366",36,3,0.2828,"mod4",0.26006075192987,0.767582413477517,0.338804990009697,0.792037369879332,0.350350399233726,1.30431546241492,0.268608637503276,0.832941704499697
"367",36,4,0.3951,"mod3",1.22675787565756,0.19866223624546,6.17509345934181,0.00855039326356981,NA,NA,NA,NA
"368",36,5,0.4612,"mod4",0.28078186116477,0.671178379382926,0.418341635829983,0.747760128771335,0.352240826598735,1.46989090983208,0.239637393661394,0.850265695956664
"369",36,6,0.5049,"mod3",0.858339546818689,0.0904474792876416,9.48992225741298,0.000688044576229946,NA,NA,NA,NA
"370",36,7,0.5538,"mod2",NA,NA,NA,NA,29.599929972943,15.6067643089788,1.89660902073812,0.198330651874909
"371",36,8,0.5852,"mod2",NA,NA,NA,NA,36.2386361118004,20.2948466115384,1.78560778533785,0.21608396520903
"372",36,9,0.6345,"mod2",NA,NA,NA,NA,9.39261265435189,2.13386311309778,4.40169409026262,0.00456002786198145
"373",36,10,0.6674,"mod3",0.790343304570124,0.228020084501399,3.46611267291797,0.0256743378399546,NA,NA,NA,NA
"374",36,11,0.7133,"mod2",NA,NA,NA,NA,4.77206788558062,1.17871689772874,4.0485275936706,0.0098396414703451
"375",37,1,0.0661,"mod4",0.299686240088654,0.609020862391878,0.492078775284745,0.708879779901928,0.364841544506412,1.53382236641172,0.237864274570422,0.851333624394367
"376",37,2,0.1581,"mod3",0.858783540190363,0.180893436197163,4.74745550885739,0.0177308686110214,NA,NA,NA,NA
"377",37,3,0.2714,"mod3",0.478370912546033,0.113413151679357,4.21794920132799,0.0243553506795493,NA,NA,NA,NA
"378",37,4,0.3489,"mod4",0.247575233118322,0.739712284241756,0.334691255495506,0.79438952042279,0.340965783683716,1.15257836630695,0.295828720763021,0.81689188590464
"379",37,5,0.3982,"mod2",NA,NA,NA,NA,44.4064221845584,44.2364458941769,1.00384244906989,0.498779257293814
"380",37,6,0.4471,"mod3",1.52295221059925,0.168014450267061,9.0644120680007,0.00283624139104065,NA,NA,NA,NA
"381",37,7,0.493,"mod2",NA,NA,NA,NA,5.97949021979137,2.10199771906905,2.84467017520819,0.046646589161922
"382",37,8,0.5244,"mod3",0.67764416310063,0.125659885167238,5.39268488267969,0.00295974350651682,NA,NA,NA,NA
"383",37,9,0.6367,"mod4",0.243856477786594,0.700464111556606,0.348135577202784,0.786724164458356,0.33553914432574,1.08112319872714,0.310361617178123,0.808418479379781
"384",37,10,0.6804,"mod1",-1.98776320117298,0.181687171235425,-10.940580931811,0.000396442400017058,1.47276573528533,0.123286249141081,11.9459043124914,0.000281354581413529
"385",37,11,0.7133,"mod3",1.47323834292424,0.146520088790175,10.054855652142,0.00209455136129781,NA,NA,NA,NA
"386",38,1,0.0437,"mod2",NA,NA,NA,NA,28.2460205803365,30.0699087977356,0.939345069861457,0.519904422985493
"387",38,2,0.156,"mod3",0.748507262194887,0.243325298418161,3.07615881727414,0.0542992292683626,NA,NA,NA,NA
"388",38,3,0.2019,"mod2",NA,NA,NA,NA,2.89136600965378,2.44084628841506,1.18457521203896,0.446339308755399
"389",38,4,0.2794,"mod3",0.875090665591563,0.168741733418849,5.18597650896132,0.00657921527628708,NA,NA,NA,NA
"390",38,5,0.3283,"mod1",-1.5763439827593,0.860095960376812,-1.83275361747856,0.317978641812599,1.64733687212041,0.788351992630235,2.08959562165155,0.284155350853089
"391",38,6,0.3944,"mod2",NA,NA,NA,NA,4.28010830600424,1.57569539414828,2.71632976900196,0.0727743931330466
"392",38,7,0.4864,"mod4",0.317000106179053,0.396575445542061,0.799343756005266,0.570701399138521,0.346451402874394,1.68213428059671,0.205959421236868,0.870690332628562
"393",38,8,0.5357,"mod2",NA,NA,NA,NA,7.84893557379266,2.78510018963948,2.81818787093928,0.0479162774498535
"394",38,9,0.649,"mod2",NA,NA,NA,NA,33.771289881494,21.4345782462306,1.57555187200536,0.25581800250461
"395",38,10,0.6819,"mod2",NA,NA,NA,NA,8.54794478807497,1.35615745802201,6.30306218316444,0.00147916997609604
"396",38,11,0.7133,"mod2",NA,NA,NA,NA,4.79587049923974,0.794163741769367,6.03889380363139,0.000932357308880159
"397",39,3,0.1389,"mod4",0.266765912850925,0.699520522240324,0.381355377532836,0.76805978798648,0.341124277296918,1.38776297477854,0.245808746519812,0.846555485038995
"398",39,4,0.1718,"mod3",0.760615882325492,0.194049019524808,3.91971000002013,0.0172519035046348,NA,NA,NA,NA
"399",39,5,0.2207,"mod2",NA,NA,NA,NA,2.64610068976251,2.34610958013106,1.1278674756593,0.461790293291134
"400",39,6,0.334,"mod3",1.51688329855821,0.155708049247933,9.7418425436882,0.0022978083843033,NA,NA,NA,NA
"401",39,7,0.4001,"mod3",0.682096681612102,0.0879663660136463,7.75406229133403,0.00149056615835252,NA,NA,NA,NA
"402",39,8,0.4921,"mod2",NA,NA,NA,NA,74.3585098677418,78.2758392217808,0.949954808623132,0.516335130341448
"403",39,9,0.5696,"mod3",1.12933996498433,0.163245717156107,6.91803732838134,0.00229098140978717,NA,NA,NA,NA
"404",39,10,0.6819,"mod2",NA,NA,NA,NA,13.9147470568214,5.51364697107994,2.52369205533228,0.0858979430242049
"405",39,11,0.7133,"mod3",0.83919574616195,0.154937389408805,5.41635398249624,0.00290363208116821,NA,NA,NA,NA
"406",40,1,0.0489,"mod4",0.333970307101958,0.440665933597348,0.757876390343162,0.587137454304575,0.371869832702817,1.61777959455388,0.229864336251172,0.856162423723082
"407",40,2,0.0818,"mod2",NA,NA,NA,NA,4.03026787258283,1.32277749128232,3.04682223514087,0.0929475463039448
"408",40,3,0.1941,"mod2",NA,NA,NA,NA,8.97807608973875,2.29045501019497,3.91977840637634,0.0295296920287436
"409",40,4,0.2378,"mod2",NA,NA,NA,NA,13.4719077865618,4.35600795183616,3.09271882317917,0.0535995769173546
"410",40,5,0.2837,"mod2",NA,NA,NA,NA,10.2730691313106,4.26456660066167,2.40893626323403,0.0951077994210659
"411",40,6,0.3151,"mod4",0.267775032571358,0.709792072528395,0.377258415436369,0.770339939582721,0.344701580598554,1.38749443271373,0.248434568435975,0.84498004623646
"412",40,7,0.4071,"mod3",1.26088889993325,0.2663710713405,4.7335804657311,0.0178723453957932,NA,NA,NA,NA
"413",40,8,0.5204,"mod3",1.2151206493269,0.27942261927069,4.34868391291456,0.0224562052223271,NA,NA,NA,NA
"414",40,9,0.5979,"mod3",1.03728518780299,0.256015038681629,4.0516572508575,0.0270819853230876,NA,NA,NA,NA
"415",40,10,0.664,"mod3",1.45514858796617,0.0887863483898963,16.3893280257009,0.000494307469576712,NA,NA,NA,NA
"416",40,11,0.7133,"mod4",0.251411795494816,0.737963514805199,0.340683232234295,0.790965379547979,0.340808681383577,1.20519602633312,0.282782778848441,0.824555673102908
"417",41,1,0.0314,"mod4",0.337132702375448,0.392870574822317,0.858126629941484,0.548513642085585,0.366264612297746,1.6370579036673,0.223733449792611,0.859874516269266
"418",41,2,0.0751,"mod4",0.283108706354776,0.618400912481803,0.457807711212113,0.726681421526721,0.343171969328525,1.52517375122263,0.225005163545089,0.859103721275887
