"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"3533",1159,"Arctic","mod1",-0.176334846294041,0.0168601098316642,-10.4587009251194,2.56309154454114e-15,17.1459089138535,0.778822806715555,22.0151602726698,5.2965820294258e-31,1
"3296",1162,"Arctic","mod1",-0.182242588556198,0.0173197372030472,-10.5222490630016,3.00293219710947e-15,16.4026290724881,0.754520050060616,21.7391559987973,3.88015743847929e-30,1
"3668",1196,"Arctic","mod1",-0.179052594566643,0.0171335152769069,-10.4504295629266,3.92653250134618e-15,15.3248010015413,0.669266717837176,22.8978979427894,2.39298015382084e-31,1
"3669",1201,"Arctic","mod1",-0.225895442104023,0.0259383858208068,-8.70892443595386,5.34631984897072e-12,13.4022530191332,0.83474182792754,16.0555666084299,1.29030735109658e-22,1
"3392",1203,"Arctic","mod1",-0.175291958130764,0.015748402803173,-11.1307768998292,6.40901003276978e-16,16.3382768603938,0.688672415245651,23.7243085372686,3.19676963090779e-31,1
"3393",1212,"Arctic","mod1",-0.223097892344176,0.0292962976986506,-7.61522478502297,4.13341092022308e-10,11.8522177105856,0.76265531439771,15.540726573112,1.3958844426044e-21,1
"3394",1214,"Arctic","mod1",-0.186623982678922,0.0192575740608674,-9.69093937216909,8.223942475487e-14,15.8257471675621,0.786821422052976,20.1135184223499,4.29920717851146e-28,1
"3534",1234,"Arctic","mod1",-0.16877207916759,0.0181561437166201,-9.29559061669558,2.00060260732888e-13,17.6166499293569,0.880955225742367,19.9972137227651,5.59742094834162e-29,1
"3670",1244,"Arctic","mod1",-0.204639201545714,0.0222391360193176,-9.20176041766901,8.52577018446839e-13,12.9764100775411,0.667781653937379,19.4321152745504,1.46351639690941e-26,1
"3671",1279,"Arctic","mod1",-0.173067984615005,0.0203855163042265,-8.48975233357831,1.21697689199466e-11,15.1056226925243,0.803125044978646,18.808556384798,7.16182632408211e-26,1
"3395",1303,"Arctic","mod1",-0.181866124577381,0.0182284290372051,-9.9770596910015,1.63048865199906e-14,16.3586625535755,0.775222422785053,21.101895498334,5.40203087145957e-30,1
"3535",1319,"Arctic","mod1",-0.199230073771196,0.0220886666398626,-9.01956089154124,9.15018901713491e-13,14.3358507208374,0.780108695346726,18.3767349426425,2.52962877165324e-26,1
"3297",1334,"Arctic","mod1",-0.175910380269151,0.0186677889358181,-9.42320383383113,8.96111348938836e-14,17.6848800117782,0.920977123824803,19.2023010716414,1.72996757011693e-28,1
"3298",1338,"Arctic","mod1",-0.146149034746907,0.0139343848285196,-10.4883736559208,5.3015706485825e-16,19.7007462117249,0.814460087317946,24.1887190280869,1.02202594930139e-35,1
"3396",1358,"Arctic","mod1",-0.158324804207973,0.0168276143597727,-9.40863041088324,1.74067000650734e-13,16.2785788635261,0.734400761994877,22.1657978939292,7.04264420520553e-31,1
"3397",1362,"Arctic","mod1",-0.199014798462766,0.0234811915327273,-8.47549828062967,7.60219859696651e-12,13.4717436849235,0.764960904579118,17.6110224774633,2.19474672309246e-25,1
"3778",1364,"Arctic","mod1",-0.279459037160115,0.0434798475882796,-6.42732329253717,3.16849597720776e-07,7.74499383610378,0.595968279960268,12.995647749273,2.60877226281002e-14,1
"3299",1368,"Arctic","mod1",-0.164313084816748,0.0144658340735193,-11.3587010594525,8.4591059851497e-18,19.0365848680768,0.783351349807407,24.3014643081385,1.01394808345935e-36,1
"3672",1396,"Arctic","mod1",-0.147723727631595,0.0151090678502555,-9.77715694281548,2.99552814694954e-14,18.458476015118,0.791401004161358,23.3237965558034,1.07737287612204e-32,1
"3673",1398,"Arctic","mod1",-0.185922373597087,0.0173236632348219,-10.7322782183487,6.05171960102363e-16,15.7485502683021,0.700207626989499,22.4912578230718,4.31969086471079e-32,1
"3674",1407,"Arctic","mod1",-0.177414270324661,0.0161042472231048,-11.0166136837569,2.50168275971964e-16,16.6841522252078,0.718367278006629,23.2251004966485,1.3692634315904e-32,1
"3675",1421,"Arctic","mod1",-0.14881907563677,0.0155921941462665,-9.54446014722076,6.40721774838116e-14,16.3950872227589,0.678652855348665,24.158282240389,7.15295007698378e-34,1
"3676",1423,"Arctic","mod1",-0.169063150745106,0.0147317634659062,-11.4760972870879,5.59361727598016e-17,15.9833649485781,0.609908818887998,26.2061548441279,3.03128032172178e-35,1
"3398",1426,"Arctic","mod1",-0.175552877769005,0.01775404759852,-9.88804816450076,3.26796086526915e-14,15.6989542890554,0.718976429674274,21.8351445765304,3.06705629110091e-30,1
"3399",1431,"Arctic","mod1",-0.173659415452051,0.0190134710107287,-9.13349358221127,6.8493374081978e-13,15.8102262172908,0.796800186385877,19.8421467356864,8.65674202057149e-28,1
"3677",1475,"Arctic","mod1",-0.186008975168308,0.0204349458384066,-9.10249416069959,7.71228393728244e-13,16.1135182235607,0.853363910129104,18.882352572331,1.09071484607159e-26,1
"3300",1491,"Arctic","mod1",-0.148863369601435,0.013525756661766,-11.0059180661024,4.39543765241499e-17,20.1414847649771,0.796585862058188,25.2847630422869,1.52730780830503e-37,1
"3678",1492,"Arctic","mod1",-0.220242554875418,0.0309736773208676,-7.11063631850508,2.27170076147015e-09,12.4530028652226,0.879058812049034,14.1662909176639,3.65925370372971e-20,1
"3301",1510,"Arctic","mod1",-0.172651284878526,0.0164296761234356,-10.5085020289751,8.27419235332595e-16,17.9427542865431,0.806519085167061,22.247153993667,1.18304950442729e-32,1
"3679",1533,"Arctic","mod1",-0.223505675858448,0.0236154222049135,-9.46439466205881,3.23329805549466e-13,14.1267537279284,0.825258144606333,17.1179815918898,6.48238620309475e-24,1
"3680",1536,"Arctic","mod1",-0.16609254623844,0.0186325865913247,-8.91408959375359,1.58889723497986e-12,15.5730232744782,0.769468674093648,20.2386709151241,3.12060015604043e-28,1
"3536",1544,"Arctic","mod1",-0.158921075360781,0.0150899065098646,-10.531614311652,1.31720567625902e-15,19.1138316291518,0.84668117805991,22.5750047650159,3.49573818624963e-32,1
"3537",1545,"Arctic","mod1",-0.170669431445886,0.0160851355106575,-10.610381947532,1.43844892364169e-15,18.1549765300339,0.831178795211975,21.8424442907062,8.17013926310306e-31,1
