"","replicate","areas","species","consumers","resources","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen","sd_vul"
"412",52,4,76,63,13,102,0.124542124542125,1.34210526315789,1.61904761904762,7.84615384615385,0.507881584006151,1.20634920634921,5.84615384615385,2.07936507936508,0.796543309229186,6.96209067256311
"413",52,5,80,67,13,114,0.130884041331803,1.425,1.70149253731343,8.76923076923077,0.487457679285934,1.19402985074627,6.15384615384615,2.05970149253731,0.846479207573542,7.09404989793227
"414",52,6,92,79,13,135,0.131450827653359,1.46739130434783,1.70886075949367,10.3846153846154,0.467160493827161,1.16455696202532,7.07692307692308,1.92405063291139,0.853349087519179,8.50050136419735
"415",52,7,98,84,14,153,0.130102040816327,1.56122448979592,1.82142857142857,10.9285714285714,0.442735699944466,1.16666666666667,7,1.88095238095238,0.944102762407937,8.24668504430964
"416",52,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"417",53,1,36,27,9,39,0.160493827160494,1.08333333333333,1.44444444444444,4.33333333333333,0.518737672583827,1.33333333333333,4,2.92592592592593,0.693293184183518,4.63840413282503
"418",53,2,53,41,12,66,0.134146341463415,1.24528301886792,1.60975609756098,5.5,0.505050505050505,1.29268292682927,4.41666666666667,2.53658536585366,0.780181213088988,5.83611253604229
"419",53,3,60,48,12,80,0.138888888888889,1.33333333333333,1.66666666666667,6.66666666666667,0.476875,1.25,5,2.35416666666667,0.778705964227451,6.64180972052319
"420",53,4,73,60,13,102,0.130769230769231,1.3972602739726,1.7,7.84615384615385,0.472126105344098,1.21666666666667,5.61538461538461,2.16666666666667,0.867072931550051,6.59083305685135
"421",53,5,83,70,13,118,0.12967032967033,1.42168674698795,1.68571428571429,9.07692307692308,0.482907210571675,1.18571428571429,6.38461538461539,2.04285714285714,0.84290195655567,7.15282982197244
"422",53,6,93,80,13,137,0.131730769230769,1.47311827956989,1.7125,10.5384615384615,0.467100005327935,1.1625,7.15384615384615,1.9125,0.858619796532297,8.51303193738637
"423",53,7,98,84,14,154,0.130952380952381,1.57142857142857,1.83333333333333,11,0.444257041659639,1.16666666666667,7,1.88095238095238,0.967029234739597,8.01452908251599
"424",53,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"425",54,1,39,29,10,43,0.148275862068966,1.1025641025641,1.48275862068966,4.3,0.512168739859383,1.3448275862069,3.9,2.62068965517241,0.711710116348821,5.16702633709168
"426",54,2,52,40,12,72,0.15,1.38461538461538,1.8,6,0.434027777777778,1.3,4.33333333333333,2.475,0.984028839618863,4.88865931508731
"427",54,3,67,53,14,96,0.129380053908356,1.43283582089552,1.81132075471698,6.85714285714286,0.468967013888889,1.26415094339623,4.78571428571429,2.24528301886792,0.996980396801762,5.46708187972425
