"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"322",41,2,"mod3",1.6664931014054,0.0575824212522962,28.9410043058748,9.05871217867596e-05,NA,NA,NA,NA,1
"330",42,2,"mod3",1.64310075736661,0.0875055440770613,18.7771046360174,4.73662829372045e-05,NA,NA,NA,NA,1
"338",43,2,"mod3",1.90665417767813,0.0915546148292275,20.8253202881638,3.14150620223546e-05,NA,NA,NA,NA,1
"346",44,2,"mod3",1.86547194392199,0.0234654031997865,79.4988233545017,4.38673417907946e-06,NA,NA,NA,NA,1
"354",45,2,"mod3",1.73033810639859,0.100166751848618,17.2745753901819,6.58993486228629e-05,NA,NA,NA,NA,1
"362",46,2,"mod3",1.76805109721161,0.0835517658521134,21.1611457780684,0.00023087277200831,NA,NA,NA,NA,1
"370",47,2,"mod3",1.75272197611514,0.0769604147556108,22.7743312153519,0.00018540766068642,NA,NA,NA,NA,1
"378",48,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"386",49,2,"mod3",1.77396856694536,0.0821082056858065,21.6052531184714,0.000216996819094382,NA,NA,NA,NA,1
"394",50,2,"mod3",1.77396856694536,0.0821082056858065,21.6052531184714,0.000216996819094382,NA,NA,NA,NA,1
"402",51,2,"mod3",1.73033810639859,0.100166751848618,17.2745753901819,6.58993486228629e-05,NA,NA,NA,NA,1
"410",52,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"418",53,2,"mod3",1.65617094683255,0.147334442628497,11.2408946427318,0.000356758871326726,NA,NA,NA,NA,1
"426",54,2,"mod3",1.51008002861091,0.0711250354059858,21.2313430846296,4.29683689741052e-06,NA,NA,NA,NA,1
"434",55,2,"mod3",1.54282626483787,0.109672028883365,14.0676367579435,3.26563915317574e-05,NA,NA,NA,NA,1
"442",56,2,"mod3",1.96354140136177,0.137109581417289,14.3209641592136,0.000737874941510108,NA,NA,NA,NA,1
"450",57,2,"mod3",1.75272197611514,0.0769604147556108,22.7743312153519,0.00018540766068642,NA,NA,NA,NA,1
