"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"92",12,4,"mod3",0.0746085199109043,0.085454856165107,0.873075250009824,0.543073266020223,NA,NA,NA,NA,0.505050505050505
"100",13,4,"mod3",1.23932042506572,0.214730922181759,5.77150422712148,0.00219490854432511,NA,NA,NA,NA,0.505050505050505
"124",16,4,"mod3",1.22435334347894,0.228444377298731,5.35952496601781,0.00584818053716352,NA,NA,NA,NA,0.505050505050505
"140",18,4,"mod3",0.715512773682224,0.145227656987906,4.92683548383492,0.00437155400306843,NA,NA,NA,NA,0.505050505050505
"163",21,4,"mod3",0.0702381544304952,0.0811465096456952,0.8655720959185,0.54579389091241,NA,NA,NA,NA,0.505050505050505
"187",24,4,"mod3",0.117335914120961,0.0796381345215072,1.47336341849235,0.278560008827142,NA,NA,NA,NA,0.505050505050505
"203",26,4,"mod3",1.03902036623845,0.128328940708522,8.09653972441342,0.00126482038520413,NA,NA,NA,NA,0.505050505050505
"219",28,4,"mod3",1.06797357364187,0.225379227001373,4.73856259004457,0.00904677603654071,NA,NA,NA,NA,0.505050505050505
"275",35,4,"mod3",1.14934203229474,0.221682852209921,5.18462308129444,0.00658534153396042,NA,NA,NA,NA,0.505050505050505
"299",38,4,"mod3",1.02739411561851,0.239278744204969,4.29371241909574,0.0127087186625561,NA,NA,NA,NA,0.505050505050505
"307",39,4,"mod3",0.658837206741356,0.180550878736013,3.64903904845932,0.0217899446509972,NA,NA,NA,NA,0.505050505050505
"315",40,4,"mod3",0.787758549686718,0.131384784343363,5.99581263251897,0.00389248387480425,NA,NA,NA,NA,0.505050505050505
"323",41,4,"mod3",0.850168429237588,0.194867819816869,4.36279540683808,0.0072711217372323,NA,NA,NA,NA,0.505050505050505
"331",42,4,"mod3",0.737344468545969,0.139208931037519,5.29667502688634,0.00320077815327059,NA,NA,NA,NA,0.505050505050505
"363",46,4,"mod3",1.17729903062736,0.280008173219295,4.20451666496651,0.0245620629293779,NA,NA,NA,NA,0.505050505050505
"371",47,4,"mod3",0.073436897408175,0.0841834480620854,0.87234366254534,0.543337649132994,NA,NA,NA,NA,0.505050505050505
"379",48,4,"mod3",1.25674282580689,0.247523185464891,5.07727315906392,0.0147579523214205,NA,NA,NA,NA,0.505050505050505
"387",49,4,"mod3",1.02067898681965,0.180207529140045,5.6639086706885,0.00479096563228862,NA,NA,NA,NA,0.505050505050505
"419",53,4,"mod3",1.02572253681023,0.232710270488706,4.40772353818396,0.0216613206572718,NA,NA,NA,NA,0.505050505050505
"435",55,4,"mod3",0.116189858471433,0.078699795517936,1.47636798427199,0.277855654032105,NA,NA,NA,NA,0.505050505050505
"443",56,4,"mod3",1.18065033897361,0.225805323987655,5.2286204688343,0.00638970279828651,NA,NA,NA,NA,0.505050505050505
"483",61,4,"mod3",0.721555217997676,0.15737716846489,4.58487863923317,0.010145981927659,NA,NA,NA,NA,0.505050505050505
"515",65,4,"mod3",0.796746271394205,0.188977313837505,4.21609480638136,0.00835910754845721,NA,NA,NA,NA,0.505050505050505
"531",67,4,"mod3",1.24106269251183,0.246770458224216,5.02921906229231,0.0151484183366799,NA,NA,NA,NA,0.505050505050505
"539",68,4,"mod3",0.678016752557965,0.175517226256847,3.86296414897633,0.0118443606285849,NA,NA,NA,NA,0.505050505050505
"579",73,4,"mod3",0.86844404307908,0.208589620288844,4.16340967434768,0.00879498024956696,NA,NA,NA,NA,0.505050505050505
"587",74,4,"mod3",0.656254945947493,0.128710477703161,5.09869093533304,0.00377432783357396,NA,NA,NA,NA,0.505050505050505
"595",75,4,"mod3",1.13266187607639,0.206714135321369,5.47936344225078,0.00540087348618545,NA,NA,NA,NA,0.505050505050505
"603",76,4,"mod3",1.26055695424849,0.24577854575331,5.12883234126432,0.0143534700402976,NA,NA,NA,NA,0.505050505050505
"611",77,4,"mod3",1.09142761014944,0.167367456270558,6.52114595316004,0.00285537816257655,NA,NA,NA,NA,0.505050505050505
"635",80,4,"mod3",0.979353807612644,0.124847472261891,7.84440237250669,0.000226856973539405,NA,NA,NA,NA,0.505050505050505
"651",82,4,"mod3",0.82903333464995,0.176191870595479,4.70528709325833,0.00927199588167267,NA,NA,NA,NA,0.505050505050505
"659",83,4,"mod3",0.843428461732852,0.164996568625246,5.11179395280952,0.00373284222785716,NA,NA,NA,NA,0.505050505050505
"675",85,4,"mod3",0.870758475686627,0.209031265893274,4.16568531968426,0.00877561926065992,NA,NA,NA,NA,0.505050505050505
"690",87,4,"mod3",0.949929311601897,0.217842126129884,4.36063184140757,0.0120561646237328,NA,NA,NA,NA,0.505050505050505
"706",89,4,"mod3",1.14768651152354,0.212041492921064,5.41255626770551,0.0123683787266107,NA,NA,NA,NA,0.505050505050505
"722",91,4,"mod3",1.16808049294618,0.201533943681185,5.79594916672706,0.00440586251931425,NA,NA,NA,NA,0.505050505050505
"730",92,4,"mod3",0.112809212805406,0.0767539794493573,1.46975067110153,0.279409913588126,NA,NA,NA,NA,0.505050505050505
"738",93,4,"mod3",1.00460157386895,0.255203662170653,3.93647005424703,0.0292045767289307,NA,NA,NA,NA,0.505050505050505
"746",94,4,"mod3",0.883230883910748,0.114097640833557,7.74100916949882,0.000244117503284926,NA,NA,NA,NA,0.505050505050505
"754",95,4,"mod3",1.28325676349437,0.266971519053105,4.80671784033677,0.00860587701205689,NA,NA,NA,NA,0.505050505050505
"770",97,4,"mod3",1.1845249965518,0.220766343384562,5.36551440945156,0.0126715356604376,NA,NA,NA,NA,0.505050505050505
"5",1,5,"mod3",0.772106146808366,0.17781642384292,4.34215316066884,0.00741383004038524,NA,NA,NA,NA,0.535353535353535
"13",2,5,"mod3",1.21932194759444,0.253381855413391,4.81219125025791,0.00857161513980514,NA,NA,NA,NA,0.535353535353535
"29",4,5,"mod3",0.883415934030409,0.17776044112242,4.96969926746535,0.00421285153262061,NA,NA,NA,NA,0.535353535353535
"45",6,5,"mod3",1.21909357669497,0.207355801809157,5.87923543039797,0.0020216118179908,NA,NA,NA,NA,0.535353535353535
"53",7,5,"mod3",1.15295292882991,0.263562455512246,4.37449608135228,0.0119260794785119,NA,NA,NA,NA,0.535353535353535
