"","replicate","areas","species","consumers","resources","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen","sd_vul"
"153",20,1,43,32,11,37,0.105113636363636,0.86046511627907,1.15625,3.36363636363636,0.394448502556611,1.34375,3.90909090909091,1.75,0.428723983865523,14.0584798990961
"154",20,2,61,36,25,51,0.0566666666666667,0.836065573770492,1.41666666666667,2.04,0.463667820069204,1.69444444444444,2.44,2.5,1.08403813720927,9.47094750262414
"155",20,3,72,44,28,69,0.0560064935064935,0.958333333333333,1.56818181818182,2.46428571428571,0.371140516698173,1.63636363636364,2.57142857142857,2.18181818181818,1.04099345661585,14.1214209186068
"156",20,4,78,42,36,68,0.044973544973545,0.871794871794872,1.61904761904762,1.88888888888889,0.489186851211073,1.85714285714286,2.16666666666667,2.38095238095238,1.21373152198819,7.12860119639898
"157",20,5,88,70,18,125,0.0992063492063492,1.42045454545455,1.78571428571429,6.94444444444444,0.436992,1.25714285714286,4.88888888888889,1.95714285714286,0.994833061310176,8.33250972750553
"158",20,6,93,80,13,147,0.141346153846154,1.58064516129032,1.8375,11.3076923076923,0.442871025961405,1.1625,7.15384615384615,1.85,0.988562450668854,7.53178103951134
"159",20,7,96,82,14,147,0.128048780487805,1.53125,1.79268292682927,10.5,0.450043963163496,1.17073170731707,6.85714285714286,1.79268292682927,0.944637085236711,8.10157749045262
"160",20,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"161",21,1,34,21,13,28,0.102564102564103,0.823529411764706,1.33333333333333,2.15384615384615,0.385204081632653,1.61904761904762,2.61538461538462,2.0952380952381,0.701068184015974,9.03263169702771
"162",21,2,60,47,13,78,0.127659574468085,1.3,1.65957446808511,6,0.495726495726495,1.27659574468085,4.61538461538461,1.95744680851064,0.882564085887246,6.7431510045442
"163",21,3,72,55,17,79,0.0844919786096257,1.09722222222222,1.43636363636364,4.64705882352941,0.524915878865567,1.30909090909091,4.23529411764706,1.58181818181818,0.718137555152355,8.48949509681691
"164",21,4,78,56,22,98,0.0795454545454545,1.25641025641026,1.75,4.45454545454545,0.454498125780924,1.39285714285714,3.54545454545455,1.91071428571429,1.0209664520974,8.10141924778178
"165",21,5,90,78,12,136,0.145299145299145,1.51111111111111,1.74358974358974,11.3333333333333,0.473453719723183,1.15384615384615,7.5,1.87179487179487,0.835957771694976,8.29332827054873
"166",21,6,97,83,14,151,0.129948364888124,1.55670103092784,1.81927710843373,10.7857142857143,0.442919170211833,1.16867469879518,6.92857142857143,1.83132530120482,0.952516844038283,8.31607706387908
"167",21,7,99,85,14,157,0.131932773109244,1.58585858585859,1.84705882352941,11.2142857142857,0.441924621688507,1.16470588235294,7.07142857142857,1.84705882352941,0.965699440387558,7.94229115283656
"168",21,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"169",22,1,39,19,20,29,0.0763157894736842,0.743589743589744,1.52631578947368,1.45,0.434007134363853,2.05263157894737,1.95,2.78947368421053,1.21683746248246,5.96897448155665
"170",22,2,59,39,20,59,0.0756410256410256,1,1.51282051282051,2.95,0.445274346452169,1.51282051282051,2.95,2.17948717948718,0.884718060109513,9.70395108533976
"171",22,3,73,61,12,89,0.121584699453552,1.21917808219178,1.45901639344262,7.41666666666667,0.496149476076253,1.19672131147541,6.08333333333333,1.90163934426229,0.880532922320095,9.46881345887304
"172",22,4,81,52,29,76,0.0503978779840849,0.938271604938272,1.46153846153846,2.62068965517241,0.554709141274238,1.55769230769231,2.79310344827586,1.92307692307692,0.931086266399155,7.12654706924706
"173",22,5,84,72,12,122,0.141203703703704,1.45238095238095,1.69444444444444,10.1666666666667,0.459016393442623,1.16666666666667,7,1.88888888888889,0.950393617870086,8.4408427796352
"174",22,6,89,76,13,142,0.143724696356275,1.59550561797753,1.86842105263158,10.9230769230769,0.433941678238444,1.17105263157895,6.84615384615385,1.88157894736842,1.0046021297601,7.29335650089036
"175",22,7,98,84,14,151,0.128401360544218,1.54081632653061,1.79761904761905,10.7857142857143,0.442875312486295,1.16666666666667,7,1.88095238095238,0.899852749486756,8.90500356113459
"176",22,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"177",23,1,35,13,22,14,0.048951048951049,0.4,1.07692307692308,0.636363636363636,0.48469387755102,2.69230769230769,1.59090909090909,3.38461538461538,0.693375245281536,8.77971146071062
"178",23,2,52,31,21,59,0.0906298003072197,1.13461538461538,1.90322580645161,2.80952380952381,0.414248779086469,1.67741935483871,2.47619047619048,2.09677419354839,1.53256010466255,5.67462818428684
"179",23,3,61,45,16,68,0.0944444444444444,1.11475409836066,1.51111111111111,4.25,0.505190311418685,1.35555555555556,3.8125,1.95555555555556,1.00516854426693,8.0499610606302
"180",23,4,76,51,25,94,0.0737254901960784,1.23684210526316,1.84313725490196,3.76,0.440810321412404,1.49019607843137,3.04,2.11764705882353,1.18133944881773,8.56665254567019
"181",23,5,82,67,15,114,0.113432835820896,1.39024390243902,1.70149253731343,7.6,0.464835333948907,1.22388059701493,5.46666666666667,1.80597014925373,0.801905134005816,7.93602353292224
"182",23,6,86,73,13,125,0.131717597471022,1.45348837209302,1.71232876712329,9.61538461538461,0.4736,1.17808219178082,6.61538461538462,1.78082191780822,0.982924459534244,7.40752947500561
"183",23,7,96,82,14,139,0.121080139372822,1.44791666666667,1.69512195121951,9.92857142857143,0.480927488225247,1.17073170731707,6.85714285714286,1.69512195121951,0.772655476900086,8.19187145583028
"184",23,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"185",24,1,39,8,31,10,0.0403225806451613,0.256410256410256,1.25,0.32258064516129,0.36,4.875,1.25806451612903,4.875,1.80534919455648,12.5367459892908
"186",24,2,56,20,36,41,0.0569444444444444,0.732142857142857,2.05,1.13888888888889,0.450327186198691,2.8,1.55555555555556,3.45,2.2801339026432,4.88238289842896
"187",24,3,72,61,11,100,0.14903129657228,1.38888888888889,1.63934426229508,9.09090909090909,0.4606,1.18032786885246,6.54545454545455,2.01639344262295,0.852247943603884,8.32249962451186
"188",24,4,82,66,16,118,0.111742424242424,1.4390243902439,1.78787878787879,7.375,0.472565354783108,1.24242424242424,5.125,1.95454545454545,1.00159186359293,8.32211956938132
"189",24,5,88,68,20,112,0.0823529411764706,1.27272727272727,1.64705882352941,5.6,0.462372448979592,1.29411764705882,4.4,2,0.957641518874711,9.76196283374132
"190",24,6,93,59,34,94,0.0468594217347956,1.01075268817204,1.59322033898305,2.76470588235294,0.512788592123133,1.57627118644068,2.73529411764706,2,0.974211570293415,7.59123039301201
"191",24,7,100,86,14,159,0.132059800664452,1.59,1.84883720930233,11.3571428571429,0.437799137692338,1.16279069767442,7.14285714285714,1.84883720930233,0.96240531445046,8.24690101226777
"192",24,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"193",25,1,35,3,32,4,0.0416666666666667,0.114285714285714,1.33333333333333,0.125,NA,11.6666666666667,1.09375,2.66666666666667,5.05181485540923,12.3743686707646
"194",25,2,60,26,34,35,0.0395927601809955,0.583333333333333,1.34615384615385,1.02941176470588,0.471836734693878,2.30769230769231,1.76470588235294,2.65384615384615,1.52887436661271,11.1318627078732
"195",25,3,67,56,11,84,0.136363636363636,1.25373134328358,1.5,7.63636363636364,0.492205215419501,1.19642857142857,6.09090909090909,1.82142857142857,0.860407443524518,8.14457189779408
"196",25,4,74,62,12,103,0.138440860215054,1.39189189189189,1.66129032258065,8.58333333333333,0.472523329248751,1.19354838709677,6.16666666666667,1.75806451612903,0.746671823771923,7.36617040803715
"197",25,5,80,62,18,103,0.0922939068100358,1.2875,1.66129032258065,5.72222222222222,0.463191629748327,1.29032258064516,4.44444444444444,1.91935483870968,0.910826016020225,8.4604790084942
"198",25,6,84,73,11,123,0.153175591531756,1.46428571428571,1.68493150684932,11.1818181818182,0.466851741688148,1.15068493150685,7.63636363636364,1.86301369863014,0.865914178442917,8.45737082681463
"199",25,7,93,79,14,138,0.124773960216998,1.48387096774194,1.74683544303797,9.85714285714286,0.455944129384583,1.17721518987342,6.64285714285714,1.74683544303797,0.974015864732229,8.18713499279436
"200",25,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"201",26,1,34,12,22,17,0.0643939393939394,0.5,1.41666666666667,0.772727272727273,0.515570934256055,2.83333333333333,1.54545454545455,2.16666666666667,1.33711584684304,4.59813626840888
"202",26,2,58,35,23,61,0.0757763975155279,1.05172413793103,1.74285714285714,2.65217391304348,0.449879064767536,1.65714285714286,2.52173913043478,1.97142857142857,1.46472813610963,5.53379722518778
"203",26,3,75,58,17,97,0.0983772819472617,1.29333333333333,1.67241379310345,5.70588235294118,0.477308959506855,1.29310344827586,4.41176470588235,2.01724137931034,0.920434528532908,8.48599842091091
"204",26,4,84,71,13,112,0.121343445287107,1.33333333333333,1.57746478873239,8.61538461538461,0.500478316326531,1.1830985915493,6.46153846153846,1.76056338028169,0.954273982144535,8.15544993463657
"205",26,5,93,80,13,138,0.132692307692308,1.48387096774194,1.725,10.6153846153846,0.46686620457887,1.1625,7.15384615384615,1.7875,0.946853973523701,8.05196116303863
"206",26,6,96,82,14,152,0.132404181184669,1.58333333333333,1.85365853658537,10.8571428571429,0.433561288088642,1.17073170731707,6.85714285714286,1.85365853658537,0.983067234606863,8.05679815998061
"207",26,7,99,85,14,154,0.129411764705882,1.55555555555556,1.81176470588235,11,0.441684938438186,1.16470588235294,7.07142857142857,1.87058823529412,0.953996728604973,8.71162813015908
"208",26,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"209",27,1,43,32,11,51,0.144886363636364,1.18604651162791,1.59375,4.63636363636364,0.464436755094195,1.34375,3.90909090909091,1.84375,0.76796665070794,5.25453025045134
"210",27,2,58,44,14,71,0.11525974025974,1.22413793103448,1.61363636363636,5.07142857142857,0.433445744891887,1.31818181818182,4.14285714285714,1.93181818181818,0.999966867329017,7.87715552500594
"211",27,3,67,50,17,70,0.0823529411764706,1.04477611940298,1.4,4.11764705882353,0.501632653061224,1.34,3.94117647058824,2.02,0.697212872266769,11.2293237272002
"212",27,4,77,43,34,62,0.0424076607387141,0.805194805194805,1.44186046511628,1.82352941176471,0.555931321540062,1.7906976744186,2.26470588235294,2,0.911115206670776,6.9469489298152
"213",27,5,88,75,13,140,0.143589743589744,1.59090909090909,1.86666666666667,10.7692307692308,0.43984693877551,1.17333333333333,6.76923076923077,1.92,0.926193371111726,6.96719681807766
"214",27,6,94,76,18,134,0.097953216374269,1.42553191489362,1.76315789473684,7.44444444444444,0.444753842726665,1.23684210526316,5.22222222222222,1.94736842105263,0.936737605882922,9.2428413037432
"215",27,7,99,85,14,149,0.125210084033613,1.5050505050505,1.75294117647059,10.6428571428571,0.45457411828296,1.16470588235294,7.07142857142857,1.85882352941176,0.875398032548313,9.01119056340469
"216",27,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"217",28,1,36,10,26,11,0.0423076923076923,0.305555555555556,1.1,0.423076923076923,0.264462809917355,3.6,1.38461538461538,1.6,1.03492723423692,16.1991735326373
"218",28,2,53,34,19,41,0.0634674922600619,0.773584905660377,1.20588235294118,2.15789473684211,0.406900654372397,1.55882352941176,2.78947368421053,2.41176470588235,0.695724448039892,15.3088810234959
"219",28,3,64,39,25,56,0.0574358974358974,0.875,1.43589743589744,2.24,0.422512755102041,1.64102564102564,2.56,2.02564102564103,0.973809441320054,12.3266207141817
"220",28,4,77,52,25,77,0.0592307692307692,1,1.48076923076923,3.08,0.435992578849722,1.48076923076923,3.08,1.90384615384615,0.939135702265644,12.6304306251916
"221",28,5,84,71,13,125,0.135427952329361,1.48809523809524,1.76056338028169,9.61538461538461,0.444736,1.1830985915493,6.46153846153846,1.95774647887324,0.973587227802853,8.13222653174617
"222",28,6,94,80,14,138,0.123214285714286,1.46808510638298,1.725,9.85714285714286,0.460985087166562,1.175,6.71428571428571,1.9125,0.832308239840932,8.82166598130335
"223",28,7,98,84,14,158,0.134353741496599,1.61224489795918,1.88095238095238,11.2857142857143,0.434585803557122,1.16666666666667,7,1.88095238095238,0.955109132787137,7.77147788468809
"224",28,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"225",29,1,43,29,14,48,0.118226600985222,1.11627906976744,1.6551724137931,3.42857142857143,0.403645833333333,1.48275862068966,3.07142857142857,2.75862068965517,0.803966731358557,6.96218705660162
"226",29,2,61,33,28,61,0.066017316017316,1,1.84848484848485,2.17857142857143,0.461435098091911,1.84848484848485,2.17857142857143,2.42424242424242,1.52317948961236,4.63386742071105
"227",29,3,75,43,32,61,0.0443313953488372,0.813333333333333,1.41860465116279,1.90625,0.550389680193497,1.74418604651163,2.34375,1.97674418604651,1.14563318347821,8.04051986430329
"228",29,4,80,49,31,81,0.0533245556287031,1.0125,1.6530612244898,2.61290322580645,0.496418228928517,1.63265306122449,2.58064516129032,2.12244897959184,1.20205788774905,5.83088773490191
"229",29,5,88,76,12,128,0.140350877192982,1.45454545454545,1.68421052631579,10.6666666666667,0.47003173828125,1.15789473684211,7.33333333333333,1.84210526315789,0.878355096437993,8.4942995591161
"230",29,6,96,83,13,156,0.144578313253012,1.625,1.87951807228916,12,0.428007889546351,1.1566265060241,7.38461538461539,1.89156626506024,0.95333807377923,8.0667824009172
"231",29,7,99,85,14,157,0.131932773109244,1.58585858585859,1.84705882352941,11.2142857142857,0.439896141831311,1.16470588235294,7.07142857142857,1.84705882352941,0.965699440387558,8.06458402578549
"232",29,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"233",30,1,36,3,33,4,0.0404040404040404,0.111111111111111,1.33333333333333,0.121212121212121,0.4375,12,1.09090909090909,5.66666666666667,5.19615242270663,5.19615242270663
"234",30,2,51,28,23,41,0.0636645962732919,0.803921568627451,1.46428571428571,1.78260869565217,0.368828078524688,1.82142857142857,2.21739130434783,2.35714285714286,1.09608560019566,12.040821405987
"235",30,3,69,45,24,65,0.0601851851851852,0.942028985507246,1.44444444444444,2.70833333333333,0.441656804733728,1.53333333333333,2.875,2.06666666666667,0.892621116886061,12.6926741205847
"236",30,4,80,34,46,53,0.0338874680306905,0.6625,1.55882352941176,1.15217391304348,0.511569953720185,2.35294117647059,1.73913043478261,2.67647058823529,1.90173346403234,7.00980005307899
"237",30,5,88,76,12,128,0.140350877192982,1.45454545454545,1.68421052631579,10.6666666666667,0.4764404296875,1.15789473684211,7.33333333333333,1.80263157894737,0.779521333108934,8.10709565750892
"238",30,6,96,82,14,150,0.130662020905923,1.5625,1.82926829268293,10.7142857142857,0.441022222222222,1.17073170731707,6.85714285714286,1.82926829268293,0.994563966110746,8.08959065238019
"239",30,7,100,86,14,159,0.132059800664452,1.59,1.84883720930233,11.3571428571429,0.440844903287054,1.16279069767442,7.14285714285714,1.84883720930233,0.96240531445046,8.0791661526103
"240",30,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"241",31,1,39,18,21,20,0.0529100529100529,0.512820512820513,1.11111111111111,0.952380952380952,0.625,2.16666666666667,1.85714285714286,1.66666666666667,0.630592625094466,7.1559066511519
"242",31,2,55,31,24,57,0.0766129032258065,1.03636363636364,1.83870967741935,2.375,0.419821483533395,1.7741935483871,2.29166666666667,2.16129032258065,1.53775201998447,6.92902874992279
"243",31,3,65,55,10,98,0.178181818181818,1.50769230769231,1.78181818181818,9.8,0.440024989587672,1.18181818181818,6.5,2.07272727272727,0.90880443728329,5.94579932534635
"244",31,4,75,40,35,68,0.0485714285714286,0.906666666666667,1.7,1.94285714285714,0.493295847750865,1.875,2.14285714285714,2.475,1.43914345477357,6.55889696848648
"245",31,5,80,64,16,106,0.103515625,1.325,1.65625,6.625,0.486472054111783,1.25,5,1.9375,0.904249175063798,8.89332517824341
"246",31,6,91,77,14,133,0.123376623376623,1.46153846153846,1.72727272727273,9.5,0.46746565662276,1.18181818181818,6.5,1.72727272727273,0.871397796495097,7.86174392510082
"247",31,7,98,82,16,146,0.111280487804878,1.48979591836735,1.78048780487805,9.125,0.443328954775755,1.19512195121951,6.125,1.86585365853659,0.966826160444559,9.21163701974161
"248",31,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"249",32,1,42,18,24,24,0.0555555555555556,0.571428571428571,1.33333333333333,1,0.475694444444444,2.33333333333333,1.75,2.5,1.03965492012551,8.42911620515461
"250",32,2,55,6,49,7,0.0238095238095238,0.127272727272727,1.16666666666667,0.142857142857143,0.36734693877551,9.16666666666667,1.12244897959184,4.66666666666667,3.20766513935892,5.55583899503716
"251",32,3,69,57,12,89,0.130116959064327,1.28985507246377,1.56140350877193,7.41666666666667,0.499305643226865,1.21052631578947,5.75,1.59649122807018,0.85453832510587,7.03180850224359
"252",32,4,77,65,12,99,0.126923076923077,1.28571428571429,1.52307692307692,8.25,0.487603305785124,1.18461538461538,6.41666666666667,1.64615384615385,0.715857888563913,9.43005439676389
"253",32,5,87,75,12,131,0.145555555555556,1.50574712643678,1.74666666666667,10.9166666666667,0.455451314025989,1.16,7.25,1.82666666666667,0.82497311334611,8.00189302565357
"254",32,6,92,55,37,85,0.0417690417690418,0.923913043478261,1.54545454545455,2.2972972972973,0.496193771626298,1.67272727272727,2.48648648648649,2.25454545454545,1.28096523204817,9.48389354811555
"255",32,7,101,87,14,152,0.124794745484401,1.5049504950495,1.74712643678161,10.8571428571429,0.462257617728532,1.16091954022989,7.21428571428571,1.74712643678161,0.824580137601323,8.77994317806091
"256",32,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"257",33,1,36,10,26,12,0.0461538461538462,0.333333333333333,1.2,0.461538461538462,0.388888888888889,3.6,1.38461538461538,2.7,1.26491106406735,10.816653826392
"258",33,2,51,24,27,37,0.0570987654320988,0.725490196078431,1.54166666666667,1.37037037037037,0.501826150474799,2.125,1.88888888888889,2.70833333333333,1.34680345172818,6.29230646347449
"259",33,3,69,51,18,79,0.0860566448801743,1.14492753623188,1.54901960784314,4.38888888888889,0.486780964589008,1.35294117647059,3.83333333333333,1.92156862745098,0.97750584992891,8.37499865477919
"260",33,4,77,57,20,92,0.0807017543859649,1.19480519480519,1.6140350877193,4.6,0.479678638941399,1.35087719298246,3.85,1.98245614035088,0.932456739170333,9.40205994597372
"261",33,5,85,68,17,103,0.0891003460207613,1.21176470588235,1.51470588235294,6.05882352941176,0.523517767932887,1.25,5,1.70588235294118,0.837379953334867,9.54287846611229
"262",33,6,91,78,13,143,0.141025641025641,1.57142857142857,1.83333333333333,11,0.438798963274488,1.16666666666667,7,1.8974358974359,0.9310703846149,7.88851381045511
"263",33,7,96,82,14,142,0.123693379790941,1.47916666666667,1.73170731707317,10.1428571428571,0.462259472326919,1.17073170731707,6.85714285714286,1.78048780487805,0.809378990945024,8.75600205932651
"264",33,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"265",34,1,31,14,17,16,0.0672268907563025,0.516129032258065,1.14285714285714,0.941176470588235,0.6015625,2.21428571428571,1.82352941176471,2.14285714285714,0.703577006727483,4.18547836772174
"266",34,2,54,23,31,32,0.0448807854137447,0.592592592592593,1.39130434782609,1.03225806451613,0.5654296875,2.34782608695652,1.74193548387097,2.39130434782609,0.983858736726971,5.1400313107023
"267",34,3,71,52,19,68,0.0688259109311741,0.957746478873239,1.30769230769231,3.57894736842105,0.510164359861592,1.36538461538462,3.73684210526316,1.71153846153846,0.732152368828667,11.4866123723564
"268",34,4,80,63,17,105,0.0980392156862745,1.3125,1.66666666666667,6.17647058823529,0.472743764172336,1.26984126984127,4.70588235294118,1.87301587301587,0.832378210599132,7.89124176270192
"269",34,5,87,51,36,85,0.0462962962962963,0.977011494252874,1.66666666666667,2.36111111111111,0.488442906574394,1.70588235294118,2.41666666666667,2.19607843137255,1.41331091797419,6.52319808400437
"270",34,6,92,78,14,145,0.132783882783883,1.57608695652174,1.85897435897436,10.3571428571429,0.439381688466112,1.17948717948718,6.57142857142857,1.85897435897436,0.98466019114664,7.27096689118706
"271",34,7,96,69,27,128,0.0687063875469673,1.33333333333333,1.85507246376812,4.74074074074074,0.41656494140625,1.39130434782609,3.55555555555556,2.01449275362319,1.07825964493372,9.46628633219368
"272",34,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"273",35,1,34,26,8,34,0.163461538461538,1,1.30769230769231,4.25,0.47318339100346,1.30769230769231,4.25,1.65384615384615,0.61768799691953,6.83373982530795
"274",35,2,51,35,16,54,0.0964285714285714,1.05882352941176,1.54285714285714,3.375,0.480452674897119,1.45714285714286,3.1875,1.88571428571429,1.03313703545987,6.47970308179462
"275",35,3,65,52,13,82,0.121301775147929,1.26153846153846,1.57692307692308,6.30769230769231,0.457168352171327,1.25,5,1.71153846153846,0.835750189978575,8.10991447422165
"276",35,4,78,61,17,105,0.101253616200579,1.34615384615385,1.72131147540984,6.17647058823529,0.462403628117914,1.27868852459016,4.58823529411765,1.88524590163934,0.921174283667282,7.36839260948379
"277",35,5,90,45,45,79,0.0390123456790123,0.877777777777778,1.75555555555556,1.75555555555556,0.464669123537895,2,2,2.37777777777778,1.53913564841796,6.86987873721487
"278",35,6,96,82,14,152,0.132404181184669,1.58333333333333,1.85365853658537,10.8571428571429,0.441698407202216,1.17073170731707,6.85714285714286,1.85365853658537,0.983067234606863,7.63484304260986
"279",35,7,98,84,14,154,0.130952380952381,1.57142857142857,1.83333333333333,11,0.439028503963569,1.16666666666667,7,1.83333333333333,0.972061511051239,8.27460979118894
"280",35,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"281",36,1,39,12,27,17,0.0524691358024691,0.435897435897436,1.41666666666667,0.62962962962963,0.363321799307958,3.25,1.44444444444444,3.08333333333333,2.28541128681937,8.86036429066671
"282",36,2,60,35,25,46,0.0525714285714286,0.766666666666667,1.31428571428571,1.84,0.375708884688091,1.71428571428571,2.4,2.02857142857143,0.881900091890626,13.6148161578338
"283",36,3,75,63,12,112,0.148148148148148,1.49333333333333,1.77777777777778,9.33333333333333,0.471540178571428,1.19047619047619,6.25,1.92063492063492,0.957986068069987,7.30996191860063
"284",36,4,84,62,22,92,0.0674486803519062,1.0952380952381,1.48387096774194,4.18181818181818,0.47093572778828,1.35483870967742,3.81818181818182,1.91935483870968,0.916657597726464,12.119579840116
"285",36,5,90,77,13,137,0.136863136863137,1.52222222222222,1.77922077922078,10.5384615384615,0.452714582556343,1.16883116883117,6.92307692307692,1.84415584415584,0.986112171421239,7.90423922132953
"286",36,6,97,71,26,132,0.0715059588299025,1.36082474226804,1.85915492957746,5.07692307692308,0.423725895316804,1.36619718309859,3.73076923076923,2.04225352112676,1.04142594122197,9.01922943883585
"287",36,7,100,86,14,157,0.130398671096346,1.57,1.82558139534884,11.2142857142857,0.441884052091363,1.16279069767442,7.14285714285714,1.84883720930233,0.933004891465967,8.48777016140526
"288",36,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"289",37,1,39,27,12,37,0.114197530864198,0.948717948717949,1.37037037037037,3.08333333333333,0.484295105916728,1.44444444444444,3.25,1.96296296296296,0.595413032139038,6.97324009544918
"290",37,2,57,36,21,57,0.0753968253968254,1,1.58333333333333,2.71428571428571,0.507848568790397,1.58333333333333,2.71428571428571,2.13888888888889,1.22765746735108,4.7169905660283
"291",37,3,70,40,30,53,0.0441666666666667,0.757142857142857,1.325,1.76666666666667,0.378782484870061,1.75,2.33333333333333,2.15,1.0092971797601,16.1012431093549
"292",37,4,75,51,24,81,0.0661764705882353,1.08,1.58823529411765,3.375,0.458009449778997,1.47058823529412,3.125,2.05882352941176,0.96538993643157,10.1603533273902
"293",37,5,83,69,14,124,0.128364389233954,1.49397590361446,1.79710144927536,8.85714285714286,0.462994276795005,1.20289855072464,5.92857142857143,1.79710144927536,1.02404283953362,6.93061232996759
"294",37,6,88,76,12,127,0.139254385964912,1.44318181818182,1.67105263157895,10.5833333333333,0.480376960753921,1.15789473684211,7.33333333333333,1.80263157894737,0.864620850105221,8.07776288134116
"295",37,7,93,69,24,125,0.0754830917874396,1.34408602150538,1.81159420289855,5.20833333333333,0.430976,1.34782608695652,3.875,2,1.04655365726978,8.89973731678033
"296",37,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"297",38,1,35,14,21,19,0.0646258503401361,0.542857142857143,1.35714285714286,0.904761904761905,0.506925207756233,2.5,1.66666666666667,2.42857142857143,1.55086360604939,5.89761442921447
"298",38,2,53,43,10,75,0.174418604651163,1.41509433962264,1.74418604651163,7.5,0.474666666666667,1.23255813953488,5.3,2,1.0239762824865,5.1446109884249
"299",38,3,67,41,26,62,0.0581613508442777,0.925373134328358,1.51219512195122,2.38461538461538,0.525754422476587,1.63414634146341,2.57692307692308,2.26829268292683,1.18679124215274,6.00328404267436
"300",38,4,73,29,44,43,0.0336990595611285,0.589041095890411,1.48275862068966,0.977272727272727,0.559221200648999,2.51724137931034,1.65909090909091,2.68965517241379,1.73489947678858,7.09059983169257
"301",38,5,79,47,32,78,0.0518617021276596,0.987341772151899,1.65957446808511,2.4375,0.534188034188034,1.68085106382979,2.46875,2.12765957446809,1.35681459508249,6.250908726
"302",38,6,88,76,12,116,0.12719298245614,1.31818181818182,1.52631578947368,9.66666666666667,0.496581450653983,1.15789473684211,7.33333333333333,1.76315789473684,0.871357102235451,9.92476387813477
"303",38,7,93,81,12,144,0.148148148148148,1.54838709677419,1.77777777777778,12,0.452256944444444,1.14814814814815,7.75,1.90123456790123,0.884343712638549,8.38001131541388
"304",38,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"305",39,1,42,25,17,30,0.0705882352941176,0.714285714285714,1.2,1.76470588235294,0.298888888888889,1.68,2.47058823529412,2.24,0.7,15.442365967256
