"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"8671",769,"Mediterranean","mod1",-0.037871763095915,0.00243657496132203,-15.5430322058988,1.03707674636597e-30,47.1399311683601,0.49870780030014,94.5241504945173,5.66515322156032e-116,1
"9848",775,"Mediterranean","mod2",NA,NA,NA,NA,39.0101824041428,0.444461320119168,87.7695777749197,1.70141044661974e-90,1
"9072",787,"Mediterranean","mod1",-0.0178696886498919,0.00402537126612142,-4.43926472081914,1.92802992997506e-05,49.6852033554824,0.919505961236793,54.0346723675969,5.53931178236014e-90,1
"9073",794,"Mediterranean","mod1",-0.0145209722204588,0.00346991861979583,-4.18481636359334,5.31138427626371e-05,54.394900589929,0.903239691690232,60.2219998637791,9.95294597829455e-95,1
"9074",799,"Mediterranean","mod1",-0.0109143974584251,0.00252435323520174,-4.32364112368483,2.94608107632402e-05,54.8505105895397,0.654149362842571,83.8501322560183,5.71233868958421e-119,1
"8672",807,"Mediterranean","mod1",-0.036632975612565,0.00424483105732603,-8.63001969167682,3.75656866133502e-14,43.6054669285039,0.797186387973988,54.6992116101294,1.12596946131804e-84,1
"8673",811,"Mediterranean","mod1",-0.0316932665665707,0.00341734327345515,-9.27424142981305,6.37750191671552e-16,48.2291056741561,0.730248321063459,66.0448018612629,1.26330076412196e-99,1
"9849",817,"Mediterranean","mod1",-0.0519561457694876,0.00502513180255565,-10.3392603041902,5.0019488886473e-17,31.7914275880635,0.601680182719255,52.8377508535916,4.39208635204108e-70,1
"9850",818,"Mediterranean","mod1",-0.0118076654641441,0.00625144318819358,-1.88879033347755,0.0621766558391999,36.1415876758359,0.927585142786333,38.963094608514,1.03941650783529e-57,1
"9851",821,"Mediterranean","mod1",-0.0123701941731623,0.00477863107479502,-2.58864808342479,0.0111162393947468,41.8927237986702,0.893853642867091,46.8675427269018,1.95098351639561e-68,1
"8674",825,"Mediterranean","mod1",-0.0341422455880588,0.00417949621609707,-8.16898588316984,3.60085167088863e-13,47.0593328574588,0.874593991807646,53.8070616746345,7.27820533911422e-86,1
"8675",828,"Mediterranean","mod1",-0.03512901269492,0.0041830285606276,-8.39798537967655,1.28756335992889e-13,44.4107794731725,0.795711189654022,55.8126868776126,1.18347903522818e-85,1
"9479",833,"Mediterranean","mod1",-0.0402526739467991,0.00383869058621035,-10.4860428426813,8.32154434331704e-19,50.3704002072866,0.874705405727876,57.5855595237479,2.43759182208614e-91,1
"9480",837,"Mediterranean","mod1",-0.0313188340477441,0.00374659508786524,-8.35927910896536,1.58018872991768e-13,44.7116706873376,0.725577540572611,61.6221812103667,1.76320015014439e-90,1
"9852",842,"Mediterranean","mod1",-0.0110486135008771,0.00436498726163562,-2.53119031938183,0.0130840699125871,39.3726812978617,0.738674694079797,53.3017871241822,2.03143671798469e-70,1
"8676",843,"Mediterranean","mod1",-0.030848244419293,0.00454208142259866,-6.79165377040815,4.88167134960576e-10,43.0971725699971,0.832849646076357,51.7466421136546,1.79545427295729e-82,1
"9075",843,"Mediterranean","mod1",-0.0231488729974534,0.00391160495211272,-5.91799869384825,2.7242187974208e-08,49.9854976723459,0.885385010833002,56.4562275854633,2.55824011964328e-93,1
"9481",843,"Mediterranean","mod1",-0.0229830478907039,0.00357836005670847,-6.42278796053987,2.86635436021381e-09,46.6996009815878,0.736180478643607,63.4349895661871,1.36237095173413e-93,1
"9853",846,"Mediterranean","mod1",-0.0343678893697822,0.00463268598559371,-7.41856656735556,2.95954475444882e-11,39.1642083707363,0.747305615597235,52.4072180823061,4.01382804378299e-78,1
"9482",849,"Mediterranean","mod1",-0.0397952397860559,0.00432853665281217,-9.19369361472351,2.39664332362243e-15,45.3472843886865,0.876547215753797,51.7339894231363,5.02782469529547e-80,1
"10235",852,"Mediterranean","mod1",-0.027615943613927,0.00485082256727529,-5.6930434438543,9.41864355414794e-08,45.4999364197084,0.967454193795642,47.030584715538,7.73981831408694e-78,1
"10236",858,"Mediterranean","mod1",-0.0240294835852628,0.00338909772919062,-7.09023035195904,7.66271366503608e-11,54.7213320467458,0.894682833791734,61.162827741796,1.12212159687675e-97,1
"9076",867,"Mediterranean","mod1",-0.01770017877326,0.00310884818779951,-5.69348443668729,7.43753543179964e-08,54.634805484926,0.800638461963881,68.2390468113568,1.61203154546013e-106,1
"8677",875,"Mediterranean","mod1",-0.0196109388735238,0.00240789704936295,-8.14442580869984,3.76594150947261e-13,46.5213503446503,0.493520964722255,94.264182618527,7.891834173978e-116,1
"8678",878,"Mediterranean","mod1",-0.0318025454744886,0.00380246423735249,-8.36366721403578,1.21493145150821e-13,47.4686342677369,0.810342665077006,58.5784709524408,1.17143326509042e-90,1
"9854",886,"Mediterranean","mod1",-0.0376937301408178,0.00741045275028197,-5.08656237493499,1.91504322192717e-06,32.0372649904127,0.910592654505504,35.1828722007542,3.74663611406709e-55,1
"9855",887,"Mediterranean","mod1",-0.0341830846820271,0.00375636072672005,-9.10005379378857,8.59638511529521e-15,40.5722348447435,0.644107322137894,62.989867449539,6.99274161918577e-83,1
"9483",895,"Mediterranean","mod1",-0.0202092466205666,0.00381581864275517,-5.29617587013379,5.82400364003965e-07,43.1673461121812,0.70532955860893,61.2016689011546,4.89005028871514e-89,1
"9856",895,"Mediterranean","mod1",-0.0350858909818423,0.00514632840030401,-6.81765488960434,1.11349953068803e-09,33.3801452611897,0.67357719739707,49.5565250578283,4.48285663524032e-66,1
"9857",900,"Mediterranean","mod1",-0.0318755651997143,0.00347181940268615,-9.18122791037234,5.70083554339178e-15,41.8327402571976,0.618468235792136,67.6392704366104,6.2027951198874e-86,1
"8679",903,"Mediterranean","mod1",-0.0252955478920336,0.00264930195135229,-9.54800485430585,1.79515035999904e-16,49.4013510484175,0.593539133326703,83.2318347259259,2.4646083083319e-109,1
"8680",904,"Mediterranean","mod1",-0.0365253204221035,0.0043130661861126,-8.46852768912041,7.6188185827256e-14,46.1264807406242,0.877710442907143,52.5531866612463,3.35690107362749e-84,1
"8681",905,"Mediterranean","mod1",-0.0173696255417389,0.003601103826105,-4.82341703558325,4.08809015810245e-06,48.2273025122125,0.787918836583294,61.2084649750777,5.64365963938034e-94,1
"8682",906,"Mediterranean","mod1",-0.0272041595468862,0.00472572462707614,-5.75661124878487,8.28892883076361e-08,39.0364316430251,0.768511805072195,50.7948367030719,1.00024360161695e-76,1
"8683",907,"Mediterranean","mod1",-0.0228464142863918,0.00345959198731045,-6.60378864623079,8.77420792854726e-10,52.1730620465711,0.826185005343266,63.1493693411853,4.8503861026279e-101,1
"8684",908,"Mediterranean","mod1",-0.0118352184727644,0.00339684354798523,-3.48418121281572,0.000691712895141375,55.5555588384586,0.933851515211844,59.4907840630914,2.24530490353882e-90,1
"8685",909,"Mediterranean","mod1",-0.0283958552623638,0.00333659099188542,-8.51043934705288,5.51309445952103e-14,44.2942359395098,0.640942423763927,69.1079795894808,4.29739149426219e-99,1
"8686",910,"Mediterranean","mod1",-0.0146353748774019,0.00263841333905605,-5.54703641797005,1.52632489270151e-07,52.3312635085136,0.640578237797359,81.6937891746927,6.80074036830327e-115,1
"9077",910,"Mediterranean","mod1",-0.0251511596524982,0.00275540851579927,-9.12792404766253,6.94000228315843e-16,56.1099305760182,0.727261432322805,77.1523527609711,1.33790019791691e-116,1
"10237",910,"Mediterranean","mod1",-0.0352461391514731,0.00320137371081229,-11.0096921932085,3.02980754475002e-20,51.9471779420392,0.76133317174113,68.2318594147667,1.62363907881127e-102,1
"9078",911,"Mediterranean","mod1",-0.0283074550462717,0.00412332756270806,-6.86519676542028,2.57088613397966e-10,49.0951220211141,0.918553635898544,53.4482909896583,2.1108868683472e-89,1
"9484",911,"Mediterranean","mod1",-0.0228952296487735,0.00334322987433718,-6.84823673792775,3.99663235072259e-10,46.4657531307773,0.688289422828802,67.5090326679838,9.17344755486304e-94,1
"9858",913,"Mediterranean","mod1",-0.0471079371450275,0.00411169960265398,-11.4570473763747,8.64480916507163e-20,37.9249188102583,0.632949295930988,59.9177833897035,5.09869994132629e-79,1
"9485",915,"Mediterranean","mod1",-0.0307885557590873,0.00368787543942027,-8.34858884602871,1.38011509618691e-13,43.5977814471698,0.679515712599292,64.1600784776543,9.95236316381499e-95,1
"9486",919,"Mediterranean","mod1",-0.0147569132383254,0.00358076569846363,-4.12116136072711,7.33237211316604e-05,44.5419933522234,0.697948847791475,63.8184209246394,9.59176496191322e-89,1
"10238",926,"Mediterranean","mod1",-0.0346059040548354,0.00479988846908233,-7.20973086723649,6.78278323772753e-11,40.2425075457031,0.801767531340015,50.1922389878333,4.30671831243693e-79,1
"9487",933,"Mediterranean","mod1",-0.00900014058563119,0.00440019757052214,-2.04539465362306,0.0432020297589423,45.8706900215743,0.917236437466655,50.0096683340078,1.74564256293977e-77,1
"8687",936,"Mediterranean","mod1",-0.0165829200808446,0.00343433412120223,-4.82856923514465,3.77257006574085e-06,55.9993383107706,0.910368268497729,61.5128407355185,1.61558859398302e-98,1
