"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"2879",3035,"Anatolian","mod1",-0.019835438874844,0.00212084888586192,-9.35259414617975,1.39375611170017e-16,59.7747930062796,0.618987590871677,96.568645135685,3.4795678756036e-134,1
"2083",3036,"Anatolian","mod1",-0.0205152547757759,0.00199648182389881,-10.2757032546947,3.66012654054727e-19,59.8753462194226,0.579275131207043,103.362535337327,1.8657511505014e-143,1
"2084",3051,"Anatolian","mod1",-0.0131721121659211,0.00274558303497764,-4.79756466954872,4.01622782035993e-06,59.1041972467182,0.805651704968976,73.3619712863317,8.77378157402064e-115,1
"2085",3053,"Anatolian","mod1",-0.0187159388512797,0.00185125761147407,-10.109851127838,1.27507893023365e-18,63.2296357924433,0.58141005817585,108.75222212499,7.67937132210366e-144,1
"2345",3083,"Anatolian","mod1",-0.0191756544759843,0.0020573032082968,-9.32077216360318,1.45893360074986e-16,62.1116061658603,0.626484166003718,99.1431380653469,6.17027696425835e-138,1
"2880",3083,"Anatolian","mod1",-0.0136183251181396,0.001687112165288,-8.07197375392931,2.2703259746987e-13,60.8955792037132,0.506491253696548,120.230268063419,1.07778789961961e-148,1
"2346",3085,"Anatolian","mod1",-0.0212889556883571,0.00189166789713695,-11.2540661712228,1.39638428334492e-21,60.4654511388112,0.555657113196502,108.817919725664,2.13412805234397e-142,1
"2881",3085,"Anatolian","mod1",-0.0158870603817328,0.00231090451461141,-6.87482337815429,1.74404739835452e-10,60.2989033914799,0.68361631015228,88.2057705411504,3.18428553328261e-127,1
"2086",3086,"Anatolian","mod1",-0.00646258677955555,0.00187103618808761,-3.4540148505417,0.00072569464579921,60.6616008939634,0.560758454910107,108.177773090711,8.48051780587084e-140,1
"2347",3086,"Anatolian","mod1",-0.0152553480666416,0.00204708889019607,-7.45221574876525,7.09083608493486e-12,62.0223895098304,0.624605643758593,99.2984775747587,2.46792352111723e-137,1
"2882",3086,"Anatolian","mod1",-0.0104510561120904,0.00200170901584419,-5.22106661326241,6.05647473268818e-07,61.0994819194574,0.605830688548964,100.852404928179,3.4874972397555e-136,1
"2087",3098,"Anatolian","mod1",-0.0228010769253286,0.0021411455911463,-10.6490081849696,3.68125901897051e-20,62.3935317385334,0.658441752208097,94.759379291024,9.05465478146472e-138,1
"2088",3099,"Anatolian","mod1",-0.0148281743525938,0.00157010972683193,-9.44403699893838,5.27128109205924e-17,63.3717937750444,0.49264654366362,128.635417400421,1.96824700114171e-159,1
"2658",3103,"Anatolian","mod1",-0.0176854426969869,0.00164927493601289,-10.7231622277249,1.22633349431767e-20,68.0273289267768,0.56627402774988,120.131465674114,5.12023759515241e-161,1
"3222",3103,"Anatolian","mod1",-0.0197206699656735,0.00182956289221517,-10.7788969975208,1.04051597990122e-20,64.1624032575475,0.580576063518701,110.51506820429,5.39461799899481e-153,1
"2659",3105,"Anatolian","mod1",-0.0167285021687969,0.00175657362561877,-9.5233709107434,2.17291744425537e-17,67.882024697653,0.599462492683075,113.238151721264,1.27756992634095e-157,1
"3223",3105,"Anatolian","mod1",-0.015242774409758,0.00178990314447717,-8.51597722300798,1.01059364678795e-14,69.2998155921071,0.627330342581709,110.467820362253,7.04427856047302e-156,1
"2089",3128,"Anatolian","mod1",-0.0145351723876798,0.00275380037464738,-5.27822296833733,4.63080812185865e-07,56.6390656123781,0.744769267812953,76.0491444265701,2.46573548813221e-119,1
"2348",3130,"Anatolian","mod1",-0.0229224013426256,0.00166615281355515,-13.7576824623397,1.34671370366854e-28,60.4211908064039,0.482346173933713,125.26520178163,7.18089151939834e-157,1
"2883",3130,"Anatolian","mod1",-0.0134544670803565,0.00172290589591925,-7.80917118701826,8.96432784901468e-13,64.1568097964142,0.552498471716476,116.121243914204,1.44567495863169e-149,1
"2349",3138,"Anatolian","mod1",-0.011966648838206,0.0019182097545753,-6.23844645230442,4.23176772131715e-09,63.613753692206,0.608633266989089,104.519021786146,9.52385956253803e-143,1
"2884",3138,"Anatolian","mod1",-0.0187450180905547,0.00199815989843497,-9.38114017063219,1.06814451524686e-16,62.3991293211812,0.620274250560761,100.599257932711,3.69776858334311e-138,1
"2350",3151,"Anatolian","mod1",-0.020967907906232,0.00219226538011301,-9.56449346709619,3.40397122654741e-17,60.0405389701635,0.643036522493709,93.3703403615786,4.08494848430713e-134,1
"2660",3151,"Anatolian","mod1",-0.0182581697020335,0.00166143827249315,-10.9893758945587,1.98424398928191e-21,68.1229751957614,0.564471247415848,120.684579609021,7.26474681246794e-163,1
"2885",3151,"Anatolian","mod1",-0.0201337901926059,0.00193373474518991,-10.4118676269783,1.79667427267115e-19,64.1874517826166,0.615839118504958,104.227629999279,1.44347689271019e-142,1
"3224",3151,"Anatolian","mod1",-0.0144820727569111,0.0018163464796528,-7.97318844127106,2.56251309479416e-13,66.1861402982303,0.603327478692151,109.701849552259,1.14893508374129e-154,1
"2090",3155,"Anatolian","mod1",-0.0159974404774225,0.00242803848572576,-6.58862722789203,8.05292126423801e-10,62.9012510316737,0.758064164051676,82.9761569198592,3.31910379400004e-122,1
"2091",3163,"Anatolian","mod1",-0.0187015503317743,0.00195616515433026,-9.56031257911721,3.15907435845528e-17,60.6212034058455,0.573815156553462,105.645873437638,1.92752842616834e-143,1
"2351",3178,"Anatolian","mod1",-0.0117482547901452,0.0021087801864796,-5.5711139859284,1.10261241626472e-07,63.7797275441298,0.664599285612213,95.9671924494734,2.80970420686439e-139,1
"2886",3178,"Anatolian","mod1",-0.0243176808880461,0.00201842981225476,-12.0478209053408,4.77435569391345e-24,63.5602091834406,0.631749830751408,100.609776353785,8.74438437047485e-144,1
"2352",3191,"Anatolian","mod1",-0.0190481622756258,0.00180305328450719,-10.5643923223446,4.81660437249695e-20,64.7803901568097,0.576080215697192,112.450294927088,5.78861396202102e-152,1
"2887",3191,"Anatolian","mod1",-0.0169988191472971,0.00195947337373101,-8.67519782365291,5.27581523204423e-15,66.1493363657388,0.648063554395553,102.072298182909,4.81041518636995e-144,1
"2661",3199,"Anatolian","mod1",-0.0176851039926222,0.00161880814938076,-10.924768323774,3.63785533965285e-21,66.5891311248516,0.539574570055813,123.410432626511,3.96542943988969e-162,1
"3225",3199,"Anatolian","mod1",-0.0145874198690829,0.00191003583868479,-7.63724929848826,1.82044673149042e-12,66.9958653082023,0.646774456727167,103.584587503992,5.82743731750415e-150,1
"2353",3243,"Anatolian","mod1",-0.0125224655973324,0.00160330206726838,-7.81042191174087,7.81467028303652e-13,64.6106308778876,0.518077559604992,124.712274600641,3.72072351365752e-158,1
"2888",3243,"Anatolian","mod1",-0.00904295130199659,0.00165616010856434,-5.46019147257179,1.96082010995837e-07,65.7779530653423,0.554837293483931,118.553590102622,1.3856863888759e-148,1
