"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"58",1,122,"Anatolian","mod1",-0.0516092926862284,0.00338495415516526,-15.2466740524315,1.68375872275478e-27,37.7336602589929,0.515303598364748,73.2260756158817,1.04584746137476e-86
"59",1,134,"Anatolian","mod1",-0.0526000270398345,0.0034073362329583,-15.4372869137621,3.23177379137724e-28,38.07002090651,0.525212969713436,72.4849215495985,2.9559026738508e-88
"60",1,135,"Anatolian","mod1",-0.0529165819367719,0.00338156813587875,-15.6485334053518,1.23113089477842e-28,38.0104317169813,0.519941368622815,73.1052268790628,1.28056584163347e-88
"61",1,136,"Anatolian","mod1",-0.049773836020627,0.00340655838801839,-14.6111794812302,1.8774755868259e-26,38.357155374143,0.534315805216978,71.7874242154726,3.41323559781127e-87
"62",1,140,"Anatolian","mod1",-0.0499107247841747,0.00338709835757982,-14.7355404287218,8.29628845323743e-27,38.2399609901679,0.527477813895513,72.4958661441308,2.91242268009854e-88
"63",1,141,"Anatolian","mod1",-0.0511301411685361,0.00333947656633137,-15.3108249610225,9.69589917873348e-28,38.4299251569158,0.52395290174959,73.3461443358555,1.94084772256116e-87
"64",1,142,"Anatolian","mod1",-0.0493718514576549,0.00310475162369407,-15.9020293542553,5.13858276626161e-29,39.0609799894233,0.499012139909417,78.2766126621967,7.52038618925148e-91
"65",1,157,"Anatolian","mod1",-0.0474400252564029,0.00292117405529386,-16.2400542927014,2.7357619604726e-29,40.4131198321213,0.49692245656826,81.3268132642139,2.39287210943658e-90
"66",1,170,"Anatolian","mod1",-0.0478155046873299,0.00279123636001108,-17.1305824803529,1.20710951805134e-31,40.297598011675,0.464408114455404,86.7719506988603,1.1251590949799e-96
"67",1,172,"Anatolian","mod1",-0.0470357351219975,0.00276934120295873,-16.9844492515928,2.29949800292704e-31,40.2964582543475,0.46096933394897,87.4167873796315,5.37868897302872e-97
"68",1,176,"Anatolian","mod1",-0.0457931210122072,0.002660685658182,-17.2110226066678,2.21196144463459e-31,41.0178128308296,0.45691519646748,89.7711723049443,6.50477887889813e-96
"69",1,192,"Anatolian","mod1",-0.0464042398365726,0.00276567018195159,-16.7786600656148,5.72498292126789e-31,41.84369291493,0.492278223781262,85.0000891640553,8.79153748336386e-96
"70",1,195,"Anatolian","mod1",-0.0468968497294718,0.00271594224232602,-17.2672485440293,3.53071345910122e-32,41.6547036109474,0.478240625546883,87.0998852582086,2.72285399021872e-98
"71",1,196,"Anatolian","mod1",-0.0466903414337613,0.00275491159307263,-16.9480362096434,1.98994705018833e-31,41.6695920681534,0.487778122938709,85.4273492568861,1.018181253987e-96
"72",1,204,"Anatolian","mod1",-0.0466903414337613,0.00275491159307263,-16.9480362096434,1.98994705018833e-31,41.6695920681534,0.487778122938709,85.4273492568861,1.018181253987e-96
"73",1,206,"Anatolian","mod1",-0.046602574724647,0.00277552568919305,-16.7905398628092,2.22233866910305e-31,42.1065805491781,0.496658965094717,84.7796647366428,8.2113007608205e-98
"74",1,207,"Anatolian","mod1",-0.0462410140258706,0.00272496043835052,-16.9694258217787,9.88433956834243e-32,42.0331005008799,0.486564072148313,86.3875960164758,1.1955671383143e-98
"75",1,208,"Anatolian","mod1",-0.046569345332656,0.00270526372850167,-17.2143458111009,3.28137042726328e-32,42.0060056615219,0.482614411576167,87.0384403240979,5.53535475931501e-99
"76",1,227,"Anatolian","mod1",-0.0457605091939008,0.0026081368203483,-17.5452870558339,2.91889662373759e-33,42.4231655670972,0.470893318554563,90.0908207772362,1.0137496017961e-102
"77",1,228,"Anatolian","mod1",-0.0450836146469034,0.00248032110396747,-18.1765234246439,1.22738587933014e-34,42.3462982751785,0.445217670341089,95.1136962797012,5.79522652081772e-106
"78",1,233,"Anatolian","mod1",-0.0452046399024743,0.00249812356932145,-18.0954378949128,2.44830827211491e-34,42.6430794894347,0.45256264405418,94.2258050894929,8.83695303766521e-105
"79",1,234,"Anatolian","mod1",-0.0459088399441644,0.00242383567578553,-18.9405743973489,7.36494767680699e-37,42.6464764706235,0.431355208321374,98.8662606777902,1.42345676120328e-111
"80",1,236,"Anatolian","mod1",-0.0461309684049417,0.00246706786470085,-18.6987026441348,4.32250052935247e-36,42.5607449893605,0.439585785645266,96.8201119762911,4.68083778803994e-109
"81",1,240,"Anatolian","mod1",-0.044628865255302,0.00247214168890802,-18.052713343876,6.00335491783737e-35,42.6564708244515,0.441341528260677,96.6518401124866,1.00397956929581e-109
"82",1,244,"Anatolian","mod1",-0.0440150194239361,0.00242466465408817,-18.1530338019005,2.75549815996131e-35,42.6704147777813,0.433033933273943,98.5382703271605,2.06333287997289e-111
"83",1,245,"Anatolian","mod1",-0.0486918465941323,0.00256406512122033,-18.9900974788652,2.33220890946904e-36,42.9250858071468,0.46783840606557,91.7519494992693,4.95627021302069e-105
"84",1,246,"Anatolian","mod1",-0.049531492353637,0.00263179340677965,-18.8204333311425,3.50876724939335e-36,42.7584193881251,0.475394419732407,89.943040164824,7.95608501140738e-105
"85",1,247,"Anatolian","mod1",-0.048062167520209,0.00262704554567206,-18.2951405617574,3.74065037947482e-35,42.8961819037706,0.478989397410301,89.5555979645743,1.2710907567642e-104
"86",1,273,"Anatolian","mod1",-0.0480009279894161,0.00263294816198336,-18.2308670875076,1.33801458938005e-34,43.0396360459129,0.486366625119544,88.4921658334064,6.71451090525298e-102
"87",1,274,"Anatolian","mod1",-0.0500300983305155,0.00270847347195745,-18.4716959012185,6.30367748452487e-36,43.7742642090789,0.504056895990988,86.8438951182636,2.71696072424043e-105
"88",1,276,"Anatolian","mod1",-0.0503498916563912,0.00274669594294451,-18.3310758461365,1.20668228955023e-35,43.720033725274,0.510980965574539,85.5609830321485,1.424347069453e-104
"89",1,284,"Anatolian","mod1",-0.0494811475118511,0.00269807329441476,-18.3394378552582,4.24856294809537e-35,44.2970666405774,0.51734294516517,85.6241822847992,8.37151168277537e-102
"90",1,285,"Anatolian","mod1",-0.048709168186962,0.00261464656966666,-18.6293508086532,5.91503076936604e-36,44.6759945845431,0.50544135111136,88.3900663970408,1.01370914369586e-104
"91",1,287,"Anatolian","mod1",-0.0480690711127326,0.00253949119286354,-18.9286228862758,1.53465855619574e-36,44.7873674086311,0.4920583244943,91.0204444862511,4.08643458528469e-106
"92",1,321,"Anatolian","mod1",-0.0462747424612391,0.00251445544738314,-18.4034847423518,1.19203439170174e-35,45.4170487294944,0.500030799486385,90.8285025165355,9.69640809739863e-107
"93",1,322,"Anatolian","mod1",-0.0463703234377155,0.00248874725375271,-18.6319938144764,8.16793937192828e-36,45.290838336278,0.493215211868562,91.8277401961957,8.37352668709977e-106
"94",1,325,"Anatolian","mod1",-0.0476825273757034,0.00252303946456454,-18.8988432584558,1.24828087670385e-36,45.0925714421624,0.494283960151733,91.2280694447785,5.96931288483786e-107
"95",1,328,"Anatolian","mod1",-0.0472945461922302,0.002546783381039,-18.5703057999913,1.07811355340664e-35,45.3556196548627,0.505289046971782,89.7617312836697,9.90405197085964e-105
"96",1,333,"Anatolian","mod1",-0.0476949798636372,0.00256425002767004,-18.5999724476846,9.43329075032339e-36,45.2294003096454,0.506296968406717,89.3337371779637,1.66371774817553e-104
"97",1,334,"Anatolian","mod1",-0.0469152913497716,0.0025719812046232,-18.2409153167372,6.62415771319135e-35,45.5897216376613,0.518422930116731,87.9392461043264,4.76165250931775e-103
"98",1,383,"Anatolian","mod1",-0.0480970276662502,0.00283327808111035,-16.9757525697587,2.95652903413066e-32,46.3065318273244,0.576598705619182,80.3098088428729,3.87423502172277e-98
"99",1,408,"Anatolian","mod1",-0.0475424968331441,0.00277689139593943,-17.1207620516467,1.12660958602317e-32,46.3237884759978,0.564269890754488,82.0950917903099,7.67508369611424e-100
"100",1,410,"Anatolian","mod1",-0.047034241248919,0.00273941677907158,-17.1694360669205,8.98277615723304e-33,46.6708313902062,0.561935351850643,83.0537378303453,2.20839130616908e-100
"101",1,411,"Anatolian","mod1",-0.0465239815946236,0.0026485181061121,-17.5660424926899,7.82839443041168e-34,46.6397747675382,0.540313999951001,86.3197599391609,1.35588358248333e-103
"102",1,413,"Anatolian","mod1",-0.0455804495166425,0.00253442139398619,-17.9845583788072,1.12496446277043e-34,46.6774348994229,0.522278817467956,89.3726364889128,3.022104493355e-105
"103",1,415,"Anatolian","mod1",-0.0455804495166425,0.00253442139398619,-17.9845583788072,1.12496446277043e-34,46.6774348994229,0.522278817467956,89.3726364889128,3.022104493355e-105
"104",1,417,"Anatolian","mod1",-0.0428697665898042,0.00257078919839265,-16.6757222321488,5.22393577349805e-32,46.8879059618576,0.534274774985815,87.7599096141166,2.21819661899017e-104
"105",1,419,"Anatolian","mod1",-0.043180506390893,0.002686617858787,-16.0724407640128,2.0636305193885e-30,46.8288487294065,0.561949589664642,83.3328284078877,7.62663373131392e-100
"106",1,424,"Anatolian","mod1",-0.0441816301013201,0.00273874232006587,-16.1320872641489,7.13059928780055e-31,46.6169546711822,0.564989463248578,82.5094231017051,1.88560158589399e-101
"107",1,425,"Anatolian","mod1",-0.043865391832791,0.00271258652276213,-16.1710572048867,4.569698110021e-31,46.8632065655374,0.56280769346352,83.266819394634,1.42363754445017e-102
"108",1,446,"Anatolian","mod1",-0.0441440503132643,0.00271140533211343,-16.2808746410688,2.67964594537272e-31,46.7290202086883,0.559613649821736,83.5022880938907,1.04280001288107e-102
"109",1,454,"Anatolian","mod1",-0.0432404007150283,0.00266792854941317,-16.2074807904954,2.30238433367029e-31,46.7868774515766,0.550096207324804,85.0521723810964,5.60064303713136e-105
"110",1,456,"Anatolian","mod1",-0.0433720838265697,0.00257212065331414,-16.8623830964871,4.20401566880801e-33,46.5443048108744,0.52370232109342,88.875498419973,3.00515576287486e-109
"111",1,457,"Anatolian","mod1",-0.0426259663824959,0.0024567863261416,-17.3502945408525,5.09145623849369e-34,46.4687532109236,0.504793724436955,92.0549344442715,2.74354165298938e-110
"112",1,463,"Anatolian","mod1",-0.0429355481908152,0.0024896747394729,-17.2454447603486,1.1199254583744e-33,46.3896046905808,0.511530514170034,90.6878542052347,7.92179622829153e-109
