"","replicate","area","area_original","species","links","connectances","links_per_sp","indegree","outdegree","basal","top","intermediate","S_basal","S_intermediate","S_top","sd_gen","sd_vul","modularity","normalised_indegree","normalised_outdegree","consumers","resources","potential_indegree"
"434",13,14,18.4,51,160,0.125490196078431,3.13725490196078,3.13725490196078,3.13725490196078,0.862745098039216,0.0784313725490196,0.0588235294117647,44,3,4,3.19069839533604,0.422963872570696,0.0706054717302322,7.28571428571429,1.08510638297872,7,47,24.4285714285714
"435",13,15,19.4,51,160,0.125490196078431,3.13725490196078,3.13725490196078,3.13725490196078,0.862745098039216,0.0784313725490196,0.0588235294117647,44,3,4,3.19069839533604,0.422963872570696,0.0706054717302322,7.28571428571429,1.08510638297872,7,47,24.4285714285714
"436",13,16,20.4,51,160,0.125490196078431,3.13725490196078,3.13725490196078,3.13725490196078,0.862745098039216,0.0784313725490196,0.0588235294117647,44,3,4,3.19069839533604,0.422963872570696,0.0706054717302322,7.28571428571429,1.08510638297872,7,47,24.4285714285714
"437",13,17,21.2,52,161,0.121417797888386,3.09615384615385,3.09615384615385,3.09615384615385,0.865384615384615,0.0769230769230769,0.0576923076923077,45,3,4,3.20582370526609,0.435019160730942,0.0813818722963333,7.42857142857143,1.08333333333333,7,48,24.4285714285714
"438",13,18,22.4,52,162,0.122171945701357,3.11538461538462,3.11538461538462,3.11538461538462,0.865384615384615,0.0769230769230769,0.0576923076923077,45,3,4,3.20587986477094,0.434172153157331,0.0809137523174286,7.42857142857143,1.08333333333333,7,48,24.4285714285714
"439",13,19,23.4,52,162,0.122171945701357,3.11538461538462,3.11538461538462,3.11538461538462,0.865384615384615,0.0769230769230769,0.0576923076923077,45,3,4,3.20587986477094,0.434172153157331,0.0809137523174286,7.42857142857143,1.08333333333333,7,48,24.4285714285714
"440",13,20,24.5,54,165,0.115303983228512,3.05555555555556,3.05555555555556,3.05555555555556,0.851851851851852,0.0925925925925926,0.0555555555555556,46,3,5,3.25751180013537,0.455867716579593,0.0903397798538208,6.75,1.10204081632653,8,49,21.5
"441",13,21,26.5,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"442",13,22,28.4,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"443",13,23,30.3,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"444",13,24,32.2,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"445",13,25,33.4,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"446",13,26,34.4,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"447",13,27,35.8,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"448",13,28,36.6,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"449",13,29,37.2,55,168,0.113131313131313,3.05454545454545,3.05454545454545,3.05454545454545,0.854545454545454,0.0909090909090909,0.0545454545454545,47,3,5,3.29762063937717,0.451782998483773,0.0888428390026093,6.875,1.1,8,50,21.5
"450",13,30,39.2,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0.839285714285714,0.0892857142857143,0.0714285714285714,47,4,5,3.25158287443834,0.472249737056734,0.143810838460922,6.22222222222222,1.09803921568627,9,51,19.4444444444444
"451",13,31,40.9,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0.839285714285714,0.0892857142857143,0.0714285714285714,47,4,5,3.25158287443834,0.472249737056734,0.143810838460922,6.22222222222222,1.09803921568627,9,51,19.4444444444444
"452",13,32,41.6,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0.839285714285714,0.0892857142857143,0.0714285714285714,47,4,5,3.25158287443834,0.472249737056734,0.143810838460922,6.22222222222222,1.09803921568627,9,51,19.4444444444444
"453",13,33,43.1,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.842105263157895,0.087719298245614,0.0701754385964912,48,4,5,3.29177506679588,0.46821539485228,0.141763299703598,6.33333333333333,1.09615384615385,9,52,19.4444444444444
"454",13,34,44.2,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.842105263157895,0.087719298245614,0.0701754385964912,48,4,5,3.29177506679588,0.46821539485228,0.141763299703598,6.33333333333333,1.09615384615385,9,52,19.4444444444444
"455",13,35,45.7,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.842105263157895,0.087719298245614,0.0701754385964912,48,4,5,3.29177506679588,0.46821539485228,0.141763299703598,6.33333333333333,1.09615384615385,9,52,19.4444444444444
"456",14,1,1.1,35,92,0.154621848739496,2.62857142857143,2.62857142857143,2.62857142857143,0.885714285714286,0.0571428571428571,0.0571428571428571,31,2,2,3.24268158725896,0.307211590625148,0.042001448571682,8.75,1.06060606060606,4,33,32.25
"457",14,2,2.8,38,95,0.135135135135135,2.5,2.5,2.5,0.894736842105263,0.0526315789473684,0.0526315789473684,34,2,2,3.31906857660643,0.357166022414741,0.0797229930758476,9.5,1.05555555555556,4,36,32.25
"458",14,3,3.8,38,95,0.135135135135135,2.5,2.5,2.5,0.894736842105263,0.0526315789473684,0.0526315789473684,34,2,2,3.31906857660643,0.357166022414741,0.0797229930758476,9.5,1.05555555555556,4,36,32.25
"459",14,4,5.1,43,129,0.142857142857143,3,3,3,0.883720930232558,0.0697674418604651,0.0465116279069767,38,2,3,3.05678186070176,0.436435780471985,0.0738837718963623,8.6,1.075,5,40,32.4
"460",14,5,5.8,43,129,0.142857142857143,3,3,3,0.883720930232558,0.0697674418604651,0.0465116279069767,38,2,3,3.05678186070176,0.436435780471985,0.0738837718963623,8.6,1.075,5,40,32.4
"461",14,6,6.7,45,133,0.134343434343434,2.95555555555556,2.95555555555556,2.95555555555556,0.888888888888889,0.0666666666666667,0.0444444444444444,40,2,3,3.14841487943356,0.438519994630985,0.0717677921056747,9,1.07142857142857,5,42,32.4
"462",14,7,8.6,45,133,0.134343434343434,2.95555555555556,2.95555555555556,2.95555555555556,0.888888888888889,0.0666666666666667,0.0444444444444444,40,2,3,3.14841487943356,0.438519994630985,0.0717677921056747,9,1.07142857142857,5,42,32.4
"463",14,8,10,46,136,0.131400966183575,2.95652173913043,2.95652173913043,2.95652173913043,0.891304347826087,0.0652173913043478,0.0434782608695652,41,2,3,3.18488959344189,0.427579131716314,0.0702584311366081,9.2,1.06976744186047,5,43,32.4
"464",14,9,11,46,136,0.131400966183575,2.95652173913043,2.95652173913043,2.95652173913043,0.891304347826087,0.0652173913043478,0.0434782608695652,41,2,3,3.18488959344189,0.427579131716314,0.0702584311366081,9.2,1.06976744186047,5,43,32.4
"465",14,10,13,46,136,0.131400966183575,2.95652173913043,2.95652173913043,2.95652173913043,0.891304347826087,0.0652173913043478,0.0434782608695652,41,2,3,3.18488959344189,0.427579131716314,0.0702584311366081,9.2,1.06976744186047,5,43,32.4
"466",14,11,14.5,48,142,0.125886524822695,2.95833333333333,2.95833333333333,2.95833333333333,0.854166666666667,0.0833333333333333,0.0625,41,3,4,3.15481184762573,0.45702785849697,0.0796468406915665,6.85714285714286,1.09090909090909,7,44,24.4285714285714
