"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"589",17,29,37.7,"mod1",0.180451519378746,0.060840137821263,2.96599458582555,0.0209262956925038,59.0806398061737,27.4039895981392,2.15591381665775,0.0680170817116756
"590",17,30,38.8,"mod1",0.180451519378746,0.060840137821263,2.96599458582555,0.0209262956925038,59.0806398061737,27.4039895981392,2.15591381665775,0.0680170817116756
"591",17,31,39.9,"mod1",0.180816753646276,0.0604162747065007,2.99284844232246,0.0201449530919079,59.6270784750183,27.6018006730571,2.16026045479062,0.0675819411543623
"592",17,32,41.2,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"593",17,33,42.4,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"594",17,34,44.3,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"595",17,35,45.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"596",18,1,0.7,"mod2",NA,NA,NA,NA,38.3133984636488,5.6603011435357,6.76879153459959,0.0933767623078901
"597",18,2,2.7,"mod2",NA,NA,NA,NA,31.8764873313713,7.1100321126615,4.48331130243503,0.0206959918131284
"598",18,3,3.7,"mod2",NA,NA,NA,NA,31.2482982612117,5.11870100341757,6.10473208736911,0.00364360558282681
"599",18,4,4.9,"mod2",NA,NA,NA,NA,45.3856964925684,8.83964566344377,5.13433436367934,0.0143111644902942
"600",18,5,6.9,"mod2",NA,NA,NA,NA,37.9108799972234,8.10487551276876,4.67754007294708,0.00946502221299649
"601",18,6,8.6,"mod2",NA,NA,NA,NA,39.5245495779727,8.61825228744756,4.58614441300819,0.0101362869006014
"602",18,7,9.6,"mod2",NA,NA,NA,NA,39.5245495779727,8.61825228744756,4.58614441300819,0.0101362869006014
"603",18,8,10.5,"mod2",NA,NA,NA,NA,53.9913104548423,10.8703877994363,4.96682468473132,0.0382268776150876
"604",18,9,12.5,"mod2",NA,NA,NA,NA,53.9913104548423,10.8703877994363,4.96682468473132,0.0382268776150876
"605",18,10,13.7,"mod2",NA,NA,NA,NA,38.3677398521638,5.35595841105502,7.1635619449491,0.000824147355721875
"606",18,11,15.3,"mod2",NA,NA,NA,NA,38.3677398521638,5.35595841105502,7.1635619449491,0.000824147355721875
"607",18,12,16.3,"mod2",NA,NA,NA,NA,38.3677398521638,5.35595841105502,7.1635619449491,0.000824147355721875
"608",18,13,17.3,"mod2",NA,NA,NA,NA,38.3677398521638,5.35595841105502,7.1635619449491,0.000824147355721875
"609",18,14,18.8,"mod2",NA,NA,NA,NA,38.3677398521638,5.35595841105502,7.1635619449491,0.000824147355721875
"610",18,15,20.1,"mod2",NA,NA,NA,NA,34.0765875809124,5.30213540848301,6.4269553596071,0.000670479601715531
"611",18,16,21.1,"mod2",NA,NA,NA,NA,34.0765875809124,5.30213540848301,6.4269553596071,0.000670479601715531
"612",18,17,22.6,"mod2",NA,NA,NA,NA,34.7210381558133,5.34016947663159,6.50186071954298,0.000630260170487335
"613",18,18,23.4,"mod2",NA,NA,NA,NA,36.0543988786813,5.4853138064556,6.57289631018909,0.00122300112683604
"614",18,19,24.2,"mod2",NA,NA,NA,NA,36.0543988786813,5.4853138064556,6.57289631018909,0.00122300112683604
"615",18,20,25.1,"mod2",NA,NA,NA,NA,36.0543988786813,5.4853138064556,6.57289631018909,0.00122300112683604
"616",18,21,27.1,"mod2",NA,NA,NA,NA,29.4437072029412,4.19709181717632,7.01526401744293,0.000208707235695456
"617",18,22,27.7,"mod3",0.31313265397138,0.0346451697543334,9.03827737580111,1.79617270719991e-05,NA,NA,NA,NA
"618",18,23,28.7,"mod3",0.31313265397138,0.0346451697543334,9.03827737580111,1.79617270719991e-05,NA,NA,NA,NA
"619",18,24,30.6,"mod1",0.178707504525278,0.0630341949192539,2.83508823669756,0.0252215284904141,56.3515614435305,26.4164762492237,2.13319751324466,0.0703373060691407
"620",18,25,31.7,"mod1",0.179148248634493,0.0625956393916437,2.86199247065137,0.0242683251580104,56.9043566310935,26.6356623478033,2.13639728151106,0.0700057495348661
"621",18,26,33.7,"mod1",0.179758865943415,0.0616814107166559,2.91431184622492,0.0225217477749564,57.9733637487598,26.993116142465,2.14770919529211,0.0688461144771231
"622",18,27,34.9,"mod1",0.179758865943415,0.0616814107166559,2.91431184622492,0.0225217477749564,57.9733637487598,26.993116142465,2.14770919529211,0.0688461144771231
"623",18,28,36.7,"mod1",0.180857608135925,0.0619790589849663,2.91804378927072,0.0224023425405824,58.8685206286481,27.8065808901646,2.11707152566428,0.0720323182062012
"624",18,29,38.1,"mod1",0.180857608135925,0.0619790589849663,2.91804378927072,0.0224023425405824,58.8685206286481,27.8065808901646,2.11707152566428,0.0720323182062012
"625",18,30,38.8,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"626",18,31,40.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"627",18,32,41.6,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"628",18,33,42.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"629",18,34,44.6,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"630",18,35,45.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"631",19,1,1.9,"mod2",NA,NA,NA,NA,23.0565210149306,2.66914241476471,8.63817565049749,0.0733718027812945
"632",19,2,2.8,"mod3",0.300464275135414,0.0526431500928928,5.70756640902419,0.0106682023767156,NA,NA,NA,NA
"633",19,3,3.9,"mod2",NA,NA,NA,NA,31.4826110132502,5.2700445036639,5.97387953581084,0.00394509867743979
"634",19,4,5.1,"mod3",0.2930091122286,0.0444644254804793,6.58974245281179,0.0012088247374601,NA,NA,NA,NA
"635",19,5,6.5,"mod3",0.288278597129247,0.0441990510071643,6.52228024268031,0.00126679193656023,NA,NA,NA,NA
"636",19,6,7.2,"mod3",0.288278597129247,0.0441990510071643,6.52228024268031,0.00126679193656023,NA,NA,NA,NA
"637",19,7,8.4,"mod2",NA,NA,NA,NA,27.8197702129814,4.1562941586779,6.69340743241107,0.000279124901541304
"638",19,8,10.4,"mod2",NA,NA,NA,NA,28.5486193178857,4.31236923800794,6.62017043120209,0.000298659980335896
"639",19,9,12.1,"mod2",NA,NA,NA,NA,28.5486193178857,4.31236923800794,6.62017043120209,0.000298659980335896
"640",19,10,13.6,"mod2",NA,NA,NA,NA,29.075514174855,4.40310848555078,6.60340626860978,0.000303344768672516
"641",19,11,14.5,"mod2",NA,NA,NA,NA,29.075514174855,4.40310848555078,6.60340626860978,0.000303344768672516
"642",19,12,15.8,"mod3",0.289859550742921,0.0383059143078178,7.5669659889508,0.000129808418634779,NA,NA,NA,NA
"643",19,13,17.4,"mod3",0.289859550742921,0.0383059143078178,7.5669659889508,0.000129808418634779,NA,NA,NA,NA
"644",19,14,18.5,"mod3",0.289859550742921,0.0383059143078178,7.5669659889508,0.000129808418634779,NA,NA,NA,NA
"645",19,15,20.5,"mod3",0.289533685098658,0.0380662308293675,7.60605079069943,0.000125647532977083,NA,NA,NA,NA
"646",19,16,21.6,"mod3",0.289533685098658,0.0380662308293675,7.60605079069943,0.000125647532977083,NA,NA,NA,NA
"647",19,17,22.5,"mod3",0.289533685098658,0.0380662308293675,7.60605079069943,0.000125647532977083,NA,NA,NA,NA
"648",19,18,23.1,"mod3",0.289533685098658,0.0380662308293675,7.60605079069943,0.000125647532977083,NA,NA,NA,NA
"649",19,19,24.1,"mod3",0.289533685098658,0.0380662308293675,7.60605079069943,0.000125647532977083,NA,NA,NA,NA
"650",19,20,25.1,"mod3",0.289533685098658,0.0380662308293675,7.60605079069943,0.000125647532977083,NA,NA,NA,NA
"651",19,21,26.1,"mod3",0.289533685098658,0.0380662308293675,7.60605079069943,0.000125647532977083,NA,NA,NA,NA
"652",19,22,28.1,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"653",19,23,29.1,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"654",19,24,31,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"655",19,25,32,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"656",19,26,33.5,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"657",19,27,34.5,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"658",19,28,36.5,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"659",19,29,37.7,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"660",19,30,38.5,"mod1",0.179758865943415,0.0616814107166559,2.91431184622492,0.0225217477749564,57.9733637487598,26.993116142465,2.14770919529211,0.0688461144771231
"661",19,31,39.3,"mod1",0.179758865943415,0.0616814107166559,2.91431184622492,0.0225217477749564,57.9733637487598,26.993116142465,2.14770919529211,0.0688461144771231
"662",19,32,41.2,"mod1",0.179758865943415,0.0616814107166559,2.91431184622492,0.0225217477749564,57.9733637487598,26.993116142465,2.14770919529211,0.0688461144771231
"663",19,33,43.2,"mod1",0.179758865943415,0.0616814107166559,2.91431184622492,0.0225217477749564,57.9733637487598,26.993116142465,2.14770919529211,0.0688461144771231
"664",19,34,45,"mod1",0.180857608135925,0.0619790589849663,2.91804378927072,0.0224023425405824,58.8685206286481,27.8065808901646,2.11707152566428,0.0720323182062012
"665",19,35,45.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"666",20,1,1.9,"mod2",NA,NA,NA,NA,41.9973847622403,8.45890303784683,4.96487364547573,0.126531847262869
"667",20,2,3,"mod2",NA,NA,NA,NA,41.7549369438776,21.1101147031443,1.97795879042089,0.186536188504912
"668",20,3,4,"mod2",NA,NA,NA,NA,42.0134394486409,16.1901220958268,2.59500448483155,0.0807237028349886
"669",20,4,5,"mod2",NA,NA,NA,NA,42.0134394486409,16.1901220958268,2.59500448483155,0.0807237028349886
"670",20,5,5.8,"mod2",NA,NA,NA,NA,34.4135471969465,8.06571731134925,4.26664435022081,0.0129847451025238
"671",20,6,7.8,"mod2",NA,NA,NA,NA,34.4135471969465,8.06571731134925,4.26664435022081,0.0129847451025238
"672",20,7,9.8,"mod2",NA,NA,NA,NA,44.1196458022539,7.54948098371436,5.84406343925208,0.00427503319822005
"673",20,8,10.5,"mod2",NA,NA,NA,NA,39.1252303989114,7.34230995400327,5.32873586705217,0.00311781608468817
"674",20,9,12.5,"mod2",NA,NA,NA,NA,41.2802724890573,7.70317120546673,5.35886732723295,0.00304213415777179
"675",20,10,14.5,"mod2",NA,NA,NA,NA,42.7550706232163,9.40887290996364,4.54412245040958,0.0104642466622412
"676",20,11,15.5,"mod2",NA,NA,NA,NA,42.7550706232163,9.40887290996364,4.54412245040958,0.0104642466622412
"677",20,12,17.1,"mod2",NA,NA,NA,NA,42.7550706232163,9.40887290996364,4.54412245040958,0.0104642466622412
"678",20,13,19,"mod2",NA,NA,NA,NA,42.7550706232163,9.40887290996364,4.54412245040958,0.0104642466622412
"679",20,14,20.1,"mod2",NA,NA,NA,NA,36.278744578432,4.99193108991131,7.26747703944698,0.000771058710181946
"680",20,15,22,"mod2",NA,NA,NA,NA,36.278744578432,4.99193108991131,7.26747703944698,0.000771058710181946
"681",20,16,23.5,"mod2",NA,NA,NA,NA,36.9380347568808,4.97686508790074,7.42194817510341,0.000699434067243121
"682",20,17,24.5,"mod2",NA,NA,NA,NA,36.9380347568808,4.97686508790074,7.42194817510341,0.000699434067243121
"683",20,18,25.9,"mod2",NA,NA,NA,NA,36.9380347568808,4.97686508790074,7.42194817510341,0.000699434067243121
"684",20,19,26.9,"mod2",NA,NA,NA,NA,36.9380347568808,4.97686508790074,7.42194817510341,0.000699434067243121
"685",20,20,27.7,"mod2",NA,NA,NA,NA,37.2249137892022,5.17319738364737,7.19572655527725,0.00080726514817967
"686",20,21,28.7,"mod2",NA,NA,NA,NA,37.2249137892022,5.17319738364737,7.19572655527725,0.00080726514817967
"687",20,22,29.6,"mod2",NA,NA,NA,NA,37.2249137892022,5.17319738364737,7.19572655527725,0.00080726514817967
"688",20,23,30.5,"mod2",NA,NA,NA,NA,37.2249137892022,5.17319738364737,7.19572655527725,0.00080726514817967
"689",20,24,32.2,"mod2",NA,NA,NA,NA,37.2249137892022,5.17319738364737,7.19572655527725,0.00080726514817967
"690",20,25,33.1,"mod2",NA,NA,NA,NA,37.2249137892022,5.17319738364737,7.19572655527725,0.00080726514817967
"691",20,26,35.1,"mod2",NA,NA,NA,NA,30.3086354389278,4.16344356746348,7.27970367505014,0.000165629148560565
"692",20,27,36.3,"mod1",0.17979758871803,0.0601264215821524,2.99032578335578,0.0202170196167654,58.7506007906472,26.8224887813983,2.19034860148367,0.0646454967638466
"693",20,28,37,"mod1",0.17979758871803,0.0601264215821524,2.99032578335578,0.0202170196167654,58.7506007906472,26.8224887813983,2.19034860148367,0.0646454967638466
"694",20,29,38.2,"mod1",0.17979758871803,0.0601264215821524,2.99032578335578,0.0202170196167654,58.7506007906472,26.8224887813983,2.19034860148367,0.0646454967638466
"695",20,30,38.8,"mod1",0.17979758871803,0.0601264215821524,2.99032578335578,0.0202170196167654,58.7506007906472,26.8224887813983,2.19034860148367,0.0646454967638466
"696",20,31,40.1,"mod1",0.181727197499606,0.0613424752574169,2.9625018673767,0.0210302552621893,60.0939800794723,28.4169150367597,2.11472568369,0.0722822690438825
"697",20,32,41.2,"mod1",0.181727197499606,0.0613424752574169,2.9625018673767,0.0210302552621893,60.0939800794723,28.4169150367597,2.11472568369,0.0722822690438825
"698",20,33,43,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"699",20,34,44.5,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"700",20,35,45.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"701",21,1,1.9,"mod2",NA,NA,NA,NA,23.0565210149306,2.66914241476471,8.63817565049749,0.0733718027812945
"702",21,2,2.8,"mod3",0.300464275135414,0.0526431500928928,5.70756640902419,0.0106682023767156,NA,NA,NA,NA
"703",21,3,4.5,"mod2",NA,NA,NA,NA,27.862372586984,4.72382364087272,5.8982668925033,0.00413330613723867
"704",21,4,5.6,"mod2",NA,NA,NA,NA,32.8776350093804,4.89569041054562,6.71562787927929,0.00255968642695366
"705",21,5,6.9,"mod2",NA,NA,NA,NA,34.0832474369147,5.03754482178239,6.76584499844813,0.00107167318885888
"706",21,6,7.7,"mod2",NA,NA,NA,NA,29.719020877365,3.42893435569717,8.66713030769658,0.00033798416084556
"707",21,7,9.5,"mod2",NA,NA,NA,NA,31.4352519736442,4.49036546466251,7.00059988903527,0.000916386052770417
"708",21,8,10.5,"mod2",NA,NA,NA,NA,31.6884813519532,4.55967774304893,6.94971950600263,0.000947652500812076
"709",21,9,11.3,"mod2",NA,NA,NA,NA,35.3133665695501,4.55933879774424,7.74528240520788,0.000573481667811251
"710",21,10,13.2,"mod2",NA,NA,NA,NA,35.9812909975811,4.57930618521571,7.85736737013713,0.000536236049505836
"711",21,11,15.2,"mod2",NA,NA,NA,NA,33.713392818899,4.73062487156024,7.12662570680218,0.000844052315211417
"712",21,12,16.2,"mod2",NA,NA,NA,NA,39.324148723718,3.70418935718946,10.6161281003072,0.000445680730688111
"713",21,13,17.2,"mod2",NA,NA,NA,NA,39.324148723718,3.70418935718946,10.6161281003072,0.000445680730688111
"714",21,14,18.7,"mod2",NA,NA,NA,NA,33.4092322993089,3.49772771018247,9.55169614891665,0.000671031472312607
"715",21,15,19.7,"mod2",NA,NA,NA,NA,33.4092322993089,3.49772771018247,9.55169614891665,0.000671031472312607
"716",21,16,20.9,"mod2",NA,NA,NA,NA,33.721458530458,3.56695096966069,9.45386096340589,0.000698223852037684
"717",21,17,22.9,"mod3",0.289665388622546,0.0245282043719936,11.8094820244276,2.22778390107758e-05,NA,NA,NA,NA
"718",21,18,23.9,"mod3",0.289665388622546,0.0245282043719936,11.8094820244276,2.22778390107758e-05,NA,NA,NA,NA
"719",21,19,25.4,"mod3",0.288803571547696,0.0241428524657219,11.9622804288656,2.06809157191706e-05,NA,NA,NA,NA
"720",21,20,26.4,"mod3",0.288803571547696,0.0241428524657219,11.9622804288656,2.06809157191706e-05,NA,NA,NA,NA
"721",21,21,27.1,"mod3",0.288803571547696,0.0241428524657219,11.9622804288656,2.06809157191706e-05,NA,NA,NA,NA
"722",21,22,28.7,"mod3",0.319634258135872,0.0361476009652043,8.84247500805245,4.78416908220581e-05,NA,NA,NA,NA
"723",21,23,30.7,"mod3",0.319634258135872,0.0361476009652043,8.84247500805245,4.78416908220581e-05,NA,NA,NA,NA
"724",21,24,31.6,"mod3",0.319634258135872,0.0361476009652043,8.84247500805245,4.78416908220581e-05,NA,NA,NA,NA
"725",21,25,33.6,"mod3",0.31928346056628,0.0358908269524362,8.89596277593176,4.60051809303832e-05,NA,NA,NA,NA
"726",21,26,34.8,"mod3",0.31928346056628,0.0358908269524362,8.89596277593176,4.60051809303832e-05,NA,NA,NA,NA
"727",21,27,36.7,"mod3",0.318317753252878,0.0361798312221401,8.79821001094348,4.94244306581775e-05,NA,NA,NA,NA
"728",21,28,37.4,"mod3",0.316755529485926,0.0360817848787976,8.77882096326279,5.01363039786575e-05,NA,NA,NA,NA
"729",21,29,38.5,"mod3",0.316755529485926,0.0360817848787976,8.77882096326279,5.01363039786575e-05,NA,NA,NA,NA
"730",21,30,40.5,"mod3",0.315716873834671,0.0356985862551123,8.84396013832222,4.77895919248847e-05,NA,NA,NA,NA
"731",21,31,41.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"732",21,32,42.6,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"733",21,33,43.2,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"734",21,34,44.3,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"735",21,35,45.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"736",22,1,1.2,"mod2",NA,NA,NA,NA,31.9931125334716,10.2047708658881,3.13511326750276,0.0884501801189194
"737",22,2,2.2,"mod2",NA,NA,NA,NA,38.0202710950329,7.50066077442352,5.06892289072426,0.0367855186740415
"738",22,3,4.1,"mod2",NA,NA,NA,NA,43.7249728849149,12.6082223022371,3.46797287014497,0.0404056984161033
"739",22,4,5.1,"mod2",NA,NA,NA,NA,37.6304276206778,7.42004735302499,5.07145383719644,0.0071231686154635
"740",22,5,6.4,"mod2",NA,NA,NA,NA,37.9326735429416,6.83027175768252,5.55361117224595,0.00260178644983023
"741",22,6,7.5,"mod2",NA,NA,NA,NA,31.3551922752428,4.24714428492186,7.38265294790183,0.000316820044436043
"742",22,7,8.3,"mod2",NA,NA,NA,NA,32.9486590439737,4.36711139335586,7.54472603884158,0.000648080866821801
"743",22,8,10.3,"mod2",NA,NA,NA,NA,32.9486590439737,4.36711139335586,7.54472603884158,0.000648080866821801
"744",22,9,11.3,"mod2",NA,NA,NA,NA,32.9486590439737,4.36711139335586,7.54472603884158,0.000648080866821801
"745",22,10,12.3,"mod2",NA,NA,NA,NA,32.9486590439737,4.36711139335586,7.54472603884158,0.000648080866821801
"746",22,11,14.2,"mod2",NA,NA,NA,NA,34.0656878286177,5.14601047958161,6.61982480676708,0.00118398949276114
"747",22,12,15.8,"mod2",NA,NA,NA,NA,34.2782165466828,5.05262506137105,6.78423910943853,0.00105843668706568
"748",22,13,17.8,"mod2",NA,NA,NA,NA,35.1951991648099,5.10604887431492,6.89284416015936,0.000984108611699793
"749",22,14,18.8,"mod2",NA,NA,NA,NA,35.1951991648099,5.10604887431492,6.89284416015936,0.000984108611699793
"750",22,15,19.5,"mod2",NA,NA,NA,NA,35.1951991648099,5.10604887431492,6.89284416015936,0.000984108611699793
"751",22,16,20.6,"mod2",NA,NA,NA,NA,35.1951991648099,5.10604887431492,6.89284416015936,0.000984108611699793
"752",22,17,21.5,"mod2",NA,NA,NA,NA,35.1951991648099,5.10604887431492,6.89284416015936,0.000984108611699793
"753",22,18,23.5,"mod2",NA,NA,NA,NA,35.8598709420549,5.08941615378068,7.0459694901185,0.000889530830714904
"754",22,19,24.1,"mod2",NA,NA,NA,NA,35.8598709420549,5.08941615378068,7.0459694901185,0.000889530830714904
"755",22,20,26.1,"mod2",NA,NA,NA,NA,35.8598709420549,5.08941615378068,7.0459694901185,0.000889530830714904
"756",22,21,27,"mod2",NA,NA,NA,NA,35.8598709420549,5.08941615378068,7.0459694901185,0.000889530830714904
"757",22,22,28.2,"mod2",NA,NA,NA,NA,31.0964362193424,3.91543044199658,7.9420223855351,0.000211839859403259
"758",22,23,29.3,"mod2",NA,NA,NA,NA,31.0964362193424,3.91543044199658,7.9420223855351,0.000211839859403259
"759",22,24,31,"mod2",NA,NA,NA,NA,31.0964362193424,3.91543044199658,7.9420223855351,0.000211839859403259
"760",22,25,33,"mod1",0.178707504525278,0.0630341949192539,2.83508823669756,0.0252215284904141,56.3515614435305,26.4164762492237,2.13319751324466,0.0703373060691407
"761",22,26,33.7,"mod1",0.180807242975001,0.0626508581932756,2.88594998040119,0.0234514536426129,58.4649335978016,27.8393289853235,2.10008415176326,0.0738620178129622
"762",22,27,35.5,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"763",22,28,37.4,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"764",22,29,38.8,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"765",22,30,39.8,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"766",22,31,40.7,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"767",22,32,42.2,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"768",22,33,43.4,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"769",22,34,44.2,"mod3",0.311379974316279,0.0341621460063712,9.1147662169176,1.68812750196225e-05,NA,NA,NA,NA
"770",22,35,45.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"771",23,1,1.4,"mod2",NA,NA,NA,NA,44.8542720709595,14.4720803416414,3.09936588327924,0.0902327973405224
"772",23,2,2.3,"mod2",NA,NA,NA,NA,45.4751025825229,14.4232412482508,3.15290452401176,0.0511504814500812
"773",23,3,4.2,"mod2",NA,NA,NA,NA,48.2606452535352,15.2943274828305,3.15546043510007,0.0510496318160436
"774",23,4,5.9,"mod2",NA,NA,NA,NA,48.2606452535352,15.2943274828305,3.15546043510007,0.0510496318160436
"775",23,5,6.7,"mod2",NA,NA,NA,NA,35.9475040043507,7.64083679874618,4.70465538673061,0.00927633695850195
"776",23,6,8.3,"mod2",NA,NA,NA,NA,36.4352211882827,7.53624017556971,4.83466826155502,0.00843264372197683
"777",23,7,9.4,"mod2",NA,NA,NA,NA,44.2575377065113,7.74336661085266,5.71554208016994,0.0106266183220282
"778",23,8,10.6,"mod2",NA,NA,NA,NA,38.3295602742213,4.77845243952999,8.02133342526088,0.00131055310897772
"779",23,9,12.5,"mod2",NA,NA,NA,NA,28.3358891710115,3.72115248370981,7.61481538180934,0.000267274418399321
"780",23,10,13.4,"mod2",NA,NA,NA,NA,27.6179275544989,4.68095372541079,5.90006421225094,0.00198999136936632
"781",23,11,14.4,"mod2",NA,NA,NA,NA,28.0925344254321,4.67087407036919,6.01440629787985,0.00182642620981033
"782",23,12,15.9,"mod2",NA,NA,NA,NA,30.1540686264751,3.92636358595172,7.67989717874433,0.000255030003470658
"783",23,13,17.9,"mod2",NA,NA,NA,NA,30.3392181124415,3.87652855913754,7.8263883909555,0.000229760380233351
"784",23,14,18.5,"mod2",NA,NA,NA,NA,30.3392181124415,3.87652855913754,7.8263883909555,0.000229760380233351
"785",23,15,20.5,"mod2",NA,NA,NA,NA,30.3392181124415,3.87652855913754,7.8263883909555,0.000229760380233351
"786",23,16,22.5,"mod2",NA,NA,NA,NA,28.5929517554663,4.32462064515233,6.61166703431374,0.000301026039409006
"787",23,17,23.7,"mod2",NA,NA,NA,NA,28.5929517554663,4.32462064515233,6.61166703431374,0.000301026039409006
"788",23,18,25.2,"mod2",NA,NA,NA,NA,28.5929517554663,4.32462064515233,6.61166703431374,0.000301026039409006
"789",23,19,26.2,"mod2",NA,NA,NA,NA,28.5929517554663,4.32462064515233,6.61166703431374,0.000301026039409006
"790",23,20,28,"mod2",NA,NA,NA,NA,28.7906021935309,4.39363249820625,6.55280162946832,0.000317994645452688
"791",23,21,29.3,"mod3",0.290937049309467,0.0385917730639651,7.53883603189842,0.000132899282666097,NA,NA,NA,NA
"792",23,22,30.4,"mod3",0.290937049309467,0.0385917730639651,7.53883603189842,0.000132899282666097,NA,NA,NA,NA
"793",23,23,31.1,"mod3",0.289823353145693,0.0383511281025579,7.55710112022395,0.000130883025616874,NA,NA,NA,NA
"794",23,24,31.9,"mod2",NA,NA,NA,NA,31.5150301249708,4.01209699528765,7.85500205054523,0.00022516834149182
"795",23,25,32.9,"mod2",NA,NA,NA,NA,31.5150301249708,4.01209699528765,7.85500205054523,0.00022516834149182
"796",23,26,34.9,"mod2",NA,NA,NA,NA,32.3097745101948,4.09808640618036,7.88411256079623,0.000220604799061978
"797",23,27,35.9,"mod2",NA,NA,NA,NA,32.3097745101948,4.09808640618036,7.88411256079623,0.000220604799061978
"798",23,28,37.1,"mod2",NA,NA,NA,NA,32.3097745101948,4.09808640618036,7.88411256079623,0.000220604799061978
"799",23,29,38.1,"mod2",NA,NA,NA,NA,32.3097745101948,4.09808640618036,7.88411256079623,0.000220604799061978
"800",23,30,39.1,"mod2",NA,NA,NA,NA,32.3097745101948,4.09808640618036,7.88411256079623,0.000220604799061978
"801",23,31,40,"mod2",NA,NA,NA,NA,32.3097745101948,4.09808640618036,7.88411256079623,0.000220604799061978
"802",23,32,40.7,"mod2",NA,NA,NA,NA,32.3097745101948,4.09808640618036,7.88411256079623,0.000220604799061978
"803",23,33,42.7,"mod3",0.31071270497957,0.0339276272485991,9.15810300269081,1.63013844240432e-05,NA,NA,NA,NA
"804",23,34,43.8,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"805",23,35,45.7,"mod3",0.310399349784074,0.0338093175052334,9.18088186003834,1.60055061898655e-05,NA,NA,NA,NA
"806",24,1,1.2,"mod2",NA,NA,NA,NA,25.9168566269191,6.6294041521531,3.90937949053865,0.0174029503836445
