"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"2183",68,7,10.6,"mod3",0.822705567479029,0.126487470969652,6.50424552860592,0.000629025878340877,NA,NA,NA,NA,0.611111111111111
"2275",71,7,9.9,"mod3",0.835143750019855,0.130880806543911,6.38094898765513,0.00139922239395736,NA,NA,NA,NA,0.611111111111111
"2372",74,7,11.4,"mod3",0.862927939894526,0.165857787648349,5.20281834292945,0.00345892201845963,NA,NA,NA,NA,0.611111111111111
"2406",75,7,7.3,"mod3",0.868766749411755,0.182704318642182,4.75504222269204,0.00508172806301567,NA,NA,NA,NA,0.611111111111111
"2468",77,7,9.2,"mod3",0.753505988826657,0.119702562112887,6.29481922129665,0.000748821820688248,NA,NA,NA,NA,0.611111111111111
"2501",78,7,8.3,"mod3",0.857665733001813,0.160687965565827,5.33746089809361,0.00309567657721092,NA,NA,NA,NA,0.611111111111111
"2534",79,7,10.2,"mod3",0.863434566253591,0.186801742936493,4.62219759131013,0.00572401841070722,NA,NA,NA,NA,0.611111111111111
"2600",81,7,11,"mod3",0.746122625078441,0.189368928439799,3.94004777460436,0.0169591094077158,NA,NA,NA,NA,0.611111111111111
"2631",82,7,10.1,"mod3",0.837528840016358,0.171274223997482,4.8899876494473,0.00451358103950661,NA,NA,NA,NA,0.611111111111111
"2662",83,7,9.8,"mod3",0.656980927094387,0.149314931182888,4.39996805336021,0.0070220797724624,NA,NA,NA,NA,0.611111111111111
"2695",84,7,8.8,"mod3",0.850794889638723,0.160019325894756,5.316825857636,0.00180062842214096,NA,NA,NA,NA,0.611111111111111
"2730",85,7,7.5,"mod3",0.853391885222495,0.175589589070035,4.8601508195461,0.00463253896302158,NA,NA,NA,NA,0.611111111111111
"2795",87,7,11.4,"mod3",0.75874765181834,0.150097753699681,5.05502336388364,0.00720563983332178,NA,NA,NA,NA,0.611111111111111
"2826",88,7,8.3,"mod3",0.80717671237197,0.166249293579582,4.85521890043752,0.00465255251833695,NA,NA,NA,NA,0.611111111111111
"2992",93,7,11.5,"mod3",0.799966957074407,0.186601409936513,4.28703597334327,0.00781105003749428,NA,NA,NA,NA,0.611111111111111
"3221",100,7,8.6,"mod3",0.759675222130705,0.197499180476059,3.8464727818088,0.0120441973805533,NA,NA,NA,NA,0.611111111111111
"39",2,8,9.3,"mod2",NA,NA,NA,NA,4.2822694582963,0.833360742206676,5.1385543395735,0.00213903684738084,0.549450549450549
"131",5,8,10.9,"mod2",NA,NA,NA,NA,4.30985084660616,0.689792051022456,6.24804365347181,0.000424956425561167,0.549450549450549
"162",6,8,11.4,"mod2",NA,NA,NA,NA,4.32176028107126,0.799059297376917,5.4085601597508,0.00165049689019386,0.549450549450549
"192",7,8,10.4,"mod2",NA,NA,NA,NA,4.01840490348529,0.692171504599913,5.80550467157413,0.000659821515387294,0.549450549450549
"222",8,8,8.5,"mod2",NA,NA,NA,NA,4.44439044082945,0.987053706740918,4.50268350189785,0.00409222510956032,0.549450549450549
"254",9,8,10.3,"mod2",NA,NA,NA,NA,4.48553977302839,0.854789209741085,5.24753906800843,0.00192435310726591,0.549450549450549
"287",10,8,8.8,"mod2",NA,NA,NA,NA,4.10280560419743,0.933844054646195,4.39345904038748,0.00460075457062266,0.549450549450549
"321",11,8,12.2,"mod2",NA,NA,NA,NA,4.53676163839794,1.08684339939119,4.17425513274429,0.00585076138146521,0.549450549450549
"354",12,8,9.4,"mod2",NA,NA,NA,NA,4.26008328543963,0.906668222287653,4.6986132090202,0.00333094716550144,0.549450549450549
"548",18,8,12.5,"mod2",NA,NA,NA,NA,4.20669583530757,0.744880228913622,5.64747951686523,0.000776514044270462,0.549450549450549
"612",20,8,9.8,"mod2",NA,NA,NA,NA,4.08490982188632,0.608910169991662,6.70855903415484,0.0002752651358349,0.549450549450549
"645",21,8,9.4,"mod2",NA,NA,NA,NA,4.36522934769445,0.6799044813026,6.42035678207517,0.00036024533673757,0.549450549450549
"740",24,8,9.5,"mod2",NA,NA,NA,NA,5.23860401982974,1.22061407949775,4.29177748136847,0.00777592648341451,0.549450549450549
"838",27,8,8.3,"mod2",NA,NA,NA,NA,4.44922894295247,0.9779879384427,4.54936995443645,0.00389443123946257,0.549450549450549
"872",28,8,8.7,"mod2",NA,NA,NA,NA,3.99453379469653,0.726205227010509,5.50055775712382,0.000906002197378901,0.549450549450549
"906",29,8,10.5,"mod2",NA,NA,NA,NA,4.45664011426688,0.912750587784955,4.88264830930667,0.00275882715851657,0.549450549450549
"1004",32,8,9.7,"mod2",NA,NA,NA,NA,4.04331890333272,0.788408579485838,5.12845624532596,0.00135596865667492,0.549450549450549
"1038",33,8,9.8,"mod2",NA,NA,NA,NA,4.14926326715874,0.888783512049316,4.6684746182921,0.00343688493689185,0.549450549450549
"1072",34,8,11.3,"mod2",NA,NA,NA,NA,4.25526624043664,0.959223557811747,4.43615693732968,0.00439393635465923,0.549450549450549
"1206",38,8,10.7,"mod2",NA,NA,NA,NA,4.91900568317434,1.50919513675966,3.25935696674438,0.0224616634812419,0.549450549450549
"1241",39,8,9.4,"mod2",NA,NA,NA,NA,4.46252718456291,0.910467247998552,4.90135937824532,0.00270717328706575,0.549450549450549
"1275",40,8,13.1,"mod2",NA,NA,NA,NA,4.39124154373608,0.985388522409047,4.45635548199863,0.00429976170699176,0.549450549450549
"1308",41,8,9.1,"mod2",NA,NA,NA,NA,4.43301009687941,0.930567377642584,4.76377122536748,0.00311429093632675,0.549450549450549
"1371",43,8,12,"mod2",NA,NA,NA,NA,4.31386528983347,0.700087033248467,6.16189857112015,0.000462124553085589,0.549450549450549
"1601",50,8,10.9,"mod2",NA,NA,NA,NA,4.12529987358071,0.68322649501072,6.03796823411538,0.00052215529553746,0.549450549450549
"1631",51,8,11.1,"mod2",NA,NA,NA,NA,4.86354249304772,1.13519995284251,4.2843046996871,0.00783136574957495,0.549450549450549
"1663",52,8,10.9,"mod2",NA,NA,NA,NA,4.1013881407942,0.750635766335034,5.4638858481513,0.000941966222549317,0.549450549450549
"1697",53,8,11.5,"mod2",NA,NA,NA,NA,4.53672630036549,1.05937030995894,4.28247446404397,0.00519150325973282,0.549450549450549
"1796",56,8,10.9,"mod2",NA,NA,NA,NA,4.48396922948805,0.889544324438404,5.040748511682,0.00235509717974558,0.549450549450549
"1962",61,8,9.6,"mod2",NA,NA,NA,NA,4.99905778497988,1.26825467515275,3.94168291504842,0.0109414348568536,0.549450549450549
"2087",65,8,10.5,"mod2",NA,NA,NA,NA,4.23015935362607,0.864323809989627,4.89418352790355,0.00272685238162672,0.549450549450549
"2118",66,8,10.1,"mod2",NA,NA,NA,NA,4.07840726904648,0.658267100791318,6.19567234051913,0.000447134765790918,0.549450549450549
"2151",67,8,10.5,"mod2",NA,NA,NA,NA,4.14674095348632,0.819180839190691,5.06205804030168,0.00230598955139978,0.549450549450549
"2213",69,8,11.5,"mod2",NA,NA,NA,NA,4.67627328189499,0.914741358174604,5.11212622027569,0.00219511375165011,0.549450549450549
"2244",70,8,10.4,"mod2",NA,NA,NA,NA,4.91697519434681,1.12247899890729,4.38046074726867,0.00715151639493642,0.549450549450549
"2309",72,8,8.8,"mod2",NA,NA,NA,NA,4.04710535757465,0.780965324802149,5.18218316363784,0.00127781180646025,0.549450549450549
"2438",76,8,9.6,"mod2",NA,NA,NA,NA,4.360362390757,1.00806236400578,4.32548872614391,0.00495297635713189,0.549450549450549
"2502",78,8,10.2,"mod2",NA,NA,NA,NA,4.44876024391513,0.80513114086903,5.5255100915775,0.000882407460479648,0.549450549450549
"2569",80,8,11.2,"mod2",NA,NA,NA,NA,4.89570414930721,1.15523608498267,4.23783866600794,0.00818653147023031,0.549450549450549
"2601",81,8,12.9,"mod2",NA,NA,NA,NA,4.330036600724,0.931211382671295,4.64989655549823,0.00350408138292533,0.549450549450549
"2663",83,8,11.8,"mod2",NA,NA,NA,NA,4.45308261532168,1.05501566924782,4.22086869903699,0.00555592246361384,0.549450549450549
"2696",84,8,10,"mod2",NA,NA,NA,NA,4.11169670510836,0.87944820558303,4.67531422431241,0.00341251373043697,0.549450549450549
"2890",90,8,11.1,"mod2",NA,NA,NA,NA,4.91420299160442,1.18898271757576,4.13311557767981,0.00905747582890794,0.549450549450549
"2959",92,8,9.6,"mod2",NA,NA,NA,NA,4.0570882613593,0.643151856847669,6.30813425812782,0.000401014824437029,0.549450549450549
"3027",94,8,11.3,"mod2",NA,NA,NA,NA,4.26759748920586,0.640233093265712,6.66569337651327,0.000286343271982263,0.549450549450549
"3061",95,8,9.6,"mod2",NA,NA,NA,NA,3.97484059208629,0.612217574429737,6.49252938514342,0.000336490142594243,0.549450549450549
"3093",96,8,11.3,"mod2",NA,NA,NA,NA,4.40054290846906,0.995748424223086,4.4193320334928,0.00447415656739839,0.549450549450549
"3126",97,8,12.4,"mod2",NA,NA,NA,NA,4.17252135896199,0.849678351218767,4.91070691983265,0.00268177934565679,0.549450549450549
"3158",98,8,11.3,"mod2",NA,NA,NA,NA,4.3990972142227,0.856693312011987,5.13497321916895,0.00214653937522824,0.549450549450549
"3222",100,8,9.7,"mod2",NA,NA,NA,NA,4.29980528545834,0.889650548671531,4.83313958708732,0.00290097000967385,0.549450549450549
"40",2,9,10.2,"mod2",NA,NA,NA,NA,4.4629619605389,0.813107179257416,5.48877451139317,0.00153081497208654,0.595744680851064
"71",3,9,13.3,"mod2",NA,NA,NA,NA,4.43874879106004,0.913729619438456,4.85783616578822,0.00282905391167019,0.595744680851064
"100",4,9,11.4,"mod2",NA,NA,NA,NA,4.39146048247011,0.783327588625166,5.60616087858932,0.00137306358420134,0.595744680851064
"322",11,9,13.1,"mod2",NA,NA,NA,NA,3.93603898990438,0.64371197973233,6.11459645591973,0.000284856106024896,0.595744680851064
"450",15,9,12.1,"mod2",NA,NA,NA,NA,4.29995805846186,0.946645955120435,4.54230859510176,0.00392364374957832,0.595744680851064
"516",17,9,10.7,"mod2",NA,NA,NA,NA,4.24134574398891,1.03416682356138,4.10122008109187,0.00634865564780494,0.595744680851064
"549",18,9,13.4,"mod2",NA,NA,NA,NA,4.32815102343909,1.02048167823872,4.24128244115971,0.00543207975338794,0.595744680851064
"613",20,9,10.6,"mod2",NA,NA,NA,NA,4.09337679898882,0.694056586605639,5.89775657775678,0.000600838698133567,0.595744680851064
"646",21,9,11,"mod2",NA,NA,NA,NA,4.2095679970049,0.868810809193917,4.84520674979924,0.00286557525716792,0.595744680851064
"741",24,9,11.4,"mod2",NA,NA,NA,NA,4.4033915356479,0.820704825336781,5.36537790409717,0.0017193180390061,0.595744680851064
"775",25,9,10.7,"mod2",NA,NA,NA,NA,4.14154726080668,0.943416636417844,4.38994512173555,0.00461825721520558,0.595744680851064
"839",27,9,9.1,"mod2",NA,NA,NA,NA,4.04363860935484,0.621857538829868,6.50251602153709,0.000187605969739606,0.595744680851064
"873",28,9,10.2,"mod2",NA,NA,NA,NA,4.3052400724504,0.875469116491596,4.9176378599207,0.00266312462808295,0.595744680851064
"907",29,9,12.5,"mod2",NA,NA,NA,NA,4.23296802801735,0.867915734330845,4.87716475295949,0.00277417592136586,0.595744680851064
"971",31,9,11.7,"mod2",NA,NA,NA,NA,4.29273195702007,0.886852883650697,4.84041044028543,0.00287958467307823,0.595744680851064
"1039",33,9,11.3,"mod2",NA,NA,NA,NA,4.09567942859535,0.748605011762303,5.47108203156916,0.000934785252776567,0.595744680851064
"1073",34,9,12.2,"mod2",NA,NA,NA,NA,4.56162592959281,0.891280077615863,5.11806113942878,0.00218237676026031,0.595744680851064
"1276",40,9,15.1,"mod2",NA,NA,NA,NA,4.37956029308603,0.978203009980983,4.47714865769139,0.00420518203562701,0.595744680851064
"1309",41,9,9.9,"mod2",NA,NA,NA,NA,4.22986780688178,0.757412832323577,5.58462654231177,0.00140055976605027,0.595744680851064
"1340",42,9,10.4,"mod2",NA,NA,NA,NA,4.25736510500524,0.805219158434697,5.28721287913881,0.00185236636872119,0.595744680851064
"1372",43,9,13.1,"mod2",NA,NA,NA,NA,4.42355208957669,0.991202363226925,4.46281430885165,0.00427012901241683,0.595744680851064
"1404",44,9,13.1,"mod2",NA,NA,NA,NA,4.41287807172145,1.25125248106086,3.52676868858637,0.0167974821769736,0.595744680851064
"1533",48,9,11.4,"mod2",NA,NA,NA,NA,4.25357067645344,0.804372664025485,5.28805970999366,0.00185086355476181,0.595744680851064
"1602",50,9,12.6,"mod2",NA,NA,NA,NA,4.24682249606763,0.924533447468724,4.59347631791471,0.00371742184142163,0.595744680851064
"1632",51,9,12.2,"mod2",NA,NA,NA,NA,5.02256769154924,1.15612983487708,4.3442938154807,0.00739888100164117,0.595744680851064
"1698",53,9,12.4,"mod2",NA,NA,NA,NA,4.20164365850666,0.829082188688972,5.06782526006344,0.00229289954533187,0.595744680851064
"1733",54,9,9.8,"mod2",NA,NA,NA,NA,4.28664173113673,0.839452379301096,5.10647397855453,0.00220732259921955,0.595744680851064
"1832",57,9,12,"mod2",NA,NA,NA,NA,4.27676337430598,0.966407334128739,4.42542520454036,0.004444915771539,0.595744680851064
"1864",58,9,11.3,"mod2",NA,NA,NA,NA,4.42568024337865,0.957420223650795,4.62250549346328,0.0036058777103003,0.595744680851064
"1963",61,9,10.5,"mod2",NA,NA,NA,NA,4.61610097716914,1.08619028685371,4.24980874257334,0.008093287179117,0.595744680851064
"1997",62,9,10.9,"mod2",NA,NA,NA,NA,4.50951678939621,0.793751317813048,5.68127156225816,0.00128186487518416,0.595744680851064
"2028",63,9,11.7,"mod2",NA,NA,NA,NA,4.1447830932197,0.701143895538027,5.9114585744759,0.000592591949414928,0.595744680851064
"2088",65,9,11.3,"mod2",NA,NA,NA,NA,4.29205450684615,0.913752595924803,4.69717353032764,0.00333592294662555,0.595744680851064
"2119",66,9,12,"mod2",NA,NA,NA,NA,4.21164459120344,0.963736714520683,4.3701194815413,0.00471842224196595,0.595744680851064
"2152",67,9,11.5,"mod2",NA,NA,NA,NA,4.30870217095485,0.942912485631928,4.56956741650017,0.00381222031565346,0.595744680851064
"2184",68,9,14.5,"mod2",NA,NA,NA,NA,4.04563080825725,0.74889854510349,5.40210798206075,0.00100620707168886,0.595744680851064
"2214",69,9,12.3,"mod2",NA,NA,NA,NA,4.07230772039734,0.729165800594067,5.58488579288763,0.000828970017898485,0.595744680851064
"2245",70,9,11.9,"mod2",NA,NA,NA,NA,4.09798042744327,0.924438187462829,4.43294152385721,0.00440914127937223,0.595744680851064
"2310",72,9,9.5,"mod2",NA,NA,NA,NA,4.2471799825422,0.748626401749358,5.67329708465741,0.00129121207859595,0.595744680851064
"2343",73,9,11.8,"mod2",NA,NA,NA,NA,4.05634463882164,0.592379937105525,6.84753885933692,0.000242528742272464,0.595744680851064
"2439",76,9,11.4,"mod2",NA,NA,NA,NA,4.42689748821416,0.810346048741126,5.4629716466087,0.00156820063202512,0.595744680851064
"2470",77,9,11.8,"mod2",NA,NA,NA,NA,4.41713396263244,0.964886647228519,4.57787862990948,0.00377896060740067,0.595744680851064
"2503",78,9,11,"mod2",NA,NA,NA,NA,4.24969557925999,0.881000482432182,4.82371538268383,0.00292895687296091,0.595744680851064
"2570",80,9,12.2,"mod2",NA,NA,NA,NA,4.24620667866386,0.878449846297312,4.83374969733529,0.0028991686354401,0.595744680851064
"2602",81,9,13.7,"mod2",NA,NA,NA,NA,4.14989251527756,0.816094863236862,5.08506143368912,0.00225427798294494,0.595744680851064
"2664",83,9,12.9,"mod2",NA,NA,NA,NA,4.23760001489397,0.71363880897538,5.93801789028007,0.000576964956026291,0.595744680851064
"2697",84,9,11.5,"mod2",NA,NA,NA,NA,4.11545830972728,0.865742089417077,4.75367705929408,0.00314678717997323,0.595744680851064
"2765",86,9,13,"mod2",NA,NA,NA,NA,4.434871553084,0.916785765078771,4.83741319075014,0.00288837861691392,0.595744680851064
"2891",90,9,12.1,"mod2",NA,NA,NA,NA,4.89578779582967,0.983041952108863,4.98024299504922,0.00250112457965837,0.595744680851064
"2960",92,9,10.6,"mod2",NA,NA,NA,NA,4.18807597274666,0.838702173764817,4.99351987362448,0.00246822220578402,0.595744680851064
"3028",94,9,13.3,"mod2",NA,NA,NA,NA,4.44175254379714,0.786492313722697,5.64754730122285,0.000776459285450972,0.595744680851064
"3062",95,9,11.6,"mod2",NA,NA,NA,NA,4.50700577274058,0.840362848908527,5.36316637342349,0.00172292960001033,0.595744680851064
"3094",96,9,12.3,"mod2",NA,NA,NA,NA,4.14570589805447,0.79990629099398,5.18273945927207,0.00127702920877103,0.595744680851064
"3127",97,9,13.4,"mod2",NA,NA,NA,NA,4.47985393196736,1.05651916760441,4.24020128487129,0.00543856049574628,0.595744680851064
"3159",98,9,12.2,"mod2",NA,NA,NA,NA,4.16977288387729,0.86075851637503,4.84430046819372,0.002868216469249,0.595744680851064
"3223",100,9,10.7,"mod2",NA,NA,NA,NA,4.13300549815101,0.861911430115234,4.79516265099124,0.00301563231451434,0.595744680851064
"41",2,10,12.1,"mod2",NA,NA,NA,NA,4.2924279784195,0.94697164260995,4.53279463214878,0.00396339406887622,0.563829787234043
"72",3,10,14.3,"mod2",NA,NA,NA,NA,4.55034142510809,0.914191914230731,4.97744658892229,0.0025081177818889,0.563829787234043
"101",4,10,12.3,"mod2",NA,NA,NA,NA,4.35668688875536,1.03049497381836,4.22776141509188,0.00551375606003518,0.563829787234043
"132",5,10,12.7,"mod2",NA,NA,NA,NA,3.9646772101746,0.704716177455062,5.62592052944239,0.000794151012128068,0.563829787234043
"163",6,10,14.9,"mod2",NA,NA,NA,NA,4.11360928633822,0.791247485623093,5.1988908161886,0.00125453818896263,0.563829787234043
"224",8,10,10.5,"mod2",NA,NA,NA,NA,4.50594923086543,1.06534309468998,4.22957566752399,0.00550271709208796,0.563829787234043
"255",9,10,13.9,"mod2",NA,NA,NA,NA,4.14665904908672,0.684463201435898,6.05826440397039,0.000511752260440993,0.563829787234043
"289",10,10,11.4,"mod2",NA,NA,NA,NA,4.15568673553008,0.76762641784987,5.41368384268249,0.000993807071612393,0.563829787234043
"323",11,10,15,"mod2",NA,NA,NA,NA,4.25667021974513,0.841339184104448,5.05939851627864,0.0023120544941541,0.563829787234043
"418",14,10,12.9,"mod2",NA,NA,NA,NA,4.19484519718496,0.840335608927578,4.99186890644602,0.00247228674563886,0.563829787234043
"550",18,10,15.1,"mod2",NA,NA,NA,NA,4.46788083439139,0.913212110983332,4.8924896863013,0.00273152118754468,0.563829787234043
"583",19,10,14.5,"mod2",NA,NA,NA,NA,4.28438511425288,0.948104170286083,4.51889702474371,0.00402227834488768,0.563829787234043
"614",20,10,11.9,"mod2",NA,NA,NA,NA,4.21854310088078,0.727631241457867,5.79763877706597,0.000665142952058408,0.563829787234043
"677",22,10,13.9,"mod2",NA,NA,NA,NA,4.31765951368894,0.906636856489937,4.76228104205342,0.00311906433440214,0.563829787234043
"742",24,10,12.9,"mod2",NA,NA,NA,NA,4.86115871459946,1.13145616374848,4.2963738855729,0.00774205216377481,0.563829787234043
"776",25,10,12.7,"mod2",NA,NA,NA,NA,4.47762883582724,1.0568839794494,4.23663232946338,0.0054600154560149,0.563829787234043
"874",28,10,11,"mod2",NA,NA,NA,NA,4.49621377424306,1.08564584724385,4.14151059082268,0.00898383863883781,0.563829787234043
"972",31,10,13.4,"mod2",NA,NA,NA,NA,4.28373502227623,0.823351095044046,5.20280479137162,0.00200936479478312,0.563829787234043
"1006",32,10,12.6,"mod2",NA,NA,NA,NA,4.23709770067407,0.777535987224579,5.44939111538544,0.000956617758506366,0.563829787234043
"1143",36,10,16.2,"mod2",NA,NA,NA,NA,4.04485981740254,0.714320271277861,5.66252979236696,0.000764460978713808,0.563829787234043
"1175",37,10,14.4,"mod2",NA,NA,NA,NA,4.70668168662696,1.03850463804645,4.53217204256378,0.00396601109860613,0.563829787234043
"1208",38,10,13.6,"mod2",NA,NA,NA,NA,4.05085153059298,0.726260605765513,5.57768313252128,0.00083525575038379,0.563829787234043
"1310",41,10,11.6,"mod2",NA,NA,NA,NA,4.31874704046879,0.841983072611731,5.12925637218875,0.0021585783095052,0.563829787234043
"1341",42,10,12,"mod2",NA,NA,NA,NA,4.36149392413308,0.920605129502471,4.73763808647274,0.00319921330581003,0.563829787234043
"1373",43,10,15.1,"mod2",NA,NA,NA,NA,4.18205811503238,0.822594243971303,5.08398660175681,0.00142468752380754,0.563829787234043
"1534",48,10,12.5,"mod2",NA,NA,NA,NA,3.87085637000269,0.69809447068795,5.54488902653545,0.000864555444385904,0.563829787234043
"1603",50,10,13.5,"mod2",NA,NA,NA,NA,4.05598498444738,0.613808030745159,6.60790472148667,0.000302079611669683,0.563829787234043
"1633",51,10,14,"mod2",NA,NA,NA,NA,4.77306393429985,1.2149114510024,3.92873400803135,0.0110843731211456,0.563829787234043
"1734",54,10,10.5,"mod2",NA,NA,NA,NA,4.38391062075378,0.952224319799719,4.60386332253712,0.0036770685336688,0.563829787234043
"1865",58,10,12.5,"mod2",NA,NA,NA,NA,4.36003837632882,0.847491966565619,5.14463682056771,0.00212636205253545,0.563829787234043
"1964",61,10,11.5,"mod2",NA,NA,NA,NA,3.9776945300601,0.713967136487239,5.57125717246679,0.00084090857653482,0.563829787234043
"1998",62,10,12,"mod2",NA,NA,NA,NA,4.06457980249145,0.879497604949914,4.62147910308741,0.00360975657861673,0.563829787234043
"2029",63,10,13.7,"mod2",NA,NA,NA,NA,4.89014015065731,1.23358205216411,3.9641790686549,0.010698118202231,0.563829787234043
"2089",65,10,12.5,"mod2",NA,NA,NA,NA,4.4689787992203,0.830267174057433,5.38257917313634,0.00169151961124211,0.563829787234043
"2120",66,10,13,"mod2",NA,NA,NA,NA,4.06855162000775,0.642240717183962,6.33493254343506,0.00039082847652368,0.563829787234043
"2153",67,10,13.4,"mod2",NA,NA,NA,NA,4.57219236892663,0.980161294878082,4.66473466440577,0.0034502944215545,0.563829787234043
"2185",68,10,16,"mod2",NA,NA,NA,NA,4.35561549710544,0.825276586111194,5.27776453422682,0.00186922816406563,0.563829787234043
"2215",69,10,14,"mod2",NA,NA,NA,NA,5.29763680904945,1.35544814937645,3.9084024066037,0.0113131604240371,0.563829787234043
"2246",70,10,12.8,"mod2",NA,NA,NA,NA,4.28737283735687,0.931368083931092,4.60330658879875,0.00367921885297243,0.563829787234043
"2409",75,10,10.2,"mod2",NA,NA,NA,NA,4.93306442843683,1.22279390222016,4.03425664740407,0.00997914503131102,0.563829787234043
"2471",77,10,13.8,"mod2",NA,NA,NA,NA,4.42204454189818,0.905749716211233,4.88219257787424,0.00276009910409932,0.563829787234043
"2504",78,10,12,"mod2",NA,NA,NA,NA,4.24727368837354,0.93633087152782,4.53608208115921,0.00394960765313348,0.563829787234043
"2571",80,10,13.4,"mod2",NA,NA,NA,NA,5.05661539577121,1.08500003421042,4.66047487219763,0.00552973002805777,0.563829787234043
"2603",81,10,14.4,"mod2",NA,NA,NA,NA,4.36443330180181,1.03526124171071,4.21577967565929,0.00558728690929558,0.563829787234043
"2665",83,10,13.9,"mod2",NA,NA,NA,NA,4.51837195628573,0.886993499462041,5.09403051885511,0.00223447310974922,0.563829787234043
"2766",86,10,14.2,"mod2",NA,NA,NA,NA,4.51186258164677,0.940107250266475,4.79930622848391,0.00300287578005568,0.563829787234043
"2892",90,10,13.7,"mod2",NA,NA,NA,NA,4.57588506063862,0.985613838837069,4.64267533625313,0.00353059980770053,0.563829787234043
"2961",92,10,12.6,"mod2",NA,NA,NA,NA,3.87740547809217,0.681190393507554,5.69210240638717,0.000741381389514871,0.563829787234043
"3029",94,10,15.2,"mod2",NA,NA,NA,NA,4.1285121065104,0.732600234127275,5.63542285982009,0.000786322818162183,0.563829787234043
"3063",95,10,13.5,"mod2",NA,NA,NA,NA,4.219460059096,0.861560234306992,4.89746380006731,0.00271783650893099,0.563829787234043
"3095",96,10,13.4,"mod2",NA,NA,NA,NA,4.19195370358849,0.933560409138304,4.49028650160706,0.00414663222610393,0.563829787234043
"3160",98,10,13.8,"mod2",NA,NA,NA,NA,4.00594488180068,0.68619623240686,5.83789984936185,0.000638401585247519,0.563829787234043
"3191",99,10,11.2,"mod2",NA,NA,NA,NA,4.47726893186557,0.96895223011239,4.62073236711189,0.00361258155493481,0.563829787234043
"42",2,11,14.1,"mod2",NA,NA,NA,NA,4.24783417628464,0.754443110572935,5.63042344313911,0.000790430636119078,0.621052631578947
"133",5,11,14.1,"mod2",NA,NA,NA,NA,4.75872176886292,1.33660607254497,3.56030237076662,0.0162093655842957,0.621052631578947
"164",6,11,16.2,"mod2",NA,NA,NA,NA,5.04164320046962,1.36133684756142,3.70345018538269,0.0139493575697789,0.621052631578947
"225",8,11,11.5,"mod2",NA,NA,NA,NA,4.10373704308099,0.67485423505237,6.08092359791228,0.000500411316502282,0.621052631578947
"290",10,11,13.4,"mod2",NA,NA,NA,NA,4.34250209593283,1.03674132222358,4.18860713164122,0.00575815353436291,0.621052631578947
"518",17,11,13.5,"mod2",NA,NA,NA,NA,4.605132262582,1.01177822246663,4.55152340732841,0.006103998712332,0.621052631578947
"551",18,11,16.9,"mod2",NA,NA,NA,NA,4.17101431303385,0.7695290083533,5.42021712990303,0.00098688388167875,0.621052631578947
"615",20,11,13.9,"mod2",NA,NA,NA,NA,4.5832838626754,1.0850138983575,4.22417064851761,0.0082945250468096,0.621052631578947
"711",23,11,13.4,"mod2",NA,NA,NA,NA,4.48973273233511,1.04640921512913,4.29060893904787,0.00514542296022736,0.621052631578947
"743",24,11,13.8,"mod2",NA,NA,NA,NA,4.23829711304405,0.985801234008276,4.29934247070385,0.00509645983521038,0.621052631578947
"777",25,11,14.4,"mod2",NA,NA,NA,NA,4.32172345461997,0.769953306280425,5.61296824024022,0.00136450001228484,0.621052631578947
"808",26,11,14.6,"mod2",NA,NA,NA,NA,4.28848288907284,0.857551226864203,5.00084747677929,0.00245027348161146,0.621052631578947
"841",27,11,11.8,"mod2",NA,NA,NA,NA,4.25340759125631,0.776678333819816,5.47640819377237,0.00154860428336249,0.621052631578947
"909",29,11,14.4,"mod2",NA,NA,NA,NA,4.2671189533612,0.961672368419314,4.43718577500048,0.00438908369898053,0.621052631578947
"1075",34,11,14.2,"mod2",NA,NA,NA,NA,4.07790612039791,0.697236757004462,5.8486677293346,0.00063145483254606,0.621052631578947
"1176",37,11,16.3,"mod2",NA,NA,NA,NA,4.2829698590531,0.589945476699029,7.25994185601348,0.000168476503190191,0.621052631578947
"1209",38,11,15.6,"mod2",NA,NA,NA,NA,4.28589171781029,0.957641379620831,4.47546629564738,0.00421274665500114,0.621052631578947
"1244",39,11,13.2,"mod2",NA,NA,NA,NA,4.25671256062419,0.851633911369309,4.99828917542748,0.0024565230875145,0.621052631578947
"1277",40,11,16.9,"mod2",NA,NA,NA,NA,4.4718603434403,1.01249732104482,4.41666387702211,0.00448702901878096,0.621052631578947
"1311",41,11,13.6,"mod2",NA,NA,NA,NA,4.02336307584526,0.699689526347502,5.75021195021726,0.000698262872466052,0.621052631578947
"1342",42,11,14,"mod2",NA,NA,NA,NA,4.48697400438035,0.916248090602514,4.89711689486825,0.00271878838429302,0.621052631578947
"1374",43,11,16.1,"mod2",NA,NA,NA,NA,4.29145285881247,0.832935358092972,5.15220397011104,0.0021107123704132,0.621052631578947
"1406",44,11,16.1,"mod2",NA,NA,NA,NA,4.25072305435542,1.00821504049013,4.21608772300101,0.00558538272759099,0.621052631578947
"1438",45,11,13,"mod2",NA,NA,NA,NA,4.3615954136795,0.942740746225835,4.62650567628555,0.00359080531361507,0.621052631578947
"1535",48,11,14.5,"mod2",NA,NA,NA,NA,4.22613219433882,0.64032838333133,6.59994512870447,0.000169396262353858,0.621052631578947
