"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"4250",7045,"Atlantic","mod1",-0.0517900267283854,0.00335341789826731,-15.4439524984778,4.99476211232557e-31,41.8542243027029,0.571930460025349,73.1806176241213,2.59875033930325e-106,1
"4993",7045,"Atlantic","mod1",-0.046083717166528,0.0033805749497752,-13.6319170115109,6.81210363847024e-27,44.0283384104093,0.617135815065706,71.3430290959886,1.04052122954596e-106,1
"4041",7057,"Atlantic","mod1",-0.0477925690444773,0.00359006006171196,-13.3124706057666,9.38273565307105e-27,44.9020934777536,0.668692092375755,67.1491318496435,1.77138345529195e-109,1
"4251",7060,"Atlantic","mod1",-0.0431110910065157,0.00306573936948194,-14.0622165849019,3.71393232812821e-28,43.848981404224,0.555056642803012,78.9991111227651,2.87482782001565e-114,1
"4994",7060,"Atlantic","mod1",-0.0572553326426343,0.00322132067685237,-17.7738692872328,1.32694610092413e-36,42.9829114547373,0.56431515036111,76.1682748145821,9.97676639915714e-110,1
"4535",7069,"Atlantic","mod1",-0.0520482893543013,0.00318072072312012,-16.3636778846917,6.30910947534051e-35,45.6399749572516,0.599520885077982,76.1274145625719,5.42780091662955e-120,1
"4252",7100,"Atlantic","mod1",-0.0653038182514929,0.00410201264919295,-15.9199456062967,2.29744681969596e-31,38.5781333509003,0.620338415096595,62.1888511368318,3.77666395636788e-93,1
"4995",7100,"Atlantic","mod1",-0.0463361916607222,0.00297944295832019,-15.5519646822997,6.84888232181462e-32,45.082798429794,0.556118868252835,81.0668384107002,2.22803011814484e-116,1
"4762",7106,"Atlantic","mod1",-0.0443414722905804,0.00337603994518906,-13.1341669561013,2.71505987785974e-26,44.0124765845097,0.607556050509196,72.4418373376787,5.02861547977418e-114,1
"4042",7111,"Atlantic","mod1",-0.0456896761956843,0.00313144079647996,-14.5906243052859,4.89945825550926e-30,45.1447416068879,0.5841350563222,77.284766798839,6.4374253233046e-118,1
"4043",7112,"Atlantic","mod1",-0.0500247997769727,0.00346604501348962,-14.4328188417287,4.95488983074964e-30,45.6020308459255,0.650752373634781,70.0758578738869,2.10568680348668e-115,1
"4536",7121,"Atlantic","mod1",-0.0491045560873163,0.00295827284072031,-16.5990626055168,1.60777291341276e-35,47.1391449572766,0.585834530489694,80.4649478716685,1.9026623493971e-123,1
"4537",7122,"Atlantic","mod1",-0.0502044564074255,0.00273675278057746,-18.3445347214856,6.02743104990011e-40,48.1486893319044,0.556515144015452,86.5182014356244,1.25460424407807e-128,1
"4538",7124,"Atlantic","mod1",-0.04601608611643,0.00282356248843789,-16.2971729171427,1.13179666110187e-34,48.2185145872828,0.578814060149825,83.3057071467847,5.52924677814295e-125,1
"4539",7138,"Atlantic","mod1",-0.0464162973895801,0.00307579910743669,-15.0908091745506,6.90564248133472e-32,46.8320045586144,0.597697649436247,78.3540049099853,1.34819969486598e-123,1
"4540",7145,"Atlantic","mod1",-0.0467093638501077,0.00343380302635419,-13.60280816681,8.56835587026967e-28,45.7906059580408,0.653054017319954,70.117639190031,6.99274149118932e-115,1
"4541",7172,"Atlantic","mod1",-0.0433544352093737,0.00306768331695075,-14.1326306303571,3.49571786225136e-29,47.4995723915683,0.612798308483438,77.5125709943961,4.08556418288271e-121,1
"4763",7173,"Atlantic","mod1",-0.0493102688818714,0.00295150013669757,-16.7068496012487,3.81014370022972e-36,47.4481492553395,0.58357337270609,81.3062272449435,1.44576803641348e-126,1
"4044",7192,"Atlantic","mod1",-0.0457588151982461,0.00327393354851437,-13.9767086045501,9.70246376552268e-28,43.0666020497963,0.587225771048799,73.3390872353547,3.0578393852063e-108,1
"4253",7197,"Atlantic","mod1",-0.0415434486645277,0.00354408688212853,-11.7219046953999,4.22827388783568e-22,44.5990011916481,0.664774275541935,67.0889395581534,9.7303977028302e-103,1
"4996",7197,"Atlantic","mod1",-0.0593498991592325,0.00336586542134811,-17.6328794320782,3.64511641273305e-37,42.1282867758768,0.565365415613336,74.515146509579,2.41383675334263e-113,1
"4254",7213,"Atlantic","mod1",-0.0339761745069376,0.00327793171326228,-10.3651257802206,8.75690067355998e-19,43.5354251016212,0.587664497884968,74.082108513118,2.09115551479346e-109,1
"4997",7213,"Atlantic","mod1",-0.0458310702820502,0.00283597540503728,-16.1606021690614,3.55217811257782e-33,43.7361801886786,0.510174738139743,85.7278436563802,2.85742778141091e-118,1
"4045",7228,"Atlantic","mod1",-0.0502003309362975,0.00365158054518236,-13.7475622720491,1.24824400736614e-27,44.2865455820439,0.6746589212604,65.642866619636,5.93034001154014e-106,1
"4255",7229,"Atlantic","mod1",-0.0403476172380887,0.00328640108686671,-12.2771433466621,1.10172913231878e-23,43.6856445077762,0.592670678710237,73.7098123410532,2.52043713667782e-110,1
"4998",7229,"Atlantic","mod1",-0.045947261952505,0.00358108133846577,-12.8305552456929,8.5007080620113e-25,42.9625262329352,0.625486976032347,68.6865240671507,1.87296684979947e-103,1
"4256",7243,"Atlantic","mod1",-0.0460780077790684,0.00349647724678659,-13.1784091606534,5.93743611989806e-26,41.3509340238735,0.580972903030341,71.1753229938746,2.43989045860171e-108,1
"4999",7243,"Atlantic","mod1",-0.0514074867936866,0.00338040759568824,-15.2074817425146,8.31731330091331e-31,41.0460243413305,0.549059717816058,74.7569399274005,6.49468454503337e-110,1
"4542",7245,"Atlantic","mod1",-0.0449700164242865,0.0030465219059199,-14.761100629837,8.06254257325267e-31,47.7100767179068,0.612866073373884,77.8474756405726,2.20045391695325e-121,1
"4257",7266,"Atlantic","mod1",-0.042262332482446,0.00307165205419706,-13.7588280628007,2.44828908308921e-27,44.2581721901832,0.562751886071736,78.6459775357224,2.19013231435238e-113,1
"5000",7266,"Atlantic","mod1",-0.040936861122292,0.00299110295693413,-13.6862093052966,3.19439765869801e-27,41.6979765049017,0.499619601642153,83.459448684256,2.11591784849349e-117,1
"4543",7269,"Atlantic","mod1",-0.0531870208311452,0.00344761882064346,-15.4271755661255,2.61029042333567e-32,45.3169660805223,0.648044011300147,69.9288401564032,4.92382361019554e-113,1
"4258",7291,"Atlantic","mod1",-0.0434265732898299,0.00309206362058963,-14.044527738905,2.58076383811659e-28,43.2826371205501,0.54726794098973,79.0885668220831,3.28592335438159e-116,1
"5001",7291,"Atlantic","mod1",-0.0496468750124742,0.00358207354788422,-13.8598145316694,1.60606354924752e-27,42.3959099517632,0.617179155165589,68.6930360445962,3.47794551324712e-105,1
"4259",7328,"Atlantic","mod1",-0.0458892345867499,0.00305501951601415,-15.0209300942932,5.58751571851119e-31,45.2866677695796,0.568602116417749,79.6456194269734,1.71958216845025e-118,1
"5002",7328,"Atlantic","mod1",-0.0590356139018898,0.00365944197106972,-16.1324088122192,1.54030463790012e-32,40.6540055925459,0.594511546189865,68.3821968691631,4.67391690697703e-102,1
"4046",7338,"Atlantic","mod1",-0.0430316488531053,0.00269319652589685,-15.9779089417827,8.77494935723784e-34,47.564587920019,0.541577661780625,87.8259782052936,1.29402228101382e-127,1
"4047",7368,"Atlantic","mod1",-0.0480951903599643,0.00272724107874649,-17.635107777883,2.66304175417973e-38,48.4647500334239,0.558583774021147,86.7636195096299,1.88251235863629e-129,1
"4544",7379,"Atlantic","mod1",-0.0538355531263761,0.00340016693339392,-15.8332088338497,2.03620202094475e-33,44.8355878222651,0.622536332566682,72.0208371412004,2.11860910581663e-115,1
"4545",7384,"Atlantic","mod1",-0.0476866720590011,0.00311412923010563,-15.3130035831505,5.08748364294402e-32,46.9218925071617,0.620159814179295,75.6609690507874,7.85297375018361e-118,1
"4546",7392,"Atlantic","mod1",-0.0454211967936096,0.00273165141698056,-16.6277426582547,2.05703036049227e-35,48.9549187828839,0.571635456285989,85.6401019995369,4.6694758619626e-126,1
"4547",7407,"Atlantic","mod1",-0.0460024599559803,0.00309906713912992,-14.8439701015628,4.91604087204204e-31,47.8409898239151,0.620496531559693,77.1011397979309,8.76834419393414e-121,1
"4764",7424,"Atlantic","mod1",-0.0446207419613542,0.00278336842036093,-16.0312022062707,6.43928052356839e-34,45.4461206803263,0.524675029164568,86.6176550324675,9.29261258719227e-127,1
"4260",7438,"Atlantic","mod1",-0.045207031591179,0.00329750278520805,-13.7094748771613,2.79528576783696e-27,43.122490176462,0.584985713263441,73.7154586834198,2.4953107290752e-110,1
"5003",7438,"Atlantic","mod1",-0.0519092833829592,0.00400145559623947,-12.9726001287489,5.00805735826231e-25,40.3464203378529,0.645367203614102,62.5169982482998,2.97800906283174e-97,1
"4548",7446,"Atlantic","mod1",-0.048867164617009,0.0035208162983685,-13.87949852415,1.60833618758523e-28,45.2919740584615,0.654912803810369,69.1572584853233,5.00465310478118e-114,1
"4765",7451,"Atlantic","mod1",-0.0485748181210034,0.00300330427957679,-16.1737917970297,2.31749869723128e-34,46.8593863652578,0.591617755288636,79.2055105621302,7.48263005562148e-122,1
"4261",7460,"Atlantic","mod1",-0.0469767220324199,0.00396269366487211,-11.8547447784955,2.45745888371058e-22,41.9966825246476,0.670145865606534,62.6679722729279,6.34574265581048e-98,1
"5004",7460,"Atlantic","mod1",-0.0433101051944791,0.00332793880052664,-13.0140930439062,1.75062627480362e-25,45.9332433071908,0.64063748050177,71.6992756515186,3.62784041193879e-108,1
"4262",7462,"Atlantic","mod1",-0.0528626280812262,0.00337233611663298,-15.6753734660368,8.91737472984761e-33,43.5154094071487,0.594113024860154,73.2443282444306,1.09554250299216e-114,1
"5005",7462,"Atlantic","mod1",-0.048295504346181,0.00350291327772355,-13.7872395109841,9.90451150821912e-28,42.7005796140511,0.600959592677249,71.0539945353429,1.44986112064274e-110,1
"4263",7465,"Atlantic","mod1",-0.0466994508521234,0.00254904652517536,-18.3203603350907,6.85674721414331e-39,45.1902415396156,0.479149949103038,94.3133597826965,6.89922450846703e-128,1
"5006",7465,"Atlantic","mod1",-0.0489064268710443,0.00391386326019528,-12.4956912441044,2.17444485358905e-24,43.6036062408285,0.701159757816536,62.1878334498452,2.70597892609153e-102,1
"4264",7494,"Atlantic","mod1",-0.0456316252519482,0.0034268342824476,-13.3159708030456,2.03951108399103e-26,44.9383853954608,0.641313227253594,70.072444299813,1.3170065568791e-108,1
"5007",7494,"Atlantic","mod1",-0.0448939123401606,0.00286556423929014,-15.6666919989488,2.61379674755918e-33,47.7636846532075,0.565456411940209,84.4692599546612,9.43223547424459e-128,1
"4766",7520,"Atlantic","mod1",-0.0482077430314641,0.00314107841944035,-15.3475133677348,7.10221999792173e-32,45.7589802032715,0.601335716592878,76.0955634941133,2.2048495665734e-116,1
"4265",7524,"Atlantic","mod1",-0.0573460010276152,0.00355698641102482,-16.1220748130699,8.38138477295806e-34,44.2170216523054,0.641377809166352,68.9406789888438,1.70844179813772e-110,1
"5008",7524,"Atlantic","mod1",-0.0490084315308908,0.00312034223571538,-15.7061078012345,6.19199958728059e-33,45.8345511799763,0.600780156596984,76.2917194862065,9.71140073128322e-118,1
"4767",7532,"Atlantic","mod1",-0.0489989802957521,0.00321317518579908,-15.2493958350941,8.79101567093155e-32,46.1490847582428,0.622413623979224,74.1453640799213,5.20159254042205e-116,1
"4768",7548,"Atlantic","mod1",-0.048788246128523,0.00327146453407868,-14.9132737403381,2.35895316337463e-31,46.706405096487,0.63756395081442,73.2576003345618,9.41359304834621e-119,1
"4549",7551,"Atlantic","mod1",-0.0485958832594,0.00296897219417492,-16.3679145782316,4.15328033945937e-35,46.7227010350709,0.579372942218881,80.6435676062683,8.12893902964326e-125,1
"4266",7558,"Atlantic","mod1",-0.048572417418991,0.00288015140725146,-16.8645361131705,1.01395971145661e-35,46.3981409381044,0.556921543200963,83.3118084666404,1.89250157754224e-122,1
"5009",7558,"Atlantic","mod1",-0.0394488060877364,0.00326079962147813,-12.0978933596215,2.02951593176885e-23,46.1065870579367,0.637717623864459,72.2993772361799,1.40287620935999e-111,1
"4267",7565,"Atlantic","mod1",-0.0498220399674217,0.00346772888830791,-14.3673400003691,1.15003921634753e-29,45.3746497036717,0.644264553081289,70.428598759098,4.95461295608813e-114,1
"5010",7565,"Atlantic","mod1",-0.0514682120542018,0.00312016321260571,-16.4953589114397,5.40479576424389e-35,44.7892249102739,0.57245939892857,78.2400026868327,7.05147990851688e-120,1
"4268",7566,"Atlantic","mod1",-0.0456038499666396,0.00280292756664053,-16.2700779390095,5.45743105231384e-34,46.2491379110153,0.547153477460124,84.5268097823354,2.18523809689691e-121,1
"5011",7566,"Atlantic","mod1",-0.047921929583013,0.00253657891390423,-18.8923472162957,2.17475428288309e-41,47.698179305018,0.506952443765704,94.0880745158464,1.3300743497612e-134,1
"4269",7573,"Atlantic","mod1",-0.0460064347292692,0.00273850030291804,-16.7998647581841,5.03243168194415e-36,46.3171609853184,0.526429539117181,87.9835904782092,4.91898081171923e-129,1
"5012",7573,"Atlantic","mod1",-0.0536026555616361,0.00341080995458523,-15.7155210273668,4.04418314694934e-33,46.3636625067254,0.65821419362809,70.4385638528515,4.85681452428608e-114,1
"4048",7575,"Atlantic","mod1",-0.0494521540260144,0.00301826143079253,-16.3843176477358,5.59503079756671e-35,46.7434194396673,0.588389904665365,79.4429324314321,1.19455336599342e-122,1
"4049",7587,"Atlantic","mod1",-0.0412676031277336,0.00294223153308536,-14.0259536558153,5.77948154217601e-29,47.1257106048767,0.583808076908196,80.7212377986461,2.91245362036819e-124,1
"4769",7591,"Atlantic","mod1",-0.0441016366868302,0.0030304942507561,-14.552621796206,3.27173471677293e-30,47.2431505447532,0.601355003507386,78.5611664810451,2.39989282201846e-121,1
"4270",7594,"Atlantic","mod1",-0.0541774410906236,0.0040261603877983,-13.4563544102252,6.84064340063852e-27,43.0629100652016,0.707195379418421,60.8925218100483,1.33608879383467e-101,1
"5013",7594,"Atlantic","mod1",-0.0450856774996453,0.0029208206012306,-15.4359625786841,5.12392434679236e-32,46.6513724174198,0.577906180431928,80.724820043545,2.7190251615515e-119,1
"4770",7596,"Atlantic","mod1",-0.0405488035402878,0.00307283593323394,-13.1958895370027,6.26897805508767e-27,47.8999226305723,0.622112290996792,76.9956217290348,4.45448582461526e-123,1
"4271",7599,"Atlantic","mod1",-0.0491475839626508,0.00362316929214547,-13.5648047330264,2.74857936957605e-27,45.2317031056769,0.680601444243005,66.4584295086026,9.07944539550015e-108,1
"5014",7599,"Atlantic","mod1",-0.0508782218831696,0.00381201457676611,-13.3468067497086,8.7163292536018e-27,44.4168886265658,0.699323148083039,63.5141118212944,1.25103448888858e-105,1
"4272",7606,"Atlantic","mod1",-0.0423187163417073,0.00279960746260537,-15.1159463985443,1.15058035974303e-31,47.317048032807,0.561221093556156,84.3108867006127,9.94371715369545e-126,1
"5015",7606,"Atlantic","mod1",-0.0472600842867906,0.00312880324856507,-15.1048437796352,2.04422962790527e-31,46.0936332631697,0.602379132470461,76.5193061621038,6.40747236061953e-118,1
"4050",7615,"Atlantic","mod1",-0.0452815702978249,0.00283087946451348,-15.9955840103588,1.24967740999424e-34,47.8315555973106,0.568787415126514,84.0939063088649,3.11300271158808e-131,1
"4051",7620,"Atlantic","mod1",-0.0441711449909115,0.0030205092786818,-14.6237408713369,2.50371404405526e-30,47.973857189187,0.61934483821291,77.4590409562681,7.20213971235657e-120,1
"4771",7621,"Atlantic","mod1",-0.0462431553746704,0.00302493940657275,-15.2872997304312,3.52000867820321e-32,48.4717807757571,0.628132768342573,77.1680498434391,7.74221183882111e-121,1
"4273",7629,"Atlantic","mod1",-0.0445790132299952,0.00350060472489204,-12.7346606467744,1.86949843628074e-25,45.0612414678935,0.647667128385972,69.5746927595184,7.64136498005951e-114,1
"5016",7629,"Atlantic","mod1",-0.051146752475045,0.00286257829109865,-17.8673724432581,1.3164737551273e-37,45.946747827196,0.553154096643474,83.0631972284031,4.55451892252016e-119,1
"4550",7638,"Atlantic","mod1",-0.0494842036392109,0.00326376774129492,-15.1616804753324,5.31582697698583e-32,46.2197965038261,0.628198206149957,73.5751806537204,5.02709271845103e-119,1
"4772",7642,"Atlantic","mod1",-0.0454337361187175,0.00310620950877599,-14.6267455528525,2.88004111485563e-30,47.3742298221312,0.628034689193571,75.4325049830642,1.20098288632766e-117,1
"4773",7644,"Atlantic","mod1",-0.0438050173962687,0.00310579787569483,-14.1042718005172,5.52485366455335e-29,46.7565461859816,0.613703422081881,76.187527238105,7.49772403445231e-119,1
"4052",7645,"Atlantic","mod1",-0.045700528970172,0.00304731366777609,-14.9969888080225,8.84325084335766e-32,48.5561164788155,0.630828721329169,76.9719494960642,1.19452627156088e-123,1
