"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"71",1,880,"Atlantic","mod1",-0.0495514228668862,0.00666631162855163,-7.43310928559937,5.91092993227876e-11,29.872675314481,0.718580162783211,41.5718062669277,1.55334228931602e-60
"72",1,885,"Atlantic","mod1",-0.0488138286813441,0.00630337587727259,-7.74407708373333,1.09536167229461e-11,30.5815249087704,0.697683431011165,43.832952811346,2.27579994557394e-64
"73",1,1060,"Atlantic","mod1",-0.0492266862871019,0.00637357075994557,-7.72356472394797,1.14609917952129e-11,30.5287661290723,0.70243577051835,43.4612919933506,1.70692804748607e-64
"74",1,1088,"Atlantic","mod1",-0.0508148344193697,0.00601646669397293,-8.4459595646518,3.429618232958e-13,30.7992050234711,0.669597431191457,45.9965997310775,9.95628424978392e-67
"75",1,1112,"Atlantic","mod1",-0.0520573514559468,0.0061504490717648,-8.46399195384437,3.60694849847064e-13,30.5715833704854,0.679211910190196,45.0103758662369,6.252660603451e-65
"76",1,1130,"Atlantic","mod1",-0.0526369057799675,0.00581273781752736,-9.05544124513058,1.46840131573896e-14,30.7411869532817,0.653286111521988,47.0562383174849,1.34290606058777e-68
"77",1,1138,"Atlantic","mod1",-0.0528363724212617,0.00573450068665266,-9.21377035392829,6.15682244068451e-15,30.7928893093626,0.643804678934947,47.8295519074258,9.57958697860293e-70
"78",1,1155,"Atlantic","mod1",-0.0542811570292934,0.00561925319740666,-9.65985249683084,5.51490255818363e-16,30.6359578300281,0.620913351942114,49.3401498521556,5.1907646728273e-72
"79",1,1206,"Atlantic","mod1",-0.0528057307063427,0.00567356402031615,-9.30732966390326,3.85868947505808e-15,30.7764161672489,0.63472213202936,48.4880148559641,2.64711159676866e-70
"80",1,1214,"Atlantic","mod1",-0.0543848360275456,0.00579185455003113,-9.38988290499341,3.32892119395127e-15,30.6312396625583,0.646626481584262,47.3708400984607,6.81893281356993e-68
"81",1,1296,"Atlantic","mod1",-0.0522167975979875,0.00560929026183254,-9.30898476644859,4.95737737661087e-15,31.4507193155656,0.652183421264968,48.223733216898,1.33839451000353e-68
"82",1,1366,"Atlantic","mod1",-0.0553994482955849,0.00537813867575744,-10.3008590212268,1.9512899244813e-17,31.7152755984683,0.620397112729642,51.1209271412088,5.30745574797224e-74
"83",1,1371,"Atlantic","mod1",-0.0580129594930613,0.00538216199603937,-10.7787464471995,2.20484975659777e-18,31.8342203305037,0.630269404408288,50.5089095358998,1.75057746070366e-72
