"","rep","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"121",1,123,"Salgal","mod3",1.01887588347338,0.110501273182089,9.2204899919518,9.18268242246621e-05,NA,NA,NA,NA,0.565656565656566
"1575",5,123,"Salgal","mod3",1.32125300870791,0.172524569047032,7.65834695896399,0.00156239338571559,NA,NA,NA,NA,0.565656565656566
"2307",7,123,"Salgal","mod3",1.61070984058609,0.171378773825696,9.39853754715445,0.00255192258550358,NA,NA,NA,NA,0.565656565656566
"2679",8,123,"Salgal","mod3",1.11568120796888,0.177072818082985,6.30069154626555,0.00148168660141422,NA,NA,NA,NA,0.565656565656566
"3044",9,123,"Salgal","mod3",0.112351236274991,0.0790230146087731,1.42175335667994,0.291015787284553,NA,NA,NA,NA,0.565656565656566
"4134",12,123,"Salgal","mod3",1.15538049881298,0.190365575792514,6.06927220955259,0.00372242588963004,NA,NA,NA,NA,0.565656565656566
"5588",16,123,"Salgal","mod3",1.68322096224639,0.144127994365414,11.678653891338,0.000307358258503483,NA,NA,NA,NA,0.565656565656566
"5957",17,123,"Salgal","mod3",1.72636113040287,0.237839307198318,7.25851900066028,0.00539535555196579,NA,NA,NA,NA,0.565656565656566
"6689",19,123,"Salgal","mod3",1.4690319028576,0.196948272001015,7.45897330264479,0.0049891031419608,NA,NA,NA,NA,0.565656565656566
"7051",20,123,"Salgal","mod3",0.771377057952957,0.201833982087768,3.8218393650754,0.0187487043576766,NA,NA,NA,NA,0.565656565656566
"7424",21,123,"Salgal","mod3",1.82183982126256,0.240230237435976,7.58372401704054,0.00475647691261892,NA,NA,NA,NA,0.565656565656566
"7792",22,123,"Salgal","mod3",0.841616721331326,0.182833147208639,4.60319550464731,0.00367964807238918,NA,NA,NA,NA,0.565656565656566
"8158",23,123,"Salgal","mod3",0.764288637947559,0.215631247131838,3.54442432677796,0.0239180854895772,NA,NA,NA,NA,0.565656565656566
"9255",26,123,"Salgal","mod3",1.68082451259271,0.13138893285051,12.7927404243788,0.000215183661880575,NA,NA,NA,NA,0.565656565656566
"9623",27,123,"Salgal","mod3",0.951168788877695,0.163250912263669,5.82642250317995,0.00210447376944461,NA,NA,NA,NA,0.565656565656566
"9992",28,123,"Salgal","mod3",1.44327054123828,0.223447580994141,6.45910121209202,0.00752824192295378,NA,NA,NA,NA,0.565656565656566
"10728",30,123,"Salgal","mod3",1.05677988299313,0.140104848273107,7.54277882613414,0.00165491415318979,NA,NA,NA,NA,0.565656565656566
"11097",31,123,"Salgal","mod3",1.1175253833676,0.220780127327457,5.0617118347346,0.00717192791972877,NA,NA,NA,NA,0.565656565656566
"11465",32,123,"Salgal","mod3",1.2315909741326,0.220669271889035,5.58116208745147,0.00505340774941512,NA,NA,NA,NA,0.565656565656566
"11822",33,123,"Salgal","mod3",1.57319211421971,0.202891354440405,7.7538647152252,0.00446173857208008,NA,NA,NA,NA,0.565656565656566
"12922",36,123,"Salgal","mod3",1.00192428967965,0.1775484249651,5.64310435238496,0.00132731360223399,NA,NA,NA,NA,0.565656565656566
"13286",37,123,"Salgal","mod3",0.964568741049703,0.141832388491872,6.80076498256941,0.00244217066435202,NA,NA,NA,NA,0.565656565656566
"13650",38,123,"Salgal","mod3",0.946570071502879,0.235870219530696,4.01309700472676,0.0159555200585106,NA,NA,NA,NA,0.565656565656566
"15116",42,123,"Salgal","mod3",1.43940030968724,0.182653639455499,7.88049071443732,0.00425785969026025,NA,NA,NA,NA,0.565656565656566
"15488",43,123,"Salgal","mod3",1.60156388688014,0.238461619837596,6.71623336271421,0.00673713059898647,NA,NA,NA,NA,0.565656565656566
"16225",45,123,"Salgal","mod3",0.885536765500669,0.126217606964579,7.01595274064405,0.000418284008395115,NA,NA,NA,NA,0.565656565656566
"16587",46,123,"Salgal","mod3",0.733330658799598,0.203014325907872,3.6122113822272,0.0225123281029058,NA,NA,NA,NA,0.565656565656566
"16952",47,123,"Salgal","mod3",1.66370479626855,0.123488264011518,13.472574172015,0.000884243310296304,NA,NA,NA,NA,0.565656565656566
"17321",48,123,"Salgal","mod3",1.40670311790056,0.236092977470838,5.95825904256009,0.00945663363200645,NA,NA,NA,NA,0.565656565656566
"18055",50,123,"Salgal","mod3",1.44848221214389,0.191677438065367,7.55687381239891,0.00480531664590724,NA,NA,NA,NA,0.565656565656566
"19159",53,123,"Salgal","mod3",1.56076870608243,0.228775623578828,6.8222683941003,0.00241354756915096,NA,NA,NA,NA,0.565656565656566
"19523",54,123,"Salgal","mod3",1.55996070549166,0.135908324056514,11.4780365096916,0.00141946992750345,NA,NA,NA,NA,0.565656565656566
"19889",55,123,"Salgal","mod3",0.763579533761679,0.15806172944057,4.83089446423386,0.00475274714736346,NA,NA,NA,NA,0.565656565656566
"20616",57,123,"Salgal","mod3",1.33315676196011,0.18414626089401,7.23966240469821,0.00193180041035157,NA,NA,NA,NA,0.565656565656566
"20983",58,123,"Salgal","mod3",1.44327054123828,0.223447580994141,6.45910121209202,0.00752824192295378,NA,NA,NA,NA,0.565656565656566
"21344",59,123,"Salgal","mod3",1.64407577096507,0.225829739969271,7.28015615298845,0.00189166426329309,NA,NA,NA,NA,0.565656565656566
"22446",62,123,"Salgal","mod3",1.16506243821503,0.192394211947712,6.05560025127818,0.00375337453645128,NA,NA,NA,NA,0.565656565656566
"22815",63,123,"Salgal","mod3",0.951679013254259,0.150303238688244,6.33172659192136,0.00144913583980666,NA,NA,NA,NA,0.565656565656566
"23177",64,123,"Salgal","mod3",0.781011635551256,0.125350121940705,6.23064121086937,0.000790624361436531,NA,NA,NA,NA,0.565656565656566
"23541",65,123,"Salgal","mod3",1.62416184451986,0.213422910610769,7.61006323019338,0.00160024987836245,NA,NA,NA,NA,0.565656565656566
"24273",67,123,"Salgal","mod3",1.29120248176187,0.2878737380575,4.48530835245544,0.020671250805137,NA,NA,NA,NA,0.565656565656566
"24639",68,123,"Salgal","mod3",0.916067681243038,0.107708035216192,8.50510065850055,0.00104817026874675,NA,NA,NA,NA,0.565656565656566
"25001",69,123,"Salgal","mod3",1.37404068795269,0.156889019081508,8.75804244297584,0.000936890011634998,NA,NA,NA,NA,0.565656565656566
"25364",70,123,"Salgal","mod3",0.999199442928862,0.173317340265299,5.76514410733154,0.00449220790063382,NA,NA,NA,NA,0.565656565656566
"26097",72,123,"Salgal","mod3",0.923654541734984,0.184883501865709,4.99587325215142,0.00411925096613046,NA,NA,NA,NA,0.565656565656566
"26831",74,123,"Salgal","mod3",1.21584033018907,0.174494277137855,6.96779487632437,0.000936402600889244,NA,NA,NA,NA,0.565656565656566
"27563",76,123,"Salgal","mod3",1.30956680595077,0.229244299415736,5.71253814942572,0.00464451042567042,NA,NA,NA,NA,0.565656565656566
"30490",84,123,"Salgal","mod3",1.37576149713298,0.199047636127971,6.91171984704447,0.00229882663463434,NA,NA,NA,NA,0.565656565656566
"30856",85,123,"Salgal","mod3",1.68839917198869,0.221633687479723,7.61797175866218,0.00469512745164115,NA,NA,NA,NA,0.565656565656566
"31954",88,123,"Salgal","mod3",1.19417723124991,0.177294015345865,6.73557552927158,0.00109388368205314,NA,NA,NA,NA,0.565656565656566
"33048",91,123,"Salgal","mod3",1.81269658885641,0.206423421647959,8.78144822125777,0.00311071583219961,NA,NA,NA,NA,0.565656565656566
"33412",92,123,"Salgal","mod3",1.63361006558004,0.114634251356821,14.2506279427352,0.000140828707446866,NA,NA,NA,NA,0.565656565656566
"33780",93,123,"Salgal","mod3",1.60722553042199,0.301481443571038,5.33109272459512,0.0128995396222333,NA,NA,NA,NA,0.565656565656566
"34148",94,123,"Salgal","mod3",1.36740512301202,0.196138333180909,6.97163629789181,0.00222573163089069,NA,NA,NA,NA,0.565656565656566
"35240",97,123,"Salgal","mod3",1.15497528909678,0.227431074437013,5.0783530436895,0.00383979227586042,NA,NA,NA,NA,0.565656565656566
"36331",100,123,"Salgal","mod3",0.113816225367114,0.0779431705501059,1.46024628667045,0.281661441160032,NA,NA,NA,NA,0.565656565656566
"852",3,124,"Salgal","mod3",1.52622662182106,0.163345290022019,9.34356063535909,0.000236519417554823,NA,NA,NA,NA,0.731958762886598
"1576",5,124,"Salgal","mod3",1.5049112318005,0.156039769251648,9.64440821091903,0.000646465733350381,NA,NA,NA,NA,0.731958762886598
"1940",6,124,"Salgal","mod3",1.65307586638393,0.21471214262089,7.69903297599107,0.00455402393884554,NA,NA,NA,NA,0.731958762886598
"2308",7,124,"Salgal","mod3",1.14163613428917,0.280317336959118,4.07265617843561,0.0267166624995473,NA,NA,NA,NA,0.731958762886598
"2680",8,124,"Salgal","mod3",0.935360231593478,0.179949897287053,5.1978925561786,0.00201895720639439,NA,NA,NA,NA,0.731958762886598
"3410",10,124,"Salgal","mod3",1.68506294960995,0.221807276103504,7.59696877041863,0.00161071134713469,NA,NA,NA,NA,0.731958762886598
"3770",11,124,"Salgal","mod3",1.47451815745617,0.228835312153559,6.44357788830557,0.00298496696283186,NA,NA,NA,NA,0.731958762886598
"4135",12,124,"Salgal","mod3",0.111059128794373,0.0784619722005409,1.41545165995213,0.292583897563588,NA,NA,NA,NA,0.731958762886598
"4861",14,124,"Salgal","mod3",1.98391229740978,0.246836719763106,8.03734670965401,0.0040220228284875,NA,NA,NA,NA,0.731958762886598
"5230",15,124,"Salgal","mod3",1.39144716059486,0.19546817655054,7.11853553427451,0.00205829703176141,NA,NA,NA,NA,0.731958762886598
"5589",16,124,"Salgal","mod3",1.27045405513475,0.242665905363593,5.23540401454911,0.00636017401158165,NA,NA,NA,NA,0.731958762886598
"6326",18,124,"Salgal","mod3",1.00358065559792,0.211007369642352,4.75614030589995,0.00893048796117018,NA,NA,NA,NA,0.731958762886598
"6690",19,124,"Salgal","mod3",0.963482785988432,0.162590028591872,5.9258417895167,0.00102947230121615,NA,NA,NA,NA,0.731958762886598
"7425",21,124,"Salgal","mod3",1.38682420776078,0.150447227910485,9.21801103963133,0.000769616593471524,NA,NA,NA,NA,0.731958762886598
"7793",22,124,"Salgal","mod3",1.1848216571218,0.263927870427225,4.48918734957361,0.0206233041976584,NA,NA,NA,NA,0.731958762886598
"8526",24,124,"Salgal","mod3",1.39517924771704,0.138243449700907,10.0921906299035,0.000163584914136218,NA,NA,NA,NA,0.731958762886598
"8890",25,124,"Salgal","mod3",0.716612158640297,0.125541304497482,5.70817836813756,0.00125089133725489,NA,NA,NA,NA,0.731958762886598
"9256",26,124,"Salgal","mod3",0.983716248380417,0.218177509770449,4.5087885062737,0.00634796998125312,NA,NA,NA,NA,0.731958762886598
"9624",27,124,"Salgal","mod3",1.46009052755229,0.195907111658906,7.45297358114523,0.00500066568800711,NA,NA,NA,NA,0.731958762886598
"9993",28,124,"Salgal","mod3",1.67146485455225,0.184356403524022,9.06648655865351,0.00283434990104094,NA,NA,NA,NA,0.731958762886598
"10360",29,124,"Salgal","mod3",1.14388854790776,0.140378765114287,8.14858676792379,0.00386513713879652,NA,NA,NA,NA,0.731958762886598
"10729",30,124,"Salgal","mod3",1.78883624190654,0.190196187798124,9.40521606986796,0.00254663295945169,NA,NA,NA,NA,0.731958762886598
"12192",34,124,"Salgal","mod3",1.32515064098739,0.313713502500502,4.22407907350201,0.0242617650148426,NA,NA,NA,NA,0.731958762886598
"12559",35,124,"Salgal","mod3",0.88374431167296,0.189129097892421,4.67270410275867,0.00949916191482132,NA,NA,NA,NA,0.731958762886598
"12923",36,124,"Salgal","mod3",0.869910887559253,0.162196724858553,5.36330735603864,0.00172269910955194,NA,NA,NA,NA,0.731958762886598
"13651",38,124,"Salgal","mod3",1.77318623802343,0.281242542699522,6.30482935121909,0.00806220452175322,NA,NA,NA,NA,0.731958762886598
"14017",39,124,"Salgal","mod3",1.32591348234347,0.251327598068354,5.27563822092811,0.0132782634231382,NA,NA,NA,NA,0.731958762886598
"14378",40,124,"Salgal","mod3",1.82808274013857,0.200595877725217,9.11326175228155,0.000804219298148528,NA,NA,NA,NA,0.731958762886598
"14749",41,124,"Salgal","mod3",1.02384789367035,0.109816242209976,9.32328290484285,0.000238981694971331,NA,NA,NA,NA,0.731958762886598
"15117",42,124,"Salgal","mod3",1.00390919289357,0.205741944329458,4.87945808116788,0.00455515050416277,NA,NA,NA,NA,0.731958762886598
"15489",43,124,"Salgal","mod3",1.11031775193653,0.181941756295033,6.102599944875,0.0017110132070383,NA,NA,NA,NA,0.731958762886598
"15856",44,124,"Salgal","mod3",1.08831857298483,0.215966230378628,5.03929976032277,0.0072856555615102,NA,NA,NA,NA,0.731958762886598
"16226",45,124,"Salgal","mod3",1.26373919802606,0.23309101859379,5.42165547883417,0.0123108372122615,NA,NA,NA,NA,0.731958762886598
"16588",46,124,"Salgal","mod3",0.906130368182698,0.156031944432002,5.80733882078605,0.00437445386360701,NA,NA,NA,NA,0.731958762886598
"17689",49,124,"Salgal","mod3",1.57643601066795,0.133782705268351,11.7835560845165,0.000296808703463187,NA,NA,NA,NA,0.731958762886598
"18793",52,124,"Salgal","mod3",1.09662901784272,0.199727210959778,5.49063401312686,0.00536099451607498,NA,NA,NA,NA,0.731958762886598
"19160",53,124,"Salgal","mod3",1.26406975702079,0.230756221502088,5.4779444246072,0.00540592012430259,NA,NA,NA,NA,0.731958762886598
"19524",54,124,"Salgal","mod3",1.24668433682853,0.142398960659547,8.75486963566504,0.000938192580034199,NA,NA,NA,NA,0.731958762886598
"19890",55,124,"Salgal","mod3",1.66944916740655,0.179724675597304,9.28892575189377,0.00264085679327639,NA,NA,NA,NA,0.731958762886598
"20617",57,124,"Salgal","mod3",1.41442923175796,0.221069941365123,6.39810741805854,0.00306430166593547,NA,NA,NA,NA,0.731958762886598
"20984",58,124,"Salgal","mod3",1.51930575470847,0.209743417648246,7.2436397372739,0.00542722441545715,NA,NA,NA,NA,0.731958762886598
"21345",59,124,"Salgal","mod3",1.1700773951371,0.15009120223132,7.79577601979482,0.000556334980746263,NA,NA,NA,NA,0.731958762886598
"21716",60,124,"Salgal","mod3",0.113066053233835,0.134650293387859,0.839701499261867,0.555330774004766,NA,NA,NA,NA,0.731958762886598
"22816",63,124,"Salgal","mod3",1.0568556906103,0.205742728686599,5.13678270603755,0.0142923912529775,NA,NA,NA,NA,0.731958762886598
"23908",66,124,"Salgal","mod3",1.08415689991774,0.14900647928898,7.27590441094273,0.00189582977159325,NA,NA,NA,NA,0.731958762886598
"24274",67,124,"Salgal","mod3",1.67679102131744,0.27130257864298,6.18052002935074,0.00348190614975172,NA,NA,NA,NA,0.731958762886598
"24640",68,124,"Salgal","mod3",1.46961290084113,0.203705148780736,7.21441215225735,0.00549055113790982,NA,NA,NA,NA,0.731958762886598
"25002",69,124,"Salgal","mod3",0.114919693036138,0.0791477159069464,1.45196474363516,0.28364186612273,NA,NA,NA,NA,0.731958762886598
"26098",72,124,"Salgal","mod3",1.87399389192225,0.158874508409953,11.7954347155975,0.00130979801461976,NA,NA,NA,NA,0.731958762886598
"26832",74,124,"Salgal","mod3",0.99457342808849,0.139296955994967,7.1399509126705,0.00083680641876536,NA,NA,NA,NA,0.731958762886598
"27200",75,124,"Salgal","mod3",0.770522330434343,0.184323620546102,4.18026907322833,0.0086527040462892,NA,NA,NA,NA,0.731958762886598
"27564",76,124,"Salgal","mod3",1.01861040996475,0.141068043319897,7.2207027615381,0.000357668017280873,NA,NA,NA,NA,0.731958762886598
"27928",77,124,"Salgal","mod3",1.15105966628239,0.176508186422624,6.52128204142521,0.00732617787006611,NA,NA,NA,NA,0.731958762886598
"28296",78,124,"Salgal","mod3",1.34588725179248,0.281460780123532,4.78179322604655,0.0173869498687188,NA,NA,NA,NA,0.731958762886598
"29397",81,124,"Salgal","mod3",0.116382403754375,0.0764974080250345,1.52139015894876,0.267565280095096,NA,NA,NA,NA,0.731958762886598
"29757",82,124,"Salgal","mod3",1.46526005130708,0.158331886297581,9.25435858544096,0.000758042716609321,NA,NA,NA,NA,0.731958762886598
"30491",84,124,"Salgal","mod3",1.29036441329538,0.164649907565612,7.83701875314553,0.00143159051790552,NA,NA,NA,NA,0.731958762886598
"31221",86,124,"Salgal","mod3",0.116370412306857,0.075619704049492,1.53889007857917,0.263695925507295,NA,NA,NA,NA,0.731958762886598
"31591",87,124,"Salgal","mod3",1.04626311807527,0.119263800175661,8.77267969437715,0.000930909755296213,NA,NA,NA,NA,0.731958762886598
"31955",88,124,"Salgal","mod3",1.54473721833586,0.173558312956888,8.90039314175391,0.00299123616324278,NA,NA,NA,NA,0.731958762886598
"32319",89,124,"Salgal","mod3",1.58743071053853,0.147068233666658,10.7938381454731,0.000118383883908935,NA,NA,NA,NA,0.731958762886598
"32682",90,124,"Salgal","mod3",0.870793963167068,0.186567230690924,4.66745397861248,0.00344053855848727,NA,NA,NA,NA,0.731958762886598
"33049",91,124,"Salgal","mod3",1.45978187972837,0.243081509668977,6.00531846999086,0.00924961876475721,NA,NA,NA,NA,0.731958762886598
"33413",92,124,"Salgal","mod3",1.34529452671205,0.220271405341724,6.1074406122982,0.0036376697439923,NA,NA,NA,NA,0.731958762886598
"33781",93,124,"Salgal","mod3",0.845905706400786,0.209663493257299,4.03458748711533,0.0156739698171577,NA,NA,NA,NA,0.731958762886598
"34149",94,124,"Salgal","mod3",0.978682159086216,0.194419404041385,5.03387079037589,0.00398765498624793,NA,NA,NA,NA,0.731958762886598
"34877",96,124,"Salgal","mod3",1.48780777531206,0.233774728355906,6.36427977384697,0.007850717334046,NA,NA,NA,NA,0.731958762886598
"35241",97,124,"Salgal","mod3",1.16746652051535,0.238441302971286,4.89624283195577,0.0080657440777398,NA,NA,NA,NA,0.731958762886598
"35599",98,124,"Salgal","mod3",1.65840390633797,0.205011449278487,8.08932336303423,0.00394769109980852,NA,NA,NA,NA,0.731958762886598
"35966",99,124,"Salgal","mod3",1.51768931106419,0.195088933656542,7.77947412299722,0.00147218631535836,NA,NA,NA,NA,0.731958762886598
"36332",100,124,"Salgal","mod3",1.61512483118682,0.225951041564697,7.14811854816948,0.00202648142765058,NA,NA,NA,NA,0.731958762886598
"487",2,125,"Salgal","mod3",1.42538010218818,0.217956363615471,6.53974987719518,0.00282533359566989,NA,NA,NA,NA,0.65
"853",3,125,"Salgal","mod3",1.68039612363234,0.312318562521698,5.38039145052609,0.0125746221801345,NA,NA,NA,NA,0.65
"1213",4,125,"Salgal","mod3",1.3824108393123,0.145429560583879,9.50570732499034,0.000683646791235921,NA,NA,NA,NA,0.65
"1941",6,125,"Salgal","mod3",0.990238839964504,0.198515189257725,4.98822706548119,0.00414634106578307,NA,NA,NA,NA,0.65
"2309",7,125,"Salgal","mod3",1.6968647274122,0.141367293654382,12.0032341537268,0.00124402613464914,NA,NA,NA,NA,0.65
"3046",9,125,"Salgal","mod3",1.38750276922576,0.191284137876552,7.25362167834956,0.00191784671929875,NA,NA,NA,NA,0.65
"3411",10,125,"Salgal","mod3",1.59367015645579,0.304152731954158,5.23970357332179,0.0135314573945852,NA,NA,NA,NA,0.65
"4136",12,125,"Salgal","mod3",1.16870166329288,0.203417169180462,5.74534424995393,0.00454880256152789,NA,NA,NA,NA,0.65
"4500",13,125,"Salgal","mod3",1.80851368349821,0.108220832042437,16.71132673226,0.000466517239922387,NA,NA,NA,NA,0.65
"4862",14,125,"Salgal","mod3",0.802894827850772,0.144631353080233,5.55131934225474,0.00144433379656649,NA,NA,NA,NA,0.65
"5590",16,125,"Salgal","mod3",1.38117570071107,0.229916479930984,6.00729317500717,0.00386528696930375,NA,NA,NA,NA,0.65
"5959",17,125,"Salgal","mod3",0.97943049711019,0.171762231844947,5.702245986151,0.00231555261274747,NA,NA,NA,NA,0.65
"6327",18,125,"Salgal","mod3",1.37466563499018,0.262877136040336,5.22930847351917,0.0136058745572988,NA,NA,NA,NA,0.65
"6691",19,125,"Salgal","mod3",1.47934320666411,0.153234548250023,9.6541101439498,0.00235943692712634,NA,NA,NA,NA,0.65
"7426",21,125,"Salgal","mod3",1.82989878849497,0.189266368160883,9.66837799169626,0.000640296946027363,NA,NA,NA,NA,0.65
"7794",22,125,"Salgal","mod3",1.29524564477555,0.130052111937961,9.95943568677631,0.000174311912116742,NA,NA,NA,NA,0.65
"8891",25,125,"Salgal","mod3",1.90956429313267,0.251804746435754,7.58351190818351,0.00162155055860886,NA,NA,NA,NA,0.65
"9257",26,125,"Salgal","mod3",1.69335475467387,0.333996826123733,5.06997259323222,0.0148164213318821,NA,NA,NA,NA,0.65
"9994",28,125,"Salgal","mod3",0.99427058375473,0.142601866138523,6.97235324248071,0.000933590517334337,NA,NA,NA,NA,0.65
"10730",30,125,"Salgal","mod3",1.23771550353225,0.253616206669011,4.88026975794795,0.0164475604482879,NA,NA,NA,NA,0.65
"11099",31,125,"Salgal","mod3",1.03989950266666,0.197008736643467,5.27844358775112,0.00324910710789896,NA,NA,NA,NA,0.65
"11467",32,125,"Salgal","mod3",0.899238454237172,0.131979249344367,6.8134836249207,0.000490125346497197,NA,NA,NA,NA,0.65
"11824",33,125,"Salgal","mod3",1.32655749781547,0.281824320812221,4.70703697250939,0.0181471091415031,NA,NA,NA,NA,0.65
"12560",35,125,"Salgal","mod3",1.21095575487651,0.116606071296882,10.3850146172354,0.0004854479656213,NA,NA,NA,NA,0.65
"12924",36,125,"Salgal","mod3",1.08013663701088,0.176860333649083,6.10728598507585,0.00170512513187161,NA,NA,NA,NA,0.65
"13652",38,125,"Salgal","mod3",1.26540811587848,0.236876468785235,5.34205918539661,0.00591709786622154,NA,NA,NA,NA,0.65
"14018",39,125,"Salgal","mod3",1.39634209476425,0.229444032376422,6.08576340078193,0.0036855113846405,NA,NA,NA,NA,0.65
"14379",40,125,"Salgal","mod3",1.10521352606729,0.143630568754783,7.69483498985642,0.000591242222131618,NA,NA,NA,NA,0.65
"14750",41,125,"Salgal","mod3",1.31567152229569,0.220982121541696,5.95374645295657,0.00399416593948711,NA,NA,NA,NA,0.65
"15857",44,125,"Salgal","mod3",1.04436919122432,0.240372405002467,4.34479653025729,0.0225098581347912,NA,NA,NA,NA,0.65
"16589",46,125,"Salgal","mod3",1.2740423965669,0.155997034964236,8.16709366853669,0.00122369935510802,NA,NA,NA,NA,0.65
"16954",47,125,"Salgal","mod3",1.20619578022121,0.231286790232422,5.21515205865883,0.0137080800152498,NA,NA,NA,NA,0.65
"17322",48,125,"Salgal","mod3",1.34580237501058,0.236429785465811,5.6921862546172,0.00470512620244588,NA,NA,NA,NA,0.65
"18057",50,125,"Salgal","mod3",0.670784412144792,0.159518584021146,4.20505495495041,0.00844833583471442,NA,NA,NA,NA,0.65
"18425",51,125,"Salgal","mod3",1.50114654085717,0.21309814228964,7.04439055511253,0.00214078772880249,NA,NA,NA,NA,0.65
"18794",52,125,"Salgal","mod3",1.65263671300313,0.187069667846533,8.83433820152452,0.000906231723379802,NA,NA,NA,NA,0.65
"19525",54,125,"Salgal","mod3",0.895000709189561,0.177798021224614,5.03380579280406,0.00398787586021978,NA,NA,NA,NA,0.65
"19891",55,125,"Salgal","mod3",1.45569965092431,0.199809527846658,7.28543661862549,0.00533832673019446,NA,NA,NA,NA,0.65
"20252",56,125,"Salgal","mod3",0.96240626565588,0.149877013951207,6.42130664525511,0.000673630054733113,NA,NA,NA,NA,0.65
"20618",57,125,"Salgal","mod3",0.754398543571666,0.212442049594456,3.55107920024207,0.0237755370669341,NA,NA,NA,NA,0.65
"20985",58,125,"Salgal","mod3",1.5812398840282,0.242114369620851,6.53096256328944,0.00729536394063131,NA,NA,NA,NA,0.65
"21717",60,125,"Salgal","mod3",1.06548541338635,0.219599613641873,4.85194575580613,0.00832767991788952,NA,NA,NA,NA,0.65
"22082",61,125,"Salgal","mod3",1.60944730735819,0.214538448063263,7.50190617060675,0.00168924888999686,NA,NA,NA,NA,0.65
"22448",62,125,"Salgal","mod3",1.45579300912187,0.156485720664353,9.30304057738534,0.000742877443189165,NA,NA,NA,NA,0.65
"23543",65,125,"Salgal","mod3",1.17989633599824,0.230440940824712,5.12016802125344,0.00688532892682555,NA,NA,NA,NA,0.65
"24275",67,125,"Salgal","mod3",1.7970728591502,0.165364865482591,10.8673196927638,0.000406944176491575,NA,NA,NA,NA,0.65
"25003",69,125,"Salgal","mod3",1.35965823177138,0.19248365336719,7.06375948287745,0.00583289428473619,NA,NA,NA,NA,0.65
"25366",70,125,"Salgal","mod3",0.799205830026887,0.166277080931152,4.80647017346788,0.00298096441359381,NA,NA,NA,NA,0.65
"26099",72,125,"Salgal","mod3",1.12464578498953,0.143352152506636,7.84533587619112,0.00054009364951358,NA,NA,NA,NA,0.65
"26833",74,125,"Salgal","mod3",1.34909709122546,0.20088689808162,6.71570472792768,0.00255957724775571,NA,NA,NA,NA,0.65
"27201",75,125,"Salgal","mod3",1.4445931009027,0.269290254300696,5.36444627249537,0.0126785313220429,NA,NA,NA,NA,0.65
"27929",77,125,"Salgal","mod3",1.6000669916458,0.132655154100928,12.0618531747995,0.000270926885290248,NA,NA,NA,NA,0.65
"29033",80,125,"Salgal","mod3",1.40442352303349,0.185658813886961,7.56453999479164,0.001636985610487,NA,NA,NA,NA,0.65
"30492",84,125,"Salgal","mod3",1.50374981133608,0.204445469591575,7.35526110869637,0.00519405280699915,NA,NA,NA,NA,0.65
"30858",85,125,"Salgal","mod3",0.113816225367114,0.0779431705501059,1.46024628667045,0.281661441160032,NA,NA,NA,NA,0.65
"31592",87,125,"Salgal","mod3",1.62726502075039,0.248105198014846,6.55877036745123,0.00279501765018762,NA,NA,NA,NA,0.65
"31956",88,125,"Salgal","mod3",0.814498866323343,0.189966923958291,4.28758253990666,0.0078069919020659,NA,NA,NA,NA,0.65
"32320",89,125,"Salgal","mod3",1.02555657282419,0.172527860312716,5.94429543706922,0.00951922702533634,NA,NA,NA,NA,0.65
"32683",90,125,"Salgal","mod3",1.43138554523842,0.242104184868794,5.91227097546515,0.00409763060243181,NA,NA,NA,NA,0.65
"33050",91,125,"Salgal","mod3",1.45430360173211,0.282596775277837,5.14621442619897,0.0142203708469064,NA,NA,NA,NA,0.65
"33782",93,125,"Salgal","mod3",1.7203859218118,0.324586689911025,5.30023557738422,0.0131085090732127,NA,NA,NA,NA,0.65
"34878",96,125,"Salgal","mod3",1.34678661538978,0.292320154441397,4.60723147182031,0.0192307060472503,NA,NA,NA,NA,0.65
"35242",97,125,"Salgal","mod3",1.41764788383227,0.179144638292768,7.91342625345823,0.00420685473075923,NA,NA,NA,NA,0.65
"35967",99,125,"Salgal","mod3",1.84705802262904,0.311720567925187,5.92536461396519,0.00960495706834421,NA,NA,NA,NA,0.65
"36333",100,125,"Salgal","mod3",1.80671135815799,0.211471310167856,8.54352941173866,0.00336932922156077,NA,NA,NA,NA,0.65
"124",1,126,"Salgal","mod3",0.112549070047438,0.078861201558288,1.42717924433665,0.289673984651375,NA,NA,NA,NA,0.686868686868687
"1578",5,126,"Salgal","mod3",1.33001417449414,0.19373201356934,6.86522660860132,0.00235759395518925,NA,NA,NA,NA,0.686868686868687
"1942",6,126,"Salgal","mod3",1.48063847147714,0.294035002980247,5.03558575159369,0.0150959177685036,NA,NA,NA,NA,0.686868686868687
"2682",8,126,"Salgal","mod3",1.31672313979003,0.155099454161046,8.48954077183808,0.00105553688971328,NA,NA,NA,NA,0.686868686868687
"3412",10,126,"Salgal","mod3",1.41621627811675,0.184318099449992,7.68354427667581,0.000254363197727819,NA,NA,NA,NA,0.686868686868687
"3772",11,126,"Salgal","mod3",1.33239748841425,0.211968566592716,6.28582581762875,0.00327160111869028,NA,NA,NA,NA,0.686868686868687
"4501",13,126,"Salgal","mod3",1.72160717517947,0.17797287806105,9.67342436631781,0.000639007550485082,NA,NA,NA,NA,0.686868686868687
"4863",14,126,"Salgal","mod3",1.91016028036439,0.213202534463316,8.95936948016467,0.00293424281928853,NA,NA,NA,NA,0.686868686868687
