"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"10928",95,"Pannonian","mod1",-0.0554698031600251,0.00330272842951775,-16.7951450880037,1.25894215639516e-29,32.2223749734426,0.390295540015631,82.5589115677626,2.35956381554804e-87,1
"10641",97,"Pannonian","mod1",-0.0773035029379173,0.00441078733632795,-17.5260099940057,9.23538403653681e-31,29.1078328270446,0.44974748707468,64.7203901379693,2.8832055238907e-77,1
"10828",97,"Pannonian","mod1",-0.0509626073554343,0.00413196370418687,-12.3337500045788,2.25877476886459e-20,27.1038423060413,0.388107158640048,69.8359762314484,7.98406514854792e-75,1
"10642",98,"Pannonian","mod1",-0.0654390882499663,0.00332297181408762,-19.6929411114893,1.42819207542935e-34,32.3267831567893,0.385747904286061,83.8028743581108,6.15717426021159e-88,1
"10746",100,"Pannonian","mod1",-0.0682744581152486,0.00526212875879083,-12.9746840575101,3.13180035484931e-22,30.6463766699428,0.592142269473323,51.7550903724555,3.21585244493612e-68,1
"10829",100,"Pannonian","mod1",-0.0522268971926036,0.00326412193773047,-16.0002898754808,1.6386307138934e-27,31.5317764970659,0.383227897900119,82.2794391270648,1.47486136727097e-83,1
"10544",101,"Pannonian","mod1",-0.0693068209992614,0.00370309884413358,-18.7158982021387,2.69252245762447e-33,32.5090584296194,0.441299443320903,73.666665393864,2.85263566248173e-84,1
"10830",102,"Pannonian","mod1",-0.0402311123947743,0.00428706361448437,-9.38430497248713,8.11910530494831e-15,31.4607726910702,0.500546684203593,62.8528240899781,1.1569693507712e-73,1
"10643",104,"Pannonian","mod1",-0.0458895622642641,0.00362725114494648,-12.6513330427086,1.35532344790407e-21,30.5674537332924,0.405100986345926,75.4563794302641,1.83010408848973e-82,1
"10831",105,"Pannonian","mod1",-0.0607475433429584,0.00318065801663355,-19.0990490097563,3.09587057358422e-33,31.6968800302735,0.371807972289728,85.2506734459527,4.06564146482637e-87,1
"10747",107,"Pannonian","mod1",-0.051706505310633,0.00342373785748739,-15.102355221956,1.17731306341296e-27,35.570088361424,0.465293284006725,76.446597412977,3.35435780875634e-91,1
"10545",110,"Pannonian","mod1",-0.0505137865607216,0.00346010795418729,-14.5989047826071,1.10376878899461e-25,31.5498545196965,0.401410879457138,78.5974076297185,3.83147853645009e-86,1
"10929",110,"Pannonian","mod1",-0.054060626885313,0.00239913497495316,-22.5333828441097,9.24081662665097e-41,33.6309704678752,0.299548206499586,112.272314566242,3.49507146134077e-106,1
"10644",111,"Pannonian","mod1",-0.0651933952648845,0.00354947685551093,-18.3670433471527,1.56665358279141e-32,31.4958539828346,0.407390535275569,77.3112069516541,1.70957756207639e-85,1
"10748",111,"Pannonian","mod1",-0.0565525082667275,0.00277970893931037,-20.3447589303209,1.39093631960098e-36,34.5133198885848,0.365736652471605,94.3665876945826,1.7984331765194e-96,1
"10749",113,"Pannonian","mod1",-0.0457055018088847,0.00240419411730593,-19.0107368951143,1.19809908419808e-34,35.9079389484491,0.335472101361167,107.037034682627,2.5206731074282e-103,1
"10645",114,"Pannonian","mod1",-0.0622641101365356,0.00369694993233081,-16.8420214707317,2.80893971355127e-30,31.5748441254814,0.424204593487004,74.4330556770567,4.88580786080168e-86,1
"10750",114,"Pannonian","mod1",-0.0551982732720243,0.00344214399144127,-16.036015172309,2.18328073144331e-28,31.167144417656,0.391805665359378,79.5474572555462,1.28881548370378e-86,1
"10832",114,"Pannonian","mod1",-0.0572459625012659,0.00316084143201036,-18.1109883974332,1.34370573603203e-31,31.7432990042086,0.365931827159806,86.746482946251,8.80492099710765e-88,1
"10833",116,"Pannonian","mod1",-0.0509829127962224,0.00417451603991038,-12.2128918199861,1.45527020984069e-20,31.1355759537727,0.478709827324832,65.0406032559791,1.48831726047093e-75,1
"10751",119,"Pannonian","mod1",-0.0651565944342365,0.00318353337236431,-20.4667540161034,8.7151813949238e-37,32.3424667776164,0.378202782084435,85.5162053524924,2.05563415146736e-92,1
