"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"44",4,0,18.96,"mod3",1.24747419909752,0.0220203450807233,56.6509831941536,7.21806363138474e-20,NA,NA,NA,NA
"45",4,0,19.66,"mod3",1.23392154267231,0.0206249586413222,59.8266190071356,3.0276889386401e-20,NA,NA,NA,NA
"46",4,0,20.23,"mod1",1.13237380888589,0.0468962475899399,24.146362813233,5.14743664164434e-14,47.2369517266519,27.5214249331285,1.71637013132235,0.105388204991853
"47",4,0,20.36,"mod1",1.11918841758255,0.0469344049475338,23.8457996609023,6.2575661108762e-14,49.2142091124291,29.8302476139995,1.64980893719878,0.118472769241567
"48",4,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"49",5,0,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA
"50",5,0,4.14,"mod3",1.48440952554766,0.0308975672367477,48.0429256508646,3.67528833471595e-12,NA,NA,NA,NA
"51",5,0,4.71,"mod3",1.44588538829836,0.0245310013420801,58.9411483100819,4.144495317453e-15,NA,NA,NA,NA
"52",5,0,5.85,"mod3",1.39615759668377,0.0284978817394502,48.9916271478886,3.42664967867831e-15,NA,NA,NA,NA
"53",5,0,7.37,"mod3",1.37798159412358,0.0207421146611307,66.4339975280256,8.97728152581713e-17,NA,NA,NA,NA
"54",5,0,9.59,"mod3",1.2926683641244,0.0202755978005059,63.7548829308574,1.28874924380176e-17,NA,NA,NA,NA
"55",5,0,13.07,"mod3",1.28346114161797,0.0244973105212601,52.3919203499548,2.09736515489473e-18,NA,NA,NA,NA
"56",5,0,16.31,"mod3",1.25816347836548,0.0218249881441862,57.647842466326,4.75105678150489e-17,NA,NA,NA,NA
"57",5,0,17.01,"mod3",1.26103321866131,0.0209255169505323,60.2629422079456,2.69667136777384e-20,NA,NA,NA,NA
"58",5,0,20.59,"mod3",1.21015642943589,0.0193316629070902,62.5997067739087,1.47072423223896e-20,NA,NA,NA,NA
"59",5,0,20.72,"mod3",1.19148254384503,0.0178864253728925,66.6137877751001,5.80147650787176e-20,NA,NA,NA,NA
"60",5,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"61",6,0,0.57,"mod3",1.91379646515302,0.0406118858055671,47.1240482236033,6.12029092792552e-09,NA,NA,NA,NA
"62",6,0,1.35,"mod3",1.66590681161262,0.0288835090592357,57.6767458620108,1.23574754025894e-10,NA,NA,NA,NA
"63",6,0,4.24,"mod3",1.41467525027672,0.0305342881189016,46.3307100780579,5.08881185902865e-12,NA,NA,NA,NA
"64",6,0,4.94,"mod3",1.37574334872718,0.0296925255774062,46.3329852201597,5.0865718973083e-12,NA,NA,NA,NA
"65",6,0,6.46,"mod3",1.37134026284638,0.0261167167870104,52.5081415872471,1.65592544003002e-12,NA,NA,NA,NA
"66",6,0,10.04,"mod3",1.29088021748998,0.027680161590532,46.6355737580494,9.19799567307972e-17,NA,NA,NA,NA
"67",6,0,13.52,"mod3",1.28091500782046,0.0277822333663175,46.105544897388,1.07837546429135e-16,NA,NA,NA,NA
"68",6,0,13.65,"mod3",1.24516933231659,0.0276627540028832,45.0124861822075,1.16701445040871e-15,NA,NA,NA,NA
