"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"6426",1256,"Boreal","mod1",-0.105606734174046,0.0108551222416362,-9.7287466527994,3.62233296948646e-14,19.0521964848552,0.604032146610505,31.5416929244009,2.64824719936873e-40,1
"6647",1261,"Boreal","mod1",-0.100827927866094,0.00894510622557432,-11.2718536061454,2.42258519581355e-18,25.0248319288146,0.735503903359686,34.0240640661518,3.9764709937394e-50,1
"6270",1282,"Boreal","mod1",-0.0846195035383986,0.00705036617075199,-12.0021430786726,5.93757573942637e-21,27.2666030936135,0.641879227550465,42.479335556111,6.30527902476101e-65,1
"6078",1284,"Boreal","mod1",-0.087064963240676,0.00757237105877534,-11.497714859044,1.47671790545189e-19,27.7522276575052,0.709744465954708,39.101717574049,1.57348109487354e-59,1
"6427",1288,"Boreal","mod1",-0.123980984703927,0.0136449082728654,-9.0862453762682,5.28855313115216e-13,18.233427091092,0.712176090715354,25.6024139658736,1.14011752338048e-34,1
"6428",1294,"Boreal","mod1",-0.101326045396264,0.0109613896007984,-9.24390511481169,1.84633049142784e-13,19.3925073001993,0.624274629508555,31.0640644093859,1.02408180373416e-40,1
"6648",1297,"Boreal","mod1",-0.0689243156920535,0.00866148709905416,-7.9575614330223,1.13707155787608e-11,23.5948468622995,0.656506226267958,35.9400199392307,2.69393714645335e-50,1
"6079",1298,"Boreal","mod1",-0.0778692776549805,0.00527810842291197,-14.753254654064,4.31655767620861e-26,29.7588815966369,0.551335879377002,53.9759567802186,5.35137060418106e-72,1
"5900",1306,"Boreal","mod1",-0.0734077544791692,0.00690840715989019,-10.6258581435921,4.38384213954458e-17,23.6510371902113,0.521834067964264,45.3229074952442,8.00453601187687e-60,1
"6080",1309,"Boreal","mod1",-0.101238629904341,0.00808836905917333,-12.5165690590642,1.71231105911145e-21,26.3818338067511,0.710582197807194,37.1270683225158,9.24813620356988e-57,1
"6081",1312,"Boreal","mod1",-0.0789765667979595,0.00723672873622299,-10.9132965565846,2.80176419076079e-18,27.5655310695074,0.675847565884221,40.7866099709082,1.05089693658918e-60,1
"5901",1318,"Boreal","mod1",-0.10796494466139,0.0106680452504695,-10.1204055782045,8.52326253841173e-16,21.0280724386913,0.680467286262769,30.9024002523042,3.78077579373493e-45,1
"5902",1325,"Boreal","mod1",-0.105234242706982,0.0063827684353959,-16.4872411982552,6.50653174863531e-28,25.6125763184209,0.535381393868351,47.8398700660093,3.35552422777555e-62,1
"6271",1337,"Boreal","mod1",-0.0796958527497419,0.0068114049586538,-11.7003545132769,3.52402327896682e-20,28.8121437151654,0.684826160816853,42.0722007477031,1.16246494217358e-63,1
"6429",1341,"Boreal","mod1",-0.130180634841658,0.0174601884959104,-7.45585506549084,3.80604363891787e-10,16.8783542856775,0.78919762087251,21.386727277532,4.88928012049145e-30,1
"6430",1346,"Boreal","mod1",-0.0211997447018954,0.013118117931629,-1.61606602504929,0.11180237246813,19.2404037094606,0.780317051905655,24.6571616786696,2.07345623148331e-31,1
"6431",1357,"Boreal","mod1",-0.135916745914008,0.0136060672362665,-9.9894218920017,7.8755548124674e-15,18.8751497968605,0.744727742736511,25.3450337804035,9.94160223416935e-36,1
"6272",1369,"Boreal","mod1",-0.0739370729643491,0.00688295615267161,-10.7420520085182,3.82223277550176e-18,28.8312176259408,0.691816028178539,41.6746887201351,2.75955012986266e-63,1
"6432",1400,"Boreal","mod1",-0.117603896019472,0.0195800382240262,-6.0063159567872,1.26239134598415e-07,14.9387139259107,0.762623769304257,19.5885763428791,1.6756777786881e-27,1
"6433",1401,"Boreal","mod1",-0.0723853539544153,0.0125871444509431,-5.75073673274576,3.19104419354957e-07,19.5171933431827,0.744427872074567,26.2177090290727,1.46931889494687e-34,1
"6649",1433,"Boreal","mod1",-0.0851967934060338,0.0110792042260947,-7.68979356887119,4.99126455002376e-11,21.5939961675972,0.745194544422388,28.9776627180424,3.93955508129373e-42,1
"5903",1436,"Boreal","mod1",-0.0923615181314636,0.00638169160720292,-14.4728896061377,1.55640164178919e-24,25.9710007378314,0.54740820670366,47.4435721273189,1.98973876570218e-62,1
"5904",1450,"Boreal","mod1",-0.07288203055523,0.0110915642591441,-6.57094246153282,4.1271103667114e-09,23.1557438437009,0.820463244400829,28.2227680541756,2.6153809378963e-44,1
"6434",1451,"Boreal","mod1",-0.0891417304387895,0.00889879817753374,-10.0172774638086,5.97911499211902e-15,21.1818582787962,0.573589280973458,36.9286159651514,2.8826118601251e-46,1
"5905",1469,"Boreal","mod1",-0.0488807075864785,0.00779970730062803,-6.26699255529021,1.74439683627076e-08,24.2018515266116,0.623367248711167,38.8243873521584,1.13989221887662e-53,1
"6650",1511,"Boreal","mod1",-0.0971821200800888,0.00899383226962702,-10.8054183318808,3.11776506390749e-17,22.4719981459915,0.630356875005148,35.6496439351248,1.87892038034095e-50,1
"6435",1514,"Boreal","mod1",-0.0893272413172062,0.00884334466350699,-10.1010697554088,3.0776976452473e-15,22.1435544556522,0.615619224217166,35.9695629775214,1.96870266906701e-46,1
"6436",1515,"Boreal","mod1",-0.0917431396050398,0.0131616568899081,-6.97048558342116,1.5044263862278e-09,18.7265608509048,0.716391670029626,26.140115294934,1.60659365544931e-37,1
