"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"93134",61,1321,"Boreal","mod1",-0.806656465369807,0.0819999338790536,-9.8372819002463,6.69490064529914e-11,10.3337616679491,0.956088170083206,10.8083772933304,7.26051557652772e-12,1
"91695",53,1324,"Boreal","mod1",-0.75246804883124,0.0828821729665503,-9.07876835148762,7.77170177336679e-10,9.90850871739669,0.981160718124392,10.0987621440227,7.7441973628759e-11,1
"92442",57,1325,"Boreal","mod1",-0.729550091865514,0.0754869906739432,-9.664580417793,5.18894610778747e-11,11.6639847089594,1.08203808328524,10.7796434239595,3.50054029763451e-12,1
"192818",71,1325,"Boreal","mod1",-0.759348853454429,0.0806887204330127,-9.41084267267364,1.84564490013541e-10,10.8127780326758,1.04167925799194,10.3801414396211,1.90530670318634e-11,1
"81662",1,1327,"Boreal","mod1",-0.727793845880146,0.0857954288618131,-8.48289769671029,2.39704471443712e-09,11.567179419825,1.23595131484394,9.35892804263536,2.90255376437376e-10,1
"94208",67,1327,"Boreal","mod1",-0.771671256642452,0.0734227736469301,-10.5099714749705,6.62101219694715e-12,10.5056779924687,0.9031534166767,11.6322186225304,4.95686449469353e-13,1
"195469",85,1327,"Boreal","mod1",-0.78298090524253,0.083757674125207,-9.34816914891971,5.90805782224933e-10,9.66513829459622,0.93956230282509,10.286851936838,7.71300255663629e-11,1
"83347",10,1328,"Boreal","mod1",-0.711490968422369,0.0809236974259996,-8.79212135694849,1.12464134371648e-09,12.0556986029159,1.24771786833029,9.66219921098744,1.43080420510101e-10,1
"86079",24,1330,"Boreal","mod1",-0.684969430951721,0.0858528387676441,-7.97841330332189,1.8607772357873e-08,10.7945825955399,1.20229228089082,8.97833477525261,1.90265668760971e-09,1
"86683",27,1330,"Boreal","mod1",-0.652731097650065,0.0883002433892994,-7.39217778565224,4.74685756894287e-08,12.2751354679281,1.45636595242878,8.42860645530533,3.62971603558963e-09,1
