"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1751",81,2,"mod3",1.59401823760334,0.20600765825963,7.73766495415626,0.0044887448074018,NA,NA,NA,NA,0.448979591836735
"1838",85,2,"mod3",0.618806846767695,0.128574642209492,4.81282184522393,0.00856767847381484,NA,NA,NA,NA,0.448979591836735
"1860",86,2,"mod3",0.668024466065558,0.113873427269996,5.86637710026644,0.00987866573186173,NA,NA,NA,NA,0.448979591836735
"1903",88,2,"mod3",0.782564621688741,0.234879379592543,3.33177234649673,0.044660181600854,NA,NA,NA,NA,0.448979591836735
"2035",94,2,"mod3",0.966468999702971,0.221601601081115,4.36129069008488,0.0120499440741199,NA,NA,NA,NA,0.448979591836735
"2057",95,2,"mod3",1.25063333515433,0.312375956348797,4.00361586651016,0.0279422897952201,NA,NA,NA,NA,0.448979591836735
"2144",99,2,"mod3",0.808962593805527,0.158071244357836,5.11770877171198,0.00371429003829972,NA,NA,NA,NA,0.448979591836735
"2166",100,2,"mod3",1.4802538210979,0.114278411533793,12.9530486224879,0.00099337671837073,NA,NA,NA,NA,0.448979591836735
"25",2,3,"mod3",1.36521853922515,0.275078139112718,4.96302084792617,0.0157086602907773,NA,NA,NA,NA,0.510204081632653
"69",4,3,"mod3",1.22072231225192,0.222887394654192,5.47685666183979,0.0119691538128607,NA,NA,NA,NA,0.510204081632653
"135",7,3,"mod3",0.773856435541367,0.153672289241691,5.035757841313,0.00730382923306179,NA,NA,NA,NA,0.510204081632653
"157",8,3,"mod3",1.62080019342295,0.122588472823322,13.2214730805798,0.00093488646751286,NA,NA,NA,NA,0.510204081632653
"179",9,3,"mod3",0.959984517139377,0.173912129502377,5.51993998283057,0.0117110489422233,NA,NA,NA,NA,0.510204081632653
"223",11,3,"mod3",1.39390521432464,0.290329917775236,4.80110773635032,0.00864116753819485,NA,NA,NA,NA,0.510204081632653
"245",12,3,"mod3",0.944664162671837,0.0225025414668224,41.9803320467,2.97472417680539e-05,NA,NA,NA,NA,0.510204081632653
"288",14,3,"mod3",0.659507528158143,0.232619391248474,2.83513564633864,0.0470991638951234,NA,NA,NA,NA,0.510204081632653
"332",16,3,"mod3",1.38822515216209,0.258537400380646,5.36953318985261,0.00580913172368008,NA,NA,NA,NA,0.510204081632653
"376",18,3,"mod3",1.02176667990682,0.184391877072992,5.54127815241206,0.0115859093745293,NA,NA,NA,NA,0.510204081632653
"398",19,3,"mod3",0.654738581479743,0.22446559218552,2.91687725991699,0.0433786650535819,NA,NA,NA,NA,0.510204081632653
"442",21,3,"mod3",1.23804112431448,0.206995196630972,5.98101378420697,0.00935578467102598,NA,NA,NA,NA,0.510204081632653
"485",23,3,"mod3",0.825387743128403,0.218002318136136,3.78614204741151,0.0193330735068868,NA,NA,NA,NA,0.510204081632653
"528",25,3,"mod3",0.795513977558394,0.210292614397075,3.78289071082782,0.0193873745002171,NA,NA,NA,NA,0.510204081632653
"550",26,3,"mod3",0.455137636367657,0.0667864696333288,6.81481801428425,0.00242341768694138,NA,NA,NA,NA,0.510204081632653
"594",28,3,"mod3",1.1185395095122,0.244278901938792,4.57894439771333,0.0195530235406795,NA,NA,NA,NA,0.510204081632653
"638",30,3,"mod3",0.842625346513226,0.238671823669991,3.53047684287323,0.0242201572645749,NA,NA,NA,NA,0.510204081632653
"660",31,3,"mod3",1.48367040354355,0.127410854747031,11.6447723899923,0.000310864909846518,NA,NA,NA,NA,0.510204081632653
"724",34,3,"mod3",0.707767508132817,0.0779023284252497,9.08531904552696,0.000813774095401047,NA,NA,NA,NA,0.510204081632653
"768",36,3,"mod3",1.49834859051046,0.109088354769341,13.7351836837085,0.00083510567375864,NA,NA,NA,NA,0.510204081632653
"790",37,3,"mod3",0.92583173983605,0.208785579463285,4.4343663111985,0.0213145391476464,NA,NA,NA,NA,0.510204081632653
"811",38,3,"mod3",1.15847095781922,0.181453337221714,6.38440149713924,0.00778079021068284,NA,NA,NA,NA,0.510204081632653
"877",41,3,"mod3",0.808915985941151,0.158489497536457,5.10390908239884,0.00375774234182525,NA,NA,NA,NA,0.510204081632653
"899",42,3,"mod3",0.0861655472193,0.0983676270660362,0.875954313317483,0.542034681493701,NA,NA,NA,NA,0.510204081632653
"921",43,3,"mod3",0.773025236724957,0.232408470226699,3.32614915442162,0.029210379295045,NA,NA,NA,NA,0.510204081632653
"943",44,3,"mod3",0.964183400586661,0.242881894503739,3.96976235119006,0.0285697410178849,NA,NA,NA,NA,0.510204081632653
"1030",48,3,"mod3",1.07367013398447,0.226084212418547,4.74898323283539,0.017715380261367,NA,NA,NA,NA,0.510204081632653
"1117",52,3,"mod3",0.587854496601432,0.105344512724113,5.58030486258898,0.00254744732736296,NA,NA,NA,NA,0.510204081632653
"1161",54,3,"mod3",0.958812254026637,0.20516693009431,4.67332748794309,0.00949475271996661,NA,NA,NA,NA,0.510204081632653
"1227",57,3,"mod3",0.854298362796823,0.194775014655914,4.38607777443123,0.00711396442870108,NA,NA,NA,NA,0.510204081632653
"1293",60,3,"mod3",0.974270877687966,0.220064560681201,4.4272047924125,0.0114467707042016,NA,NA,NA,NA,0.510204081632653
"1337",62,3,"mod3",0.833914860455523,0.188182868349141,4.43140689570284,0.0114095712981527,NA,NA,NA,NA,0.510204081632653
"1424",66,3,"mod3",1.04391303754744,0.26389425178571,3.95580059240974,0.0288337891180241,NA,NA,NA,NA,0.510204081632653
"1446",67,3,"mod3",1.34810307314898,0.177223239160901,7.6068075469777,0.00160284305605453,NA,NA,NA,NA,0.510204081632653
"1467",68,3,"mod3",1.20154945767509,0.323515034913175,3.71404518494035,0.033946461378094,NA,NA,NA,NA,0.510204081632653
"1532",71,3,"mod3",1.01833718364331,0.255666827193387,3.98306340647409,0.0283210744478365,NA,NA,NA,NA,0.510204081632653
"1554",72,3,"mod3",0.912515463029332,0.239539608731901,3.80945542935509,0.0317997593339313,NA,NA,NA,NA,0.510204081632653
"1620",75,3,"mod3",0.472373900795483,0.159535720695903,2.96092874207083,0.0594995862814054,NA,NA,NA,NA,0.510204081632653
"1642",76,3,"mod3",1.08506030719713,0.114770286570201,9.45419184375254,0.000698129605882667,NA,NA,NA,NA,0.510204081632653
"1664",77,3,"mod3",0.992425407930738,0.251377186673599,3.94795335671949,0.0289835763494592,NA,NA,NA,NA,0.510204081632653
"1686",78,3,"mod3",0.916317721033308,0.318578944152742,2.87626579801201,0.0637230639655873,NA,NA,NA,NA,0.510204081632653
"1730",80,3,"mod3",0.87644295235473,0.184935997695921,4.73916902752384,0.00515388663532582,NA,NA,NA,NA,0.510204081632653
"1773",82,3,"mod3",0.995240496555947,0.173599497127967,5.73296877595397,0.00458461995957957,NA,NA,NA,NA,0.510204081632653
"1795",83,3,"mod3",0.805047559465681,0.252003025061915,3.19459482388312,0.0495363750436295,NA,NA,NA,NA,0.510204081632653
"1839",85,3,"mod3",0.850116584693712,0.15186160434505,5.59796920597609,0.011261830734725,NA,NA,NA,NA,0.510204081632653
"1948",90,3,"mod3",1.36174462995804,0.267341426518359,5.09365363869084,0.0146278543330799,NA,NA,NA,NA,0.510204081632653
"1970",91,3,"mod3",1.28341360281085,0.238401648409135,5.38340909710621,0.0125550826052662,NA,NA,NA,NA,0.510204081632653
"1992",92,3,"mod3",1.87664776541119,0.0853030776771133,21.9997662043874,0.000205586973430028,NA,NA,NA,NA,0.510204081632653
"2036",94,3,"mod3",0.942748891727015,0.160632987219674,5.86896196132962,0.00203742558557792,NA,NA,NA,NA,0.510204081632653
"2167",100,3,"mod3",0.983304276709632,0.104191736261031,9.43744976325343,0.000225504878171147,NA,NA,NA,NA,0.510204081632653
"4",1,4,"mod3",0.683513689225261,0.152606040659841,4.4789425521419,0.0109987852237238,NA,NA,NA,NA,0.474747474747475
"70",4,4,"mod3",0.868127990772863,0.154633617078717,5.61409612717614,0.0111718121130639,NA,NA,NA,NA,0.474747474747475
"180",9,4,"mod3",1.6100746880356,0.0953592094108858,16.8843124642327,0.000452442446446244,NA,NA,NA,NA,0.474747474747475
"224",11,4,"mod3",1.18127486907048,0.179965161263117,6.56390859641661,0.00719176241923375,NA,NA,NA,NA,0.474747474747475
"267",13,4,"mod3",1.06754148836862,0.116587533379266,9.15656637915,0.0027538020033239,NA,NA,NA,NA,0.474747474747475
"289",14,4,"mod3",0.828441118325343,0.167016902225232,4.96022323062934,0.00424734933670764,NA,NA,NA,NA,0.474747474747475
"377",18,4,"mod3",0.795934196295681,0.196395656309767,4.05270773932132,0.00979920551899864,NA,NA,NA,NA,0.474747474747475
"443",21,4,"mod3",0.763686208784362,0.144240933154476,5.29451794357492,0.0131477143239851,NA,NA,NA,NA,0.474747474747475
"507",24,4,"mod3",0.901521318897479,0.28830440108646,3.12697730419704,0.0521878467483691,NA,NA,NA,NA,0.474747474747475
"529",25,4,"mod3",1.24279892753717,0.0457826007590762,27.1456602930271,0.000109711427981265,NA,NA,NA,NA,0.474747474747475
"551",26,4,"mod3",1.59174134740942,0.096603374596256,16.4770780944448,0.00048652056849376,NA,NA,NA,NA,0.474747474747475
"573",27,4,"mod3",0.841531320907668,0.149250679774035,5.63837512955882,0.00243377121945177,NA,NA,NA,NA,0.474747474747475
"595",28,4,"mod3",1.02367141362331,0.241277325794794,4.24271700729119,0.0132347927413708,NA,NA,NA,NA,0.474747474747475
"617",29,4,"mod3",0.984267974244741,0.186059302982646,5.29007665011271,0.00612816821523795,NA,NA,NA,NA,0.474747474747475
"639",30,4,"mod3",0.939578652362843,0.152755956009567,6.15084790739026,0.00354414219894224,NA,NA,NA,NA,0.474747474747475
"703",33,4,"mod3",0.754487501933221,0.179464569690893,4.20410281111609,0.024568467598507,NA,NA,NA,NA,0.474747474747475
"769",36,4,"mod3",0.740533907230821,0.119574567332595,6.19307201983042,0.000816333034584969,NA,NA,NA,NA,0.474747474747475
"834",39,4,"mod3",1.38121840766247,0.256116002201274,5.39294068231242,0.0124936246210377,NA,NA,NA,NA,0.474747474747475
"856",40,4,"mod3",1.4735712080158,0.142969976451314,10.3068577374887,0.0019479007312427,NA,NA,NA,NA,0.474747474747475
"900",42,4,"mod3",0.982144208755363,0.23391088687523,4.19879648132516,0.013709077361814,NA,NA,NA,NA,0.474747474747475
"966",45,4,"mod3",0.764704451304989,0.132649891495176,5.76483284445655,0.00220620272901586,NA,NA,NA,NA,0.474747474747475
"988",46,4,"mod3",1.18208474472841,0.206434147794886,5.72620740006122,0.0105713419415404,NA,NA,NA,NA,0.474747474747475
"1010",47,4,"mod3",1.07455735683518,0.192380060581216,5.5855963117422,0.00503890431157578,NA,NA,NA,NA,0.474747474747475
"1074",50,4,"mod3",1.23939007470375,0.14186400190989,8.73646631998298,0.00315754444283059,NA,NA,NA,NA,0.474747474747475
"1140",53,4,"mod3",1.23731428955804,0.134012777919268,9.23280830954361,0.00076487853819395,NA,NA,NA,NA,0.474747474747475
"1184",55,4,"mod3",0.939942608455317,0.221483333489585,4.24385254477632,0.0132227953636383,NA,NA,NA,NA,0.474747474747475
"1250",58,4,"mod3",0.964094360608857,0.225566587669445,4.27410092323462,0.0129079902397739,NA,NA,NA,NA,0.474747474747475
"1272",59,4,"mod3",1.17530731810497,0.184260572942634,6.37850680335658,0.00309929911659784,NA,NA,NA,NA,0.474747474747475
"1316",61,4,"mod3",0.948759602997318,0.220324053615416,4.30620074126548,0.00767020200066077,NA,NA,NA,NA,0.474747474747475
"1338",62,4,"mod3",0.893432038083706,0.226294716503007,3.94809057803095,0.0168449694610043,NA,NA,NA,NA,0.474747474747475
"1360",63,4,"mod3",0.902530195498232,0.221067039529262,4.08260859429823,0.0150661450754017,NA,NA,NA,NA,0.474747474747475
"1403",65,4,"mod3",0.78430516743787,0.144653451287467,5.42195959002205,0.00162978325965862,NA,NA,NA,NA,0.474747474747475
"1489",69,4,"mod3",0.834220286501163,0.162252296881983,5.14150062915871,0.00364074626846777,NA,NA,NA,NA,0.474747474747475
"1643",76,4,"mod3",1.58778512460866,0.0935114406578048,16.9795814655342,7.05451323622533e-05,NA,NA,NA,NA,0.474747474747475
"1709",79,4,"mod3",1.3690055857706,0.121744148759491,11.2449394876062,0.00150789532260425,NA,NA,NA,NA,0.474747474747475
"1796",83,4,"mod3",0.763800332261636,0.152886786532965,4.99585575432935,0.0154274619747887,NA,NA,NA,NA,0.474747474747475
"1840",85,4,"mod3",0.89167899361556,0.130032709552288,6.85734379207874,0.0023677406551954,NA,NA,NA,NA,0.474747474747475
"1884",87,4,"mod3",1.35978937725378,0.281276733343981,4.83434716084696,0.016877189894477,NA,NA,NA,NA,0.474747474747475
"1905",88,4,"mod3",0.887589364303882,0.171429721851508,5.17756987946763,0.00661738060993186,NA,NA,NA,NA,0.474747474747475
"1927",89,4,"mod3",1.37533687645467,0.251359204714966,5.4715994109476,0.0120011565828967,NA,NA,NA,NA,0.474747474747475
"1949",90,4,"mod3",0.740327516469763,0.172214648713822,4.29886494557151,0.00772376506200386,NA,NA,NA,NA,0.474747474747475
"1971",91,4,"mod3",0.758705323074856,0.151768403695457,4.99909931580553,0.0074952087057487,NA,NA,NA,NA,0.474747474747475
"1993",92,4,"mod3",1.21389843922305,0.20360280094546,5.96209105958334,0.0094395506425681,NA,NA,NA,NA,0.474747474747475
"2015",93,4,"mod3",0.612764052231664,0.186186549339208,3.29112953866118,0.0460389191462095,NA,NA,NA,NA,0.474747474747475
"2037",94,4,"mod3",1.25727424413594,0.162104250788815,7.75596098200957,0.00148918310281373,NA,NA,NA,NA,0.474747474747475
"2080",96,4,"mod3",0.983070168324507,0.239588501204454,4.10316089203963,0.0261971981236832,NA,NA,NA,NA,0.474747474747475
"2168",100,4,"mod3",0.495682911798818,0.124755226614664,3.97324364877996,0.0164939161206542,NA,NA,NA,NA,0.474747474747475
"5",1,5,"mod3",1.03292988763298,0.230057156088523,4.48988375408555,0.0206147115075963,NA,NA,NA,NA,0.58
"27",2,5,"mod3",1.14426595571028,0.193142048979635,5.92447870236133,0.00406683912844081,NA,NA,NA,NA,0.58
"71",4,5,"mod3",1.19260738200198,0.225100315706447,5.29811510152327,0.0131230311312297,NA,NA,NA,NA,0.58
"93",5,5,"mod3",0.855148095527174,0.302052011962084,2.83112861911517,0.0472908865391142,NA,NA,NA,NA,0.58
"137",7,5,"mod3",1.16888453114446,0.144652146186428,8.08065806115308,0.00395995651002499,NA,NA,NA,NA,0.58
"159",8,5,"mod3",0.633689607871799,0.172098659981834,3.68212981982945,0.021164348253481,NA,NA,NA,NA,0.58
"181",9,5,"mod3",0.97460911754909,0.246934797115303,3.94682778180513,0.0168628293137233,NA,NA,NA,NA,0.58
"225",11,5,"mod3",0.0834821005715774,0.0943289970898624,0.885009945478889,0.538787243093947,NA,NA,NA,NA,0.58
"247",12,5,"mod3",1.03830825918081,0.302467477927665,3.43279306024801,0.041453396164362,NA,NA,NA,NA,0.58
"290",14,5,"mod3",1.06133595799352,0.112760392982307,9.41231162754158,0.000710185049196516,NA,NA,NA,NA,0.58
"312",15,5,"mod3",1.33211119343573,0.197625841383247,6.74057190148742,0.00666802538973265,NA,NA,NA,NA,0.58
"334",16,5,"mod3",0.98608681773116,0.208320842014156,4.73350053790659,0.0178731646214329,NA,NA,NA,NA,0.58
"356",17,5,"mod3",1.07729378444126,0.283125157895514,3.80500903716521,0.0318958699454838,NA,NA,NA,NA,0.58
"378",18,5,"mod3",0.596039449921778,0.132406956308471,4.5015720211344,0.0108095315832611,NA,NA,NA,NA,0.58
"400",19,5,"mod3",1.3065482290952,0.212199309465312,6.15717474475937,0.00862084383313739,NA,NA,NA,NA,0.58
"422",20,5,"mod3",1.48074093932972,0.312776496020549,4.7341822616762,0.0178661788141547,NA,NA,NA,NA,0.58
"465",22,5,"mod3",1.40929315571978,0.0264757629518033,53.2295578520351,4.42485159794816e-08,NA,NA,NA,NA,0.58
"487",23,5,"mod3",0.960976911354671,0.289437720336128,3.32015091273755,0.0293743915953227,NA,NA,NA,NA,0.58
"508",24,5,"mod3",0.966326347616826,0.343883035346933,2.81004367267472,0.0672903315454225,NA,NA,NA,NA,0.58
"530",25,5,"mod3",0.71713675809409,0.20958224427522,3.42174386276901,0.0417895720681473,NA,NA,NA,NA,0.58
"574",27,5,"mod3",0.80851634764369,0.118931252112111,6.79818242291386,0.00104853165164435,NA,NA,NA,NA,0.58
"596",28,5,"mod3",1.11094141945525,0.216421555932143,5.13322905692249,0.00682321444830855,NA,NA,NA,NA,0.58
"640",30,5,"mod3",1.04419303474188,0.231507610192732,4.51040479348639,0.0203635792666463,NA,NA,NA,NA,0.58
"662",31,5,"mod3",1.41902075022108,0.126125357964678,11.2508758993452,9.68941282038644e-05,NA,NA,NA,NA,0.58
"704",33,5,"mod3",0.993779520376235,0.2561302393107,3.87997732345351,0.0303239063222876,NA,NA,NA,NA,0.58
"726",34,5,"mod3",1.27757467145114,0.308746444678701,4.13794132198235,0.0256206972573855,NA,NA,NA,NA,0.58
"835",39,5,"mod3",0.849062968967784,0.132783071777919,6.39436155226057,0.00138597498326772,NA,NA,NA,NA,0.58
"857",40,5,"mod3",1.04831241374192,0.234669073623577,4.46719457981702,0.0208970695208788,NA,NA,NA,NA,0.58
"879",41,5,"mod3",1.14826025440309,0.226988800340466,5.05866480055752,0.0149075810837885,NA,NA,NA,NA,0.58
"945",44,5,"mod3",1.10699712603173,0.175732596579599,6.29932720268154,0.00808215436624004,NA,NA,NA,NA,0.58
"989",46,5,"mod3",1.28845756317396,0.0656209634756317,19.6348467765552,0.000288634085496634,NA,NA,NA,NA,0.58
