"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"479",23,3,"mod3",1.4271858992454,0.265772773317377,5.36994772425803,0.0126425539397875,NA,NA,NA,NA,0.525252525252525
"567",27,3,"mod3",1.42108091470719,0.0885618244991901,16.0462018792328,8.82064593435785e-05,NA,NA,NA,NA,0.525252525252525
"589",28,3,"mod3",0.973568368442735,0.170729250397934,5.70241107586165,0.00467455235275841,NA,NA,NA,NA,0.525252525252525
"631",30,3,"mod3",1.7349431062308,0.0821906371702444,21.108768175591,0.000232586414755807,NA,NA,NA,NA,0.525252525252525
"653",31,3,"mod3",1.83519522284674,0.1128564069374,16.2613295305839,0.0005059661207034,NA,NA,NA,NA,0.525252525252525
"696",33,3,"mod3",1.28439160303213,0.124980312608632,10.2767514036721,0.00196468983918504,NA,NA,NA,NA,0.525252525252525
"739",35,3,"mod3",1.21424536429926,0.101618714550437,11.9490329086636,0.000281066725831468,NA,NA,NA,NA,0.525252525252525
"761",36,3,"mod3",1.40322007977584,0.0409507320472589,34.2660560538079,3.98133248616046e-07,NA,NA,NA,NA,0.525252525252525
"783",37,3,"mod3",1.72699033243907,0.031063366994369,55.5957225355554,1.28186122719947e-05,NA,NA,NA,NA,0.525252525252525
"803",38,3,"mod3",1.2364355958843,0.0569701360567841,21.7032235038354,0.000214086215537224,NA,NA,NA,NA,0.525252525252525
"825",39,3,"mod3",1.43984648865539,0.0711280683289426,20.243014079851,0.000263537821892619,NA,NA,NA,NA,0.525252525252525
"889",42,3,"mod3",1.21554013019094,0.0464461474069508,26.17095707725,1.52207481832705e-06,NA,NA,NA,NA,0.525252525252525
"911",43,3,"mod3",1.45230943115276,0.101513731646681,14.3065318119477,0.000740084420023327,NA,NA,NA,NA,0.525252525252525
"933",44,3,"mod3",1.26295295769763,0.0754550718993171,16.7378139852923,1.39105010086842e-05,NA,NA,NA,NA,0.525252525252525
"954",45,3,"mod3",1.43074223092986,0.250657299016506,5.7079615736051,0.0106661370296518,NA,NA,NA,NA,0.525252525252525
"997",47,3,"mod3",1.89172985457408,0.0239962763872166,78.8343084588679,4.49855927993254e-06,NA,NA,NA,NA,0.525252525252525
"1062",50,3,"mod3",1.69592483373816,0.108877770909763,15.5764103137612,0.00057499216297421,NA,NA,NA,NA,0.525252525252525
"1106",52,3,"mod3",1.57591179887326,0.158949144883068,9.91456607100714,0.00218257319135076,NA,NA,NA,NA,0.525252525252525
"1150",54,3,"mod3",1.92427769132046,0.0520681641784069,36.9568952868607,4.35753395970134e-05,NA,NA,NA,NA,0.525252525252525
"1193",56,3,"mod3",1.67572847338298,0.114089879680637,14.6877924498975,0.000684543410432289,NA,NA,NA,NA,0.525252525252525
"1237",58,3,"mod3",1.327262150392,0.0860607552087841,15.4223855829763,2.08055433335423e-05,NA,NA,NA,NA,0.525252525252525
"1324",62,3,"mod3",1.08039348686108,0.0708285656701127,15.2536406270467,0.000611886931186513,NA,NA,NA,NA,0.525252525252525
"1345",63,3,"mod3",1.10533423428066,0.107645505939125,10.2682803581762,0.00196944837123347,NA,NA,NA,NA,0.525252525252525
"1367",64,3,"mod3",1.13821443205036,0.135140073702101,8.42247899434632,0.00108802992300415,NA,NA,NA,NA,0.525252525252525
"1410",66,3,"mod3",1.35371472404261,0.164615078616095,8.22351594655346,0.00376399490950156,NA,NA,NA,NA,0.525252525252525
"1431",67,3,"mod3",1.13349387741885,0.0441870314523979,25.6521843663554,1.68126700052446e-06,NA,NA,NA,NA,0.525252525252525
"1518",71,3,"mod3",1.65561898519502,0.210648810604653,7.85961705856626,0.00429060871447475,NA,NA,NA,NA,0.525252525252525
"1562",73,3,"mod3",1.53258391600753,0.0962080560003676,15.929891733824,1.77449872213601e-05,NA,NA,NA,NA,0.525252525252525
"1583",74,3,"mod3",1.47997479541153,0.114963694898476,12.8734101380308,0.00101166197319277,NA,NA,NA,NA,0.525252525252525
"1605",75,3,"mod3",1.66266325835094,0.0470692494646129,35.323768219439,4.98905256627753e-05,NA,NA,NA,NA,0.525252525252525
"1647",77,3,"mod3",1.53868143000961,0.0648684010108803,23.7200456005001,1.87309891703994e-05,NA,NA,NA,NA,0.525252525252525
"1669",78,3,"mod3",1.08250420932604,0.0140026316263349,77.3071975477926,4.77034086081095e-06,NA,NA,NA,NA,0.525252525252525
"1690",79,3,"mod3",1.65641925472012,0.206196045235374,8.03322514177862,0.00402799593749618,NA,NA,NA,NA,0.525252525252525
"1734",81,3,"mod3",1.40537265496861,0.185222811926147,7.58747068114356,0.00474971400369457,NA,NA,NA,NA,0.525252525252525
"1756",82,3,"mod3",0.916548920801138,0.125493440121499,7.30356040852623,0.00530037598290601,NA,NA,NA,NA,0.525252525252525
"1778",83,3,"mod3",1.6261097469906,0.122656984122844,13.2573759139717,0.000187078888847655,NA,NA,NA,NA,0.525252525252525
"1822",85,3,"mod3",0.95036166878903,0.131949406191027,7.20247022114798,0.00551670575226961,NA,NA,NA,NA,0.525252525252525
"1844",86,3,"mod3",1.07963328146446,0.244508777767452,4.41551952172157,0.0215590970392242,NA,NA,NA,NA,0.525252525252525
"1909",89,3,"mod3",1.38224552574627,0.226799131635858,6.09458032654887,0.00366595971390043,NA,NA,NA,NA,0.525252525252525
"1953",91,3,"mod3",2.04061861193288,0.0360536111451116,56.5995623495141,1.21490885154302e-05,NA,NA,NA,NA,0.525252525252525
"1996",93,3,"mod3",1.27566336619589,0.0928754196800182,13.7352097098555,0.000835100986070364,NA,NA,NA,NA,0.525252525252525
"2060",96,3,"mod3",1.3756838398166,0.220970093447734,6.22565623407309,0.0083556303020716,NA,NA,NA,NA,0.525252525252525
"2082",97,3,"mod3",1.16232686333282,0.17681184230481,6.57380664202946,0.00277133504534402,NA,NA,NA,NA,0.525252525252525
"2147",100,3,"mod3",1.33908395511336,0.0793161492928056,16.8828664408551,1.33316813655657e-05,NA,NA,NA,NA,0.525252525252525
"3",1,4,"mod3",1.24687431979033,0.196975124612755,6.3301105773718,0.00797136613654691,NA,NA,NA,NA,0.71
"47",3,4,"mod3",1.27485405307324,0.129018174088684,9.88119745204989,0.000588608522390343,NA,NA,NA,NA,0.71
"69",4,4,"mod3",1.20435216155686,0.162703848216853,7.4021123332725,0.00177685096986781,NA,NA,NA,NA,0.71
"112",6,4,"mod3",1.03758095476743,0.135286355866758,7.66951661991196,0.00060040135788654,NA,NA,NA,NA,0.71
"134",7,4,"mod3",1.54197791689126,0.0553984336703417,27.8343233685463,0.000101792175309615,NA,NA,NA,NA,0.71
"155",8,4,"mod3",1.17889336732059,0.130376399837799,9.04222979609233,0.00285657171227214,NA,NA,NA,NA,0.71
"197",10,4,"mod3",1.0111196757137,0.134313593743438,7.52805168511174,0.000654786201988866,NA,NA,NA,NA,0.71
"219",11,4,"mod3",1.58787273515573,0.0476911195618021,33.2949351943402,5.95562931393704e-05,NA,NA,NA,NA,0.71
"241",12,4,"mod3",1.58930191324284,0.0896296414245475,17.7318785167824,5.94264168653769e-05,NA,NA,NA,NA,0.71
"284",14,4,"mod3",1.17889336732059,0.130376399837799,9.04222979609233,0.00285657171227214,NA,NA,NA,NA,0.71
"371",18,4,"mod3",0.899853127272525,0.108631424765042,8.28354345180333,0.00115938371329082,NA,NA,NA,NA,0.71
"393",19,4,"mod3",1.39237071368878,0.123675908300783,11.2582210457877,0.000354623578472413,NA,NA,NA,NA,0.71
"415",20,4,"mod3",1.81794157944877,0.0618196208324456,29.4071939453668,7.9615257085952e-06,NA,NA,NA,NA,0.71
"458",22,4,"mod3",1.2709286942409,0.0626222389574169,20.2951653502062,5.37167559920096e-06,NA,NA,NA,NA,0.71
"480",23,4,"mod3",1.31578116723028,0.132098384812962,9.96061510587957,0.00215314915431369,NA,NA,NA,NA,0.71
"502",24,4,"mod3",1.01469193790519,0.0549928986557796,18.4513266750405,1.63386978908066e-06,NA,NA,NA,NA,0.71
"524",25,4,"mod3",1.29553733251669,0.0564541590755855,22.9484834019423,2.9223928942278e-06,NA,NA,NA,NA,0.71
"568",27,4,"mod3",1.26649928279117,0.155438997643695,8.1478863219017,0.00123472797494797,NA,NA,NA,NA,0.71
"612",29,4,"mod3",1.43984648865539,0.0711280683289426,20.243014079851,0.000263537821892619,NA,NA,NA,NA,0.71
"654",31,4,"mod3",1.19692610112541,0.0995514179786034,12.0231949019818,0.00027434928071124,NA,NA,NA,NA,0.71
"675",32,4,"mod3",1.50535100905198,0.0904317588354895,16.6462648569123,0.000471961617258032,NA,NA,NA,NA,0.71
