"","replicate","areas","species","hosts","parasites","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","sd_gen","potential_indegree"
"459",21,19,71,37,34,107,0.0850556438791733,1.50704225352113,3.14705882352941,2.89189189189189,0.418377150842869,2.08823529411765,0.953390584791778,NA
"460",21,20,78,61,17,120,0.115718418514947,1.53846153846154,7.05882352941176,1.9672131147541,0.426388888888889,4.58823529411765,1.80178118570943,NA
"461",21,21,79,14,65,129,0.141758241758242,1.63291139240506,1.98461538461538,9.21428571428571,0.380025238867857,1.21538461538462,0.789419222524058,NA
"462",21,22,79,63,16,133,0.131944444444444,1.68354430379747,8.3125,2.11111111111111,0.382780258917972,4.9375,1.49826746194696,NA
"463",22,1,33,10,23,27,0.117391304347826,0.818181818181818,1.17391304347826,2.7,0.569272976680384,1.43478260869565,0.971918720134337,NA
"464",22,2,37,1,36,33,0.916666666666667,0.891891891891892,0.916666666666667,33,NA,1.02777777777778,0,NA
"465",22,3,45,41,4,48,0.292682926829268,1.06666666666667,12,1.17073170731707,0.408420138888889,11.25,2.75992527072745,NA
"466",22,4,47,37,10,51,0.137837837837838,1.08510638297872,5.1,1.37837837837838,0.431372549019608,4.7,1.91593701460679,NA
"467",22,5,50,8,42,59,0.175595238095238,1.18,1.4047619047619,7.375,0.411663315139328,1.19047619047619,1.26372269686295,NA
"468",22,6,55,18,37,67,0.100600600600601,1.21818181818182,1.81081081081081,3.72222222222222,0.439741590554689,1.48648648648649,1.02673253255229,NA
"469",22,7,60,31,29,74,0.082313681868743,1.23333333333333,2.55172413793103,2.38709677419355,0.461650840029218,2.06896551724138,1.24045567016121,NA
"470",22,8,63,42,21,81,0.0918367346938776,1.28571428571429,3.85714285714286,1.92857142857143,0.45160798658741,3,1.08012344973464,NA
"471",22,9,64,49,15,86,0.117006802721088,1.34375,5.73333333333333,1.75510204081633,0.453623580313683,4.26666666666667,1.8756413138309,NA
"472",22,10,65,42,23,89,0.0921325051759834,1.36923076923077,3.8695652173913,2.11904761904762,0.446534528468628,2.82608695652174,1.51993811758531,NA
"473",22,11,66,55,11,92,0.152066115702479,1.39393939393939,8.36363636363636,1.67272727272727,0.466091682419659,6,0.976955651012557,NA
"474",22,12,66,28,38,95,0.0892857142857143,1.43939393939394,2.5,3.39285714285714,0.469695290858726,1.73684210526316,1.07823743377477,NA
"475",22,13,66,37,29,95,0.0885368126747437,1.43939393939394,3.27586206896552,2.56756756756757,0.415401662049861,2.27586206896552,1.23934825201761,NA
"476",22,14,66,18,48,97,0.112268518518519,1.46969696969697,2.02083333333333,5.38888888888889,0.422999256031459,1.375,0.793961694735321,NA
"477",22,15,74,10,64,111,0.1734375,1.5,1.734375,11.1,0.397857316776235,1.15625,0.690354834374696,NA
"478",22,16,75,9,66,113,0.19023569023569,1.50666666666667,1.71212121212121,12.5555555555556,0.396663795128828,1.13636363636364,0.732455077132078,NA
"479",22,17,75,19,56,114,0.107142857142857,1.52,2.03571428571429,6,0.426361957525392,1.33928571428571,0.832045639550083,NA
"480",22,18,76,72,4,116,0.402777777777778,1.52631578947368,29,1.61111111111111,NA,19,1.92877536161183,NA
"481",22,19,78,43,35,118,0.0784053156146179,1.51282051282051,3.37142857142857,2.74418604651163,0.455113473139902,2.22857142857143,1.20341288851366,NA
"482",22,20,79,24,55,127,0.0962121212121212,1.60759493670886,2.30909090909091,5.29166666666667,0.437410874821749,1.43636363636364,0.786934796563827,NA
"483",22,21,79,17,62,131,0.124288425047438,1.65822784810127,2.11290322580645,7.70588235294118,0.446652292989919,1.2741935483871,0.747022606494102,NA
"484",22,22,79,60,19,133,0.116666666666667,1.68354430379747,7,2.21666666666667,0.387020182034032,4.15789473684211,1.96005037592061,NA
"485",23,1,22,7,15,19,0.180952380952381,0.863636363636364,1.26666666666667,2.71428571428571,0.473684210526316,1.46666666666667,0.774119700803867,NA
"486",23,2,47,11,36,45,0.113636363636364,0.957446808510638,1.25,4.09090909090909,0.504691358024692,1.30555555555556,0.989050358635122,NA
"487",23,3,50,26,24,54,0.0865384615384615,1.08,2.25,2.07692307692308,0.538065843621399,2.08333333333333,1.03817020478035,NA
"488",23,4,52,40,12,58,0.120833333333333,1.11538461538462,4.83333333333333,1.45,0.497324613555291,4.33333333333333,1.47235787471607,NA
"489",23,5,53,21,32,63,0.09375,1.18867924528302,1.96875,3,0.466616276140086,1.65625,0.873026972956408,NA
"490",23,6,55,14,41,65,0.113240418118467,1.18181818181818,1.58536585365854,4.64285714285714,0.46698224852071,1.34146341463415,0.767931077372228,NA
"491",23,7,57,47,10,68,0.14468085106383,1.19298245614035,6.8,1.4468085106383,0.431660899653979,5.7,1.52016435097631,NA
"492",23,8,59,14,45,73,0.115873015873016,1.23728813559322,1.62222222222222,5.21428571428571,0.51792081065866,1.31111111111111,0.688463163629081,NA
"493",23,9,60,57,3,77,0.450292397660819,1.28333333333333,25.6666666666667,1.35087719298246,NA,20,2.50484435350466,NA
"494",23,10,63,58,5,90,0.310344827586207,1.42857142857143,18,1.55172413793103,0.398148148148148,12.6,1.78465682975747,NA
"495",23,11,63,20,43,92,0.106976744186047,1.46031746031746,2.13953488372093,4.6,0.442225897920605,1.46511627906977,0.881153457687504,NA
"496",23,12,65,58,7,95,0.233990147783251,1.46153846153846,13.5714285714286,1.63793103448276,0.385041551246537,9.28571428571429,2.76117006907868,NA
"497",23,13,65,53,12,95,0.14937106918239,1.46153846153846,7.91666666666667,1.79245283018868,0.423268698060942,5.41666666666667,1.9452928721054,NA
"498",23,14,67,38,29,101,0.0916515426497278,1.50746268656716,3.48275862068966,2.65789473684211,0.421723360454857,2.31034482758621,1.05813376491252,NA
"499",23,15,74,50,24,113,0.0941666666666667,1.52702702702703,4.70833333333333,2.26,0.403868744615866,3.08333333333333,1.31653837471135,NA
"500",23,16,74,47,27,116,0.0914105594956659,1.56756756756757,4.2962962962963,2.46808510638298,0.411192033293698,2.74074074074074,1.02885828950979,NA
"501",23,17,76,32,44,121,0.0859375,1.59210526315789,2.75,3.78125,0.410491086674408,1.72727272727273,0.880361728739562,NA
"502",23,18,77,44,33,122,0.0840220385674931,1.58441558441558,3.6969696969697,2.77272727272727,0.383902176834184,2.33333333333333,1.13997993799439,NA
"503",23,19,77,66,11,125,0.172176308539945,1.62337662337662,11.3636363636364,1.89393939393939,0.39968,7,1.32898276888754,NA
"504",23,20,78,28,50,129,0.0921428571428571,1.65384615384615,2.58,4.60714285714286,0.414999098611862,1.56,0.947419904559063,NA
"505",23,21,79,20,59,131,0.111016949152542,1.65822784810127,2.22033898305085,6.55,0.410290775595828,1.33898305084746,0.681594746303344,NA
"506",23,22,79,2,77,133,0.863636363636364,1.68354430379747,1.72727272727273,66.5,NA,1.02597402597403,0.250361425829792,NA
"507",24,1,17,1,16,11,0.6875,0.647058823529412,0.6875,11,NA,1.0625,0,NA
"508",24,2,32,18,14,31,0.123015873015873,0.96875,2.21428571428571,1.72222222222222,0.492195629552549,2.28571428571429,1.15705504684966,NA
"509",24,3,47,5,42,48,0.228571428571429,1.02127659574468,1.14285714285714,9.6,0.4375,1.11904761904762,0.708890923200579,NA
"510",24,4,52,16,36,64,0.111111111111111,1.23076923076923,1.77777777777778,4,0.515380859375,1.44444444444444,0.699590012324953,NA
"511",24,5,54,9,45,66,0.162962962962963,1.22222222222222,1.46666666666667,7.33333333333333,0.462350780532599,1.2,0.624608648469585,NA
"512",24,6,62,20,42,82,0.0976190476190476,1.32258064516129,1.95238095238095,4.1,0.462373587150506,1.47619047619048,0.875520767285887,NA
"513",24,7,65,38,27,85,0.0828460038986355,1.30769230769231,3.14814814814815,2.23684210526316,0.461314878892734,2.40740740740741,1.40786750733466,NA
"514",24,8,66,62,4,88,0.354838709677419,1.33333333333333,22,1.41935483870968,NA,16.5,2.66926956300783,NA
"515",24,9,67,2,65,92,0.707692307692308,1.37313432835821,1.41538461538462,46,NA,1.03076923076923,0.366386403861881,NA
"516",24,10,69,7,62,96,0.221198156682028,1.39130434782609,1.54838709677419,13.7142857142857,0.410264756944444,1.11290322580645,0.758314349910737,NA
"517",24,11,69,47,22,98,0.0947775628626693,1.42028985507246,4.45454545454545,2.08510638297872,0.455226988754685,3.13636363636364,1.16459672435554,NA
"518",24,12,71,59,12,103,0.145480225988701,1.45070422535211,8.58333333333333,1.74576271186441,0.418701102837214,5.91666666666667,1.82278316535739,NA
"519",24,13,72,65,7,105,0.230769230769231,1.45833333333333,15,1.61538461538462,0.402086167800454,10.2857142857143,2.68510631416474,NA
"520",24,14,72,46,26,108,0.0903010033444816,1.5,4.15384615384615,2.34782608695652,0.436471193415638,2.76923076923077,1.17291367786658,NA
"521",24,15,73,13,60,110,0.141025641025641,1.50684931506849,1.83333333333333,8.46153846153846,0.405123966942149,1.21666666666667,0.809415661540437,NA
"522",24,16,74,35,39,114,0.0835164835164835,1.54054054054054,2.92307692307692,3.25714285714286,0.439442905509387,1.8974358974359,0.930320953232481,NA
"523",24,17,76,43,33,124,0.0873854827343199,1.63157894736842,3.75757575757576,2.88372093023256,0.416298126951093,2.3030303030303,0.89385036944475,NA
"524",24,18,76,10,66,124,0.187878787878788,1.63157894736842,1.87878787878788,12.4,0.386251300728408,1.15151515151515,0.630559578919959,NA
"525",24,19,78,69,9,129,0.207729468599034,1.65384615384615,14.3333333333333,1.8695652173913,0.381888107685837,8.66666666666667,2.52943728952162,NA
"526",24,20,78,53,25,129,0.0973584905660377,1.65384615384615,5.16,2.43396226415094,0.423712517276606,3.12,1.51846515735743,NA
"527",24,21,78,67,11,131,0.17774762550882,1.67948717948718,11.9090909090909,1.95522388059702,0.415185595245032,7.09090909090909,1.96496750822474,NA
"528",24,22,79,77,2,133,0.863636363636364,1.68354430379747,66.5,1.72727272727273,NA,39.5,0.420010794840132,NA
"529",25,1,22,16,6,18,0.1875,0.818181818181818,3,1.125,0.549382716049383,3.66666666666667,1.72848324290045,NA
"530",25,2,43,37,6,38,0.171171171171171,0.883720930232558,6.33333333333333,1.02702702702703,0.523545706371191,7.16666666666667,2.5471001743641,NA
"531",25,3,45,28,17,43,0.0903361344537815,0.955555555555556,2.52941176470588,1.53571428571429,0.527312060573283,2.64705882352941,1.51503417650435,NA
"532",25,4,47,12,35,50,0.119047619047619,1.06382978723404,1.42857142857143,4.16666666666667,0.4888,1.34285714285714,1.06552235628254,NA
"533",25,5,47,24,23,54,0.0978260869565217,1.14893617021277,2.34782608695652,2.25,0.537379972565158,2.04347826086957,0.995179862898542,NA
"534",25,6,50,21,29,60,0.0985221674876847,1.2,2.06896551724138,2.85714285714286,0.49,1.72413793103448,0.981156979399614,NA
"535",25,7,53,35,18,66,0.104761904761905,1.24528301886792,3.66666666666667,1.88571428571429,0.466023875114784,2.94444444444444,1.50863124670513,NA
"536",25,8,54,27,27,68,0.093278463648834,1.25925925925926,2.51851851851852,2.51851851851852,0.484645328719723,2,1.13921179786076,NA
"537",25,9,56,26,30,70,0.0897435897435897,1.25,2.33333333333333,2.69230769230769,0.480612244897959,1.86666666666667,0.829100360274561,NA
"538",25,10,63,31,32,79,0.0796370967741935,1.25396825396825,2.46875,2.54838709677419,0.49335042461144,1.96875,0.917116568892185,NA
"539",25,11,63,47,16,81,0.107712765957447,1.28571428571429,5.0625,1.72340425531915,0.450693491845755,3.9375,1.08029012259263,NA
"540",25,12,65,61,4,89,0.364754098360656,1.36923076923077,22.25,1.45901639344262,0.353616967554602,16.25,1.09550561797753,NA
"541",25,13,65,59,6,94,0.265536723163842,1.44615384615385,15.6666666666667,1.59322033898305,0.356043458578542,10.8333333333333,1.83820018784326,NA
"542",25,14,67,23,44,99,0.0978260869565217,1.47761194029851,2.25,4.30434782608696,0.443934292419141,1.52272727272727,1.15694337899694,NA
"543",25,15,74,55,19,112,0.107177033492823,1.51351351351351,5.89473684210526,2.03636363636364,0.431042729591837,3.89473684210526,1.39107403591105,NA
"544",25,16,75,61,14,121,0.141686182669789,1.61333333333333,8.64285714285714,1.98360655737705,0.386995423809849,5.35714285714286,2.65887409544183,NA
"545",25,17,76,66,10,123,0.186363636363636,1.61842105263158,12.3,1.86363636363636,0.378015731376826,7.6,2.33110475899401,NA
"546",25,18,77,23,54,126,0.101449275362319,1.63636363636364,2.33333333333333,5.47826086956522,0.414273116654069,1.42592592592593,0.829299595040074,NA
"547",25,19,77,38,39,127,0.0856950067476383,1.64935064935065,3.25641025641026,3.34210526315789,0.4000868001736,1.97435897435897,0.942969530334797,NA
"548",25,20,77,39,38,129,0.0870445344129555,1.67532467532468,3.39473684210526,3.30769230769231,0.393906616188931,2.02631578947368,0.926163563004165,NA
"549",25,21,78,18,60,131,0.121296296296296,1.67948717948718,2.18333333333333,7.27777777777778,0.412505098770468,1.3,0.886261942480786,NA
"550",25,22,79,59,20,133,0.11271186440678,1.68354430379747,6.65,2.25423728813559,0.429702074735711,3.95,1.580667416335,NA
"551",26,1,14,6,8,10,0.208333333333333,0.714285714285714,1.25,1.66666666666667,0.5,1.75,0.722956891292051,NA
"552",26,2,24,8,16,21,0.1640625,0.875,1.3125,2.625,0.448979591836735,1.5,1.13649020115629,NA
"553",26,3,37,26,11,38,0.132867132867133,1.02702702702703,3.45454545454545,1.46153846153846,0.475069252077562,3.36363636363636,1.99017284042094,NA
"554",26,4,41,4,37,48,0.324324324324324,1.17073170731707,1.2972972972973,12,NA,1.10810810810811,0.79623981615314,NA
"555",26,5,46,28,18,58,0.115079365079365,1.26086956521739,3.22222222222222,2.07142857142857,0.456599286563615,2.55555555555556,1.37537788813664,NA
"556",26,6,48,18,30,63,0.116666666666667,1.3125,2.1,3.5,0.434114386495339,1.6,1.14539400978079,NA
"557",26,7,53,22,31,78,0.114369501466276,1.47169811320755,2.51612903225806,3.54545454545455,0.445923734385273,1.70967741935484,0.954289801088814,NA
"558",26,8,60,49,11,88,0.163265306122449,1.46666666666667,8,1.79591836734694,0.418646694214876,5.45454545454546,1.69771358154392,NA
"559",26,9,62,2,60,91,0.758333333333333,1.46774193548387,1.51666666666667,45.5,NA,1.03333333333333,0.332827044488684,NA
"560",26,10,64,48,16,93,0.12109375,1.453125,5.8125,1.9375,0.474505723204995,4,1.86728100489843,NA
"561",26,11,65,37,28,97,0.0936293436293436,1.49230769230769,3.46428571428571,2.62162162162162,0.453820809862897,2.32142857142857,1.11657254238284,NA
"562",26,12,66,15,51,101,0.13202614379085,1.53030303030303,1.98039215686275,6.73333333333333,0.418096265072052,1.29411764705882,0.90055605124423,NA
"563",26,13,69,29,40,106,0.0913793103448276,1.53623188405797,2.65,3.6551724137931,0.442328230687077,1.725,0.799630114956344,NA
"564",26,14,75,17,58,117,0.118661257606491,1.56,2.01724137931034,6.88235294117647,0.44765870406896,1.29310344827586,0.827800729973904,NA
"565",26,15,75,44,31,118,0.0865102639296188,1.57333333333333,3.80645161290323,2.68181818181818,0.414464234415398,2.41935483870968,1.08137247159779,NA
"566",26,16,76,65,11,120,0.167832167832168,1.57894736842105,10.9090909090909,1.84615384615385,0.401041666666667,6.90909090909091,1.71010661844946,NA
"567",26,17,76,49,27,124,0.0937263794406652,1.63157894736842,4.59259259259259,2.53061224489796,0.437369927159209,2.81481481481481,0.919500340782079,NA
"568",26,18,77,54,23,126,0.101449275362319,1.63636363636364,5.47826086956522,2.33333333333333,0.425044091710758,3.34782608695652,1.43755323829628,NA
"569",26,19,77,70,7,127,0.259183673469388,1.64935064935065,18.1428571428571,1.81428571428571,0.388616777233555,11,2.55866340632178,NA
"570",26,20,77,47,30,128,0.0907801418439716,1.66233766233766,4.26666666666667,2.72340425531915,0.40228271484375,2.56666666666667,1.24325147134237,NA
"571",26,21,78,53,25,131,0.0988679245283019,1.67948717948718,5.24,2.47169811320755,0.410057688945865,3.12,1.33450223610495,NA
"572",26,22,79,38,41,133,0.0853658536585366,1.68354430379747,3.24390243902439,3.5,0.413816496127537,1.92682926829268,0.753592395778975,NA
"573",27,1,31,2,29,32,0.551724137931034,1.03225806451613,1.10344827586207,16,NA,1.06896551724138,0.4937207167052,NA
"574",27,2,38,24,14,42,0.125,1.10526315789474,3,1.75,0.45124716553288,2.71428571428571,1.18909010216978,NA
"575",27,3,47,36,11,62,0.156565656565657,1.31914893617021,5.63636363636364,1.72222222222222,0.410770031217482,4.27272727272727,1.70430462146283,NA
"576",27,4,47,23,24,63,0.114130434782609,1.34042553191489,2.625,2.73913043478261,0.44268077601411,1.95833333333333,1.12956452543307,NA
"577",27,5,48,24,24,68,0.118055555555556,1.41666666666667,2.83333333333333,2.83333333333333,0.441608996539792,2,1.18969548931819,NA
"578",27,6,50,8,42,72,0.214285714285714,1.44,1.71428571428571,9,0.405864197530864,1.19047619047619,0.67380489818537,NA
"579",27,7,54,28,26,76,0.104395604395604,1.40740740740741,2.92307692307692,2.71428571428571,0.418975069252078,2.07692307692308,1.13239260832566,NA
"580",27,8,57,7,50,79,0.225714285714286,1.3859649122807,1.58,11.2857142857143,0.425893286332318,1.14,0.755607480665022,NA
"581",27,9,60,14,46,83,0.12888198757764,1.38333333333333,1.80434782608696,5.92857142857143,0.390477572942372,1.30434782608696,0.894909302050888,NA
"582",27,10,62,26,36,91,0.0972222222222222,1.46774193548387,2.52777777777778,3.5,0.476391740128004,1.72222222222222,0.959442332253493,NA
"583",27,11,65,47,18,96,0.113475177304965,1.47692307692308,5.33333333333333,2.04255319148936,0.442274305555556,3.61111111111111,1.64216829451684,NA
"584",27,12,69,65,4,106,0.407692307692308,1.53623188405797,26.5,1.63076923076923,0.332413670345318,17.25,0.840364310969533,NA
"585",27,13,70,42,28,109,0.092687074829932,1.55714285714286,3.89285714285714,2.5952380952381,0.434391044524872,2.5,1.05364145915584,NA
"586",27,14,71,32,39,110,0.0881410256410256,1.54929577464789,2.82051282051282,3.4375,0.43198347107438,1.82051282051282,1.04009120158695,NA
"587",27,15,73,55,18,112,0.113131313131313,1.53424657534247,6.22222222222222,2.03636363636364,0.447863520408163,4.05555555555556,1.21538798353182,NA
"588",27,16,74,64,10,114,0.178125,1.54054054054054,11.4,1.78125,0.387734687596184,7.4,1.68160536006045,NA
"589",27,17,76,4,72,119,0.413194444444444,1.56578947368421,1.65277777777778,29.75,NA,1.05555555555556,0.616532759277793,NA
"590",27,18,76,21,55,121,0.104761904761905,1.59210526315789,2.2,5.76190476190476,0.480226760467181,1.38181818181818,0.676025965725046,NA
"591",27,19,77,28,49,126,0.0918367346938776,1.63636363636364,2.57142857142857,4.5,0.407470395565633,1.57142857142857,0.935909144055087,NA
"592",27,20,77,21,56,126,0.107142857142857,1.63636363636364,2.25,6,0.424162257495591,1.375,0.746986198358042,NA
"593",27,21,78,35,43,130,0.0863787375415282,1.66666666666667,3.02325581395349,3.71428571428571,0.432662721893491,1.81395348837209,0.925820099772551,NA
"594",27,22,79,32,47,133,0.0884308510638298,1.68354430379747,2.82978723404255,4.15625,0.396008819040081,1.68085106382979,0.753716346725962,NA
"595",28,1,11,7,4,8,0.285714285714286,0.727272727272727,2,1.14285714285714,0.46875,2.75,1.58771324027147,NA
"596",28,2,38,32,6,38,0.197916666666667,1,6.33333333333333,1.1875,0.486149584487535,6.33333333333333,3.2659863237109,NA
"597",28,3,42,15,27,41,0.101234567901235,0.976190476190476,1.51851851851852,2.73333333333333,0.513979773944081,1.55555555555556,0.94311746524074,NA
"598",28,4,43,20,23,47,0.102173913043478,1.09302325581395,2.04347826086957,2.35,0.493888637392485,1.8695652173913,0.998230774483795,NA
"599",28,5,48,20,28,57,0.101785714285714,1.1875,2.03571428571429,2.85,0.495844875346261,1.71428571428571,0.914561666269252,NA
"600",28,6,50,15,35,60,0.114285714285714,1.2,1.71428571428571,4,0.464444444444444,1.42857142857143,0.6061216978007,NA
"601",28,7,52,31,21,64,0.098310291858679,1.23076923076923,3.04761904761905,2.06451612903226,0.5078125,2.47619047619048,1.32205985564375,NA
"602",28,8,59,36,23,78,0.0942028985507246,1.32203389830508,3.39130434782609,2.16666666666667,0.467784352399737,2.56521739130435,1.41467637008556,NA
"603",28,9,60,39,21,83,0.101343101343101,1.38333333333333,3.95238095238095,2.12820512820513,0.45129917259399,2.85714285714286,1.45100515394966,NA
"604",28,10,62,49,13,86,0.135007849293564,1.38709677419355,6.61538461538461,1.75510204081633,0.41928069226609,4.76923076923077,2.28998850901342,NA
"605",28,11,63,40,23,87,0.0945652173913043,1.38095238095238,3.78260869565217,2.175,0.471528603514335,2.73913043478261,0.99950404342563,NA
"606",28,12,65,15,50,92,0.122666666666667,1.41538461538462,1.84,6.13333333333333,0.45687618147448,1.3,0.803656885561078,NA
"607",28,13,65,59,6,93,0.26271186440678,1.43076923076923,15.5,1.57627118644068,0.374147300265926,10.8333333333333,2.15423069996228,NA
"608",28,14,66,64,2,98,0.765625,1.48484848484848,49,1.53125,NA,33,2.85728862601911,NA
"609",28,15,71,17,54,106,0.115468409586057,1.49295774647887,1.96296296296296,6.23529411764706,0.439124243503026,1.31481481481481,0.629441548164994,NA
"610",28,16,71,2,69,108,0.782608695652174,1.52112676056338,1.56521739130435,54,NA,1.02898550724638,0.322777925804875,NA
"611",28,17,73,47,26,110,0.0900163666121113,1.50684931506849,4.23076923076923,2.34042553191489,0.422148760330579,2.80769230769231,0.944281413117031,NA
"612",28,18,76,41,35,120,0.0836236933797909,1.57894736842105,3.42857142857143,2.92682926829268,0.421041666666667,2.17142857142857,0.998860228144466,NA
"613",28,19,76,50,26,121,0.0930769230769231,1.59210526315789,4.65384615384615,2.42,0.417252919882522,2.92307692307692,1.15053378590912,NA
"614",28,20,77,15,62,126,0.135483870967742,1.63636363636364,2.03225806451613,8.4,0.403250188964475,1.24193548387097,0.740771604295294,NA
"615",28,21,78,53,25,129,0.0973584905660377,1.65384615384615,5.16,2.43396226415094,0.421909741001142,3.12,1.08556917285853,NA
"616",28,22,79,66,13,133,0.155011655011655,1.68354430379747,10.2307692307692,2.01515151515152,0.433715868618916,6.07692307692308,1.59297727240725,NA
"617",29,1,34,6,28,32,0.19047619047619,0.941176470588235,1.14285714285714,5.33333333333333,0.4990234375,1.21428571428571,0.796453261415287,NA
"618",29,2,41,9,32,45,0.15625,1.09756097560976,1.40625,5,0.476543209876543,1.28125,0.911111111111111,NA
"619",29,3,47,32,15,53,0.110416666666667,1.12765957446809,3.53333333333333,1.65625,0.505873976504094,3.13333333333333,1.45586316008664,NA
"620",29,4,50,19,31,62,0.105263157894737,1.24,2,3.26315789473684,0.482310093652445,1.61290322580645,0.970189595252986,NA
"621",29,5,52,36,16,65,0.112847222222222,1.25,4.0625,1.80555555555556,0.482130177514793,3.25,1.764086165696,NA
"622",29,6,54,12,42,72,0.142857142857143,1.33333333333333,1.71428571428571,6,0.465663580246914,1.28571428571429,0.717137165600636,NA
"623",29,7,63,49,14,85,0.123906705539359,1.34920634920635,6.07142857142857,1.73469387755102,0.4719723183391,4.5,1.68172788439034,NA
"624",29,8,63,19,44,86,0.102870813397129,1.36507936507937,1.95454545454545,4.52631578947368,0.472823147647377,1.43181818181818,1.00304898047839,NA
"625",29,9,64,32,32,91,0.0888671875,1.421875,2.84375,2.84375,0.463470595338727,2,0.963804995655401,NA
"626",29,10,67,6,61,98,0.26775956284153,1.46268656716418,1.60655737704918,16.3333333333333,0.393377759266972,1.09836065573771,0.564616829458871,NA
"627",29,11,67,39,28,100,0.0915750915750916,1.49253731343284,3.57142857142857,2.56410256410256,0.441,2.39285714285714,1.2300240888939,NA
"628",29,12,67,7,60,101,0.24047619047619,1.50746268656716,1.68333333333333,14.4285714285714,0.387118909910793,1.11666666666667,0.64907968912968,NA
"629",29,13,69,47,22,105,0.101547388781431,1.52173913043478,4.77272727272727,2.23404255319149,0.418684807256236,3.13636363636364,1.63415754737864,NA
"630",29,14,69,14,55,106,0.137662337662338,1.53623188405797,1.92727272727273,7.57142857142857,0.436721253114987,1.25454545454545,0.707441751869611,NA
"631",29,15,69,47,22,107,0.103481624758221,1.55072463768116,4.86363636363636,2.27659574468085,0.461262992401083,3.13636363636364,1.38300513452305,NA
"632",29,16,70,52,18,109,0.116452991452991,1.55714285714286,6.05555555555556,2.09615384615385,0.427236764582106,3.88888888888889,1.23573624142528,NA
"633",29,17,71,23,48,111,0.10054347826087,1.56338028169014,2.3125,4.82608695652174,0.43145848551254,1.47916666666667,0.874276965198956,NA
"634",29,18,73,13,60,121,0.155128205128205,1.65753424657534,2.01666666666667,9.30769230769231,0.380643398674954,1.21666666666667,0.818014875042528,NA
"635",29,19,74,56,18,122,0.121031746031746,1.64864864864865,6.77777777777778,2.17857142857143,0.440741736092448,4.11111111111111,1.41954179223514,NA
"636",29,20,78,74,4,129,0.435810810810811,1.65384615384615,32.25,1.74324324324324,NA,19.5,3.57290345296226,NA
"637",29,21,79,9,70,132,0.20952380952381,1.67088607594937,1.88571428571429,14.6666666666667,0.393709825528007,1.12857142857143,0.6935167591382,NA
"638",29,22,79,14,65,133,0.146153846153846,1.68354430379747,2.04615384615385,9.5,0.390581717451523,1.21538461538462,0.736239083550377,NA
"639",30,1,29,9,20,23,0.127777777777778,0.793103448275862,1.15,2.55555555555556,0.542533081285444,1.45,0.651110243710232,NA
"640",30,2,40,35,5,52,0.297142857142857,1.3,10.4,1.48571428571429,0.347633136094675,8,3.0576318329772,NA
"641",30,3,43,20,23,56,0.121739130434783,1.30232558139535,2.43478260869565,2.8,0.487563775510204,1.8695652173913,0.811492091310328,NA
"642",30,4,46,21,25,58,0.11047619047619,1.26086956521739,2.32,2.76190476190476,0.449762187871581,1.84,1.19061264152042,NA
"643",30,5,49,12,37,63,0.141891891891892,1.28571428571429,1.7027027027027,5.25,0.467624086671706,1.32432432432432,0.737423876196489,NA
"644",30,6,51,43,8,66,0.191860465116279,1.29411764705882,8.25,1.53488372093023,0.412304866850322,6.375,0.900200030243836,NA
"645",30,7,51,19,32,68,0.111842105263158,1.33333333333333,2.125,3.57894736842105,0.445285467128028,1.59375,0.748013241543096,NA
"646",30,8,53,44,9,73,0.184343434343434,1.37735849056604,8.11111111111111,1.65909090909091,0.457872021017076,5.88888888888889,1.42662279565122,NA
"647",30,9,58,24,34,82,0.100490196078431,1.41379310344828,2.41176470588235,3.41666666666667,0.385782272456871,1.70588235294118,0.923103197976316,NA
"648",30,10,60,37,23,85,0.099882491186839,1.41666666666667,3.69565217391304,2.2972972972973,0.467820069204152,2.60869565217391,1.13490873396487,NA
"649",30,11,67,62,5,97,0.312903225806452,1.44776119402985,19.4,1.56451612903226,0.358380274205548,13.4,1.43231089760099,NA
"650",30,12,68,8,60,100,0.208333333333333,1.47058823529412,1.66666666666667,12.5,0.4007,1.13333333333333,0.622648108217367,NA
"651",30,13,69,13,56,105,0.144230769230769,1.52173913043478,1.875,8.07692307692308,0.414875283446712,1.23214285714286,0.670693620047775,NA
"652",30,14,70,20,50,109,0.109,1.55714285714286,2.18,5.45,0.417473276660214,1.4,0.801495418090614,NA
"653",30,15,76,26,50,120,0.0923076923076923,1.57894736842105,2.4,4.61538461538461,0.407291666666666,1.52,0.82822589433384,NA
"654",30,16,77,72,5,121,0.336111111111111,1.57142857142857,24.2,1.68055555555556,0.267946178539717,15.4,2.824479766331,NA
"655",30,17,78,40,38,126,0.0828947368421053,1.61538461538462,3.31578947368421,3.15,0.422902494331066,2.05263157894737,0.904876673913231,NA
"656",30,18,78,55,23,127,0.100395256916996,1.62820512820513,5.52173913043478,2.30909090909091,0.435860871721743,3.39130434782609,1.281221685103,NA
"657",30,19,79,30,49,130,0.0884353741496599,1.64556962025316,2.6530612244898,4.33333333333333,0.383431952662722,1.61224489795918,0.971463308568474,NA
"658",30,20,79,73,6,131,0.299086757990868,1.65822784810127,21.8333333333333,1.79452054794521,0.326962298234369,13.1666666666667,1.92284858919467,NA
