"","replicate","area","species","links","connectances","links_per_sp","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"2611",29,7,104,246,0.0459297983569828,2.36538461538462,8.48275862068965,2.89411764705882,0,0.653846153846154,0.125,0.153846153846154,2.89985641814009,0.869922018785581,0.37192118226601,13,16,68,0.245827555656433,3.58620689655172,1.22352941176471,85,29,16.1034482758621
"2612",29,8,105,238,0.0435897435897436,2.26666666666667,11.3333333333333,2.73563218390805,0,0.704761904761905,0.0761904761904762,0.123809523809524,3.23576971000458,0.837222536560808,0.428571428571429,8,13,74,0.160961449146271,5,1.20689655172414,87,21,20.9047619047619
"2613",29,9,107,217,0.0382648562863692,2.02803738317757,9.43478260869565,2.58333333333333,0,0.663551401869159,0.11214953271028,0.102803738317757,2.60341661848864,1.07616937623673,0.58498023715415,12,11,71,0.366646140813828,4.65217391304348,1.27380952380952,84,23,19.3478260869565
"2614",29,10,117,365,0.0537872089596228,3.11965811965812,12.5862068965517,3.31818181818182,0,0.726495726495726,0.0341880341880342,0.213675213675214,2.64637465241894,0.784233404662164,0.502463054187192,4,25,85,0.279703497886658,4.03448275862069,1.06363636363636,110,29,22.3103448275862
"2615",29,11,127,373,0.0466191726034246,2.93700787401575,12.4333333333333,3.30088495575221,0,0.732283464566929,0.0866141732283465,0.149606299212598,3.05795562002054,0.850122719640351,0.48735632183908,11,19,93,0.155625373125076,4.23333333333333,1.12389380530973,113,30,18.1666666666667
"2616",29,12,129,292,0.0353682170542636,2.26356589147287,11.68,2.72897196261682,0,0.697674418604651,0.0697674418604651,0.124031007751938,3.38056130102083,0.949313933426054,0.536666666666667,9,16,90,0.186467915773392,5.16,1.20560747663551,107,25,17.8
"2617",29,13,131,429,0.050381679389313,3.27480916030534,13.40625,3.69827586206897,0,0.702290076335878,0.0687022900763359,0.175572519083969,2.73308628222404,0.826390235141274,0.504032258064516,9,23,92,0.251566201448441,4.09375,1.12931034482759,116,32,22.03125
"2618",29,14,131,338,0.0396946564885496,2.58015267175573,9.65714285714286,2.93913043478261,0,0.687022900763359,0.0916030534351145,0.175572519083969,3.00173247523969,0.925887162176861,0.408403361344538,12,23,90,0.316441118717194,3.74285714285714,1.13913043478261,115,35,15.1428571428571
"2619",29,15,131,379,0.0445096887844979,2.89312977099237,14.037037037037,3.35398230088496,0,0.717557251908397,0.0763358778625954,0.129770992366412,3.13297031042345,0.857713237925933,0.501424501424501,10,17,94,0.197850912809372,4.85185185185185,1.15929203539823,113,27,21.2222222222222
"2620",29,16,131,292,0.0342924251321198,2.22900763358779,8.84848484848485,2.89108910891089,0,0.625954198473282,0.114503816793893,0.137404580152672,2.92844814356109,1.10252257514139,0.429924242424242,15,18,82,0.309151589870453,3.96969696969697,1.2970297029703,101,33,13.2121212121212
"2621",29,17,131,387,0.0454492072812683,2.95419847328244,13.3448275862069,3.19834710743802,0,0.740458015267176,0.0458015267175573,0.175572519083969,2.90700944790456,0.867456494068934,0.58128078817734,6,23,97,0.268867373466492,4.51724137931034,1.08264462809917,121,29,20.9655172413793
"2622",29,18,135,311,0.034383637368712,2.3037037037037,11.9615384615385,2.8018018018018,0,0.718518518518519,0.0888888888888889,0.103703703703704,3.17539062646531,0.866990612220314,0.446153846153846,12,14,97,0.322313666343689,5.19230769230769,1.21621621621622,111,26,18.5769230769231
"2623",29,19,139,451,0.0470232509644458,3.24460431654676,14.09375,3.5511811023622,0,0.733812949640288,0.0575539568345324,0.172661870503597,2.86630473654228,0.897290125201583,0.645161290322581,8,24,102,0.228696033358574,4.34375,1.09448818897638,127,32,19.9375
"2624",29,20,163,414,0.0313565098841172,2.5398773006135,12.5454545454545,2.91549295774648,0,0.723926380368098,0.0613496932515337,0.141104294478528,3.22814833238334,0.864198781100838,0.424242424242424,10,23,118,0.241257101297379,4.93939393939394,1.14788732394366,142,33,16.1212121212121
"2625",29,21,164,476,0.0356127487655245,2.90243902439024,12.8648648648649,3.5,0,0.701219512195122,0.0975609756097561,0.128048780487805,3.0956031454818,0.988758835550144,0.498498498498498,16,21,115,0.192771941423416,4.43243243243243,1.20588235294118,136,37,14.8918918918919
"2626",29,22,166,487,0.0355604235122307,2.93373493975904,15.21875,3.47857142857143,0,0.698795180722892,0.0542168674698795,0.13855421686747,2.96234579028842,1.02233626853353,0.647177419354839,9,23,116,0.214777216315269,5.1875,1.18571428571429,140,32,17.75
"2627",29,23,168,591,0.0421300256629598,3.51785714285714,14.4146341463415,3.78846153846154,0,0.744047619047619,0.0654761904761905,0.178571428571429,2.7651510349756,0.824798669503518,0.484146341463415,11,30,125,0.281309306621552,4.09756097560976,1.07692307692308,156,41,17.2682926829268
"2628",29,24,168,600,0.0427715996578272,3.57142857142857,15.3846153846154,3.82165605095541,0,0.738095238095238,0.0416666666666667,0.19047619047619,2.83011351626928,0.928691049740582,0.635627530364372,7,32,124,0.250436127185822,4.30769230769231,1.07006369426752,157,39,18.1538461538462
"2629",29,25,171,599,0.0412108703130375,3.50292397660819,14.609756097561,3.81528662420382,0,0.742690058479532,0.0701754385964912,0.169590643274854,2.80022749684575,0.902952449482132,0.585365853658537,12,29,127,0.278845369815826,4.17073170731707,1.08917197452229,157,41,17.3658536585366
"2630",29,26,175,599,0.0393431855500821,3.42285714285714,14.609756097561,3.72049689440994,0,0.742857142857143,0.0628571428571429,0.171428571428571,3.08858569115954,0.874978758418856,0.50609756097561,11,30,130,0.262602388858795,4.26829268292683,1.08695652173913,161,41,16.9024390243902
"2631",29,27,175,673,0.0442036124794745,3.84571428571429,15.2954545454545,4.12883435582822,0,0.737142857142857,0.0628571428571429,0.188571428571429,2.97675283481735,0.837929579900931,0.513742071881607,11,33,129,0.22594490647316,3.97727272727273,1.07361963190184,163,44,17.4090909090909
"2632",29,28,180,617,0.0382991930477964,3.42777777777778,17.1388888888889,3.67261904761905,0,0.772222222222222,0.0444444444444444,0.155555555555556,2.97655960271734,0.884675098126411,0.620634920634921,8,28,139,0.254568696022034,5,1.07142857142857,168,36,18.5
"2633",29,29,182,707,0.0429239269018275,3.88461538461538,16.4418604651163,4.23353293413174,0,0.730769230769231,0.0549450549450549,0.181318681318681,2.86865137657919,0.893507891536029,0.578073089700997,10,33,133,0.206416368484497,4.23255813953488,1.08982035928144,167,43,17.6976744186047
"2634",29,30,186,703,0.0408602150537634,3.77956989247312,14.6458333333333,4.13529411764706,0,0.731182795698925,0.0806451612903226,0.17741935483871,3.00712991772942,0.879874183932913,0.484042553191489,15,33,136,0.240534871816635,3.875,1.09411764705882,170,48,15.875
"2635",29,31,186,730,0.042429526300494,3.9247311827957,15.8695652173913,4.12429378531073,0,0.747311827956989,0.0483870967741935,0.198924731182796,2.90165657509392,0.825723436939751,0.480193236714976,9,37,139,0.231815561652184,4.04347826086957,1.05084745762712,177,46,17.5652173913043
"2636",29,32,188,754,0.0428945272499716,4.01063829787234,17.5348837209302,4.23595505617978,0,0.765957446808511,0.0531914893617021,0.175531914893617,2.91196866053594,0.871006699655701,0.602436323366556,10,33,144,0.209534138441086,4.37209302325581,1.0561797752809,178,43,19.1395348837209
"2637",29,33,188,759,0.0431789737171464,4.03723404255319,15.18,4.26404494382022,0,0.734042553191489,0.0585106382978723,0.207446808510638,2.85527176343156,0.884907279689959,0.503673469387755,11,39,138,0.221430659294128,3.76,1.0561797752809,178,50,16.9
"2638",29,34,188,721,0.0410171805666174,3.83510638297872,16.0222222222222,4.05056179775281,0,0.75,0.0478723404255319,0.191489361702128,3.05811072051725,0.835487125573363,0.505050505050505,9,36,141,0.24343404173851,4.17777777777778,1.0561797752809,178,45,16.6888888888889
"2639",29,35,189,755,0.0424969041990319,3.99470899470899,15.7291666666667,4.21787709497207,0,0.746031746031746,0.0582010582010582,0.195767195767196,2.93942077701493,0.856924687849236,0.502659574468085,11,37,141,0.228650480508804,3.9375,1.05586592178771,179,48,16.9791666666667
"2640",29,36,189,673,0.0378813463919847,3.56084656084656,14.9555555555556,3.80225988700565,0,0.761904761904762,0.0634920634920635,0.174603174603175,2.94842045960715,0.892439666320144,0.490909090909091,12,33,144,0.258263438940048,4.2,1.06779661016949,177,45,15.7555555555556
"2641",29,37,189,749,0.0421591804570528,3.96296296296296,16.2826086956522,4.18435754189944,0,0.751322751322751,0.0529100529100529,0.19047619047619,3.01361565327014,0.836245561016723,0.514009661835749,10,36,142,0.173087924718857,4.10869565217391,1.05586592178771,179,46,17.0434782608696
"2642",29,38,189,759,0.0427220533603512,4.01587301587302,16.1489361702128,4.28813559322034,0,0.746031746031746,0.0634920634920635,0.185185185185185,2.9661487724755,0.845406898851706,0.500462534690102,12,35,141,0.219153195619583,4.02127659574468,1.06779661016949,177,47,16.9574468085106
"2643",29,39,189,774,0.0435663627152989,4.09523809523809,16.468085106383,4.32402234636872,0,0.751322751322751,0.0529100529100529,0.195767195767196,2.82846857094226,0.879034718087354,0.556891766882516,10,37,142,0.216997489333153,4.02127659574468,1.05586592178771,179,47,17.7872340425532
"2644",29,40,191,724,0.0399007991182144,3.79057591623037,15.0833333333333,4.02222222222222,0,0.743455497382199,0.0575916230366492,0.193717277486911,3.02949753731936,0.863508623596013,0.499113475177305,11,37,142,0.26802259683609,3.97916666666667,1.06111111111111,180,48,16.0416666666667
"2645",29,41,191,720,0.0396803527142464,3.7696335078534,15,4.11428571428571,0,0.727748691099476,0.0680628272251309,0.183246073298429,2.95412516089143,0.901423568206278,0.504432624113475,13,35,139,0.239751145243645,3.97916666666667,1.09142857142857,175,48,15.4583333333333
"2646",29,42,191,779,0.0429319371727749,4.07853403141361,16.2291666666667,4.30386740331492,0,0.74869109947644,0.0575916230366492,0.193717277486911,2.91021869894701,0.869928454170828,0.532801418439716,11,37,143,0.197424858808517,3.97916666666667,1.05524861878453,181,48,17.1041666666667
"2647",29,43,191,784,0.0432074951777349,4.10471204188482,16.3333333333333,4.33149171270718,0,0.743455497382199,0.0523560209424084,0.198952879581152,2.93647137804085,0.848345692961822,0.506205673758865,10,38,142,0.199447333812714,3.97916666666667,1.05524861878453,181,48,17.3333333333333
"2648",29,44,191,747,0.0411683659410306,3.91099476439791,17.7857142857143,4.24431818181818,0,0.759162303664921,0.06282722513089,0.157068062827225,3.05216538020317,0.871140504825967,0.596980255516841,12,30,145,0.219759911298752,4.54761904761905,1.08522727272727,176,42,18.7619047619048
"2649",29,45,192,779,0.0424847294938918,4.05729166666667,17.7045454545455,4.28021978021978,0,0.765625,0.0520833333333333,0.177083333333333,2.95776541226153,0.863127227414004,0.599365750528541,10,34,147,0.197150483727455,4.36363636363636,1.05494505494505,182,44,18.6363636363636
"2650",29,46,193,799,0.043123920552677,4.13989637305699,15.6666666666667,4.36612021857924,0,0.735751295336788,0.0569948186528497,0.207253886010363,2.88334041244262,0.858490979841094,0.506666666666667,11,40,142,0.20358519256115,3.7843137254902,1.05464480874317,183,51,16.5882352941176
"2651",29,47,194,796,0.042519096202126,4.10309278350515,16.2448979591837,4.32608695652174,0,0.742268041237113,0.0515463917525773,0.201030927835052,2.91650568922902,0.827687799523627,0.477891156462585,10,39,144,0.216074109077454,3.95918367346939,1.05434782608696,184,49,17.2040816326531
"2652",29,48,198,826,0.0423524585961134,4.17171717171717,16.52,4.41711229946524,0,0.742424242424242,0.0555555555555556,0.196969696969697,2.94862556074903,0.860761243850391,0.506122448979592,11,39,147,0.211532428860664,3.96,1.05882352941176,187,50,16.8
"2653",29,49,198,782,0.0400963954263447,3.94949494949495,15.9591836734694,4.15957446808511,0,0.752525252525252,0.0555555555555556,0.191919191919192,3.04101260193875,0.857114254459561,0.502551020408163,11,38,149,0.212992459535599,4.04081632653061,1.0531914893617,188,49,16.1632653061224
"2654",29,50,199,820,0.0416222526775291,4.12060301507538,16.4,4.31578947368421,0,0.748743718592965,0.050251256281407,0.201005025125628,2.95453586173653,0.86562503704738,0.515918367346939,10,40,149,0.219231098890305,3.98,1.04736842105263,190,50,16.64
"2655",29,51,199,825,0.0418760469011725,4.14572864321608,16.5,4.38829787234043,0,0.743718592964824,0.0552763819095477,0.195979899497487,2.96033289120067,0.866109307252248,0.506122448979592,11,39,148,0.219165474176407,3.98,1.05851063829787,188,50,16.68
"2656",29,52,199,804,0.04081011116187,4.04020100502513,16.08,4.25396825396825,0,0.748743718592965,0.0552763819095477,0.195979899497487,3.00976612894746,0.856628128527328,0.496326530612245,11,39,149,0.217735961079597,3.98,1.05291005291005,189,50,16.28
"2657",29,53,199,814,0.0413176996091569,4.09045226130653,16.28,4.30687830687831,0,0.748743718592965,0.0552763819095477,0.195979899497487,2.97221703941034,0.861429746149674,0.511836734693878,11,39,149,0.192719236016273,3.98,1.05291005291005,189,50,16.48
"2658",29,54,200,840,0.0422110552763819,4.2,16.4705882352941,4.42105263157895,0,0.745,0.055,0.2,2.92230471668607,0.860618832656351,0.509803921568627,11,40,149,0.181475341320038,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2659",29,55,200,838,0.0421105527638191,4.19,16.4313725490196,4.41052631578947,0,0.745,0.055,0.2,2.92921958462271,0.862802206769237,0.509803921568627,11,40,149,0.207279801368713,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2660",29,56,200,837,0.0420603015075377,4.185,16.4117647058824,4.40526315789474,0,0.745,0.055,0.2,2.94460024051711,0.863396984944661,0.508235294117647,11,40,149,0.206925362348557,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2661",29,57,200,833,0.0418592964824121,4.165,16.66,4.38421052631579,0,0.75,0.055,0.195,2.93442789221313,0.863090556370497,0.524897959183673,11,39,150,0.192517817020416,4,1.05263157894737,190,50,16.9
"2662",29,58,200,835,0.0419597989949749,4.175,16.7,4.39473684210526,0,0.75,0.055,0.195,2.93621584317649,0.863584231609309,0.515918367346939,11,39,150,0.182487711310387,4,1.05263157894737,190,50,16.9
"2663",29,59,200,834,0.0419095477386935,4.17,16.3529411764706,4.38947368421053,0,0.745,0.055,0.2,2.93960598565362,0.866180001428341,0.509019607843137,11,40,149,0.217518076300621,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2664",29,60,200,796,0.04,3.98,15.92,4.16753926701571,0,0.75,0.05,0.2,3.00431993248454,0.876537067503691,0.502040816326531,10,40,150,0.236553370952606,4,1.04712041884817,191,50,15.98
"2665",29,61,200,840,0.0422110552763819,4.2,16.8,4.42105263157895,0,0.75,0.055,0.195,2.94512381044031,0.849960603094087,0.509387755102041,11,39,150,0.183324128389359,4,1.05263157894737,190,50,16.84
"2666",29,62,200,832,0.0418090452261307,4.16,16.3137254901961,4.37894736842105,0,0.745,0.055,0.2,2.93178718598268,0.865357771348459,0.509803921568627,11,40,149,0.222339138388634,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2667",29,63,200,840,0.0422110552763819,4.2,16.8,4.3979057591623,0,0.75,0.05,0.2,2.94396286545974,0.849960603094087,0.511020408163265,10,40,150,0.177440494298935,4,1.04712041884817,191,50,16.84
"2668",29,64,200,827,0.0415577889447236,4.135,16.54,4.35263157894737,0,0.75,0.05,0.2,2.95411626063541,0.859458409641877,0.515102040816326,10,40,150,0.205781579017639,4,1.05263157894737,190,50,16.78
"2669",29,65,200,843,0.0423618090452261,4.215,16.5294117647059,4.43684210526316,0,0.745,0.055,0.2,2.93106281355484,0.855534369166709,0.509803921568627,11,40,149,0.197913438081741,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2670",29,66,200,839,0.0421608040201005,4.195,16.4509803921569,4.41578947368421,0,0.745,0.055,0.2,2.93014692914215,0.861875721774128,0.509803921568627,11,40,149,0.215929761528969,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2671",29,67,200,844,0.0424120603015075,4.22,16.5490196078431,4.44210526315789,0,0.745,0.055,0.2,2.93214379670929,0.853622866470644,0.509803921568627,11,40,149,0.181093633174896,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2672",29,68,200,824,0.0414070351758794,4.12,16.156862745098,4.33684210526316,0,0.745,0.055,0.2,2.94230777211534,0.861516910363797,0.509019607843137,11,40,149,0.213995054364204,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2673",29,69,200,828,0.041608040201005,4.14,16.56,4.38095238095238,0,0.745,0.055,0.195,2.96386965482452,0.85030885387148,0.502040816326531,11,39,149,0.188364937901497,4,1.05820105820106,189,50,16.66
"2674",29,70,200,837,0.0420603015075377,4.185,16.4117647058824,4.40526315789474,0,0.745,0.055,0.2,2.94528222957369,0.86206671383567,0.505098039215686,11,40,149,0.191550731658936,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2675",29,71,200,841,0.0422613065326633,4.205,16.4901960784314,4.42631578947368,0,0.745,0.055,0.2,2.91866414929692,0.85903245051937,0.509803921568627,11,40,149,0.181434258818626,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2676",29,72,200,791,0.039748743718593,3.955,15.82,4.25268817204301,0,0.745,0.075,0.175,3.00373113809006,0.881472056523594,0.498775510204082,15,35,149,0.209770664572716,4,1.0752688172043,186,50,15.84
"2677",29,73,200,842,0.0423115577889447,4.21,16.5098039215686,4.43157894736842,0,0.745,0.055,0.2,2.92851982959235,0.857117095645923,0.509803921568627,11,40,149,0.216955304145813,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2678",29,74,200,831,0.0417587939698492,4.155,16.2941176470588,4.37368421052632,0,0.745,0.055,0.2,2.9280333065111,0.866619981629441,0.507450980392157,11,40,149,0.21724945306778,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2679",29,75,200,843,0.0423618090452261,4.215,16.5294117647059,4.43684210526316,0,0.745,0.055,0.2,2.93183471071824,0.855534369166709,0.509803921568627,11,40,149,0.200550481677055,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2680",29,76,200,825,0.0414572864321608,4.125,16.5,4.34210526315789,0,0.75,0.055,0.195,2.98959099131501,0.849897668623638,0.502857142857143,11,39,150,0.194102481007576,4,1.05263157894737,190,50,16.58
"2681",29,77,200,790,0.0396984924623116,3.95,15.8,4.20212765957447,0,0.745,0.06,0.19,3.00061308158939,0.850418884994031,0.49469387755102,12,38,149,0.247382625937462,4,1.06382978723404,188,50,15.84
"2682",29,78,200,834,0.0419095477386935,4.17,16.3529411764706,4.38947368421053,0,0.745,0.055,0.2,2.92956148203749,0.863172097968249,0.509803921568627,11,40,149,0.207199707627296,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2683",29,79,200,836,0.0420100502512563,4.18,16.3921568627451,4.4,0,0.745,0.055,0.2,2.93528387637761,0.861991719655865,0.505882352941176,11,40,149,0.194559723138809,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2684",29,80,200,810,0.0407035175879397,4.05,16.2,4.26315789473684,0,0.75,0.055,0.195,3.00135905208807,0.854527447210013,0.500408163265306,11,39,150,0.229036748409271,4,1.05263157894737,190,50,16.28
"2685",29,81,200,840,0.0422110552763819,4.2,16.4705882352941,4.42105263157895,0,0.745,0.055,0.2,2.9325224263951,0.859293783629289,0.509803921568627,11,40,149,0.195962309837341,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2686",29,82,200,835,0.0419597989949749,4.175,16.3725490196078,4.39473684210526,0,0.745,0.055,0.2,2.93778638619017,0.858897853976859,0.509803921568627,11,40,149,0.194899067282677,3.92156862745098,1.05263157894737,190,51,16.5882352941176
"2687",29,83,200,837,0.0420603015075377,4.185,16.74,4.42857142857143,0,0.75,0.06,0.19,2.94791128085162,0.861733825189893,0.519183673469388,12,38,150,0.177250236272812,4,1.05820105820106,189,50,16.82
"2688",29,84,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2689",29,85,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2690",29,86,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2691",29,87,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2692",29,88,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2693",29,89,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2694",29,90,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2695",29,91,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2696",29,92,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2697",29,93,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"2698",30,1,66,136,0.0634032634032634,2.06060606060606,7.15789473684211,2.42857142857143,0,0.681818181818182,0.136363636363636,0.151515151515152,2.36197079619009,0.896370554150839,0.509803921568627,9,10,45,0.354833483695984,3.47368421052632,1.17857142857143,56,19,21.3157894736842
"2699",30,2,103,153,0.029126213592233,1.48543689320388,6.65217391304348,2.390625,0,0.514563106796116,0.12621359223301,0.0970873786407767,2.55543132987023,1.32600201284951,0.533596837944664,13,10,53,0.360032498836517,4.47826086956522,1.609375,64,23,14.304347826087
"2700",30,3,109,255,0.0433231396534149,2.3394495412844,13.4210526315789,2.57575757575758,0,0.752293577981651,0.0275229357798165,0.146788990825688,3.41179208496598,0.731678644565911,0.52046783625731,3,16,82,0.2359938621521,5.73684210526316,1.1010101010101,99,19,23.4736842105263
"2701",30,4,112,251,0.0403796653796654,2.24107142857143,12.55,2.64210526315789,0,0.732142857142857,0.0625,0.116071428571429,3.30148435696583,0.845458138991849,0.505263157894737,7,13,82,0.239107325673103,5.6,1.17894736842105,95,20,22.15
"2702",30,5,115,292,0.0445461479786423,2.53913043478261,10.4285714285714,3.07368421052632,0,0.68695652173913,0.11304347826087,0.130434782608696,2.72272630119602,0.959445228753561,0.494708994708995,13,15,79,0.29864302277565,4.10714285714286,1.21052631578947,95,28,18.2142857142857
"2703",30,6,122,261,0.0353610621866956,2.13934426229508,9.66666666666667,2.66326530612245,0,0.663934426229508,0.0983606557377049,0.122950819672131,3.33858010602617,0.904063334818626,0.404558404558405,12,15,81,0.313823908567429,4.51851851851852,1.24489795918367,98,27,16.5555555555556
"2704",30,7,122,279,0.0377997561306056,2.28688524590164,9.62068965517241,2.65714285714286,0,0.663934426229508,0.0491803278688525,0.188524590163934,2.80104945155019,0.827153927833073,0.411330049261084,6,23,81,0.361628204584122,4.20689655172414,1.16190476190476,105,29,17.551724137931
"2705",30,8,125,278,0.0358709677419355,2.224,9.92857142857143,2.89583333333333,0,0.6,0.056,0.168,2.70017594540702,1.08176847026169,0.558201058201058,7,21,75,0.314657628536224,4.46428571428571,1.30208333333333,96,28,15.7857142857143
"2706",30,9,131,406,0.0476805637110981,3.09923664122137,12.3030303030303,3.5,0,0.709923664122137,0.083969465648855,0.16793893129771,2.87980793699481,0.88757919186371,0.509469696969697,11,22,93,0.228848680853844,3.96969696969697,1.12931034482759,116,33,18
"2707",30,10,139,477,0.049734125742884,3.43165467625899,16.448275862069,3.816,0,0.741007194244604,0.0575539568345324,0.151079136690647,2.88049994933756,0.835377340643645,0.623152709359606,8,21,103,0.237905949354172,4.79310344827586,1.112,125,29,23.2413793103448
"2708",30,11,140,325,0.0334018499486125,2.32142857142857,10.8333333333333,2.70833333333333,0,0.721428571428571,0.0785714285714286,0.135714285714286,3.06925552665284,0.954552820329603,0.503448275862069,11,19,101,0.353865116834641,4.66666666666667,1.16666666666667,120,30,15.6
"2709",30,12,140,357,0.0366906474820144,2.55,11.15625,3.10434782608696,0,0.707142857142857,0.121428571428571,0.107142857142857,3.07323773707964,1.05428933605069,0.524193548387097,17,15,99,0.293725341558456,4.375,1.21739130434783,115,32,15.375
"2710",30,13,140,363,0.0373072970195272,2.59285714285714,12.1,3.15652173913043,0,0.7,0.107142857142857,0.107142857142857,2.86786265215055,1.02291003862908,0.524137931034483,15,15,98,0.192427650094032,4.66666666666667,1.21739130434783,115,30,17.2333333333333
"2711",30,14,140,449,0.0461459403905447,3.20714285714286,13.2058823529412,3.56349206349206,0,0.742857142857143,0.0928571428571429,0.15,3.04851014981583,0.890985956282529,0.525846702317291,13,21,104,0.148057296872139,4.11764705882353,1.11111111111111,126,34,17.2941176470588
"2712",30,15,140,384,0.0394655704008222,2.74285714285714,11.6363636363636,2.97674418604651,0,0.735714285714286,0.05,0.185714285714286,3.09216109005248,0.847295725802054,0.429924242424242,7,26,103,0.268385142087936,4.24242424242424,1.08527131782946,129,33,17.3939393939394
"2713",30,16,141,435,0.0440729483282675,3.08510638297872,12.4285714285714,3.59504132231405,0,0.716312056737589,0.113475177304965,0.134751773049645,2.85942711473726,0.896512314404769,0.507563025210084,16,19,101,0.288278520107269,4.02857142857143,1.16528925619835,121,35,17.4571428571429
"2714",30,17,141,430,0.0435663627152989,3.04964539007092,11.9444444444444,3.46774193548387,0,0.709219858156028,0.099290780141844,0.156028368794326,2.80556298296698,0.923582584414682,0.492063492063492,14,22,100,0.249245524406433,3.91666666666667,1.13709677419355,124,36,17.8055555555556
"2715",30,18,142,365,0.0364598941164719,2.57042253521127,13.5185185185185,2.8968253968254,0,0.76056338028169,0.0704225352112676,0.119718309859155,3.40434344313393,0.833238849617618,0.538461538461538,10,17,108,0.23911052942276,5.25925925925926,1.12698412698413,126,27,18.3333333333333
"2716",30,19,149,486,0.0440776346816615,3.26174496644295,15.6774193548387,3.73846153846154,0,0.738255033557047,0.087248322147651,0.120805369127517,2.83585405930165,0.87327901607982,0.675268817204301,13,18,110,0.26618355512619,4.80645161290323,1.14615384615385,130,31,20.6129032258065
"2717",30,20,149,390,0.0353709414112099,2.61744966442953,11.8181818181818,2.95454545454545,0,0.718120805369127,0.0536912751677852,0.167785234899329,2.99005633006726,0.873243212142933,0.454545454545455,8,25,107,0.312123626470566,4.51515151515151,1.12878787878788,132,33,16.3333333333333
