"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"8479",92,18,"pyrenees","mod2",NA,NA,NA,NA,1.92508144773399,0.052093374891086,36.9544390579194,6.96133417535635e-20,1
"8572",93,18,"pyrenees","mod2",NA,NA,NA,NA,1.96868641727287,0.0356896873641267,55.1612121783864,6.06098882262125e-26,1
"8665",94,18,"pyrenees","mod2",NA,NA,NA,NA,1.89478248998661,0.0663071595378434,28.5758355989478,6.89844279146825e-19,1
"8758",95,18,"pyrenees","mod2",NA,NA,NA,NA,1.83207033343354,0.0551239049254253,33.2354962137038,1.39212984348062e-21,1
"8851",96,18,"pyrenees","mod2",NA,NA,NA,NA,1.8890487201177,0.0603942412767897,31.2786232624415,1.8511944983102e-18,1
"8944",97,18,"pyrenees","mod2",NA,NA,NA,NA,1.81516366882402,0.059014441515871,30.7579572423109,2.17564129394657e-21,1
"9037",98,18,"pyrenees","mod2",NA,NA,NA,NA,1.88759868339697,0.0365903539872659,51.5873304766029,1.62122275998997e-28,1
"9130",99,18,"pyrenees","mod2",NA,NA,NA,NA,1.85279940187516,0.0472697564598573,39.1962967579198,5.71965480270957e-24,1
"9223",100,18,"pyrenees","mod2",NA,NA,NA,NA,1.94468971792665,0.0393947604825001,49.3641716337004,7.63329527978554e-25,1
"19",1,19,"pyrenees","mod2",NA,NA,NA,NA,1.81773125241582,0.0732570070788646,24.8130701061667,1.40841304528691e-17,1
"112",2,19,"pyrenees","mod2",NA,NA,NA,NA,1.84434005654443,0.0512763767591799,35.9686111443949,2.16554935664124e-22,1
"205",3,19,"pyrenees","mod2",NA,NA,NA,NA,1.8451362504152,0.0592530471596499,31.1399386000134,6.4224668641837e-21,1
"298",4,19,"pyrenees","mod2",NA,NA,NA,NA,1.88795444706688,0.0439062150877379,42.9997084306671,5.83485844275952e-25,1
"391",5,19,"pyrenees","mod2",NA,NA,NA,NA,1.83938237759627,0.0554404063968809,33.1776496086391,2.77485211865545e-20,1
"484",6,19,"pyrenees","mod2",NA,NA,NA,NA,1.78036473354554,0.057807229067845,30.7983060640396,8.31734248817538e-21,1
"577",7,19,"pyrenees","mod2",NA,NA,NA,NA,1.94410099575444,0.0524038683129857,37.0984253327095,1.24866600349025e-20,1
"670",8,19,"pyrenees","mod2",NA,NA,NA,NA,1.81118373287993,0.0810436820464882,22.348240938029,4.19438279465778e-15,1
"763",9,19,"pyrenees","mod2",NA,NA,NA,NA,1.83727877076189,0.0453321834353608,40.5292362187158,2.02301137299956e-28,1
"856",10,19,"pyrenees","mod2",NA,NA,NA,NA,1.922745264902,0.0406501387948767,47.2998450166257,9.45528974952405e-27,1
"949",11,19,"pyrenees","mod2",NA,NA,NA,NA,1.88324454541293,0.0461102582052741,40.8422034209629,5.68928000784684e-23,1
"1042",12,19,"pyrenees","mod2",NA,NA,NA,NA,1.74100728823454,0.0748821252174389,23.2499716478277,5.60410380477969e-17,1
"1135",13,19,"pyrenees","mod2",NA,NA,NA,NA,1.77442361838603,0.056410800556749,31.4553879908329,3.18892482067242e-22,1
"1228",14,19,"pyrenees","mod2",NA,NA,NA,NA,1.86577077276678,0.050190959956155,37.1734426756661,6.19544005255084e-20,1
"1321",15,19,"pyrenees","mod2",NA,NA,NA,NA,1.82072384213687,0.044954795890833,40.5012147437675,1.0270505387525e-25,1
"1414",16,19,"pyrenees","mod2",NA,NA,NA,NA,1.82813918202065,0.0610691975500034,29.9355363319417,6.34477168754764e-20,1
"1507",17,19,"pyrenees","mod2",NA,NA,NA,NA,1.86927330859617,0.0532886911173795,35.0782364775802,3.9096697773055e-22,1
"1600",18,19,"pyrenees","mod2",NA,NA,NA,NA,1.78024941883741,0.0498202809849785,35.7334279060806,1.2452189076792e-23,1
"1693",19,19,"pyrenees","mod2",NA,NA,NA,NA,1.92103898017874,0.0519843135286421,36.9542050241809,2.69569738139613e-21,1
"1786",20,19,"pyrenees","mod2",NA,NA,NA,NA,1.78460819880299,0.0599051792047729,29.79054937308,4.73898874185747e-21,1
"1879",21,19,"pyrenees","mod2",NA,NA,NA,NA,1.81141669221629,0.0619492678110284,29.240324481992,1.0748744636989e-19,1
"1972",22,19,"pyrenees","mod2",NA,NA,NA,NA,1.84383434503452,0.0535001833316388,34.4640752650303,5.92653299248237e-22,1
"2065",23,19,"pyrenees","mod2",NA,NA,NA,NA,1.84860336222658,0.0606607035077451,30.4744794459985,1.89292504957573e-22,1
"2158",24,19,"pyrenees","mod2",NA,NA,NA,NA,1.90841681683726,0.0455756681400045,41.8735894551182,1.78926202991937e-22,1
