"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"85",1,466,"BlackSea","mod1",-0.0367900176851738,0.00230792777795238,-15.9407144524316,2.60614018783159e-31,48.0270607853327,0.501322454801101,95.8007372807336,1.75897177952527e-114
"86",1,474,"BlackSea","mod1",-0.0347819463666852,0.00213516330596266,-16.2900637480764,2.14258767877098e-32,48.9009972168922,0.47240989846043,103.51391318484,9.96475479364182e-121
"87",1,538,"BlackSea","mod1",-0.0348263879380684,0.00214555665007842,-16.2318659527333,4.65685108558553e-32,48.7765948531671,0.473386545997025,103.037560457989,5.78597300050124e-119
"88",1,556,"BlackSea","mod1",-0.0349423547498584,0.00221656960327122,-15.7641585891507,8.08749249970202e-31,48.6846200686297,0.490716596296548,99.2112768063153,1.61846591956552e-115
"89",1,559,"BlackSea","mod1",-0.0343222443330542,0.00212932240946719,-16.1188574264066,8.29164813256376e-32,48.8403266439063,0.474128041830272,103.010837442494,5.9668414366013e-119
"90",1,566,"BlackSea","mod1",-0.0344215917483036,0.00211721982771911,-16.2579205511154,3.20779312018614e-32,48.8945911102963,0.471609801982035,103.675943343007,4.77959213184783e-120
"91",1,568,"BlackSea","mod1",-0.0342708078539698,0.00204945768988754,-16.7218908802408,2.34468686678186e-33,49.3592432308191,0.461205366773567,107.022265538928,1.78464059481705e-122
"92",1,602,"BlackSea","mod1",-0.034825075030203,0.00211008198383869,-16.5041336293715,4.39587469765252e-33,49.3396737623741,0.470836341793402,104.791557878563,6.70024152634409e-123
"93",1,646,"BlackSea","mod1",-0.0354937047005758,0.00215700195147689,-16.4551101478019,9.17368242233806e-33,49.2844627500361,0.482746474747627,102.09181284193,5.28593537394192e-120
"94",1,648,"BlackSea","mod1",-0.0351081902886323,0.00216030228296422,-16.2515174684069,3.31479796019949e-32,49.6304576975873,0.48921890759951,101.448363762376,6.42540669242267e-119
"95",1,650,"BlackSea","mod1",-0.0343108018795437,0.00214297145985278,-16.01085339788,2.93982756833347e-32,50.0624796679595,0.484466398133583,103.335298094618,2.0305082888623e-124
"96",1,662,"BlackSea","mod1",-0.0345141966714628,0.00210085047982295,-16.4286782914563,3.21023010240896e-33,50.1173760175379,0.476118837262234,105.262325485212,1.99615337651472e-125
"97",1,673,"BlackSea","mod1",-0.0342088440443459,0.0021146483971552,-16.1770836657132,1.52359092639412e-32,50.1588260281814,0.482023400217762,104.058902546062,4.81937069734249e-124
"98",1,682,"BlackSea","mod1",-0.0345373776589449,0.00217991793559981,-15.8434302020832,1.10990859396926e-31,50.2803895373793,0.498513154234563,100.860707707065,1.30423797635944e-121
"99",1,690,"BlackSea","mod1",-0.0341039273806434,0.00217632990063981,-15.6703849773039,2.77580663685091e-31,50.1930074066244,0.497583453932025,100.873545954929,1.28389787922249e-121
"100",1,697,"BlackSea","mod1",-0.0343338916971476,0.0022125447788074,-15.5178290744715,7.71465722797024e-31,50.1646634763175,0.506473760262217,99.0469149879468,6.70956947370256e-120
"101",1,704,"BlackSea","mod1",-0.0338528589423693,0.00214080517602572,-15.8131432609926,1.04780209002111e-31,50.0325230403852,0.485843390628631,102.980762948423,1.76333127149543e-123
"102",1,783,"BlackSea","mod1",-0.0312676081546979,0.00219540601112286,-14.2422895793684,8.63197520720026e-28,51.1763289308531,0.520805213835944,98.263856757344,9.67054321148942e-119
"103",1,793,"BlackSea","mod1",-0.0314817292424454,0.00221763975529014,-14.1960519815477,9.29094553912603e-28,51.0570323069142,0.523388736126455,97.5508809852918,4.32515112711126e-119
"104",1,802,"BlackSea","mod1",-0.0311983182208389,0.00228406582775623,-13.6591151803566,1.48332000732777e-26,51.2876931988779,0.541830795696501,94.6562904992318,3.29384082578432e-118
"105",1,891,"BlackSea","mod1",-0.0314543988342904,0.00226057031164413,-13.914364296598,3.08929962047317e-27,51.2918190953442,0.533515716152713,96.1392842655501,9.14434232826342e-120
"106",1,895,"BlackSea","mod1",-0.0324987576421602,0.00228316853307126,-14.2340598915157,4.48135107517534e-28,51.055382025915,0.532877689317185,95.8106954924984,2.66170698207707e-120
"107",1,1034,"BlackSea","mod1",-0.0325218640386389,0.00225436007064542,-14.4262065595085,7.76193492598768e-29,51.0903875890121,0.522990559574471,97.6889288987962,2.94503072866508e-124
"108",1,1052,"BlackSea","mod1",-0.0315342906814915,0.00220080244250286,-14.3285422046466,1.88477097367131e-28,51.2950068042359,0.518042920595943,99.0169052889042,1.47559299204939e-123
"109",1,1126,"BlackSea","mod1",-0.0306015702960276,0.00217902520392175,-14.0436972646997,9.20610131432868e-28,51.3478076150886,0.514395207745887,99.8217068158508,5.26316385778356e-124
"110",1,1168,"BlackSea","mod1",-0.02992837376296,0.00215151114148511,-13.910396830342,2.27763519115605e-27,51.8547013516803,0.515721781284371,100.547821002517,1.14344431631676e-123
"111",1,1170,"BlackSea","mod1",-0.0312959548477474,0.00221674709684085,-14.117963610891,6.08387985529184e-28,52.4620180107605,0.541174344966362,96.9410662178034,2.18950340160571e-122
"112",1,1193,"BlackSea","mod1",-0.0313324788522567,0.00221674187099356,-14.1344733287387,5.5490397789615e-28,52.6195396331686,0.542591229441475,96.9782347704613,2.08524864736634e-122
"113",1,1195,"BlackSea","mod1",-0.0318148664970044,0.00222356388998568,-14.308051430539,2.11204655398624e-28,52.6341789240331,0.54425395479097,96.7088589080592,2.97093842341986e-122
"114",1,1208,"BlackSea","mod1",-0.0306396827765864,0.00222601975579386,-13.7643355126736,4.39147257274538e-27,52.7407705348316,0.546925338241278,96.4313898939618,4.28237350531024e-122
"115",1,1214,"BlackSea","mod1",-0.0315500535218365,0.00217836665459953,-14.4833531376455,9.52367808279063e-29,53.5466601540856,0.547648093625142,97.7756715989549,3.91335121779303e-122
"116",1,1219,"BlackSea","mod1",-0.0325318646520341,0.00218496916903052,-14.8889353283043,8.50613857515367e-30,53.6438230602651,0.550028072883914,97.5292456964954,1.01386480464454e-122
"117",1,1224,"BlackSea","mod1",-0.0312465222034468,0.00219023818069995,-14.2662667826661,2.24992186363684e-28,53.7941780004296,0.553646764386192,97.1633566035002,3.10443206402544e-123
"118",1,1229,"BlackSea","mod1",-0.0316425207324731,0.00221915274018883,-14.2588295791576,3.29243601026358e-28,53.6789868712727,0.560646543709745,95.7447922822889,5.5428483949645e-121
"119",1,1230,"BlackSea","mod1",-0.0322895341525541,0.00221168691901864,-14.5995049637864,3.51377567260763e-29,53.5043545841282,0.553296365553869,96.7010772437814,5.72256941781563e-123
"120",1,1239,"BlackSea","mod1",-0.0333670606261033,0.00224327312979882,-14.8742746404205,5.31445296991118e-30,54.1453463981642,0.568856197625856,95.1828364077635,1.64988122596664e-123
"121",1,1242,"BlackSea","mod1",-0.0312134563310656,0.0020311368731975,-15.3674805193842,3.42735074399533e-31,55.2324614049643,0.533277329484281,103.571740914579,2.74737794929022e-128
"122",1,1243,"BlackSea","mod1",-0.0311272044230084,0.00202762226351439,-15.3515795240169,3.74258154891343e-31,55.1388193388004,0.531771136893141,103.689003620895,2.37045695090889e-128
"123",1,1249,"BlackSea","mod1",-0.0327095465054617,0.00214968804067561,-15.215950354909,9.60813156818026e-31,54.7092765490662,0.55515322699652,98.5480654504222,9.49656165707395e-125
"124",1,1252,"BlackSea","mod1",-0.0288575146514831,0.00202305161511234,-14.264349182154,1.17351220230822e-28,55.4590893543333,0.531616372730838,104.321635297739,3.45114384765626e-130
"125",1,1255,"BlackSea","mod1",-0.0289427772351903,0.00206209787097189,-14.0355982335355,4.32347824730893e-28,55.3478166280645,0.542365702990932,102.048887536294,6.36800983312441e-129
"126",1,1257,"BlackSea","mod1",-0.0285457232920966,0.00219069339747401,-13.030451146204,1.39561500963821e-25,55.4167499398387,0.577299067823049,95.9931394810857,2.07209172912877e-125
"127",1,1259,"BlackSea","mod1",-0.0280462481093522,0.00218183183535588,-12.8544499419579,1.01426524303622e-25,56.6134362737014,0.569429452833977,99.42133479739,2.68991619419974e-135
"128",1,1260,"BlackSea","mod1",-0.027696452870935,0.00215464096869367,-12.8543238866042,8.06759048818379e-26,56.7990958436761,0.562296630632006,101.012691077013,1.04370226364762e-137
"129",1,1261,"BlackSea","mod1",-0.0274369598338956,0.00228841351703945,-11.9895113490638,1.73189424038082e-23,57.0334721992129,0.604656589850526,94.3237420323358,1.02225947465343e-132
"130",1,1262,"BlackSea","mod1",-0.0266646671644819,0.00228390757675711,-11.6750202310475,1.17277062325409e-22,57.1042736520882,0.604677433725386,94.4375802157388,8.5962120502023e-133
"131",1,1264,"BlackSea","mod1",-0.0287770584798048,0.00205364004322482,-14.0127081056602,7.1999814093288e-29,58.0693696242061,0.557556098739264,104.149824126239,1.23812478087637e-139
"132",1,1270,"BlackSea","mod1",-0.0274336198893633,0.00199672905348442,-13.739280169981,2.87764721588143e-28,58.4326977029787,0.547417589878736,106.742455455117,1.19445882559034e-142
"133",1,1272,"BlackSea","mod1",-0.0284557694776535,0.00204881467217178,-13.8888938390362,8.85292224271895e-29,58.0283366678861,0.553313002041891,104.874341383167,5.74456392992114e-143
"134",1,1282,"BlackSea","mod1",-0.0289510847101612,0.00212185114846761,-13.6442580956112,6.66709291705672e-28,58.0515802414341,0.578859895404627,100.286063522946,2.97115823851012e-137
"135",1,1284,"BlackSea","mod1",-0.0284756827319455,0.00212180616977884,-13.420492002299,2.9363120302959e-27,58.0545954483637,0.579734980103185,100.13988708777,1.87493972476626e-136
"136",1,1285,"BlackSea","mod1",-0.0303325718536015,0.00211814338084301,-14.3203581626893,9.75917118815909e-30,57.8627847793155,0.572282677456876,101.108747579863,1.76954016513639e-138
"137",1,1290,"BlackSea","mod1",-0.0298128688117023,0.00201900596001262,-14.7661123355554,4.19704358030493e-31,58.5117800429117,0.551717037428144,106.053966206422,1.08520065069206e-143
"138",1,1299,"BlackSea","mod1",-0.0288836495854901,0.00203050158341907,-14.2248840490212,1.30477337899245e-29,58.60741078065,0.557149468056736,105.191540404884,1.9373082017151e-142
"139",1,1303,"BlackSea","mod1",-0.0279912742189894,0.00199654578805713,-14.0198508776641,3.46672739413303e-29,58.6234976344874,0.547702241835482,107.035343580165,5.12947711497981e-145
"140",1,1306,"BlackSea","mod1",-0.0281554096221118,0.0019988896947059,-14.0855244272267,2.3159681624926e-29,58.591030682193,0.548544718356638,106.811767065634,7.01949863921994e-145
"141",1,1342,"BlackSea","mod1",-0.0287590137657663,0.0020500447143577,-14.0284812152386,3.76506086919107e-29,58.3984184515084,0.560070480673427,104.269766871645,1.35913992976756e-142
"142",1,1345,"BlackSea","mod1",-0.0289558496246348,0.00207583787797245,-13.9489937686835,8.03036431807047e-29,58.2884316407057,0.57024494842037,102.21648048294,6.97048024265995e-140
"143",1,1346,"BlackSea","mod1",-0.0290135329559001,0.00207176322762693,-14.0042706468602,5.73884113750229e-29,58.1868514936557,0.566189223501268,102.76926701966,3.15575665960397e-140
"144",1,1361,"BlackSea","mod1",-0.0286189555785614,0.00205419577108752,-13.9319513657698,8.90712948542586e-29,58.180734288517,0.560896523407386,103.728106451927,8.06096791750614e-141
"145",1,1372,"BlackSea","mod1",-0.028483038076727,0.00205544833778632,-13.8573359169916,1.83863938031371e-28,58.0939055829322,0.561736133955126,103.418495039475,3.44045684598543e-139
