"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"61",1,617,"Steppic","mod1",-0.0465845731575143,0.00312679018604315,-14.8985286462299,8.14859634541158e-27,34.0067009903107,0.404720224043569,84.0252079585967,2.0588238932736e-92
"62",1,643,"Steppic","mod1",-0.0465735664794635,0.00319320276404304,-14.5852205202575,2.68479847472756e-26,33.9767874543018,0.411984562309887,82.4710209135096,2.37887797081051e-92
"63",1,709,"Steppic","mod1",-0.0460048570242171,0.00326208346726681,-14.102906159775,3.16263466138075e-25,33.9043346964402,0.419721391602348,80.7781909018396,8.92603674160807e-91
"64",1,711,"Steppic","mod1",-0.0466234297129155,0.00317889854638475,-14.6665359188448,1.14518761362759e-26,33.8418094272341,0.405498291830727,83.4573415203465,2.80470654942645e-94
"65",1,734,"Steppic","mod1",-0.0461518824080075,0.00300697368772131,-15.348282758996,4.86131941235397e-28,34.1710628245419,0.390432180446874,87.5211228373414,2.57440978868637e-96
"66",1,762,"Steppic","mod1",-0.048475812662549,0.00298494670121638,-16.2400932126509,8.50102247976437e-30,34.5891163962083,0.393152969282466,87.9787744178458,1.53833316970843e-96
"67",1,767,"Steppic","mod1",-0.0488779304398864,0.00311605054314246,-15.6858593155534,7.94964276572186e-29,34.4610212122436,0.408440961424289,84.3720989493154,1.84019850466699e-95
"68",1,772,"Steppic","mod1",-0.0460087519836845,0.00311897117758598,-14.751259105669,6.08001022883e-27,34.5818035456117,0.411685193496146,84.0006006821216,2.85584095218037e-95
"69",1,833,"Steppic","mod1",-0.044261465118944,0.00304992212962997,-14.5123262948074,1.1916001634866e-26,35.070859799831,0.408947312615874,85.7588709300877,1.31747319209235e-97
"70",1,834,"Steppic","mod1",-0.0461174205473972,0.00285063388957658,-16.1779528111368,2.7953372472744e-30,35.3706330923692,0.384504201975248,91.9902381057625,3.39878830990298e-102
"71",1,836,"Steppic","mod1",-0.0464256898651591,0.00280768189026758,-16.5352385632029,5.3517137019905e-31,35.6539847672684,0.385015121282673,92.6041155175608,1.70484651278581e-102
"72",1,838,"Steppic","mod1",-0.0453775828666546,0.0029544417974673,-15.359105366555,2.15596729081479e-28,35.532360593111,0.405066195165368,87.7198863227896,1.32408392442433e-98
"73",1,840,"Steppic","mod1",-0.0469296654431445,0.00292237035952681,-16.0587672572559,6.37441211152541e-30,36.0404202416957,0.407912320060298,88.3533506327247,1.18811132090547e-99
"74",1,887,"Steppic","mod1",-0.0463197387660396,0.00296394817155957,-15.6277154946562,1.03793107445733e-28,36.0190232830352,0.416943601945631,86.388238397125,1.75006255988921e-96
"75",1,902,"Steppic","mod1",-0.0472094959814002,0.00300315310379745,-15.7199764213501,2.38135238674261e-29,35.9545746773597,0.417333969145718,86.1530029557829,3.03432646338712e-99
"76",1,920,"Steppic","mod1",-0.0505853131195385,0.0030026691822358,-16.8467819961014,7.17528693836847e-32,36.36374388243,0.423361247041177,85.8929439965798,1.56070729274338e-100
"77",1,945,"Steppic","mod1",-0.0501685829823454,0.00286518638695209,-17.5097100875568,2.52256651072326e-33,36.8734601763538,0.409547769914898,90.0345768798007,2.01990460409054e-103
"78",1,970,"Steppic","mod1",-0.0500913612360272,0.00293160115860489,-17.0866903531533,1.32039708704134e-32,36.8457302729147,0.417013693556771,88.356163939491,2.86370870025392e-103
"79",1,990,"Steppic","mod1",-0.0491001118447295,0.00292532662305666,-16.7844887670783,5.43096743371334e-32,36.8765923065999,0.416888981453695,88.4566250180346,2.53436499751903e-103
"80",1,991,"Steppic","mod1",-0.0479016976557714,0.00293845995277547,-16.3016336535493,6.95999629903118e-31,36.9118019818328,0.420259092311091,87.8310610220169,2.83153726217131e-102
"81",1,1011,"Steppic","mod1",-0.0472914050291959,0.00281064442084575,-16.8258228178737,1.93799561480868e-32,37.1591432303195,0.403570602442618,92.0759416206562,2.14690439481623e-107
"82",1,1060,"Steppic","mod1",-0.0463010958482799,0.00279836063867133,-16.5457929933805,7.43926418132134e-32,37.1841194778956,0.401120051122847,92.7007248174377,1.01647353331497e-107
"83",1,1064,"Steppic","mod1",-0.0465908733295723,0.00279320199834311,-16.6800945141846,8.87564868237565e-32,37.588936399819,0.412368032779279,91.1538562930715,1.0018337855525e-104
"84",1,1135,"Steppic","mod1",-0.0473094488585188,0.00280973919604318,-16.8376655474438,1.83122240429783e-32,38.1988965515446,0.422314752686498,90.4512482894511,1.53589645236923e-106
"85",1,1208,"Steppic","mod1",-0.0475569018462691,0.00274276835271444,-17.3390150864193,5.37728769401192e-34,38.2118937664121,0.407739395018335,93.7164626064496,3.53985092009983e-111
"86",1,1237,"Steppic","mod1",-0.0459417087659086,0.00283382225713581,-16.2119231896861,1.36639738388553e-31,38.2281382277341,0.423638110701593,90.2377223909906,2.68554622355322e-109
"87",1,1282,"Steppic","mod1",-0.0466134042954958,0.00290365936449317,-16.0533307954434,8.11159059407175e-31,38.2203473947295,0.438873508018793,87.0873878153814,1.00967403373628e-104
"88",1,1292,"Steppic","mod1",-0.0461481522435847,0.0028715714643548,-16.0706960688347,4.52001861099947e-31,38.2027597067502,0.431063216695602,88.6244945685712,5.51238774251191e-107
"89",1,1295,"Steppic","mod1",-0.0454965370487548,0.00291614015968241,-15.6016290567151,4.64761289897462e-30,38.5519496610043,0.441422605982088,87.3356940459201,2.85871291564639e-106
"90",1,1297,"Steppic","mod1",-0.0451687841053472,0.00289987770370353,-15.5760996567754,8.45005668509624e-30,38.7637233146353,0.445297064321477,87.0513785526561,1.05683534288095e-104
"91",1,1323,"Steppic","mod1",-0.0439513907239754,0.00289952431229235,-15.1581383669198,6.72841681760028e-29,38.8244492801777,0.44659439868095,86.9344743123707,1.22582347038418e-104
"92",1,1333,"Steppic","mod1",-0.0440584514863748,0.00286366606864928,-15.3853314004436,2.74156182739258e-29,38.9090241377183,0.444453004711567,87.5436181671642,2.90587418323969e-104
"93",1,1363,"Steppic","mod1",-0.0422479233408586,0.00283997586523706,-14.8761557652646,1.45526328396538e-28,39.2125397452176,0.442344392577636,88.6470822354449,1.04632357673925e-107
"94",1,1372,"Steppic","mod1",-0.042272494896527,0.00281499283069442,-15.0169103223254,1.09417680989249e-28,39.3216701209733,0.443962455775852,88.5698094724164,3.0352889021806e-106
"95",1,1375,"Steppic","mod1",-0.0412685011604873,0.00280188114505308,-14.728855017048,3.80386376179321e-28,39.9632176659846,0.451906015633416,88.4325861650015,7.0329747154418e-107
"96",1,1376,"Steppic","mod1",-0.0424130932583974,0.00266937073776905,-15.8887983067667,2.14376280758043e-31,40.3109168921267,0.428267468857527,94.1255636335457,4.96620852840495e-115
"97",1,1377,"Steppic","mod1",-0.0421490003871975,0.0024311078070165,-17.3373637588386,1.78927382412757e-34,41.6362613612064,0.410009838378839,101.549420193999,3.25105522692731e-118
"98",1,1378,"Steppic","mod1",-0.041431703192389,0.0023469131485486,-17.6537010830638,8.81955777668885e-35,42.1121886083885,0.406904189898445,103.494113980244,6.87012531082724e-117
