"","site_type","replicate","areas","species","links","connectances","links_per_sp","indegree","outdegree","sd_gen","sd_vul","basal","top","intermediate","S_basal","S_top","S_intermediate","modularity","normalised_indegree","normalised_outdegree","potential_indegree"
"1839",1,97,15,101,1970,0.39009900990099,19.5049504950495,19.5049504950495,19.5049504950495,0.223079080883116,0.200752648579079,0,0,1,0,0,101,0.0763929784297943,1,1,NA
"1840",1,97,16,101,1991,0.394257425742574,19.7128712871287,19.7128712871287,19.7128712871287,0.232835236656416,0.184351980365046,0,0,1,0,0,101,0.0858611389994621,1,1,NA
"1841",1,97,17,102,2038,0.395651329838866,19.9803921568627,19.9803921568627,19.9803921568627,0.194028524542923,0.204119679244975,0,0,1,0,0,102,0.0801661238074303,1,1,NA
"1842",1,97,18,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,0.182971477160892,0.191658844638718,0,0,1,0,0,102,0.0907310545444489,1,1,NA
"1843",1,97,19,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,0.206758558339193,0.177915823595847,0,0,1,0,0,102,0.0860041901469231,1,1,NA
"1844",1,98,1,40,346,0.443589743589744,8.65,8.65,8.65,0.322288313028604,0.261208448155991,0,0,1,0,0,40,0.119770959019661,1,1,NA
"1845",1,98,2,58,693,0.41923774954628,11.948275862069,11.948275862069,11.948275862069,0.252021399137229,0.202851922704264,0,0,1,0,0,58,0.0352702476084232,1,1,NA
"1846",1,98,3,63,851,0.435739887352791,13.5079365079365,13.5079365079365,13.5079365079365,0.243678773123322,0.214755711040103,0,0,1,0,0,63,0.11836975812912,1,1,NA
"1847",1,98,4,66,910,0.424242424242424,13.7878787878788,13.7878787878788,13.7878787878788,0.246204257608151,0.259018669118734,0,0,1,0,0,66,0.123075112700462,1,1,NA
"1848",1,98,5,71,987,0.397183098591549,13.9014084507042,13.9014084507042,13.9014084507042,0.260831004154885,0.252770803839314,0,0,1,0,0,71,0.10003088414669,1,1,NA
"1849",1,98,6,74,1040,0.385042576823399,14.0540540540541,14.0540540540541,14.0540540540541,0.231058170009596,0.221870716996154,0,0,1,0,0,74,0.10423769056797,1,1,NA
"1850",1,98,7,79,1204,0.390782213567024,15.2405063291139,15.2405063291139,15.2405063291139,0.246677131366301,0.245555794901991,0,0,1,0,0,79,0.085304319858551,1,1,NA
"1851",1,98,8,82,1294,0.38964167419452,15.780487804878,15.780487804878,15.780487804878,0.274334185939161,0.23815479930933,0,0,1,0,0,82,0.105070009827614,1,1,NA
"1852",1,98,9,87,1482,0.396150761828388,17.0344827586207,17.0344827586207,17.0344827586207,0.221368939005964,0.196227621972943,0,0,1,0,0,87,0.104565858840942,1,1,NA
"1853",1,98,10,87,1494,0.399358460304731,17.1724137931034,17.1724137931034,17.1724137931034,0.211310951114433,0.199406273821461,0,0,1,0,0,87,0.0996930599212646,1,1,NA
"1854",1,98,11,92,1731,0.413521261347348,18.8152173913043,18.8152173913043,18.8152173913043,0.190725027775189,0.213457878260329,0,0,1,0,0,92,0.0816769003868103,1,1,NA
"1855",1,98,12,96,1804,0.395614035087719,18.7916666666667,18.7916666666667,18.7916666666667,0.185457515664962,0.222703892344083,0,0,1,0,0,96,0.0841664150357246,1,1,NA
"1856",1,98,13,97,1862,0.399914089347079,19.1958762886598,19.1958762886598,19.1958762886598,0.202270465494402,0.197604596972164,0,0,1,0,0,97,0.104072228074074,1,1,NA
"1857",1,98,14,98,1886,0.396802019776983,19.2448979591837,19.2448979591837,19.2448979591837,0.201324889255815,0.205836939422185,0,0,1,0,0,98,0.0715152770280838,1,1,NA
"1858",1,98,15,100,1963,0.396565656565657,19.63,19.63,19.63,0.200221111178268,0.204239387357821,0,0,1,0,0,100,0.0882205963134766,1,1,NA
"1859",1,98,16,102,2009,0.390021355076684,19.6960784313725,19.6960784313725,19.6960784313725,0.211192205759529,0.208026417438824,0,0,1,0,0,102,0.0970277935266495,1,1,NA
"1860",1,98,17,102,2035,0.395068918656572,19.9509803921569,19.9509803921569,19.9509803921569,0.233651237290197,0.187857595328087,0,0,1,0,0,102,0.0905030444264412,1,1,NA
"1861",1,98,18,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,0.200092417110179,0.22503093724273,0,0,1,0,0,102,0.0781038776040077,1,1,NA
"1862",1,98,19,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,0.173424554293273,0.195732156229415,0,0,1,0,0,102,0.0904153361916542,1,1,NA
"1863",1,99,1,42,247,0.286875725900116,5.88095238095238,5.88095238095238,5.88095238095238,0.348686422986994,0.425229564903314,0,0.0238095238095238,0.976190476190476,0,1,41,0.170982956886292,1,1.02439024390244,NA
"1864",1,99,2,56,621,0.403246753246753,11.0892857142857,11.0892857142857,11.0892857142857,0.266554480343287,0.259243346656713,0,0,1,0,0,56,0.0996911600232124,1,1,NA
"1865",1,99,3,63,813,0.416282642089094,12.9047619047619,12.9047619047619,12.9047619047619,0.279297902928945,0.208168980750432,0,0,1,0,0,63,0.0966762453317642,1,1,NA
"1866",1,99,4,72,1104,0.431924882629108,15.3333333333333,15.3333333333333,15.3333333333333,0.212529843104859,0.195499021502949,0,0,1,0,0,72,0.105414181947708,1,1,NA
"1867",1,99,5,78,1273,0.423909423909424,16.3205128205128,16.3205128205128,16.3205128205128,0.251277481683066,0.225723261910446,0,0,1,0,0,78,0.100179940462112,1,1,NA
"1868",1,99,6,82,1374,0.413730803974706,16.7560975609756,16.7560975609756,16.7560975609756,0.237159532853649,0.225371257911595,0,0,1,0,0,82,0.0915041640400887,1,1,NA
"1869",1,99,7,86,1491,0.407934336525308,17.3372093023256,17.3372093023256,17.3372093023256,0.187605060266826,0.222181006385252,0,0,1,0,0,86,0.0803463906049728,1,1,NA
"1870",1,99,8,86,1508,0.412585499316005,17.5348837209302,17.5348837209302,17.5348837209302,0.21934289520744,0.216003065130746,0,0,1,0,0,86,0.0897536352276802,1,1,NA
"1871",1,99,9,86,1514,0.414227086183311,17.6046511627907,17.6046511627907,17.6046511627907,0.249246364511833,0.20045665136402,0,0,1,0,0,86,0.0966850221157074,1,1,NA
"1872",1,99,10,86,1541,0.421614227086183,17.9186046511628,17.9186046511628,17.9186046511628,0.200253626831636,0.210250702521973,0,0,1,0,0,86,0.0973998159170151,1,1,NA
"1873",1,99,11,87,1552,0.414862336273724,17.8390804597701,17.8390804597701,17.8390804597701,0.230632911117374,0.21403425502371,0,0,1,0,0,87,0.110084712505341,1,1,NA
"1874",1,99,12,87,1561,0.417268110130981,17.9425287356322,17.9425287356322,17.9425287356322,0.203158800643831,0.196102590025303,0,0,1,0,0,87,0.10118742287159,1,1,NA
"1875",1,99,13,88,1604,0.41901776384535,18.2272727272727,18.2272727272727,18.2272727272727,0.200456337360266,0.196446647050545,0,0,1,0,0,88,0.108400493860245,1,1,NA
"1876",1,99,14,88,1605,0.419278996865204,18.2386363636364,18.2386363636364,18.2386363636364,0.209317572658613,0.179838759062779,0,0,1,0,0,88,0.0864434540271759,1,1,NA
"1877",1,99,15,90,1664,0.415480649188514,18.4888888888889,18.4888888888889,18.4888888888889,0.217897018069153,0.21940030383866,0,0,1,0,0,90,0.0821027606725693,1,1,NA
"1878",1,99,16,91,1714,0.418559218559219,18.8351648351648,18.8351648351648,18.8351648351648,0.20853865032726,0.237074244748627,0,0,1,0,0,91,0.0707402601838112,1,1,NA
"1879",1,99,17,93,1755,0.410238429172511,18.8709677419355,18.8709677419355,18.8709677419355,0.221572528818305,0.211132699440959,0,0,1,0,0,93,0.0766680389642715,1,1,NA
"1880",1,99,18,97,1941,0.416881443298969,20.0103092783505,20.0103092783505,20.0103092783505,0.195354812001051,0.18509801868808,0,0,1,0,0,97,0.0776432603597641,1,1,NA
"1881",1,99,19,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,0.200584697613601,0.209483324524987,0,0,1,0,0,102,0.0889607965946198,1,1,NA
"1882",1,100,1,47,541,0.500462534690102,11.5106382978723,11.5106382978723,11.5106382978723,0.337381690603193,0.284047853958102,0,0,1,0,0,47,0.100756451487541,1,1,NA
"1883",1,100,2,58,775,0.468844525105868,13.3620689655172,13.3620689655172,13.3620689655172,0.244300875997272,0.219737872573807,0,0,1,0,0,58,0.107423931360245,1,1,NA
"1884",1,100,3,62,877,0.463775780010576,14.1451612903226,14.1451612903226,14.1451612903226,0.235289238816974,0.261354750821012,0,0,1,0,0,62,0.084086686372757,1,1,NA
"1885",1,100,4,72,1144,0.447574334898279,15.8888888888889,15.8888888888889,15.8888888888889,0.22693646566506,0.214031779394672,0,0,1,0,0,72,0.100487783551216,1,1,NA
"1886",1,100,5,77,1293,0.4419002050581,16.7922077922078,16.7922077922078,16.7922077922078,0.237290646794755,0.2321214884114,0,0,1,0,0,77,0.0920355319976807,1,1,NA
"1887",1,100,6,77,1312,0.448393711551606,17.038961038961,17.038961038961,17.038961038961,0.206937471625597,0.211914809634699,0,0,1,0,0,77,0.0991890728473663,1,1,NA
"1888",1,100,7,79,1338,0.43427458617332,16.9367088607595,16.9367088607595,16.9367088607595,0.232038562079958,0.186793254588566,0,0,1,0,0,79,0.0995847508311272,1,1,NA
"1889",1,100,8,81,1382,0.426543209876543,17.0617283950617,17.0617283950617,17.0617283950617,0.24118603752746,0.222092380550069,0,0,1,0,0,81,0.101335167884827,1,1,NA
"1890",1,100,9,82,1428,0.429990966576332,17.4146341463415,17.4146341463415,17.4146341463415,0.205947565645386,0.244783786209039,0,0,1,0,0,82,0.11574213206768,1,1,NA
"1891",1,100,10,82,1438,0.433002107798856,17.5365853658537,17.5365853658537,17.5365853658537,0.207872640778488,0.235574233644601,0,0,1,0,0,82,0.0968888401985168,1,1,NA
"1892",1,100,11,86,1502,0.4109439124487,17.4651162790698,17.4651162790698,17.4651162790698,0.257367792135609,0.18728173326618,0,0,1,0,0,86,0.0884535238146782,1,1,NA
"1893",1,100,12,87,1555,0.415664260892809,17.8735632183908,17.8735632183908,17.8735632183908,0.221801869573788,0.221473422244966,0,0,1,0,0,87,0.109053671360016,1,1,NA
"1894",1,100,13,91,1745,0.426129426129426,19.1758241758242,19.1758241758242,19.1758241758242,0.206498528424732,0.19130674093112,0,0,1,0,0,91,0.0836385637521744,1,1,NA
"1895",1,100,14,93,1805,0.42192613370734,19.4086021505376,19.4086021505376,19.4086021505376,0.201884010817728,0.184091344304502,0,0,1,0,0,93,0.0782874524593353,1,1,NA
"1896",1,100,15,94,1859,0.425303134294212,19.7765957446809,19.7765957446809,19.7765957446809,0.192102563992384,0.168465797980619,0,0,1,0,0,94,0.0822641253471375,1,1,NA
"1897",1,100,16,94,1863,0.426218256691833,19.8191489361702,19.8191489361702,19.8191489361702,0.203978634254648,0.198400024751746,0,0,1,0,0,94,0.0844700336456299,1,1,NA
"1898",1,100,17,99,1967,0.405483405483406,19.8686868686869,19.8686868686869,19.8686868686869,0.194350847272181,0.188956001903872,0,0,1,0,0,99,0.082054078578949,1,1,NA
"1899",1,100,18,102,2018,0.391768588623568,19.7843137254902,19.7843137254902,19.7843137254902,0.197064578763968,0.214754373920118,0,0,1,0,0,102,0.0772488787770271,1,1,NA
"1900",1,100,19,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,0.207235004230095,0.187365517348693,0,0,1,0,0,102,0.076824776828289,1,1,NA
"1901",2,1,1,57,756,0.473684210526316,13.2631578947368,13.2631578947368,13.2631578947368,0.200256456081041,0.255891949131561,0,0,1,0,0,57,0.0921665504574776,1,1,NA
"1902",2,1,2,74,1158,0.428730099962977,15.6486486486486,15.6486486486486,15.6486486486486,0.222736020001306,0.238033171662492,0,0,1,0,0,74,0.101438969373703,1,1,NA
"1903",2,1,3,81,1258,0.388271604938272,15.5308641975309,15.5308641975309,15.5308641975309,0.227665337081555,0.224686713985529,0,0,1,0,0,81,0.107796266674995,1,1,NA
"1904",2,1,4,85,1436,0.402240896358543,16.8941176470588,16.8941176470588,16.8941176470588,0.209479932870243,0.177816855645207,0,0,1,0,0,85,0.105529755353928,1,1,NA
"1905",2,1,5,94,1707,0.390528483184626,18.1595744680851,18.1595744680851,18.1595744680851,0.207353058203742,0.223108643219132,0,0,1,0,0,94,0.0956945493817329,1,1,NA
"1906",2,1,6,95,1793,0.401567749160134,18.8736842105263,18.8736842105263,18.8736842105263,0.201421899129413,0.176616115436744,0,0,1,0,0,95,0.0875888764858246,1,1,NA
"1907",2,1,7,98,1864,0.392173364191037,19.0204081632653,19.0204081632653,19.0204081632653,0.176237944143639,0.227231484535506,0,0,1,0,0,98,0.0994830578565598,1,1,NA
"1908",2,1,8,99,1891,0.389816532673676,19.1010101010101,19.1010101010101,19.1010101010101,0.202693598365558,0.202417447020611,0,0,1,0,0,99,0.0988071262836456,1,1,NA
"1909",2,1,9,101,1987,0.393465346534653,19.6732673267327,19.6732673267327,19.6732673267327,0.195826890423514,0.225621575877023,0,0,1,0,0,101,0.0566978007555008,1,1,NA
"1910",2,1,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.182233390939872,0.199947810108885,0,0,1,0,0,101,0.0938146561384201,1,1,NA
"1911",2,2,1,52,490,0.369532428355958,9.42307692307692,9.42307692307692,9.42307692307692,0.313366079415202,0.255961896209592,0,0,1,0,0,52,0.157819658517838,1,1,NA
"1912",2,2,2,63,825,0.422427035330261,13.0952380952381,13.0952380952381,13.0952380952381,0.232641113083366,0.286618654776335,0,0,1,0,0,63,0.112848475575447,1,1,NA
"1913",2,2,3,65,895,0.430288461538462,13.7692307692308,13.7692307692308,13.7692307692308,0.219673691403971,0.257337850430868,0,0,1,0,0,65,0.0772166848182678,1,1,NA
"1914",2,2,4,79,1229,0.398896462187601,15.5569620253165,15.5569620253165,15.5569620253165,0.190836858732211,0.176112024456224,0,0,1,0,0,79,0.0996003821492195,1,1,NA
"1915",2,2,5,85,1425,0.399159663865546,16.7647058823529,16.7647058823529,16.7647058823529,0.217739152915312,0.221977616774427,0,0,1,0,0,85,0.101426169276237,1,1,NA
"1916",2,2,6,91,1635,0.399267399267399,17.967032967033,17.967032967033,17.967032967033,0.212739887267006,0.207829470153376,0,0,1,0,0,91,0.0885176137089729,1,1,NA
"1917",2,2,7,95,1750,0.391937290033595,18.4210526315789,18.4210526315789,18.4210526315789,0.211819239825846,0.220804985249592,0,0,1,0,0,95,0.0873196646571159,1,1,NA
"1918",2,2,8,96,1783,0.391008771929825,18.5729166666667,18.5729166666667,18.5729166666667,0.202928411380422,0.219958010943027,0,0,1,0,0,96,0.0726300850510597,1,1,NA
"1919",2,2,9,101,1987,0.393465346534653,19.6732673267327,19.6732673267327,19.6732673267327,0.190068839631766,0.21167780778671,0,0,1,0,0,101,0.107951186597347,1,1,NA
"1920",2,2,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.184867975828313,0.197256586121484,0,0,1,0,0,101,0.0851005911827087,1,1,NA
"1921",2,3,1,52,490,0.369532428355958,9.42307692307692,9.42307692307692,9.42307692307692,0.295970935430979,0.271046345008256,0,0,1,0,0,52,0.127648904919624,1,1,NA
"1922",2,3,2,67,881,0.39846223428313,13.1492537313433,13.1492537313433,13.1492537313433,0.249874325743246,0.242397833820145,0,0,1,0,0,67,0.107872575521469,1,1,NA
"1923",2,3,3,76,1161,0.407368421052632,15.2763157894737,15.2763157894737,15.2763157894737,0.207446034730641,0.239172140632815,0,0,1,0,0,76,0.110052436590195,1,1,NA
"1924",2,3,4,81,1319,0.407098765432099,16.2839506172839,16.2839506172839,16.2839506172839,0.208531252629909,0.27104683022636,0,0,1,0,0,81,0.0982732623815536,1,1,NA
"1925",2,3,5,84,1462,0.419391853126793,17.4047619047619,17.4047619047619,17.4047619047619,0.212207998287465,0.210703275650692,0,0,1,0,0,84,0.0996262282133102,1,1,NA
"1926",2,3,6,86,1529,0.418331053351573,17.7790697674419,17.7790697674419,17.7790697674419,0.208748465254236,0.227353539868339,0,0,1,0,0,86,0.0986671075224876,1,1,NA
"1927",2,3,7,95,1750,0.391937290033595,18.4210526315789,18.4210526315789,18.4210526315789,0.203977811194833,0.226966248177015,0,0,1,0,0,95,0.0811004117131233,1,1,NA
"1928",2,3,8,96,1783,0.391008771929825,18.5729166666667,18.5729166666667,18.5729166666667,0.195108662229644,0.243653437093446,0,0,1,0,0,96,0.0807251706719398,1,1,NA
"1929",2,3,9,96,1800,0.394736842105263,18.75,18.75,18.75,0.188442679016336,0.231247822812574,0,0,1,0,0,96,0.094210185110569,1,1,NA
"1930",2,3,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.203105158323513,0.182791196026202,0,0,1,0,0,101,0.0723207890987396,1,1,NA
"1931",2,4,1,57,756,0.473684210526316,13.2631578947368,13.2631578947368,13.2631578947368,0.183319037736171,0.237370163913229,0,0,1,0,0,57,0.116448484361172,1,1,NA
"1932",2,4,2,68,880,0.38630377524144,12.9411764705882,12.9411764705882,12.9411764705882,0.22414950340487,0.266640581965049,0,0,1,0,0,68,0.124049596488476,1,1,NA
"1933",2,4,3,75,1129,0.406846846846847,15.0533333333333,15.0533333333333,15.0533333333333,0.218119678286645,0.206606158955946,0,0,1,0,0,75,0.109458662569523,1,1,NA
"1934",2,4,4,84,1403,0.402467010900746,16.702380952381,16.702380952381,16.702380952381,0.195565142098413,0.212905120078026,0,0,1,0,0,84,0.0885395258665085,1,1,NA
"1935",2,4,5,88,1450,0.378787878787879,16.4772727272727,16.4772727272727,16.4772727272727,0.221984705939456,0.216578836052841,0,0,1,0,0,88,0.102383121848106,1,1,NA
"1936",2,4,6,90,1551,0.387265917602996,17.2333333333333,17.2333333333333,17.2333333333333,0.216078165707907,0.235032006801109,0,0,1,0,0,90,0.0973426103591919,1,1,NA
"1937",2,4,7,95,1760,0.394176931690929,18.5263157894737,18.5263157894737,18.5263157894737,0.182595221376243,0.229660600081943,0,0,1,0,0,95,0.0752514898777008,1,1,NA
"1938",2,4,8,96,1817,0.398464912280702,18.9270833333333,18.9270833333333,18.9270833333333,0.188285246559294,0.208290612355507,0,0,1,0,0,96,0.0930790677666664,1,1,NA
"1939",2,4,9,97,1841,0.395403780068729,18.979381443299,18.979381443299,18.979381443299,0.183306424784786,0.238919373427829,0,0,1,0,0,97,0.0840993970632553,1,1,NA
"1940",2,4,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.189759536329699,0.198157721948909,0,0,1,0,0,101,0.0897048860788345,1,1,NA
"1941",2,5,1,50,605,0.493877551020408,12.1,12.1,12.1,0.248915804513672,0.253356124366882,0,0,1,0,0,50,0.113179422914982,1,1,NA
"1942",2,5,2,68,1020,0.447761194029851,15,15,15,0.220958262794539,0.266666666666667,0,0,1,0,0,68,0.105343133211136,1,1,NA
"1943",2,5,3,78,1303,0.433899433899434,16.7051282051282,16.7051282051282,16.7051282051282,0.207840321439257,0.220022449812244,0,0,1,0,0,78,0.0968292057514191,1,1,NA
"1944",2,5,4,86,1482,0.40547195622435,17.2325581395349,17.2325581395349,17.2325581395349,0.230349692708771,0.219968577535662,0,0,1,0,0,86,0.094765841960907,1,1,NA
"1945",2,5,5,88,1595,0.416666666666667,18.125,18.125,18.125,0.225831886592862,0.215526198783335,0,0,1,0,0,88,0.0766299366950989,1,1,NA
"1946",2,5,6,93,1729,0.404160822814399,18.5913978494624,18.5913978494624,18.5913978494624,0.216644316628468,0.159450848158762,0,0,1,0,0,93,0.0740874335169792,1,1,NA
"1947",2,5,7,94,1786,0.408602150537634,19,19,19,0.228830737421926,0.214590093781076,0,0,1,0,0,94,0.0847417861223221,1,1,NA
"1948",2,5,8,96,1817,0.398464912280702,18.9270833333333,18.9270833333333,18.9270833333333,0.195332153492615,0.201113381237152,0,0,1,0,0,96,0.0897981226444244,1,1,NA
"1949",2,5,9,100,1978,0.39959595959596,19.78,19.78,19.78,0.205464238450831,0.159157105659379,0,0,1,0,0,100,0.0629869699478149,1,1,NA
"1950",2,5,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.201343143261106,0.20348074790027,0,0,1,0,0,101,0.102168060839176,1,1,NA
"1951",2,6,1,52,490,0.369532428355958,9.42307692307692,9.42307692307692,9.42307692307692,0.292216639480063,0.275089715135267,0,0,1,0,0,52,0.158390253782272,1,1,NA
"1952",2,6,2,65,713,0.342788461538462,10.9692307692308,10.9692307692308,10.9692307692308,0.237382069804424,0.304483826846717,0,0,1,0,0,65,0.0915142372250557,1,1,NA
"1953",2,6,3,73,1005,0.382420091324201,13.7671232876712,13.7671232876712,13.7671232876712,0.273802298783878,0.241977568431575,0,0,1,0,0,73,0.100789099931717,1,1,NA
"1954",2,6,4,79,1210,0.392729633235962,15.3164556962025,15.3164556962025,15.3164556962025,0.208712144593467,0.237609174678985,0,0,1,0,0,79,0.0928119644522667,1,1,NA
"1955",2,6,5,86,1484,0.406019151846785,17.2558139534884,17.2558139534884,17.2558139534884,0.257359556004118,0.206222620933594,0,0,1,0,0,86,0.0858853459358215,1,1,NA
"1956",2,6,6,88,1589,0.415099268547544,18.0568181818182,18.0568181818182,18.0568181818182,0.193191879769661,0.209307638444026,0,0,1,0,0,88,0.102903217077255,1,1,NA
"1957",2,6,7,93,1717,0.40135577372604,18.4623655913978,18.4623655913978,18.4623655913978,0.197977382709321,0.216297402386551,0,0,1,0,0,93,0.0874880403280258,1,1,NA
"1958",2,6,8,99,1924,0.396619253762111,19.4343434343434,19.4343434343434,19.4343434343434,0.214707759977628,0.202401153652315,0,0,1,0,0,99,0.0933337211608887,1,1,NA
"1959",2,6,9,100,1978,0.39959595959596,19.78,19.78,19.78,0.184825673376058,0.198172580166461,0,0,1,0,0,100,0.0857664868235588,1,1,NA
"1960",2,6,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.208179571987455,0.210368701957972,0,0,1,0,0,101,0.0686931684613228,1,1,NA
"1961",2,7,1,57,756,0.473684210526316,13.2631578947368,13.2631578947368,13.2631578947368,0.255891949131561,0.246599128156526,0,0,1,0,0,57,0.0707908272743225,1,1,NA
"1962",2,7,2,65,968,0.465384615384615,14.8923076923077,14.8923076923077,14.8923076923077,0.185846809550751,0.212715319507753,0,0,1,0,0,65,0.0563656985759735,1,1,NA
"1963",2,7,3,77,1246,0.425837320574163,16.1818181818182,16.1818181818182,16.1818181818182,0.260016196894206,0.223204163205831,0,0,1,0,0,77,0.110285490751266,1,1,NA
"1964",2,7,4,83,1417,0.416397296503085,17.0722891566265,17.0722891566265,17.0722891566265,0.219886589519508,0.212532802247539,0,0,1,0,0,83,0.101999409496784,1,1,NA
"1965",2,7,5,85,1515,0.42436974789916,17.8235294117647,17.8235294117647,17.8235294117647,0.190494959108799,0.205266454045404,0,0,1,0,0,85,0.0542868375778198,1,1,NA
"1966",2,7,6,92,1742,0.416149068322981,18.9347826086957,18.9347826086957,18.9347826086957,0.212669193165148,0.196488349939739,0,0,1,0,0,92,0.089106872677803,1,1,NA
"1967",2,7,7,96,1908,0.418421052631579,19.875,19.875,19.875,0.197953677566355,0.205872290648943,0,0,1,0,0,96,0.0972220897674561,1,1,NA
"1968",2,7,8,99,1947,0.401360544217687,19.6666666666667,19.6666666666667,19.6666666666667,0.203908021999296,0.214624019893862,0,0,1,0,0,99,0.0855798944830894,1,1,NA
"1969",2,7,9,100,1978,0.39959595959596,19.78,19.78,19.78,0.176684316753258,0.19581354833949,0,0,1,0,0,100,0.0787719637155533,1,1,NA
"1970",2,7,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.177994141726932,0.181253101418336,0,0,1,0,0,101,0.0844950526952744,1,1,NA
"1971",2,8,1,55,709,0.477441077441077,12.8909090909091,12.8909090909091,12.8909090909091,0.225263110771335,0.267341010294723,0,0,1,0,0,55,0.0596650987863541,1,1,NA
"1972",2,8,2,73,1144,0.43531202435312,15.6712328767123,15.6712328767123,15.6712328767123,0.22587087644493,0.252360230694125,0,0,1,0,0,73,0.106618896126747,1,1,NA
"1973",2,8,3,77,1208,0.41285030758715,15.6883116883117,15.6883116883117,15.6883116883117,0.238557899093423,0.218681425488149,0,0,1,0,0,77,0.104242965579033,1,1,NA
"1974",2,8,4,78,1283,0.427239427239427,16.4487179487179,16.4487179487179,16.4487179487179,0.236707965402423,0.198551027679687,0,0,1,0,0,78,0.103799983859062,1,1,NA
"1975",2,8,5,86,1549,0.423803009575923,18.0116279069767,18.0116279069767,18.0116279069767,0.211111289052191,0.200540025991312,0,0,1,0,0,86,0.0804334059357643,1,1,NA
"1976",2,8,6,92,1672,0.399426660296226,18.1739130434783,18.1739130434783,18.1739130434783,0.193829393650223,0.190365455173909,0,0,1,0,0,92,0.0799271315336227,1,1,NA
"1977",2,8,7,97,1812,0.389175257731959,18.680412371134,18.680412371134,18.680412371134,0.201123325194178,0.212946288340941,0,0,1,0,0,97,0.0925620347261429,1,1,NA
"1978",2,8,8,99,1908,0.393320964749536,19.2727272727273,19.2727272727273,19.2727272727273,0.223089587810479,0.203377935257642,0,0,1,0,0,99,0.101492010056973,1,1,NA
"1979",2,8,9,100,1978,0.39959595959596,19.78,19.78,19.78,0.22143022061906,0.200246168031234,0,0,1,0,0,100,0.082723930478096,1,1,NA
"1980",2,8,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.197900673274142,0.214680003504487,0,0,1,0,0,101,0.0966390073299408,1,1,NA
"1981",2,9,1,55,709,0.477441077441077,12.8909090909091,12.8909090909091,12.8909090909091,0.283524911888025,0.251445208545265,0,0,1,0,0,55,0.111973598599434,1,1,NA
"1982",2,9,2,65,937,0.450480769230769,14.4153846153846,14.4153846153846,14.4153846153846,0.230366790909125,0.239331508174105,0,0,1,0,0,65,0.0997797101736069,1,1,NA
"1983",2,9,3,68,1004,0.440737489025461,14.7647058823529,14.7647058823529,14.7647058823529,0.241839120110744,0.22573189604973,0,0,1,0,0,68,0.0913859531283379,1,1,NA
"1984",2,9,4,72,1140,0.446009389671362,15.8333333333333,15.8333333333333,15.8333333333333,0.206907368084504,0.181136050567265,0,0,1,0,0,72,0.113545313477516,1,1,NA
"1985",2,9,5,78,1362,0.453546453546454,17.4615384615385,17.4615384615385,17.4615384615385,0.217180773404413,0.208781288961778,0,0,1,0,0,78,0.0948945060372353,1,1,NA
"1986",2,9,6,82,1443,0.434507678410117,17.5975609756098,17.5975609756098,17.5975609756098,0.214650168952517,0.195195696378485,0,0,1,0,0,82,0.0945845022797585,1,1,NA
"1987",2,9,7,90,1646,0.410986267166042,18.2888888888889,18.2888888888889,18.2888888888889,0.198797807435775,0.217363104384968,0,0,1,0,0,90,0.0741177946329117,1,1,NA
"1988",2,9,8,96,1856,0.407017543859649,19.3333333333333,19.3333333333333,19.3333333333333,0.210093271375511,0.200209540397897,0,0,1,0,0,96,0.0885275453329086,1,1,NA
"1989",2,9,9,100,1971,0.398181818181818,19.71,19.71,19.71,0.20489289915659,0.209038685591578,0,0,1,0,0,100,0.087621733546257,1,1,NA
"1990",2,9,10,101,2002,0.396435643564356,19.8217821782178,19.8217821782178,19.8217821782178,0.184178317868314,0.198157721948909,0,0,1,0,0,101,0.0748039335012436,1,1,NA
"1991",2,10,1,52,636,0.479638009049774,12.2307692307692,12.2307692307692,12.2307692307692,0.277437742255436,0.31043664189978,0,0,1,0,0,52,0.099704310297966,1,1,NA
"1992",2,10,2,72,1129,0.44170579029734,15.6805555555556,15.6805555555556,15.6805555555556,0.23347943836699,0.194975408267608,0,0,1,0,0,72,0.0921428054571152,1,1,NA
"1993",2,10,3,75,1267,0.456576576576577,16.8933333333333,16.8933333333333,16.8933333333333,0.228966195022536,0.229172909174754,0,0,1,0,0,75,0.0857157111167908,1,1,NA
