"","site_type","replicate","areas","species","links","connectances","links_per_sp","indegree","outdegree","sd_gen","sd_vul","basal","top","intermediate","S_basal","S_top","S_intermediate","modularity","normalised_indegree","normalised_outdegree","potential_indegree"
"94",1,5,18,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,1.49191599476257,0.436842287793681,0.392156862745098,0,0.607843137254902,40,0,62,0.0139388246461749,1.64516129032258,1,32.9677419354839
"95",1,5,19,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,1.49191599476257,0.436842287793681,0.392156862745098,0,0.607843137254902,40,0,62,0.0139388246461749,1.64516129032258,1,32.9677419354839
"96",1,6,1,46,304,0.293719806763285,6.60869565217391,6.60869565217391,6.60869565217391,1.88413058489634,0.526573401866343,0.695652173913043,0,0.260869565217391,32,0,12,0,3.83333333333333,1.04545454545455,56.75
"97",1,6,2,59,695,0.406195207481005,11.7796610169492,11.7796610169492,11.7796610169492,1.51039713229392,0.429716894153626,0.423728813559322,0,0.576271186440678,25,0,34,0.0024802430998534,1.73529411764706,1,33.8529411764706
"98",1,6,3,65,706,0.339423076923077,10.8615384615385,10.8615384615385,10.8615384615385,1.61274080547024,0.497102378795569,0.430769230769231,0,0.569230769230769,28,0,37,0.00938634015619755,1.75675675675676,1,29.1621621621622
"99",1,6,4,68,856,0.375768217734855,12.5882352941176,12.5882352941176,12.5882352941176,1.50764342992041,0.481596445266664,0.338235294117647,0,0.661764705882353,23,0,45,0.00958732329308987,1.51111111111111,1,28.5333333333333
"100",1,6,5,70,1065,0.440993788819876,15.2142857142857,15.2142857142857,15.2142857142857,1.38573203722433,0.462454698078608,0.6,0,0.4,42,0,28,0,2.5,1,55.8928571428571
"101",1,6,6,71,1002,0.403219315895372,14.112676056338,14.112676056338,14.112676056338,1.54369562981531,0.451741789077093,0.647887323943662,0,0.352112676056338,46,0,25,0,2.84,1,53.56
"102",1,6,7,73,965,0.367199391171994,13.2191780821918,13.2191780821918,13.2191780821918,1.59704625287197,0.428530404946399,0.424657534246575,0,0.575342465753425,31,0,42,0.00931458361446857,1.73809523809524,1,32.3809523809524
"103",1,6,8,77,1161,0.396787423103213,15.0779220779221,15.0779220779221,15.0779220779221,1.4800690221625,0.455415052677985,0.402597402597403,0,0.597402597402597,31,0,46,0.00527630187571049,1.67391304347826,1,33.8478260869565
"104",1,6,9,79,1129,0.366439467705291,14.2911392405063,14.2911392405063,14.2911392405063,1.53529761584812,0.461731084942163,0.367088607594937,0,0.632911392405063,29,0,50,0.0272865034639835,1.58,1,29.68
"105",1,6,10,83,1450,0.426094622392007,17.4698795180723,17.4698795180723,17.4698795180723,1.4077342819958,0.46031026163055,0.385542168674699,0,0.614457831325301,32,0,51,0,1.62745098039216,1,34.8039215686275
"106",1,6,11,87,1474,0.394012296177493,16.9425287356322,16.9425287356322,16.9425287356322,1.49954997831203,0.440159102595071,0.390804597701149,0,0.609195402298851,34,0,53,0.0165880899876356,1.64150943396226,1,32.4905660377358
"107",1,6,12,90,1467,0.366292134831461,16.3,16.3,16.3,1.55226834276271,0.452833977782189,0.377777777777778,0,0.622222222222222,34,0,56,0.0178522057831287,1.60714285714286,1,29.8035714285714
"108",1,6,13,90,1727,0.431210986267166,19.1888888888889,19.1888888888889,19.1888888888889,1.42135692894003,0.434603367481619,0.6,0,0.4,54,0,36,0,2.5,1,55.1111111111111
"109",1,6,14,91,1548,0.378021978021978,17.010989010989,17.010989010989,17.010989010989,1.53204946625098,0.450986682241682,0.395604395604396,0,0.604395604395604,36,0,55,0.0146222840994596,1.65454545454545,1,31.2181818181818
"110",1,6,15,93,1684,0.393641888733053,18.1075268817204,18.1075268817204,18.1075268817204,1.49948321245315,0.449943758066376,0.387096774193548,0,0.612903225806452,36,0,57,0.00682683335617185,1.63157894736842,1,32.6315789473684
"111",1,6,16,98,1874,0.394277298548285,19.1224489795918,19.1224489795918,19.1224489795918,1.48009026982243,0.449683370289167,0.377551020408163,0,0.622448979591837,37,0,61,0,1.60655737704918,1,32.1147540983607
"112",1,6,17,100,1939,0.391717171717172,19.39,19.39,19.39,1.50339926571259,0.438830929879295,0.39,0,0.61,39,0,61,0.0149877900257707,1.63934426229508,1,32.3770491803279
"113",1,6,18,101,2016,0.399207920792079,19.960396039604,19.960396039604,19.960396039604,1.48185154432997,0.438928567392512,0.386138613861386,0,0.613861386138614,39,0,62,0.0140393218025565,1.62903225806452,1,32.9677419354839
"114",1,6,19,102,2044,0.396816152203456,20.0392156862745,20.0392156862745,20.0392156862745,1.49191599476257,0.436842287793681,0.392156862745098,0,0.607843137254902,40,0,62,0.0139388246461749,1.64516129032258,1,32.9677419354839
"115",1,7,1,49,377,0.320578231292517,7.69387755102041,7.69387755102041,7.69387755102041,1.62536236285705,0.499316467868619,0.408163265306122,0,0.591836734693878,20,0,29,0.029427532106638,1.68965517241379,1,26.8620689655172
"116",1,7,2,59,585,0.341905318527177,9.91525423728813,9.91525423728813,9.91525423728813,1.59710211750022,0.519785010179936,0.644067796610169,0,0.355932203389831,38,0,21,0.0138622187077999,2.80952380952381,1,47.3809523809524
"117",1,7,3,70,917,0.379710144927536,13.1,13.1,13.1,1.67335154576156,0.409774675676737,0.685714285714286,0,0.314285714285714,48,0,22,0,3.18181818181818,1,57.8636363636364
"118",1,7,4,71,1051,0.422937625754527,14.8028169014085,14.8028169014085,14.8028169014085,1.45855697235942,0.42520689316313,0.394366197183099,0,0.605633802816901,28,0,43,0.0112126190215349,1.65116279069767,1,34.0232558139535
"119",1,7,5,74,1066,0.394668641243984,14.4054054054054,14.4054054054054,14.4054054054054,1.49588801919904,0.448253656310346,0.621621621621622,0,0.378378378378378,46,0,28,0.0232708808034658,2.64285714285714,1,50.8571428571429
"120",1,7,6,77,1087,0.371496924128503,14.1168831168831,14.1168831168831,14.1168831168831,1.58029371963362,0.445645525907243,0.649350649350649,0,0.350649350649351,50,0,27,0.0268368013203144,2.85185185185185,1,52.4444444444444
"121",1,7,7,80,1208,0.382278481012658,15.1,15.1,15.1,1.55923956881869,0.427451301974012,0.3875,0,0.6125,31,0,49,0.00614963518455625,1.63265306122449,1,30.6530612244898
"122",1,7,8,83,1245,0.365853658536585,15,15,15,1.59334659993797,0.420865027382548,0.397590361445783,0,0.602409638554217,33,0,50,0.0225961320102215,1.66,1,30.96
"123",1,7,9,85,1574,0.440896358543417,18.5176470588235,18.5176470588235,18.5176470588235,1.41967104453033,0.4263263436016,0.376470588235294,0,0.623529411764706,32,0,53,0.00419459398835897,1.60377358490566,1,34.5283018867925
"124",1,7,10,89,1643,0.419560776302349,18.4606741573034,18.4606741573034,18.4606741573034,1.45798005998924,0.42394548686203,0.382022471910112,0,0.617977528089888,34,0,55,0.00468462333083153,1.61818181818182,1,34.4181818181818
"125",1,7,11,92,1692,0.404204491161013,18.3913043478261,18.3913043478261,18.3913043478261,1.52143305062184,0.415111696086469,0.391304347826087,0,0.608695652173913,36,0,56,0.0044680992141366,1.64285714285714,1,32.8928571428571
"126",1,7,12,92,1538,0.36741519350215,16.7173913043478,16.7173913043478,16.7173913043478,1.57287278671854,0.462271024751533,0.402173913043478,0,0.597826086956522,37,0,55,0.00512631423771381,1.67272727272727,1,30.8181818181818
