"","s_type","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"37",1,2,18,"mod2",NA,NA,NA,NA,40.3243123757794,1.24785656391335,32.3148617733114,4.04834540845439e-23,0.92
"56",1,3,18,"mod2",NA,NA,NA,NA,40.3243123757794,1.24785656391335,32.3148617733114,4.04834540845439e-23,0.92
"75",1,4,18,"mod2",NA,NA,NA,NA,41.2941634269778,1.24669286272856,33.122964493917,1.3459424445976e-24,0.92
"94",1,5,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"113",1,6,18,"mod2",NA,NA,NA,NA,40.4054037588197,1.17407700928701,34.414611170486,1.85591972695825e-24,0.92
"132",1,7,18,"mod2",NA,NA,NA,NA,40.7276664734906,1.17610763634751,34.6291999259297,3.82219250771402e-25,0.92
"151",1,8,18,"mod2",NA,NA,NA,NA,40.8547279930563,1.19814729626599,34.0982516259726,1.49225915494736e-25,0.92
"170",1,9,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"208",1,11,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"227",1,12,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"246",1,13,18,"mod2",NA,NA,NA,NA,40.586596578728,1.11416526255674,36.4278064867967,9.08785503011454e-26,0.92
"284",1,15,18,"mod2",NA,NA,NA,NA,41.2941634269778,1.24669286272856,33.122964493917,1.3459424445976e-24,0.92
"303",1,16,18,"mod2",NA,NA,NA,NA,40.9367918373078,1.14921584704929,35.6214996011555,4.14707499219089e-26,0.92
"322",1,17,18,"mod2",NA,NA,NA,NA,40.8547279930563,1.19814729626599,34.0982516259726,1.49225915494736e-25,0.92
"341",1,18,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"360",1,19,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"379",1,20,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"398",1,21,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"417",1,22,18,"mod2",NA,NA,NA,NA,40.3243123757794,1.24785656391335,32.3148617733114,4.04834540845439e-23,0.92
"436",1,23,18,"mod2",NA,NA,NA,NA,40.4054037588197,1.17407700928701,34.414611170486,1.85591972695825e-24,0.92
"455",1,24,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"474",1,25,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"493",1,26,18,"mod2",NA,NA,NA,NA,40.586596578728,1.11416526255674,36.4278064867967,9.08785503011454e-26,0.92
"512",1,27,18,"mod2",NA,NA,NA,NA,40.586596578728,1.11416526255674,36.4278064867967,9.08785503011454e-26,0.92
"531",1,28,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"569",1,30,18,"mod2",NA,NA,NA,NA,40.5674850087281,1.11539060130473,36.3706534386019,5.42462206045946e-27,0.92
"588",1,31,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,0.92
"607",1,32,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"626",1,33,18,"mod2",NA,NA,NA,NA,40.586596578728,1.11416526255674,36.4278064867967,9.08785503011454e-26,0.92
"645",1,34,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"664",1,35,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"702",1,37,18,"mod2",NA,NA,NA,NA,40.4054037588197,1.17407700928701,34.414611170486,1.85591972695825e-24,0.92
"721",1,38,18,"mod2",NA,NA,NA,NA,40.5674850087281,1.11539060130473,36.3706534386019,5.42462206045946e-27,0.92
"740",1,39,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,0.92
"759",1,40,18,"mod2",NA,NA,NA,NA,40.586596578728,1.11416526255674,36.4278064867967,9.08785503011454e-26,0.92
"797",1,42,18,"mod2",NA,NA,NA,NA,40.3243123757794,1.24785656391335,32.3148617733114,4.04834540845439e-23,0.92
"816",1,43,18,"mod2",NA,NA,NA,NA,40.4054037588197,1.17407700928701,34.414611170486,1.85591972695825e-24,0.92
"835",1,44,18,"mod2",NA,NA,NA,NA,40.9368352406758,1.45818933057707,28.0737448713023,2.00500908696328e-20,0.92
"854",1,45,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"873",1,46,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"892",1,47,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"911",1,48,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,0.92
"930",1,49,18,"mod2",NA,NA,NA,NA,40.9368352406758,1.45818933057707,28.0737448713023,2.00500908696328e-20,0.92
"949",1,50,18,"mod2",NA,NA,NA,NA,40.4054037588197,1.17407700928701,34.414611170486,1.85591972695825e-24,0.92
"968",1,51,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"987",1,52,18,"mod2",NA,NA,NA,NA,40.9368352406758,1.45818933057707,28.0737448713023,2.00500908696328e-20,0.92
"1006",1,53,18,"mod2",NA,NA,NA,NA,40.8547279930563,1.19814729626599,34.0982516259726,1.49225915494736e-25,0.92
"1025",1,54,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"1044",1,55,18,"mod2",NA,NA,NA,NA,41.9721414601253,0.824925407033004,50.8799233267476,2.3450887953922e-28,0.92
"1063",1,56,18,"mod2",NA,NA,NA,NA,40.4054037588197,1.17407700928701,34.414611170486,1.85591972695825e-24,0.92
"1082",1,57,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"1101",1,58,18,"mod2",NA,NA,NA,NA,40.9741058688577,1.15707954397719,35.4116586730233,4.93159425263345e-26,0.92
"1120",1,59,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"1139",1,60,18,"mod2",NA,NA,NA,NA,40.8547279930563,1.19814729626599,34.0982516259726,1.49225915494736e-25,0.92
"1158",1,61,18,"mod2",NA,NA,NA,NA,40.9367918373078,1.14921584704929,35.6214996011555,4.14707499219089e-26,0.92
"1177",1,62,18,"mod2",NA,NA,NA,NA,40.793529747516,1.26988189615828,32.1238769297578,7.53425700725671e-22,0.92
"1196",1,63,18,"mod2",NA,NA,NA,NA,40.586596578728,1.11416526255674,36.4278064867967,9.08785503011454e-26,0.92
"1215",1,64,18,"mod2",NA,NA,NA,NA,40.9367918373078,1.14921584704929,35.6214996011555,4.14707499219089e-26,0.92
"1234",1,65,18,"mod2",NA,NA,NA,NA,40.7276664734906,1.17610763634751,34.6291999259297,3.82219250771402e-25,0.92
"1253",1,66,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,0.92
"1272",1,67,18,"mod2",NA,NA,NA,NA,40.3243123757794,1.24785656391335,32.3148617733114,4.04834540845439e-23,0.92
"1291",1,68,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"1310",1,69,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"1348",1,71,18,"mod2",NA,NA,NA,NA,40.747894823601,1.17438982100244,34.6970776609926,3.61586568676732e-25,0.92
"1367",1,72,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"1386",1,73,18,"mod2",NA,NA,NA,NA,41.9721414601253,0.824925407033004,50.8799233267476,2.3450887953922e-28,0.92
"1405",1,74,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"1424",1,75,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"1443",1,76,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"1462",1,77,18,"mod2",NA,NA,NA,NA,41.2941634269778,1.24669286272856,33.122964493917,1.3459424445976e-24,0.92
"1481",1,78,18,"mod2",NA,NA,NA,NA,41.1631638885147,1.25363419839379,32.835067790313,1.07253325977381e-22,0.92
"1500",1,79,18,"mod2",NA,NA,NA,NA,40.8547279930563,1.19814729626599,34.0982516259726,1.49225915494736e-25,0.92
"1519",1,80,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,0.92
"1538",1,81,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"1557",1,82,18,"mod2",NA,NA,NA,NA,40.9741058688577,1.15707954397719,35.4116586730233,4.93159425263345e-26,0.92
"1576",1,83,18,"mod2",NA,NA,NA,NA,40.4054037588197,1.17407700928701,34.414611170486,1.85591972695825e-24,0.92
"1595",1,84,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,0.92
"1633",1,86,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"1652",1,87,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,0.92
"1671",1,88,18,"mod2",NA,NA,NA,NA,41.2941634269778,1.24669286272856,33.122964493917,1.3459424445976e-24,0.92
"1690",1,89,18,"mod2",NA,NA,NA,NA,40.7276664734906,1.17610763634751,34.6291999259297,3.82219250771402e-25,0.92
"1709",1,90,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"1728",1,91,18,"mod2",NA,NA,NA,NA,41.2941634269778,1.24669286272856,33.122964493917,1.3459424445976e-24,0.92
"1747",1,92,18,"mod2",NA,NA,NA,NA,40.9741058688577,1.15707954397719,35.4116586730233,4.93159425263345e-26,0.92
"1766",1,93,18,"mod2",NA,NA,NA,NA,40.9367918373078,1.14921584704929,35.6214996011555,4.14707499219089e-26,0.92
"1785",1,94,18,"mod2",NA,NA,NA,NA,40.9368352406758,1.45818933057707,28.0737448713023,2.00500908696328e-20,0.92
"1804",1,95,18,"mod2",NA,NA,NA,NA,40.9367918373078,1.14921584704929,35.6214996011555,4.14707499219089e-26,0.92
"1823",1,96,18,"mod2",NA,NA,NA,NA,40.8547279930563,1.19814729626599,34.0982516259726,1.49225915494736e-25,0.92
"1842",1,97,18,"mod2",NA,NA,NA,NA,40.586596578728,1.11416526255674,36.4278064867967,9.08785503011454e-26,0.92
"1861",1,98,18,"mod2",NA,NA,NA,NA,40.1988004398666,1.16355468050901,34.548269293439,4.08419337924246e-25,0.92
"1880",1,99,18,"mod2",NA,NA,NA,NA,41.0673678914883,1.25774436571545,32.6516015582608,3.08068407509196e-23,0.92
"1899",1,100,18,"mod2",NA,NA,NA,NA,40.8547279930563,1.19814729626599,34.0982516259726,1.49225915494736e-25,0.92
"19",1,1,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"38",1,2,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"57",1,3,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"76",1,4,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"95",1,5,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"114",1,6,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"133",1,7,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"152",1,8,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"171",1,9,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"190",1,10,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"209",1,11,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"228",1,12,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"247",1,13,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"266",1,14,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"285",1,15,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"304",1,16,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"323",1,17,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"342",1,18,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"361",1,19,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"380",1,20,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"399",1,21,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"418",1,22,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"437",1,23,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"456",1,24,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"475",1,25,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"494",1,26,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"513",1,27,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"532",1,28,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"551",1,29,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"570",1,30,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"589",1,31,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"608",1,32,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"627",1,33,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"646",1,34,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"665",1,35,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"684",1,36,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"703",1,37,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"722",1,38,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"741",1,39,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"760",1,40,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"779",1,41,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"798",1,42,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"817",1,43,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"836",1,44,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"855",1,45,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"874",1,46,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"893",1,47,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"912",1,48,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"931",1,49,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"950",1,50,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"969",1,51,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"988",1,52,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1007",1,53,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1026",1,54,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1045",1,55,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1064",1,56,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1083",1,57,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1102",1,58,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1121",1,59,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1140",1,60,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1159",1,61,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1178",1,62,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1197",1,63,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1216",1,64,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1235",1,65,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1254",1,66,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1273",1,67,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1292",1,68,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1311",1,69,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1330",1,70,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1349",1,71,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1368",1,72,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1387",1,73,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1406",1,74,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1425",1,75,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1444",1,76,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1463",1,77,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1482",1,78,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1501",1,79,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1520",1,80,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1539",1,81,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1558",1,82,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1577",1,83,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1596",1,84,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1615",1,85,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1634",1,86,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1653",1,87,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1672",1,88,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1691",1,89,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1710",1,90,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1729",1,91,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1748",1,92,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1767",1,93,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1786",1,94,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1805",1,95,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1824",1,96,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1843",1,97,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1862",1,98,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1881",1,99,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1900",1,100,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26,1
"1901",2,1,1,"mod3",0.388459363351005,0.0487995810210102,7.96030119979427,0.000504535147055753,NA,NA,NA,NA,0.92
"1911",2,2,1,"mod3",0.404241911311763,0.039944348686554,10.1201277428223,5.41049979713216e-05,NA,NA,NA,NA,0.92
"1921",2,3,1,"mod3",0.330544500184139,0.0378482812796476,8.73340846686965,0.000124678396313796,NA,NA,NA,NA,0.92
"1931",2,4,1,"mod3",0.348854856618767,0.0462691819065662,7.5396806739144,0.000650101158598109,NA,NA,NA,NA,0.92
"1941",2,5,1,"mod3",0.404241911311763,0.039944348686554,10.1201277428223,5.41049979713216e-05,NA,NA,NA,NA,0.92
"1951",2,6,1,"mod3",0.348854856618767,0.0462691819065662,7.5396806739144,0.000650101158598109,NA,NA,NA,NA,0.92
"1961",2,7,1,"mod3",0.348854856618767,0.0462691819065662,7.5396806739144,0.000650101158598109,NA,NA,NA,NA,0.92
"1971",2,8,1,"mod3",0.330544500184139,0.0378482812796476,8.73340846686965,0.000124678396313796,NA,NA,NA,NA,0.92
"1981",2,9,1,"mod3",0.361359119993191,0.0573129799553905,6.30501363346408,0.00147710213365083,NA,NA,NA,NA,0.92
"2001",2,11,1,"mod3",0.348854856618767,0.0462691819065662,7.5396806739144,0.000650101158598109,NA,NA,NA,NA,0.92
"2011",2,12,1,"mod3",0.436028835258977,0.0566475783572294,7.69721933229527,0.000590388232808539,NA,NA,NA,NA,0.92
"2031",2,14,1,"mod3",0.330544500184139,0.0378482812796476,8.73340846686965,0.000124678396313796,NA,NA,NA,NA,0.92
"2051",2,16,1,"mod3",0.33983065092536,0.0352519110293047,9.6400632193489,7.13579444629534e-05,NA,NA,NA,NA,0.92
"2061",2,17,1,"mod3",0.361359119993191,0.0573129799553905,6.30501363346408,0.00147710213365083,NA,NA,NA,NA,0.92
"2071",2,18,1,"mod3",0.388459363351005,0.0487995810210102,7.96030119979427,0.000504535147055753,NA,NA,NA,NA,0.92
"2081",2,19,1,"mod3",0.309384661893717,0.0399706786694652,7.7402904377019,0.000244242677727519,NA,NA,NA,NA,0.92
"2091",2,20,1,"mod3",0.309384661893717,0.0399706786694652,7.7402904377019,0.000244242677727519,NA,NA,NA,NA,0.92
"2101",2,21,1,"mod3",0.330544500184139,0.0378482812796476,8.73340846686965,0.000124678396313796,NA,NA,NA,NA,0.92
"2111",2,22,1,"mod3",0.361359119993191,0.0573129799553905,6.30501363346408,0.00147710213365083,NA,NA,NA,NA,0.92
"2121",2,23,1,"mod3",0.361359119993191,0.0573129799553905,6.30501363346408,0.00147710213365083,NA,NA,NA,NA,0.92
"2131",2,24,1,"mod3",0.436028835258977,0.0566475783572294,7.69721933229527,0.000590388232808539,NA,NA,NA,NA,0.92
"2141",2,25,1,"mod3",0.330544500184139,0.0378482812796476,8.73340846686965,0.000124678396313796,NA,NA,NA,NA,0.92
"2151",2,26,1,"mod3",0.33983065092536,0.0352519110293047,9.6400632193489,7.13579444629534e-05,NA,NA,NA,NA,0.92
"2161",2,27,1,"mod3",0.404241911311763,0.039944348686554,10.1201277428223,5.41049979713216e-05,NA,NA,NA,NA,0.92
