"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1332",5474,"Alpine","mod1",-0.0375545329088261,0.0027833872849876,-13.4923850200003,8.25174918550829e-29,56.2549855451354,0.711446909766446,79.0712346527766,9.92175676946759e-138,1
"582",5487,"Alpine","mod1",-0.0293429719592694,0.00292210510779371,-10.0417236467666,4.6087856225128e-19,67.049348830777,0.971521180619528,69.0148091141156,6.84905624890361e-130,1
"583",5488,"Alpine","mod1",-0.0221054825094753,0.00267432337714175,-8.26582256222921,3.10327919246112e-14,68.4679779283306,0.908981052116227,75.3238780598652,6.05505728896429e-137,1
"584",5490,"Alpine","mod1",-0.0268140732196797,0.00279344501586456,-9.59892643935963,9.67142606102146e-18,60.291641826916,0.797558260801246,75.5952822384983,6.86609345824819e-134,1
"1333",5493,"Alpine","mod1",-0.0387695950849628,0.00300260999548069,-12.91196497158,6.80184928589242e-27,59.74413260932,0.85172786081826,70.1446264208423,7.98818035814405e-126,1
"935",5494,"Alpine","mod1",-0.0277251434639014,0.00312510954778579,-8.8717349071956,1.91881402609579e-15,57.1912675147065,0.84333971457127,67.8152190944557,5.51708598717265e-115,1
"936",5498,"Alpine","mod1",-0.0312368756031637,0.00290454868129386,-10.7544679159066,1.005496520165e-20,58.0603734185207,0.781386293041254,74.3043152095008,1.22909730609193e-127,1
"1334",5507,"Alpine","mod1",-0.0194637381781135,0.00234635198601091,-8.29531898630616,3.02411093905217e-14,63.6115839588308,0.729264663815796,87.2270207444172,2.61148833374179e-144,1
"937",5514,"Alpine","mod1",-0.0317109887367082,0.00297175605603179,-10.6707913229769,3.43967441728772e-20,55.0714739278832,0.743342876749327,74.0862334871807,3.42414804568932e-121,1
"585",5521,"Alpine","mod1",-0.0402851939836309,0.00282029749707863,-14.2840228824654,2.18912200200002e-31,66.7054637650271,0.91316050852159,73.0490019471204,3.49067495964352e-135,1
"938",5536,"Alpine","mod1",-0.0370453313767078,0.00272479802202594,-13.5956247315402,2.5553306451831e-28,56.9881337907627,0.717514950290834,79.4243155040372,1.13734453275833e-128,1
"939",5540,"Alpine","mod1",-0.0255382749288702,0.00318912043779119,-8.0079368048446,2.81778985734982e-13,54.6705814205391,0.801800003138791,68.1848106841123,7.16049282524467e-116,1
"302",5542,"Alpine","mod1",-0.0192670529565481,0.00215835248077334,-8.92674070995331,1.97168316602524e-16,81.2090372550016,0.928003912004628,87.5093695236456,4.40436565069949e-170,1
"586",5544,"Alpine","mod1",-0.0262521444834754,0.00244865689308096,-10.7210383609295,5.53545389623327e-21,65.4771542598887,0.786764114434563,83.2233614352712,7.50065286054165e-144,1
"1335",5554,"Alpine","mod1",-0.0309664290889141,0.00250494341733767,-12.3621271740446,1.87055874915397e-25,61.7308895745655,0.739698304064016,83.4541450688835,6.96660530874378e-140,1
"940",5559,"Alpine","mod1",-0.00827557463776304,0.00331302718243982,-2.49788914550005,0.0136026713295646,59.5693440440198,0.981318891796763,60.7033498916445,1.75455790645847e-105,1
"1749",5561,"Alpine","mod1",-0.0132359257185931,0.00250969109066017,-5.27392624847363,3.76112721187775e-07,68.8025426105409,0.863259499165464,79.7008809947115,1.82463516950675e-143,1
"1336",5567,"Alpine","mod1",-0.0221929507986997,0.0022101820036664,-10.0412322432653,4.42089796491158e-19,66.7866172833155,0.723408909204383,92.3220828960601,2.78388848276519e-152,1
"1750",5569,"Alpine","mod1",-0.0143450258801859,0.00273512041988759,-5.24475111804235,4.52810764559587e-07,62.9082447503117,0.836062204394526,75.2434979355031,4.1675571497165e-134,1
