"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"265",1,5398,"Alpine","mod1",-0.0324743181014071,0.00211969161682118,-15.3203031250874,2.46423907601945e-34,59.9943090966071,0.585584664608143,102.451981280544,3.50357310210203e-160
"266",1,5433,"Alpine","mod1",-0.032841840579557,0.00209041498078753,-15.7106798800229,1.60590673771992e-35,59.9474868822858,0.576069316386654,104.062975022349,4.73704010225584e-162
"267",1,5466,"Alpine","mod1",-0.0331629055233173,0.00217920050609681,-15.2179230091662,6.38825746041717e-34,59.8022346732731,0.602017432091164,99.3363837747097,1.66250644495917e-156
"268",1,5538,"Alpine","mod1",-0.0332583095284355,0.00222014547306571,-14.9802388770996,3.50753439723897e-33,59.7794424975101,0.614469064476662,97.2863337691764,2.7814936479676e-154
"269",1,5539,"Alpine","mod1",-0.0333941749782966,0.00219624422881015,-15.2051281639057,4.62589223087735e-34,59.8729612060463,0.60527746391516,98.9182065672258,3.54864905608845e-158
"270",1,5540,"Alpine","mod1",-0.0328549934486534,0.00215564148638788,-15.2413996743527,1.64066599653142e-34,60.8791131367193,0.605564984226916,100.532749948281,2.13534360159545e-163
"271",1,5541,"Alpine","mod1",-0.0323844535523647,0.00215225316186238,-15.0467677902454,5.42623238480051e-34,61.1976723997409,0.610387981132192,100.260284100331,7.66909551617697e-164
"272",1,5561,"Alpine","mod1",-0.0336145041533759,0.00213044715821754,-15.77814498882,5.75701411642864e-36,61.4828524107185,0.612023282889023,100.458355310425,5.1366249753376e-162
"273",1,5586,"Alpine","mod1",-0.0345574577563424,0.00217989614443192,-15.852800072431,8.43994079437704e-36,61.1523899085209,0.625598819662223,97.7501682972142,5.89728585650375e-156
"274",1,5622,"Alpine","mod1",-0.0336779065686931,0.0021665594828609,-15.5444181593492,4.84055278857847e-35,61.2940917293305,0.622699685213758,98.4328291546987,8.42538668432969e-158
"275",1,5643,"Alpine","mod1",-0.03378111029884,0.00217955380640071,-15.4990944475125,6.54126252045454e-35,61.2505617142946,0.624092719364005,98.1433684672899,1.41380782161193e-157
"276",1,5646,"Alpine","mod1",-0.0336113632394487,0.00216432847810595,-15.5296959678056,4.63687617850754e-35,61.4435507232225,0.621170807433246,98.9157088323495,7.79580073258997e-159
"277",1,5649,"Alpine","mod1",-0.0328575934686479,0.00218248111104914,-15.0551559426111,8.51510514802397e-34,61.4913786809008,0.626865396083213,98.093432920547,1.67044233147593e-159
"278",1,5650,"Alpine","mod1",-0.0323790765312154,0.00218280313402917,-14.8337135980962,4.28973603727893e-33,61.647039208063,0.630548182810358,97.7673727220999,1.36156182354839e-158
"279",1,5651,"Alpine","mod1",-0.0324096721052685,0.00213796020121482,-15.1591559500747,2.86722188609321e-34,61.8460219120482,0.618197776078188,100.042452925657,5.19049377862898e-163
"280",1,5670,"Alpine","mod1",-0.0328284118803601,0.00217079724535038,-15.1227443975595,4.17241875624026e-34,61.7152172409449,0.628218366923628,98.2384796279723,6.33596771555651e-161
"281",1,5749,"Alpine","mod1",-0.0318036595573452,0.00212317983284558,-14.9792584996064,1.25087641493621e-33,62.3380676666431,0.625132598471572,99.7197519679146,1.93510677278217e-161
"282",1,5751,"Alpine","mod1",-0.0325935755236812,0.00211502247628835,-15.4105102376404,5.21214169969616e-35,62.8220010853332,0.625806280268352,100.385699322791,2.78592236918093e-163
"283",1,5752,"Alpine","mod1",-0.0319326712174315,0.00202324124952163,-15.7829281233672,3.170668708091e-36,63.3865539820682,0.602997934168749,105.119023449804,2.82091871623851e-168
"284",1,5772,"Alpine","mod1",-0.0311325296925019,0.0019838286613905,-15.693154503918,1.56148209800045e-35,64.0648690914777,0.60728212700994,105.494409010376,8.77505923508145e-164
"285",1,5775,"Alpine","mod1",-0.0312863859076991,0.0019702990437015,-15.879003752102,2.53306742357396e-36,64.0278363698655,0.598411019559018,106.996419312347,1.24336459716791e-167
"286",1,5793,"Alpine","mod1",-0.0314055070819006,0.00199342934970331,-15.7545122361998,1.0382653149811e-35,64.075553276797,0.61147687704381,104.788186900167,2.88379591104017e-163
"287",1,5871,"Alpine","mod1",-0.0315635725677502,0.00199286794200582,-15.8382659996936,3.33160671994756e-36,64.0481370879011,0.607173524842733,105.48572107865,1.6321983792872e-166
"288",1,5883,"Alpine","mod1",-0.0303804511401783,0.0019681036886285,-15.4364078049919,3.82698018048243e-35,64.7528903541838,0.608822775360408,106.357536174385,1.57468819272546e-168
"289",1,5886,"Alpine","mod1",-0.0304874832904349,0.00199868250323969,-15.2537900547072,1.7187501818251e-34,64.5482645969338,0.617867555825574,104.469419033803,9.41376541660105e-166
"290",1,5887,"Alpine","mod1",-0.030163801012863,0.00199913332479193,-15.0884388943907,4.08478853707934e-34,64.6065660744293,0.618579217832672,104.443479851768,4.36649558520421e-167
"291",1,5966,"Alpine","mod1",-0.0301480624246641,0.00198101318907391,-15.2185066666607,1.48186511542206e-34,64.7682828949413,0.612063620842193,105.819527071092,8.31496057837107e-169
"292",1,5975,"Alpine","mod1",-0.0295179935208598,0.00197998826783467,-14.9081658716801,1.23596902238316e-33,64.8307970768772,0.612853271587033,105.78518559425,8.82652224443133e-169
"293",1,5982,"Alpine","mod1",-0.0302002372162292,0.00201309234802454,-15.0019134720098,1.38518424042521e-33,64.5966037920414,0.624880915511588,103.37426250113,6.71788770306094e-163
"294",1,5989,"Alpine","mod1",-0.0300278580469872,0.00200541604309623,-14.9733807856779,1.30156669042122e-33,64.8164565720595,0.625141417376055,103.682870420133,1.74932630175239e-164
"295",1,6007,"Alpine","mod1",-0.02935467234212,0.00200195769003884,-14.6629833828059,1.06299719026734e-32,64.9303563286937,0.626808049103305,103.588900017448,2.05936692031434e-164
"296",1,6009,"Alpine","mod1",-0.029040287791268,0.00197281236530313,-14.7202482618289,2.23729896795082e-33,65.186793009944,0.610901490403049,106.705899451868,1.49174778544398e-173
"297",1,6028,"Alpine","mod1",-0.0265489668944502,0.00194821360805827,-13.6273388013704,5.03419365342995e-30,66.7492988697486,0.627107053794766,106.440038372768,1.13619477113366e-172
"298",1,6050,"Alpine","mod1",-0.0267248507200721,0.00197313449994417,-13.5443634079828,1.1866934194132e-29,66.6619120219753,0.635537124181703,104.890665683467,1.87989819205915e-169
"299",1,6088,"Alpine","mod1",-0.0263537451157633,0.00197030032190203,-13.3754965285306,3.81119786234501e-29,66.6670547041306,0.634843874696899,105.013306989786,1.51296058662784e-169
